ID	padj
XM_027373619.1	0.197331772527371
XM_027382136.1	0.197547668027393
XM_027380816.1	0.197611757526783
XM_027361469.1	0.197668118680764
XM_027362961.1	0.197811681398821
XM_027359439.1	0.198004179818773
XM_027369365.1	0.198004179818773
XM_027351684.1	0.19803055827664
XM_027369912.1	0.198236057315862
XM_027360667.1	0.198533669266465
XM_027366486.1	0.198533669266465
XM_027371975.1	0.19900076932994
XM_027362526.1	0.199457013778651
XM_027363289.1	0.199457013778651
XM_027367385.1	0.199505607473692
XM_027369589.1	0.199788963162741
XM_027377090.1	0.199955169080645
XM_027355451.1	0.199980952646227
XM_027367126.1	0.200007252779311
XM_027368251.1	0.200007252779311
XM_027381379.1	0.200016411373439
XM_027373472.1	0.200109700031421
XM_027355061.1	0.200207197306928
XM_027359452.1	0.200369313960201
XM_027356432.1	0.200507800665551
XR_003476711.1	0.200578132915597
XM_027378504.1	0.200686371090445
XM_027360408.1	0.200788828925632
XM_027373253.1	0.200957086122906
XM_027382623.1	0.201109002288742
XM_027354326.1	0.201244039002977
XM_027382827.1	0.20194105557217
XM_027373592.1	0.202031425122207
XM_027371028.1	0.202071077251514
XM_027376713.1	0.202496719651519
XM_027362828.1	0.202534998352207
XM_027382459.1	0.20256672693427
XM_027382893.1	0.202733370685553
XM_027370708.1	0.202796873200633
XM_027372906.1	0.202820490739292
XM_027378952.1	0.202890193069659
XM_027366652.1	0.202928111346752
XM_027355694.1	0.203030884454639
XM_027373802.1	0.203149338872422
XM_027353494.1	0.203182808112202
XM_027363604.1	0.203356083707829
XM_027382306.1	0.203499381692421
XM_027362949.1	0.203825325610065
XM_027356747.1	0.203845489449736
XM_027364134.1	0.204007298030694
XM_027358776.1	0.204208325898422
XM_027377587.1	0.204208325898422
XM_027352799.1	0.204406327194279
XM_027365142.1	0.204755367150376
XM_027374243.1	0.204803021564748
XM_027361499.1	0.204887597138834
XM_027378741.1	0.204904633526768
XM_027358154.1	0.20518890402828
XM_027360174.1	0.205252389847312
XM_027362281.1	0.205647835925241
XM_027373899.1	0.205701989852778
XM_027369595.1	0.205752022622742
XM_027381408.1	0.205904294846005
XM_027354621.1	0.206149028227497
XM_027359973.1	0.206462829176235
XM_027359713.1	0.206640400702262
XM_027363272.1	0.207224579094034
XM_027370745.1	0.207276295793523
XM_027370476.1	0.207544121571602
XM_027377276.1	0.207656854622755
XR_003477120.1	0.207836747718719
XM_027360660.1	0.208115215440654
XM_027366252.1	0.208115215440654
XM_027360225.1	0.208128477077104
XM_027378501.1	0.208132852030705
XM_027358922.1	0.208221633204967
XM_027355575.1	0.208240437387912
XM_027379668.1	0.208452406884395
XM_027365267.1	0.208615661989119
XM_027378575.1	0.208677411005237
XM_027377565.1	0.208701954387544
XM_027358485.1	0.209048189081757
XM_027357396.1	0.209265119098534
XM_027369909.1	0.209340549163956
XM_027373350.1	0.209484697443405
XM_027373915.1	0.209638618984143
XM_027359705.1	0.209667038135402
XM_027372820.1	0.209739221693687
XM_027370239.1	0.210252828006325
XM_027383826.1	0.210431409938341
XR_003477419.1	0.210564535556078
XM_027361351.1	0.210606052959334
XM_027350754.1	0.210613205952178
XM_027378744.1	0.210794040069178
XM_027380102.1	0.211005457868227
XM_027376415.1	0.211442502949514
XM_027351294.1	0.211556534379051
XM_027358688.1	0.211846514248304
XM_027374371.1	0.211915220482992
XM_027359556.1	0.211958720742216
XM_027365385.1	0.212082927659574
XM_027377776.1	0.21236672698042
XM_027371359.1	0.212482703820332
XM_027356509.1	0.212509352460127
XM_027365548.1	0.212515585041723
XM_027376120.1	0.212515585041723
XM_027381195.1	0.212543989379032
XM_027360447.1	0.212581765499997
XM_027358225.1	0.212667341778303
XM_027370533.1	0.212683735722602
XM_027377277.1	0.212683735722602
XM_027353899.1	0.212715541699215
XM_027356534.1	0.212715541699215
XM_027352691.1	0.212751276476701
XM_027373923.1	0.213114354031726
XM_027377777.1	0.213133907594914
XM_027360974.1	0.213383654286786
XM_027358792.1	0.213561542888299
XM_027379517.1	0.213561542888299
XM_027363854.1	0.213708244205403
XM_027374103.1	0.213774687634089
XM_027362950.1	0.213825946568266
XM_027373916.1	0.213939525535277
XM_027380336.1	0.213939525535277
XM_027356445.1	0.213986100541617
XM_027360959.1	0.214001152982213
XM_027369875.1	0.214001152982213
XM_027360045.1	0.214191195871694
XM_027376364.1	0.214247236711824
XM_027362626.1	0.214261489505851
XM_027369915.1	0.214261489505851
XM_027370890.1	0.214261489505851
XM_027374898.1	0.214267689616403
XM_027371434.1	0.214374591709658
XM_027372786.1	0.214374591709658
XM_027358383.1	0.214416322570178
XM_027351458.1	0.214469596145594
XM_027376710.1	0.214551509007153
XM_027372252.1	0.214935281008778
XM_027381347.1	0.214946715916842
XM_027364682.1	0.215318085553541
XR_003477123.1	0.215784873216088
XM_027383072.1	0.216004390171617
XM_027366440.1	0.216124136283168
XM_027354868.1	0.216169827327999
XM_027379904.1	0.216240800347095
XM_027352156.1	0.216291332859896
XM_027372887.1	0.216291332859896
XM_027358916.1	0.216300596633919
XM_027361953.1	0.216304666812471
XM_027362481.1	0.216373701155767
XM_027366044.1	0.216531745966736
XM_027377101.1	0.216757246498474
XM_027360638.1	0.216970355864711
XM_027351880.1	0.217005364207733
XR_003476562.1	0.217175749173956
XM_027360366.1	0.217761347308881
XR_003475713.1	0.218203072198717
XM_027372050.1	0.218210118195503
XM_027353844.1	0.218534057617243
XM_027382221.1	0.218662400474582
XM_027370398.1	0.218742673946438
XM_027360076.1	0.218774804161949
XM_027373810.1	0.218783911237749
XM_027357215.1	0.218797306669142
XM_027361214.1	0.218955322194632
XM_027379412.1	0.219214966082482
XM_027355708.1	0.219243383767547
XM_027369913.1	0.219282116806535
XM_027376624.1	0.219282116806535
XM_027359935.1	0.219330591619285
XR_003477974.1	0.219388539458815
XM_027383541.1	0.219475826495913
XM_027380154.1	0.219630571175631
XM_027369322.1	0.219642515546537
XM_027358735.1	0.219700242648858
XM_027374836.1	0.219711803113317
XM_027366093.1	0.219795362515215
XM_027357944.1	0.219918254302451
XM_027375894.1	0.220029980633667
XM_027359719.1	0.220035978279658
XM_027363402.1	0.220060853538172
XM_027353986.1	0.220219436919343
XM_027361247.1	0.220219436919343
XM_027371095.1	0.220325982686946
XM_027355281.1	0.220330872510471
XM_027353858.1	0.22066248401353
XM_027351434.1	0.22068553932141
XM_027356232.1	0.220854387875438
XM_027367301.1	0.221201596522647
XM_027363461.1	0.221250213428891
XM_027357331.1	0.221261605856698
XM_027374837.1	0.221279928723147
XM_027374983.1	0.221343785992071
XM_027357307.1	0.221444787177229
XM_027354281.1	0.221570718514473
XM_027364095.1	0.221904245645882
XM_027378899.1	0.221921390195386
XR_003475756.1	0.22196934593959
XM_027374368.1	0.222003747963527
XM_027358317.1	0.222201430184469
XM_027350771.1	0.222311048897626
XM_027361501.1	0.222311048897626
XM_027376952.1	0.222311048897626
XM_027355086.1	0.222347093375184
XM_027382294.1	0.222374156176079
XM_027382483.1	0.222463106964985
XM_027371904.1	0.222468238531007
XR_003476682.1	0.222468238531007
XM_027373584.1	0.222548858561564
XM_027362957.1	0.22284650055962
XM_027368443.1	0.223074589048443
XM_027366862.1	0.223086924390904
XM_027380596.1	0.223096110070313
XM_027373865.1	0.223309494362304
XM_027361958.1	0.223336791277396
XM_027366714.1	0.22337714797492
XM_027369876.1	0.22365261067043
XM_027371685.1	0.223725751678749
XM_027376118.1	0.223757468136189
XM_027353152.1	0.223887278046491
XM_027360406.1	0.223887278046491
XM_027374367.1	0.223887278046491
XM_027372594.1	0.223989002418122
XM_027378728.1	0.224008958310465
XM_027379520.1	0.224008958310465
XM_027357583.1	0.224042878257937
XM_027363959.1	0.224160733206147
XM_027378953.1	0.224296958481463
XM_027375724.1	0.224337355750074
XM_027366663.1	0.224681254607426
XM_027381103.1	0.224732351598505
XM_027369227.1	0.224768204780009
XM_027383030.1	0.224809203923941
XM_027379225.1	0.224975497737459
XR_003476121.1	0.224975497737459
XR_003476109.1	0.225058957740938
XM_027354814.1	0.225068154884236
XM_027350753.1	0.225147734347809
XM_027379542.1	0.225152049541623
XM_027373374.1	0.2251822185228
XM_027354679.1	0.225241817360809
XM_027365594.1	0.225241817360809
XM_027351171.1	0.225284684355907
XM_027358634.1	0.225375653728726
XM_027365211.1	0.225404194522859
XM_027363154.1	0.225564387196485
XM_027361293.1	0.225844191154581
XM_027362876.1	0.225909828835867
XM_027372530.1	0.226299755082504
XM_027377659.1	0.226372116024623
XM_027373352.1	0.226422568846579
XM_027383299.1	0.226505199908215
XR_003475488.1	0.226641572504434
XM_027379851.1	0.226775543321974
XM_027364116.1	0.226893219264733
XM_027360220.1	0.227001232239476
XM_027383163.1	0.227126330273638
XM_027364388.1	0.227230374847047
XM_027377400.1	0.227404498015012
XM_027374545.1	0.227506221449152
XM_027374226.1	0.227855222766046
XM_027373302.1	0.228295750854494
XM_027375827.1	0.228363891877056
XM_027372309.1	0.228419504070014
XM_027377399.1	0.228444730577116
XM_027364629.1	0.228483963908475
XM_027372191.1	0.22853992163447
XM_027361085.1	0.228826999851511
XM_027374211.1	0.228858470973092
XM_027364740.1	0.228897888019755
XM_027355738.1	0.228996360547838
XM_027373100.1	0.229492536819417
XM_027363628.1	0.229557732545101
XM_027361852.1	0.229628898529697
XM_027359627.1	0.229687425492195
XM_027352028.1	0.230311563600996
XM_027360825.1	0.230311563600996
XR_003476314.1	0.230311563600996
XM_027378666.1	0.230441666123294
XM_027378677.1	0.230441666123294
XM_027381996.1	0.230441666123294
XM_027379100.1	0.230446944896531
XM_027362932.1	0.230587649400335
XM_027357075.1	0.231062707847128
XM_027355543.1	0.231247436118974
XM_027368171.1	0.231319697713346
XM_027353898.1	0.231595934589758
XM_027370356.1	0.231666307891063
XM_027354525.1	0.231801426276275
XM_027377435.1	0.232220545293905
XM_027356994.1	0.232226234160114
XM_027376750.1	0.232257178779794
XM_027355722.1	0.232543778365635
XM_027369945.1	0.232620135912742
XM_027369781.1	0.232786976323553
XM_027356317.1	0.233076089689238
XM_027366147.1	0.233262229330438
XM_027382228.1	0.233473775204721
XM_027354828.1	0.233551117332721
XM_027368740.1	0.233551117332721
XR_003475526.1	0.233565031750029
XM_027377774.1	0.233770567834595
XM_027359536.1	0.233775083234403
XM_027370018.1	0.233779750747065
XM_027363753.1	0.234213318581086
XM_027368597.1	0.234220613537567
XM_027356320.1	0.234497380779843
XM_027355037.1	0.234549016367438
XM_027379090.1	0.234659697559555
XM_027352486.1	0.234662994322205
XM_027356459.1	0.234703238776147
XM_027371256.1	0.234887538612689
XM_027356061.1	0.234902544919856
XM_027365486.1	0.235024772933936
XM_027358266.1	0.235072711716725
XM_027362741.1	0.235353886467884
XM_027366353.1	0.235382062528346
XM_027382947.1	0.23579975623511
XM_027359749.1	0.235800211149093
XM_027364440.1	0.235815980269021
XM_027360404.1	0.235938766755945
XM_027376108.1	0.235938766755945
XM_027377838.1	0.236432192482802
XM_027371324.1	0.236787707965663
XM_027377773.1	0.236883147851903
XM_027373917.1	0.237020687983524
XM_027376452.1	0.23705287161199
XM_027362530.1	0.237101751369877
XM_027382849.1	0.237101751369877
XM_027350960.1	0.237109178775607
XM_027367276.1	0.237178483481547
XM_027381453.1	0.237343650988871
XM_027382658.1	0.237420757640798
XM_027353323.1	0.238056098404786
XM_027380673.1	0.238347023425785
XM_027351323.1	0.238544175156262
XR_003476453.1	0.238544175156262
XM_027351885.1	0.238590724983332
XM_027372679.1	0.238890024896106
XM_027364705.1	0.238891280638199
XM_027370665.1	0.239068297575499
XM_027361828.1	0.23924467294925
XM_027370622.1	0.239353686450231
XM_027360415.1	0.239391181642161
XM_027373256.1	0.239408837764798
XM_027378954.1	0.239408837764798
XM_027379606.1	0.239408837764798
XM_027363084.1	0.239594392921433
XM_027370317.1	0.239594392921433
XM_027379756.1	0.239784905722215
XM_027371351.1	0.239788514784388
XM_027374592.1	0.239793797484197
XM_027371269.1	0.240029901765345
XM_027366097.1	0.240099502149082
XM_027369157.1	0.240099502149082
XM_027374519.1	0.240173188778289
XM_027366402.1	0.240228544364543
XM_027358328.1	0.24039231655821
XM_027373835.1	0.24039231655821
XM_027375506.1	0.24039231655821
XM_027380339.1	0.24039231655821
XM_027350694.1	0.240443418928054
XM_027369072.1	0.240596808934168
XM_027354358.1	0.240636841861713
XM_027378251.1	0.24065661072412
XM_027362602.1	0.240868827330695
XM_027372041.1	0.240964158188329
XM_027371064.1	0.241035781622973
XM_027373266.1	0.241146542341286
XM_027367646.1	0.241343041693523
XM_027368439.1	0.241422418265539
XM_027353561.1	0.241579082668519
XM_027377558.1	0.241703993141867
XM_027359652.1	0.241765567828305
XM_027362905.1	0.241960929041353
XM_027359886.1	0.242014737414058
XM_027362826.1	0.242014737414058
XM_027377710.1	0.242031765980396
XM_027376485.1	0.242162401009193
XM_027383528.1	0.242250279618338
XM_027366843.1	0.242401115692997
XM_027383280.1	0.242898341112802
XM_027369712.1	0.243304464405003
XM_027354744.1	0.243376683045999
XM_027353807.1	0.243510816560001
XM_027376432.1	0.243661410783904
XM_027369251.1	0.244018364594416
XM_027351042.1	0.244276177442848
XM_027374786.1	0.244865315533296
XM_027357918.1	0.244897501178479
XM_027366355.1	0.245004703171276
XM_027366725.1	0.245100321096986
XM_027383073.1	0.245149256201873
XM_027362627.1	0.245481032181093
XM_027377790.1	0.245789440949506
XM_027364932.1	0.245794412282042
XM_027381955.1	0.245945761029839
XM_027357037.1	0.246010070171871
XM_027370077.1	0.246028381337498
XM_027372176.1	0.246415087622437
XM_027377750.1	0.246420424634432
XM_027351081.1	0.246496620707688
XM_027382462.1	0.24658588194088
XM_027379608.1	0.246588510114607
XM_027355260.1	0.246808669834051
XM_027379295.1	0.246808669834051
XM_027368852.1	0.247194483329177
XM_027358551.1	0.247211259127016
XM_027381784.1	0.247586231669005
XM_027367919.1	0.247640823874727
XM_027359624.1	0.24787532955069
XM_027369356.1	0.248159317818752
XR_003476342.1	0.248220001424732
XM_027381262.1	0.248431961340983
XM_027382357.1	0.248955025920217
XM_027369530.1	0.248957126836825
XM_027370970.1	0.248996668185726
XM_027370658.1	0.249332902431937
XM_027351322.1	0.249901518825771
XM_027366747.1	0.249965505104788
XM_027357985.1	0.250359552560379
XM_027374170.1	0.250359552560379
XM_027377291.1	0.250359552560379
XM_027358440.1	0.250400282508907
XR_003475489.1	0.250457721850397
XM_027373088.1	0.250463315297558
XM_027360181.1	0.250534244682736
XM_027358896.1	0.250742390879709
XR_003476009.1	0.251387725308637
XM_027352588.1	0.251586555934057
XM_027382198.1	0.251586555934057
XM_027382203.1	0.251586555934057
XM_027353724.1	0.251818521168652
XM_027368988.1	0.251922097751853
XM_027352766.1	0.252010397533542
XM_027372557.1	0.252011496201105
XM_027361931.1	0.252044942541052
XM_027356378.1	0.252073059971777
XM_027380735.1	0.252155816350643
XM_027358318.1	0.252159777152421
XM_027383309.1	0.252159777152421
XM_027351753.1	0.25240388272517
XM_027359370.1	0.25240388272517
XM_027375609.1	0.252510257264044
XM_027368570.1	0.252651785137955
XM_027375680.1	0.252695385288691
XM_027370995.1	0.252983511582039
XM_027374210.1	0.252983511582039
XM_027382903.1	0.252983511582039
XM_027383058.1	0.252983511582039
XM_027368531.1	0.252999030364961
XM_027370300.1	0.253061467011496
XM_027379307.1	0.253175792991296
XM_027379802.1	0.253175792991296
XM_027367199.1	0.253198206433457
XM_027370389.1	0.253256572317436
XM_027373351.1	0.253256572317436
XM_027357667.1	0.253281366952034
XM_027376873.1	0.253281366952034
XR_003476435.1	0.253281366952034
XM_027355810.1	0.253489676409424
XR_003476166.1	0.253489676409424
XM_027374713.1	0.253512239227171
XM_027354287.1	0.253607386738867
XM_027358653.1	0.253607386738867
XM_027383811.1	0.253607386738867
XR_003477417.1	0.25373214503647
XM_027362606.1	0.254220676724518
XM_027354199.1	0.254381071429747
XM_027363490.1	0.25446421111051
XM_027370552.1	0.254660612946763
XM_027354005.1	0.25474518826515
XM_027358315.1	0.255757039037628
XM_027379379.1	0.255779129008273
XM_027372006.1	0.255817661634926
XR_003474969.1	0.255901328483091
XM_027351728.1	0.25599371167201
XM_027360368.1	0.256220958228751
XR_003476816.1	0.256429048237479
XM_027359984.1	0.256547038593913
XR_003475835.1	0.256621131110161
XM_027375335.1	0.256849374310845
XM_027355315.1	0.256877673385978
XM_027359246.1	0.257049914347456
XM_027351767.1	0.257120300247887
XM_027379528.1	0.257120300247887
XM_027357083.1	0.257301969754119
XM_027383581.1	0.257301969754119
XM_027362477.1	0.257436206332081
XM_027364029.1	0.257555926834812
XM_027375546.1	0.257555926834812
XM_027383506.1	0.257600832042613
XM_027372217.1	0.257758405857559
XM_027381664.1	0.257798913429943
XM_027355313.1	0.257862235994253
XR_003476111.1	0.257878273225104
XM_027382668.1	0.258165817622994
XR_003475466.1	0.258285415779325
XM_027356233.1	0.258423185043745
XM_027366717.1	0.25842869215512
XM_027375608.1	0.258678445576641
XM_027364683.1	0.258679838325752
XM_027369891.1	0.258679838325752
XM_027353968.1	0.258720777162361
XM_027360077.1	0.258720777162361
XM_027359628.1	0.258775990729141
XM_027376267.1	0.258775990729141
XM_027354034.1	0.259141226195627
XM_027357643.1	0.259205547327724
XM_027373864.1	0.259205547327724
XM_027358938.1	0.259314612537502
XM_027377034.1	0.259403458102452
XM_027360496.1	0.25988055680287
XM_027373742.1	0.259988066782806
XM_027376275.1	0.260319117648807
XM_027366713.1	0.260553035809551
XM_027356482.1	0.260597995909982
XM_027370354.1	0.260597995909982
XM_027351769.1	0.26060105556944
XM_027376224.1	0.2612032475512
XM_027367266.1	0.261279276386609
XM_027358028.1	0.261391310833144
XM_027383570.1	0.26147459217536
XM_027376163.1	0.261520139516229
XM_027358229.1	0.261835787924023
XM_027351682.1	0.262351303330289
XM_027376760.1	0.262540052234841
XM_027371452.1	0.262670521981262
XM_027358378.1	0.262681541944283
XM_027381899.1	0.262714048239542
XM_027365355.1	0.262844750925163
XM_027379134.1	0.262871307526814
XM_027361977.1	0.262997900001245
XM_027372725.1	0.263086133049702
XM_027381629.1	0.263086133049702
XM_027360462.1	0.26348013294772
XM_027379872.1	0.264129161479111
XM_027352506.1	0.26417960207536
XM_027371974.1	0.2643513032904
XM_027370941.1	0.264355777273568
XM_027360405.1	0.264381811371375
XM_027355783.1	0.264427369663704
XM_027350956.1	0.264564122354835
XM_027381922.1	0.264726561862717
XM_027353495.1	0.264728890475588
XM_027358700.1	0.265074538623724
XM_027372480.1	0.265168647371271
XM_027372139.1	0.265209989079818
XM_027351169.1	0.265226827188288
XM_027360732.1	0.265517381182004
XM_027369644.1	0.265571291504153
XM_027364661.1	0.2656080593315
XM_027369389.1	0.265768288213997
XM_027358805.1	0.265804866860505
XM_027364870.1	0.265804866860505
XM_027353535.1	0.265893540371888
XM_027355101.1	0.266218247980705
XM_027380654.1	0.266421528042595
XM_027359983.1	0.2664762950345
XM_027352504.1	0.266528515958063
XM_027364858.1	0.266864322323351
XM_027364514.1	0.267129047316442
XM_027383086.1	0.267697501551168
XM_027379806.1	0.268017681066455
XM_027356977.1	0.268268126810632
XM_027353130.1	0.268273378198916
XM_027368985.1	0.268345087140033
XM_027377881.1	0.268345087140033
XM_027371707.1	0.268445801215394
XM_027372808.1	0.268494878664079
XM_027379550.1	0.268798669469642
XM_027372925.1	0.268920717340909
XM_027354092.1	0.268938074163681
XM_027379393.1	0.268952611906521
XM_027374260.1	0.269119042717573
XM_027351462.1	0.269288539423286
XM_027380475.1	0.269521431145083
XR_003476621.1	0.269589800041036
XM_027364857.1	0.270155799041796
XM_027383131.1	0.270180750686577
XM_027353985.1	0.270228757745897
XM_027364600.1	0.270397541147058
XM_027381378.1	0.27081275469215
XM_027369093.1	0.270846337034122
XM_027373552.1	0.271066182214796
XM_027363551.1	0.271103570804895
XR_003477283.1	0.271215730667294
XM_027359888.1	0.271370906001777
XM_027355198.1	0.271596573358509
XM_027358224.1	0.271651561210533
XM_027383758.1	0.27174961663367
XR_003475799.1	0.271876055041076
XM_027372077.1	0.271921548136414
XM_027378873.1	0.272257421217848
XM_027378740.1	0.272368783238853
XM_027354000.1	0.272396893601697
XM_027365550.1	0.272541969917544
XM_027372016.1	0.272781597637816
XM_027353451.1	0.272812395893645
XM_027372140.1	0.272812395893645
XM_027372934.1	0.272812395893645
XM_027354990.1	0.273012321617559
XM_027371453.1	0.273050225870417
XM_027379661.1	0.273059464602161
XM_027364311.1	0.273094339547431
XM_027355038.1	0.273229449839598
XM_027377438.1	0.273229449839598
XM_027360120.1	0.273265225769697
XM_027374852.1	0.273321380071734
XM_027350922.1	0.273669957327322
XM_027360787.1	0.273739799779634
XM_027373983.1	0.273739799779634
XM_027381739.1	0.273741091526751
XR_003477050.1	0.273776417793109
XM_027351221.1	0.274098854372305
XM_027376594.1	0.274120027563395
XM_027359544.1	0.27418678226313
XM_027351234.1	0.274233150422814
XM_027356032.1	0.274233150422814
XM_027376877.1	0.274286734710545
XM_027354090.1	0.274556168338907
XM_027359444.1	0.274556168338907
XM_027355811.1	0.274759911899269
XM_027354345.1	0.274855363149422
XM_027362056.1	0.274855363149422
XM_027351608.1	0.275658738524696
XM_027371860.1	0.275772411287021
XM_027351043.1	0.275846714484115
XM_027364401.1	0.275846714484115
XM_027369115.1	0.275846714484115
XM_027373902.1	0.275846714484115
XM_027380243.1	0.276144942612984
XM_027383507.1	0.276236107020387
XM_027368267.1	0.276368893085919
XM_027362151.1	0.27645012263791
XM_027369806.1	0.276578036657261
XM_027367851.1	0.276708388400878
XR_003476030.1	0.277073700615943
XM_027372353.1	0.277344794027433
XM_027372666.1	0.277388686937803
XM_027367680.1	0.277685885035749
XM_027372310.1	0.277750570841245
XM_027364438.1	0.277819060810261
XM_027356748.1	0.277934771109966
XM_027353900.1	0.2780908202831
XM_027375762.1	0.278154441271883
XM_027355291.1	0.278200034096021
XR_003475480.1	0.278257133902391
XM_027372190.1	0.278558408783372
XM_027377430.1	0.278687003874231
XM_027368507.1	0.278927598499315
XM_027374478.1	0.278927598499315
XR_003475571.1	0.279477913931117
XM_027367639.1	0.279518701028676
XM_027375629.1	0.27983913683638
XM_027360452.1	0.279872032218324
XM_027365368.1	0.279872032218324
XM_027378743.1	0.279995519409971
XM_027361733.1	0.2802854143451
XM_027363994.1	0.280453286043798
XM_027367043.1	0.280562091198937
XM_027368058.1	0.28059354484541
XM_027361310.1	0.280603909705465
XM_027383300.1	0.28084320462471
XR_003475786.1	0.280983530058241
XM_027365240.1	0.281190103648639
XM_027359937.1	0.281600505711838
XM_027370277.1	0.281712007297452
XM_027381497.1	0.281870026021164
XM_027378360.1	0.281935489428107
XM_027383548.1	0.282076785530759
XM_027351931.1	0.282110006942291
XM_027378737.1	0.282239764997136
XM_027356840.1	0.282641357485363
XM_027360661.1	0.282656518944009
XM_027366773.1	0.282723490405156
XM_027360770.1	0.282809301122382
XM_027356444.1	0.282942670796842
XM_027378716.1	0.282942670796842
XM_027376804.1	0.282968530005292
XM_027379043.1	0.283141303034852
XM_027380602.1	0.283325005529223
XM_027372486.1	0.28339559725435
XM_027357171.1	0.283880109829011
XM_027358362.1	0.284044571207016
XM_027379394.1	0.284288476159785
XM_027362263.1	0.284358805285257
XM_027374621.1	0.284472649304753
XM_027382178.1	0.284581515688063
XM_027363916.1	0.284613688124194
XM_027358212.1	0.284686700353051
XR_003477539.1	0.285005197872625
XM_027369149.1	0.285009346587307
XM_027373067.1	0.285097167481718
XM_027374037.1	0.28538277417717
XM_027354007.1	0.285600359350248
XM_027354633.1	0.285702909128406
XM_027381912.1	0.285811426641327
XM_027371900.1	0.286141378331723
XM_027377506.1	0.286184403998974
XM_027369224.1	0.286551636617854
XM_027378746.1	0.286814300077966
XM_027370746.1	0.286819796601115
XM_027363797.1	0.287152398255755
XM_027378399.1	0.287461502505942
XM_027360573.1	0.287784870958515
XM_027362661.1	0.287784870958515
XM_027376066.1	0.288050963290163
XR_003476186.1	0.288159412785039
XM_027368370.1	0.288206667768453
XM_027381729.1	0.288268426723227
XM_027371333.1	0.288273262368342
XM_027362829.1	0.288366731088454
XM_027375547.1	0.288694840995806
XM_027359442.1	0.28891658357208
XM_027358213.1	0.289150919795394
XM_027380100.1	0.289171752837937
XM_027368933.1	0.289451537967748
XM_027380791.1	0.289454367496002
XM_027371805.1	0.289578064011938
XM_027378419.1	0.289578064011938
XM_027372804.1	0.289898402826538
XM_027360550.1	0.290032844497944
XM_027372306.1	0.290104624287783
XM_027372589.1	0.290225548570141
XM_027366785.1	0.290658743338745
XM_027370681.1	0.290893326654365
XM_027351226.1	0.29096325067325
XM_027375544.1	0.29096325067325
XM_027381314.1	0.29096325067325
XR_003475565.1	0.29096325067325
XM_027382137.1	0.291046259181988
XM_027353645.1	0.29124309936004
XM_027365020.1	0.29124309936004
XR_003476315.1	0.29124309936004
XM_027374296.1	0.291258233956994
XM_027372034.1	0.291390070275193
XR_003477705.1	0.291672286563322
XM_027366876.1	0.291779128781528
XM_027372806.1	0.292037982871188
XM_027357669.1	0.292873949002199
XM_027372037.1	0.292943600193876
XM_027372088.1	0.293386384176364
XM_027376336.1	0.293801031003997
XM_027366945.1	0.29384696754104
XM_027360424.1	0.293957739665061
XM_027365717.1	0.294049381173403
XM_027363811.1	0.294170941902
XM_027370342.1	0.294251737353809
XM_027382566.1	0.294299871150077
XM_027364899.1	0.294631394555048
XM_027378742.1	0.294631394555048
XM_027383294.1	0.294640881323225
XR_003475617.1	0.294640881323225
XM_027360890.1	0.294789411320088
XM_027372799.1	0.294884215808522
XM_027355233.1	0.294982527553489
XM_027363365.1	0.295173835117712
XM_027366146.1	0.29548375609225
XM_027368922.1	0.29553556387892
XM_027367160.1	0.295892277442124
XM_027376878.1	0.295892277442124
XM_027372678.1	0.296078801965343
XM_027364591.1	0.296161413500851
XM_027362827.1	0.29624158398671
XM_027368506.1	0.296337721639289
XM_027354733.1	0.296360513311858
XM_027376474.1	0.296425249364967
XM_027367626.1	0.296522616167129
XM_027354966.1	0.296790220502914
XM_027368103.1	0.297084930643951
XM_027370524.1	0.297093916725354
XM_027370769.1	0.297328546887861
XM_027360030.1	0.2973734152478
XM_027368702.1	0.297512602512132
XR_003477879.1	0.297538795175958
XM_027367510.1	0.297654774607693
XM_027369699.1	0.297780259954406
XM_027363627.1	0.298072214753905
XM_027365269.1	0.298131783151932
XM_027354100.1	0.298167475442454
XM_027374034.1	0.298738102890004
XM_027377301.1	0.298977087504244
XM_027351762.1	0.299070164030778
XM_027377689.1	0.299079830690892
XM_027356103.1	0.299117912926834
XM_027381735.1	0.299215597937187
XR_003477272.1	0.29938198708431
XM_027360617.1	0.299470981157282
XM_027362034.1	0.29954750772665
XM_027374683.1	0.29954750772665
XM_027357769.1	0.299560355583524
XM_027374369.1	0.299560355583524
XM_027370969.1	0.299795711767097
XM_027363806.1	0.299984494949538
XM_027364326.1	0.299984494949538
XM_027374101.1	0.300204001260046
XM_027354124.1	0.300316741174081
XM_027357162.1	0.300346081359261
XM_027382438.1	0.300657737404145
XM_027355076.1	0.30111695351906
XM_027381207.1	0.30111695351906
XM_027375053.1	0.301129764999404
XM_027354320.1	0.301180262047268
XM_027373723.1	0.301271252541277
XM_027377746.1	0.301346896991993
XM_027371441.1	0.301644206642358
XM_027382880.1	0.301644206642358
XR_003476205.1	0.301907408320617
XM_027353860.1	0.301921810478143
XM_027361476.1	0.301971242580251
XM_027361309.1	0.302047146715686
XM_027368172.1	0.302536557526288
XM_027379157.1	0.302603908580387
XM_027366052.1	0.303178136222768
XM_027374229.1	0.303178136222768
XM_027363246.1	0.303297265904836
XM_027354536.1	0.303425395642589
XM_027376879.1	0.303425395642589
XM_027358635.1	0.303440343886159
XR_003476160.1	0.303506719293746
XM_027353992.1	0.303535258978695
