ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	muscle_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027381081.1	3.48550736263736	0.390619824932782	6.0288197232775	3.43369310825587e-05	0.000210090928673821	2.58556467774267	0	2	4	24	18	8	20	1166	1130	574	303	617	0	0.185611989689404	0.477272411723599	1.13781165165055	1.1223923674915	0.424741709689211	2.62777315280995	6.09677725018442	5.07869298024817	4.36248836953588	3.57523981377808	4.87254944396038	Down_muscle_Up_gills
XM_027381120.1	7.34265686179005	0.326195311824902	7.02721898302201	6.83525089372326e-06	5.47516756186915e-05	4.14866725530433	0	0	0	6	14	0	43	2664	2515	790	4478	6070	0	0	0	0.284452912912637	0.872971841382278	0	5.6497122785414	13.9295150896152	11.3034626949771	6.00412162357726	52.838032627387	47.9357781601937	Down_muscle_Up_gills
XM_027381153.1	2.71254878534651	1.94228768514532	3.81466808227552	0.00197340672673583	0.00653613007642358	-1.47513285628857	19	13	18	29	22	26	23	693	2018	1449	2862	2173	2.04221442508834	1.20647793298113	2.1477258527562	1.37485574574441	1.37181289360072	1.38041055648994	3.02193912573145	3.62355629020395	9.06973666738124	11.0126230791942	33.7700869539039	17.1605347515817	Down_muscle_Up_gills
XM_027381154.1	-4.42153397664957	6.33179106665955	-14.290421366101	1.32346865637375e-09	4.83767121784574e-08	12.512310638498	4637	5891	4095	6077	3593	6105	110	2737	2251	2825	1882	3378	498.407804691295	546.720115630141	488.607631502035	288.103391961682	224.041987577609	324.131017206579	14.4527523404547	14.3112172673711	10.116936193397	21.4704349197541	22.2066050479549	26.6766159184735	Up_muscle_Down_gills
XM_027381155.1	-4.49792741813803	6.29074986654397	-14.7043981935358	9.16080775011245e-10	3.62993799532467e-08	12.8672282100314	4519	5900	4063	6242	3527	6398	88	2771	2262	2630	1795	3243	485.724578261799	547.555369583743	484.789452208246	295.92584706678	219.926548896807	339.687182323946	11.5622018723638	14.4889963638602	10.1663747976295	19.9884048987445	21.1800510420187	25.6104989412699	Up_muscle_Down_gills
XM_027381156.1	-4.50639279649827	6.1556222764496	-12.9158738285777	4.82038306123899e-09	1.38595810537168e-07	11.2504333578846	4345	5796	4069	5419	3320	5390	48	2721	2268	2661	1744	3051	467.02219352678	537.903546119894	485.505360825831	256.90838917893	207.019036670654	286.169726903106	6.30665556674389	14.2275565160822	10.1933413090291	20.2240096713153	20.578278004056	24.0942436848025	Up_muscle_Down_gills
XM_027381163.1	3.57365963353039	-2.2070048719029	5.98976954995666	3.6676666708505e-05	0.000222135750152579	2.5345480344129	0	0	0	3	0	1	9	356	186	75	29	56	0	0	0	0.142226456456318	0	0.0530927137111514	1.18249791876448	1.86145171617981	0.835961853385982	0.570011546542145	0.342184668645427	0.442241116469662	Down_muscle_Up_gills
XM_027381205.1	3.73898057188527	-0.409217998892716	6.4491786178798	1.71159798133525e-05	0.000117421265974629	3.26469305807205	0	8	0	6	3	8	18	424	428	427	345	398	0	0.742447958757618	0	0.284452912912637	0.187065394581917	0.424741709689211	2.36499583752896	2.21700990915797	1.92361114650108	3.24526573831328	4.07081760974732	3.14307079205224	Down_muscle_Up_gills
XM_027381206.1	4.17951019963912	-1.14729157210388	7.41732942861546	3.77221379560603e-06	3.38374992724432e-05	4.71453707146843	0	4	0	0	2	4	21	313	323	316	202	198	0	0.371223979378809	0	0	0.124710263054611	0.212370854844605	2.75916181045045	1.63661344709067	1.45169719700899	2.4016486494309	2.38349320918539	1.56363823323202	Down_muscle_Up_gills
XM_027381232.1	4.18517436164278	2.56661902222798	7.37095492054053	4.04424167218632e-06	3.57338180479374e-05	4.65102426811635	3	14	6	78	62	22	77	5283	6287	5470	2914	3060	0.322454909224474	1.29928392782583	0.715908617585399	3.69788786786428	3.86601815469294	1.16803970164533	10.1169266383183	27.6237343162301	28.2564095281595	41.5728421278071	34.3836594631991	24.1653181499494	Down_muscle_Up_gills
XM_027381278.1	-2.33399941794521	6.4922833594342	-6.60354530692124	1.33358379108696e-05	9.59556272060841e-05	3.23374473028044	2400	2837	1956	3009	4529	1900	546	7990	5314	3656	5828	4063	257.963927379579	263.29060737442	233.38620933284	142.653135825687	282.406390687167	100.876156051188	71.7382070717117	41.7780876749344	23.8833402628662	27.7861628554411	68.7673189263982	32.0861724324328	Up_muscle_Down_gills
XM_027381286.1	-2.19626951613757	9.88605442487399	-7.90028103893783	1.85629981672815e-06	1.87031461591427e-05	5.22939403547608	24344	29298	22363	28077	33023	24997	4197	126374	106745	49128	33528	36575	2616.61410338687	2719.03003696009	2668.31073584371	1331.09740597468	2059.15350842621	1327.15856463765	551.438196117169	660.783986462098	479.756709890788	373.380363446967	395.612674839444	288.838729194248	Up_muscle_Down_gills
XM_027381317.1	4.91901105930822	0.187177841765414	8.06813197446798	1.46060812843719e-06	1.53277170510923e-05	5.61695647079476	2	4	2	2	0	15	21	1268	1558	1068	757	619	0.214969939482983	0.371223979378809	0.2386362058618	0.0948176376375456	0	0.79639070566727	2.75916181045045	6.63011453965167	7.00230412674925	8.11696442276014	8.9321997987789	4.88834376954858	Down_muscle_Up_gills
XM_027381327.1	2.17037403706119	3.00021176475697	4.0661838490357	0.00121149164526027	0.00434417257638828	-1.11194242121473	43	74	46	31	49	63	588	2499	3128	1690	814	1782	4.62185369888413	6.86764361850797	5.48863273482139	1.46967338338196	3.05540144483797	3.34484096380254	77.2565306926126	13.0667635919476	14.0585412762976	12.844260182083	9.60476966473716	14.0727440990882	Down_muscle_Up_gills
XM_027381333.1	1.90958236543845	2.70355031700696	5.77986408487195	5.24629581578329e-05	0.000302667620758852	2.05372201315328	26	28	27	81	59	80	52	2006	2849	1685	1780	1956	2.79460921327878	2.59856785565166	3.22158877913429	3.8401143243206	3.67895276011103	4.24741709689211	6.83221019730588	10.4889666928559	12.8045984962186	12.8062594123135	21.0030589720297	15.4468504252618	Down_muscle_Up_gills
XM_027381334.1	1.82904722762105	2.5949181520058	5.4900849306774	8.68623882893688e-05	0.00046368126216657	1.55231436591118	32	33	26	85	37	70	46	1829	2498	1460	1559	1833	3.43951903172772	3.06259782987517	3.10227067620339	4.02974959959569	2.30713986651031	3.7164899597806	6.04387825146289	9.56346963172153	11.2270575793451	11.0962247726871	18.3953758075248	14.4754994015873	Down_muscle_Up_gills
XM_027381337.1	-5.05177025777214	2.29442010691774	-9.83910260314829	1.41129958035818e-07	2.27902327211721e-06	7.92411683066583	482	612	620	245	268	370	2	180	259	137	74	88	51.8077554153988	56.7972688449578	73.9772238171579	11.6151606105993	16.7111752493179	19.644304073126	0.262777315280995	0.941183452001025	1.16405440874715	1.04122109168365	0.873160878612469	0.694950325880897	Up_muscle_Down_gills
XM_027381338.1	-4.2824836819357	9.11510086673458	-6.13502806177121	2.87318565475119e-05	0.000181365837894289	2.42135419028287	71492	52746	88015	42680	8163	10265	794	33916	33978	17535	8811	12321	7684.3154567587	4895.14500407866	10501.7828294631	2023.40838718522	509.004938657395	544.996706244969	104.322594166555	177.339877544815	152.711354055639	133.268699581553	103.965141911547	97.3009427861196	Up_muscle_Down_gills
XM_027381346.1	-4.28207447528716	9.11499560122052	-6.10083846614769	3.0423180355057e-05	0.000189634396056331	2.36262609766214	71504	52800	89703	42407	8077	10228	782	33790	33911	17696	8988	12216	7685.6052763956	4900.15652780028	10703.1917872105	2010.4657796477	503.642397346047	543.032275837656	102.745930274869	176.681049128415	152.410228011678	134.492324368131	106.053648337417	96.471740692739	Up_muscle_Down_gills
XM_027381351.1	3.76134657638293	2.77446490499254	5.66683512452484	6.3777332731487e-05	0.000356739481541959	1.91818535993778	8	4	4	148	37	141	398	2572	5209	4079	2820	3092	0.859879757931931	0.371223979378809	0.477272411723599	7.01650518517837	2.30713986651031	7.48607263327234	52.2926857409181	13.4484657697035	23.4114263133741	31.0010279779388	33.2745091579346	24.4180273593606	Down_muscle_Up_gills
XM_027381353.1	-4.12955077386791	9.42576331761946	-5.65300963765703	6.53270943395915e-05	0.000364543225454778	1.57641848384497	94227	64219	110402	46671	8964	11341	883	39533	43708	25350	12494	17887	10127.9862438315	5959.90818293193	13172.9571997772	2212.61698309094	558.951399010767	602.124466198168	116.016184696559	206.710030044203	196.442046708573	192.663902731245	147.422594829516	141.256550898086	Up_muscle_Down_gills
XM_027381368.1	2.8729658773081	3.36207877373059	3.10281672442981	0.00798173729490981	0.0211838003327944	-2.96775105828436	28	6	4	446	246	108	32	14215	7050	5756	2844	6438	3.00957915276176	0.556835969068213	0.477272411723599	21.1443331931727	15.3393623557172	5.73401308080435	4.20443704449593	74.3273487233032	31.6856508944687	43.7464861586211	33.557696469917	50.8419340684229	Down_muscle_Up_gills
XM_027381409.1	6.51338449178617	0.30885632225912	8.31573939907582	1.03181920817715e-06	1.16862406075852e-05	5.94593028878534	2	6	2	2	0	0	83	878	1878	2634	1610	2152	0.214969939482983	0.556835969068213	0.2386362058618	0.0948176376375456	0	0	10.9052585841613	4.59088372698278	8.44051806805846	20.0188055145601	18.9971488454875	16.9946943329056	Down_muscle_Up_gills
XM_027381427.1	3.27241470464934	4.47337873753519	7.90059130994647	1.85547157037064e-06	1.87031461591427e-05	5.34123584264037	77	96	71	137	85	124	326	15296	10090	7625	17416	6746	8.27634267009484	8.90937550509141	8.47158530809388	6.49500817817187	5.30018617982097	6.58349650018277	42.8327023908023	79.9796782322649	45.3486833369062	57.9511738984514	205.499592728578	53.274260209006	Down_muscle_Up_gills
XM_027381439.1	1.56127751173561	4.38839266707845	5.64877476686291	6.58096406696304e-05	0.000366801882156261	1.68039805046412	127	195	98	233	195	157	437	9418	7204	3780	2492	3529	13.6505911571694	18.0971689947169	11.6931740872282	11.0462547847741	12.1592506478246	8.33555605265076	57.4168433888975	49.2448097274759	32.3777913537237	28.7285819457241	29.4042825608415	27.8690875003828	Down_muscle_Up_gills
XM_027381445.1	7.93698741135325	0.292651693501781	7.22589043414462	5.03743121199961e-06	4.24163701934206e-05	4.44166575433047	0	2	0	6	0	0	348	3057	696	1766	5525	3795	0	0.185611989689404	0	0.284452912912637	0	0	45.7232528588932	15.9844322931507	3.12811532234755	13.421871882579	65.1920791126201	29.9697328036137	Down_muscle_Up_gills
XM_027381448.1	4.94384225003713	0.280302722215649	4.33365252981795	0.000725414069092165	0.00279735559375881	-0.394818376607295	14	0	2	0	3	15	80	924	243	1136	1182	2104	1.50478957638088	0	0.2386362058618	0	0.187065394581917	0.79639070566727	10.5110926112398	4.8314083869386	1.09214371168169	8.63377489162502	13.9469751151343	16.6156305187887	Down_muscle_Up_gills
XM_027381501.1	2.21924181275005	7.0747081914657	8.17861893457499	1.24968031978071e-06	1.35192175241775e-05	5.65669379662808	746	734	519	983	1143	1034	1163	71400	103533	40058	23160	33332	80.1837874271526	68.1196002160114	61.926095421137	46.6028688988537	71.2719153357102	54.8978659773305	152.805008835899	373.336102627073	465.320637454897	304.446967085137	273.275756063037	263.228230252978	Down_muscle_Up_gills
XM_027381503.1	-1.8715506291886	7.87120770084373	-4.5008243390812	0.000528413825997472	0.00214609084614705	-0.546985862746416	7739	9518	7354	3872	4940	4224	1254	26626	24690	14971	10548	11649	831.826180829402	883.327458931876	877.465328953837	183.566946466288	308.034349744889	224.263622715903	164.761376681184	139.221947738774	110.967194409139	113.781904843766	124.460823616275	91.9940493884837	Up_muscle_Down_gills
XM_027381523.1	2.96955194037565	0.580211463402756	6.46035262279002	1.68077236492541e-05	0.000115924943316601	3.27811815261429	6	7	2	10	10	6	83	570	568	543	399	594	0.644909818448948	0.649641963912916	0.2386362058618	0.474088188187728	0.623551315273055	0.318556282266908	10.9052585841613	2.98041426466991	2.55282974582386	4.12688359696513	4.70798906170777	4.69091469969605	Down_muscle_Up_gills
XM_027381524.1	2.80804606817348	0.0773874246989604	5.79575332191721	5.10495197960072e-05	0.000295313169048282	2.20097383992347	2	10	2	11	8	2	44	370	461	328	264	439	0.214969939482983	0.928059948447022	0.2386362058618	0.521497007006501	0.498841052218444	0.106185427422303	5.7811009361819	1.93465487355766	2.07192695919859	2.49285049687765	3.11506043180665	3.46685446661038	Down_muscle_Up_gills
XM_027381546.1	-2.54674246616802	7.21076571475914	-8.6698720178521	6.35451395314015e-07	7.91293612509865e-06	6.34146637506419	3744	4542	3837	5508	6131	4950	890	16107	14029	6063	4552	4508	402.423726712144	421.524828584638	457.823560945862	261.127774053801	382.29931139391	262.808932870199	116.935905300043	84.2202325632251	63.0521980707094	46.079733422467	53.7111935059994	35.6004098758078	Up_muscle_Down_gills
XM_027381547.1	-2.1286769680215	7.92519010241428	-5.68286611319433	6.20283724920352e-05	0.000348195776695369	1.64041180275943	7584	8961	7846	4984	7367	4768	1127	30531	25748	12609	9768	10209	815.166010519471	831.634519803377	936.16983559584	236.285552992764	459.37025396166	253.14605897477	148.075017160841	159.640399850241	115.722289252593	95.8303412046654	115.257235976846	80.6221349649781	Up_muscle_Down_gills
XM_027381553.1	-4.60720579325412	1.53939048977812	-12.2555970354456	9.36055696123936e-09	2.39015232443487e-07	10.5213305753997	112	94	123	292	282	330	9	48	190	101	29	94	12.038316611047	8.72376351540201	14.6761266605007	13.8433750950817	17.5841470907002	17.5205955246799	1.18249791876448	0.25098225386694	0.853939527652347	0.767615549343422	0.342184668645427	0.742333302645503	Up_muscle_Down_gills
XM_027381567.1	3.11124110969665	5.07004018333676	3.97388835775726	0.00144820684629909	0.0050628193903655	-1.45582312528232	58	159	77	319	166	324	59	15720	20679	28408	25194	29243	6.2341282450065	14.7561531803077	9.18749392567928	15.1234132031885	10.3509518335327	17.202039242413	7.75193080078936	82.1966881414229	92.9400815385415	215.905173522257	297.275880753548	230.936731587898	Down_muscle_Up_gills
XM_027381580.1	1.91218380223276	2.61218191544961	5.63007839057871	6.79849963497964e-05	0.000377439465606052	1.80004206315868	20	56	21	79	46	63	46	3264	2343	1567	1388	1476	2.14969939482983	5.19713571130332	2.5056801615489	3.74529668668305	2.86833605025605	3.34484096380254	6.04387825146289	17.0667932629519	10.5304227015234	11.9094412457539	16.3776662096501	11.6562122840932	Down_muscle_Up_gills
XM_027381581.1	2.51726020234819	1.95232449792111	3.85282138283737	0.00183207280090071	0.00614135114728471	-1.41012591894029	19	20	3	64	57	27	10	2192	2106	2121	1262	1490	2.04221442508834	1.85611989689404	0.357954308792699	3.03416440440146	3.55424249705642	1.43350327020109	1.31388657640498	11.4615229265903	9.46524550124128	16.1199265362119	14.8909328217424	11.7667725632106	Down_muscle_Up_gills
XM_027381617.1	4.2637955441807	4.83147487311368	15.6007776859185	4.25856670885375e-10	2.02153304239749e-08	13.4659049001811	41	67	50	235	119	92	912	17362	29317	18024	12085	18646	4.40688375940115	6.21800165459505	5.96590514654499	11.1410724224116	7.42026065174936	4.88452966142593	119.826455768134	90.7823727424545	131.762869116757	136.985174865008	142.596611054482	147.250497458809	Down_muscle_Up_gills
XM_027381624.1	-2.73858893298539	6.64711891923318	-9.1363582836402	3.42743327304432e-07	4.74906764224235e-06	6.97530817998033	2966	3985	2972	3435	4735	2974	220	10585	12588	4498	3160	3540	318.800420253263	369.831889456138	354.613401910634	162.849292642485	295.251547781792	157.897730576964	28.9055046809095	55.3468157746158	56.5757409162513	34.1854924846209	37.2863294110189	27.9559562911179	Up_muscle_Down_gills
XM_027381661.1	5.07801119253287	-2.1512814924263	10.2030897029097	9.08338803295904e-08	1.58634082857085e-06	8.14637674103916	0	0	0	0	0	0	18	235	381	267	54	109	0	0	0	0	0	0	2.36499583752896	1.22876728455689	1.71237347387129	2.02924110569004	0.63717145196045	0.86079074455702	Down_muscle_Up_gills
XM_027381668.1	-16.6203475512712	3.54954131685629	-16.3359491430298	2.33895919705602e-10	1.35048640006344e-08	13.2093852070341	53888	37028	40818	58006	27556	85228	0	0	0	9	23	52	5792.15004942949	3436.42037710963	4870.32632543347	2749.99594440173	1718.25800436643	4524.98580417401	0	0	0	0.0684013855850574	0.271387840649821	0.410652465293257	Up_muscle_Down_gills
XM_027381669.1	-14.8018474111515	2.06896476910126	-12.4418447570461	7.73909014999099e-09	2.03111631283437e-07	10.3569677482125	10412	7009	2781	18075	21107	8563	0	0	0	0	6	270	1119.13350494841	650.477217866518	331.823644250832	856.914400149318	1316.12976114684	454.632907508589	0	0	0	0	0.0707968279956056	2.1322339544073	Up_muscle_Down_gills
XM_027381670.1	2.50345247045423	3.01951622021753	6.12130686053832	2.93984581002931e-05	0.000184667223928395	2.63514047009906	32	22	10	140	80	79	87	3332	3532	3336	2357	3537	3.43951903172772	2.04173188658345	1.193181029309	6.63723463462819	4.98841052218444	4.19432438318096	11.4308132147233	17.4223514559301	15.8742863772005	25.3541135901946	27.8113539309404	27.9322648027356	Down_muscle_Up_gills
XM_027381683.1	8.2365166671019	0.139443309056359	7.51950226219581	3.2388390035794e-06	2.97317433774394e-05	4.86400556529203	0	0	0	2	0	1	1565	5635	5075	1526	675	721	0	0	0	0.0948176376375456	0	0.0530927137111514	205.623249207379	29.4642708445877	22.8091742254509	11.5978349336442	7.96464314950563	5.69385437454689	Down_muscle_Up_gills
XM_027381693.1	5.24386688456391	0.542554945588649	7.31463364269103	4.40276254165003e-06	3.8284758158949e-05	4.57008001712101	0	2	4	5	17	2	19	2972	1909	2347	581	1091	0	0.185611989689404	0.477272411723599	0.237044094093864	1.06003723596419	0.106185427422303	2.49638449516946	15.539984551928	8.57984504362279	17.8375613297922	6.85549284424114	8.6158046083643	Down_muscle_Up_gills
XM_027381702.1	6.12655192306624	2.21461732214393	10.8899704091108	4.08600296212419e-08	8.03902613382597e-07	8.94416276697032	6	7	4	16	18	2	249	13198	12073	5511	2343	2847	0.644909818448948	0.649641963912916	0.477272411723599	0.758541101100365	1.1223923674915	0.106185427422303	32.7157757524839	69.0096622194974	54.2611153544568	41.8844484399168	27.646161332284	22.4832224748058	Down_muscle_Up_gills
XM_027381704.1	6.90561765902082	-0.1485336863437	7.50224347440295	3.32301652036012e-06	3.0405816104149e-05	4.83863261024318	0	4	3	1	0	0	9	1446	2375	2944	1054	2377	0	0.371223979378809	0.357954308792699	0.0474088188187728	0	0	1.18249791876448	7.56084039774157	10.6742440956543	22.3748532402677	12.4366427845614	18.7715559615783	Down_muscle_Up_gills
XM_027381851.1	-7.96992252034986	7.9217589702424	-20.5270945608559	1.15822197229757e-11	1.91841210284839e-09	16.9429821352994	71180	64607	56800	50458	33048	46503	55	3519	3508	2756	1447	1826	7650.78014619936	5995.91690893168	6777.26824647511	2392.15417995764	2060.71238671439	2468.97046570967	7.22637617022737	18.40013648662	15.7664203316023	20.9460242969353	17.0738350182735	14.4202192620286	Up_muscle_Down_gills
XM_027381853.1	-7.21373992792749	7.51152819474877	-18.7188673823632	3.9211579623189e-11	4.40227782023517e-09	15.8376481374962	38554	34455	29557	33894	20884	30369	34	3893	3966	2742	1381	1957	4143.97552341346	3197.63055237422	3526.6851683286	1606.87450504348	1302.22456681625	1612.37262269396	4.46721435977692	20.355706548	17.8248640351011	20.8396221415808	16.2950699103219	15.4547475880559	Up_muscle_Down_gills
XM_027381854.1	-6.88951965054835	7.82518940561139	-20.8975195735893	9.13530071556534e-12	1.65676876823573e-09	17.1612584903637	43882	36682	31320	35365	20741	32912	165	4681	4540	3092	1744	1961	4716.65544219612	3404.30950289337	3737.04298379578	1676.6128775259	1293.30778300784	1747.38739366141	21.6791285106821	24.4759985489822	20.4046602923245	23.4996760254442	20.578278004056	15.4863362392323	Up_muscle_Down_gills
XM_027381855.1	-5.8164054667434	7.85309067383095	-18.3905522391753	4.95074242290027e-11	5.1567063547745e-09	15.6387093442428	29462	24538	20445	26811	15006	24817	243	8562	7014	4283	2232	2768	3166.72217852382	2277.2735014993	2439.45861442225	1271.07784135012	935.701103698747	1317.60187616964	31.9274438066409	44.7689595335154	31.5238518260714	32.5514593845334	26.3364200143653	21.8593466140718	Up_muscle_Down_gills
XM_027381865.1	-6.71761995351863	7.0642472950984	-24.2507578038712	1.25704647663113e-12	3.41964989585076e-10	18.8466015269563	21908	16059	14688	22336	15519	21856	68	1778	3405	2411	1211	1702	2354.78071709659	1490.37147121107	1752.54429584906	1058.92337713611	967.689286172255	1160.39435087092	8.93442871955384	9.29680098698791	15.3034952192434	18.3239711828415	14.2891597837797	13.4409710755601	Up_muscle_Down_gills
XM_027381866.1	-5.92149718813845	7.80221317094377	-17.051406662833	1.33593599303363e-10	9.90815218049779e-09	14.7123452509796	29207	20232	17739	27723	18737	30848	83	4035	7060	6399	3351	4366	3139.31351123974	1877.65088769802	2116.58382789123	1314.31468411284	1168.34809942712	1637.8040325616	10.9052585841613	21.0981957156897	31.7305950801346	48.6333851509758	39.5400284355457	34.4790127590454	Up_muscle_Down_gills
XM_027381870.1	3.17513044057702	-1.20931766592056	4.74444797458534	0.000334878262031451	0.00145873634163974	0.375587554622954	4	3	0	2	0	2	51	226	146	206	86	139	0.429939878965965	0.278417984534107	0	0.0948176376375456	0	0.106185427422303	6.70082153966538	1.18170811195684	0.65618511072233	1.56563171450242	1.01475453460368	1.09770562838005	Down_muscle_Up_gills
XM_027381871.1	3.63348540219354	-1.62903615913898	7.46072895406919	3.53511450977577e-06	3.20767991374523e-05	4.77298267820505	0	2	0	1	1	1	23	204	142	192	83	137	0	0.185611989689404	0	0.0474088188187728	0.0623551315273055	0.0530927137111514	3.02193912573145	1.0666745789345	0.638207436455965	1.45922955914789	0.979356120605877	1.08191130279185	Down_muscle_Up_gills
XM_027381874.1	4.36774362030406	-1.63621996502204	6.50953887360125	1.55186555305688e-05	0.000108622910012581	3.36027216556013	0	2	2	0	0	0	54	310	286	159	67	147	0	0.185611989689404	0.2386362058618	0	0	0	7.09498751258688	1.62092705622399	1.28540371004511	1.20842447866935	0.790564579284262	1.16088293073286	Down_muscle_Up_gills
XM_027381875.1	4.30926415960967	-2.0014324173045	6.27838672145996	2.26449145139115e-05	0.000148716323451157	2.99665075401574	0	0	2	0	0	0	56	186	115	180	71	117	0	0	0.2386362058618	0	0	0	7.35776482786787	0.972556233734393	0.516858135158	1.36802771170115	0.837762464614666	0.923968046909829	Down_muscle_Up_gills
XM_027381876.1	3.85199284078824	-2.35395058293791	6.4989467028326	1.57871881210471e-05	0.000110012592689819	3.34484273878597	0	0	0	1	0	0	42	127	82	112	39	82	0	0	0	0.0474088188187728	0	0	5.5183236209009	0.664057213356279	0.368542322460487	0.85121724283627	0.460179381971436	0.64756734911629	Down_muscle_Up_gills
XM_027381877.1	4.19639271273448	-1.53296905159342	6.77521352400473	1.01425024749214e-05	7.60338314839632e-05	3.76916928375976	2	1	0	0	0	2	27	391	349	210	51	148	0.214969939482983	0.0928059948447022	0	0	0	0.106185427422303	3.54749375629344	2.04445960962445	1.56855207974036	1.59603233031801	0.601773037962647	1.16878009352696	Down_muscle_Up_gills
XM_027381878.1	4.68259052078082	-2.09977568612152	12.203216914509	9.87930859756576e-09	2.5090251242579e-07	10.0587650320851	0	0	0	0	0	1	12	251	270	160	74	133	0	0	0	0	0	0.0530927137111514	1.57666389168597	1.31242803584587	1.21349301297965	1.21602463262324	0.873160878612469	1.05032265161545	Down_muscle_Up_gills
XM_027381879.1	3.81148724671521	-1.87467021705516	5.7467425976115	5.55426339554442e-05	0.00031797090244181	2.12904978122228	0	0	2	0	0	2	46	193	109	123	70	123	0	0	0.2386362058618	0	0	0.106185427422303	6.04387825146289	1.00915781242332	0.489891623758452	0.934818936329118	0.825962993282065	0.971351023674435	Down_muscle_Up_gills
XM_027381880.1	4.44936984731121	-2.3535321469959	8.57283240798914	7.24696842112895e-07	8.76951371131652e-06	6.25263556600006	0	0	0	0	0	0	32	120	124	142	57	123	0	0	0	0	0	0	4.20443704449593	0.62745563466735	0.557307902257321	1.07922186145313	0.672569865958253	0.971351023674435	Down_muscle_Up_gills
XM_027381882.1	4.17333036881454	-2.2289063604712	7.43514971660458	3.67288586234289e-06	3.31144954803713e-05	4.73491042954277	0	0	1	0	0	0	35	149	145	102	54	107	0	0	0.1193181029309	0	0	0	4.59860301741742	0.779090746378627	0.651690692155739	0.775215703297317	0.63717145196045	0.844996418968818	Down_muscle_Up_gills
XM_027381886.1	3.39273593629318	-2.19790192592296	5.38102498999958	0.00010532826751348	0.000544183225801932	1.51254189633448	0	0	0	1	0	2	53	132	155	62	34	50	0	0	0	0.0474088188187728	0	0.106185427422303	6.96359885494638	0.690201198134085	0.696634877821652	0.471209545141506	0.401182025308432	0.394858139705055	Down_muscle_Up_gills
XM_027381936.1	-2.72104544269095	6.08019738967941	-9.15718644473088	3.33605873176316e-07	4.64487074995292e-06	7.00821828707818	1248	1597	1076	6013	3991	3078	109	7980	4481	3956	2680	3418	134.141242237381	148.211173766989	128.386278753648	285.069227557281	248.859329925476	163.419372802924	14.3213636828142	41.7257997053788	20.1394895968956	30.0662090416097	31.6225831713705	26.9925024302376	Up_muscle_Down_gills
XM_027381945.1	1.91389312163044	3.89140096803117	3.48175123765416	0.00378720783457204	0.0113239995831444	-2.34872942066445	46	62	44	222	167	152	1427	5104	5788	2398	1617	2321	4.9443086081086	5.75397168037154	5.24999652895959	10.5247577777676	10.41330696506	8.07009248409501	187.49161445299	26.6877796611846	26.0136946634304	18.2251691814408	19.0797451448157	18.3293148451087	Down_muscle_Up_gills
XM_027381946.1	1.52976084088747	4.6072063202903	3.49025940055205	0.00372441924047899	0.0111574829681948	-2.41099706835192	141	170	113	262	248	231	1426	8087	8690	3149	2465	3341	15.1553807335503	15.7770191235994	13.4829456311917	12.4211105305185	15.4640726187718	12.264416867276	187.36022579535	42.2852809796238	39.0564973436784	23.9328848008162	29.0856968348613	26.3844208950918	Down_muscle_Up_gills
XM_027381947.1	1.91073451355723	3.67467254451715	6.24600308696808	2.38901201621569e-05	0.000154951691799116	2.76989022595817	63	100	43	190	105	80	146	6292	3652	2905	2956	3543	6.77155309371396	9.28059948447022	5.13067842602869	9.00767557556683	6.54728881036708	4.24741709689211	19.1827440155127	32.8995904443914	16.4136166051914	22.0784472360657	34.8792372591683	27.9796477795002	Down_muscle_Up_gills
XM_027381957.1	-5.94704001391636	6.88537362212771	-11.3472739293956	2.45447499298881e-08	5.28477979464531e-07	9.6366550602299	11868	12805	10982	4689	14707	21955	530	2908	1396	1496	1064	2103	1275.63162089202	1188.38076398641	1310.35140638714	222.299951441226	917.056919372083	1165.65052952833	69.6359885494638	15.2053415467721	6.27420831896146	11.3698303150273	12.5546374978874	16.6077333559946	Up_muscle_Down_gills
XM_027381970.1	1.58467356928253	4.85673938720448	4.64216075949983	0.000405215685293049	0.00171622188148367	-0.19658514900751	170	203	124	243	442	265	228	9962	5919	9427	6829	7995	18.2724448560535	18.8396169534746	14.7954447634316	11.5203429729618	27.5609681350691	14.0695691334551	29.9566139420335	52.0892752713012	26.6024634956539	71.6466513233707	80.5785897303317	63.1378165388383	Down_muscle_Up_gills
XM_027382015.1	-2.85868400726332	6.10343260582569	-10.035907346371	1.1103910587498e-07	1.86108908970078e-06	8.12192221343491	1466	2298	2000	4287	3282	2521	96	7375	3964	3900	3034	3419	157.572965641026	213.268176153126	238.6362058618	203.241606276079	204.649541672617	133.846731265813	12.6133111334878	38.5623775472642	17.8158751979679	29.6406004201915	35.7995960231112	27.0003995930317	Up_muscle_Down_gills
