ID	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized
XM_027358989.1	1.1658902126498	1.13239723165396	3.68544892553916	19.5142379072644	1.9109355098385	3.33743823102099	4.30314174416219	6.77431879450316	6.13637927811371	7.02773409854881	4.89502569075745	6.75131881956128
XM_027358990.1	9.49367744586262	10.5151171510725	8.16775167281652	2.47623852232332	6.51678007201336	2.19679478497584	21.0698877292987	24.4214192541839	22.8128923751051	11.2910963356186	10.4241220668462	8.8953187149625
XM_027358991.1	11.4923463818337	14.6402784949547	12.2516275092248	4.324177718087	11.5146114054371	4.68931194485227	44.8147014076711	50.5138371443452	48.3059386407981	28.1304038016705	27.1382253321786	23.2646797160558
XM_027358995.1	5.41306170158834	4.85313099280268	4.38269601956008	6.57866353691868	5.87980156873385	5.99893960512633	5.62122119732899	4.5049219983446	5.30616325813362	3.65987260533844	3.20839766777626	5.37140399326582
XM_027358996.1	1.83211319130682	2.91187859568161	2.98820183151824	2.5131973062386	3.77287267327089	3.2107000703493	42.7018975783302	42.5427220294798	37.152166894109	15.1456430157091	11.7303076786286	21.8277436159464
XM_027359002.1	1.24916808498192	3.15453514532174	3.58584219782188	0.960928381797111	0.881970235310078	1.05615133893069	0.949792547134898	0.880661443285411	0.96557732758554	1.16804444851227	2.05438902047334	0.946553145310112
XM_027359005.1	1.66555744664256	5.25755857553623	1.49410091575912	2.55015609015387	3.23389086280362	3.75989876659326	22.3685836610954	26.6004917997491	22.5421697598942	28.2861430614721	23.232349910538	18.0187225251804
XM_027359007.1	4.24717148893854	6.71349787337704	5.17954984129828	6.50474596908813	6.36978503279501	13.7722134596562	10.9032307706812	21.3955568593058	15.4221649798475	210.248000732208	192.541904307695	117.7261219161
XM_027359009.1	0	0.808855165467113	0	0	0	0.0422460535572277	5.02033203485589	5.3517118476575	4.25936914598481	21.1026697031216	4.05805238612017	7.41276559580208
XM_027359010.1	0	0.323542066186845	0	0.073917567830547	0	0.0422460535572277	4.35160054758744	5.30654972236081	4.23229688446372	19.5452771051053	3.53811442414852	6.1240848076088
XM_027359011.1	5.57961744625259	8.49297923740468	5.97640366303647	5.02639461247719	3.33188755561585	29.9524519720744	6.55163022309379	9.22436409184847	6.75001720592508	50.2259112860275	60.2240336927646	35.5356578407989
XM_027359021.1	2.83144765929236	3.39719169496187	1.19528073260729	5.10031218030774	6.32078668638889	1.77433424940356	2.41324841057745	1.5693838540599	1.54311890670212	0.486685186880112	0.938424614290289	1.71063821441587
XM_027359023.1	0	0.727969648920402	0.498033638586373	0	0.342988424842808	0.464706589129504	45.1151459889077	25.2682091034968	74.3133578753918	89.1801936439117	84.6864807328453	16.0571907059836
XM_027359025.1	26.9820306356096	30.7364962877503	30.6788721369206	8.79619057183509	9.94666432044144	15.588793762617	6.24149388117219	5.95011000783861	10.1160017217139	3.87401408756569	7.96392780776083	3.96868065744481
XM_027359027.1	118.504412328618	185.632260474702	199.512275617701	40.6177035228856	16.3164493532364	35.7401613094146	42.265768347503	113.977913717516	81.4514108297858	196.737619944416	119.16724460116	123.017696126026
XM_027359029.1	3.49767063794939	3.72073376114872	4.08387583640826	3.47412568803571	2.547914013118	3.37968428457821	13.4618555915344	49.971891640785	37.4319135964936	89.2775306812877	57.7511580199727	46.5635721963999
XM_027359032.1	1.1658902126498	1.53682481438751	0.597640366303647	2.32840338666223	0.342988424842808	0.337968428457821	39.949437543776	56.0574880245136	37.0168055865036	58.3243527957126	47.2763102983	73.1696985579479
XM_027359033.1	2.6648919146281	2.83099307913489	2.68938164836641	30.4540379461854	10.3876494380965	32.2337388641647	7.24943699241739	7.60981811249188	8.54581055349071	8.44885484423874	7.21572439906993	12.3051908890315
XM_027359035.1	0.333111489328513	0.64708413237369	0.597640366303647	0.665258110474923	0.489983464061155	0.591444749801188	70.5172507444237	29.0618276284186	17.2269824145869	1.79100148771881	6.74651209192478	2.36068073589389
XM_027359036.1	0.333111489328513	1.13239723165396	0.298820183151824	0.73917567830547	0.293990078436693	1.01390528537346	58.4413169308514	25.1440132589309	14.8807197494257	1.57686000549156	5.65591051315499	1.76765948822973
XM_027359037.1	0.499667233992769	1.13239723165396	0.896460549455471	0.591340542644376	0.636978503279501	2.57700926699089	45.8517198009715	18.6971198728287	13.7256365911926	1.65472963539238	5.65591051315499	2.67999986925152
XM_027359040.1	0.749500850989154	0.161771033093423	0	0.221752703491641	0.489983464061155	0.380214482015049	1.67667459851365	0.880661443285411	0.83021601998009	1.71313185781799	0.938424614290289	0.809702088156843
XM_027359059.1	2.83144765929236	1.61771033093423	2.49016819293186	0.887010813966564	0.244991732030577	2.19679478497584	10.854771967256	3.18392983341648	7.67047409764214	1.3043163008387	2.09243326159321	2.24663818826617
XM_027359084.1	1.58227957431044	2.1839089467612	0.996067277172746	1.44139257269567	2.2049255882752	0.929413178259009	16.2336991474587	30.4279819186434	14.0234314679246	35.1581379002193	39.1221612849398	17.4257012775163
XM_027359088.1	7.0786191482309	9.14006336977837	9.66185258857563	25.3167669819623	14.7485022682408	26.9952282230685	6.94899241118084	7.83562873897532	10.1250258088876	5.80128742761093	7.63421105138857	12.3964249271336
XM_027359095.1	0	0	0.199213455434549	0.406546623068008	0.293990078436693	0.760428964030098	2.70400123112895	2.30326839013107	1.75067291169715	6.22957039206543	3.98196390388042	3.04493602166024
XM_027359103.1	0.832778723321282	2.83099307913489	1.19528073260729	1.9588155475095	1.07796362093454	1.35187371383129	71.2344410351174	48.1541160975933	84.8895880429642	24.5484008262328	122.426367923763	16.3194885655274
XM_027359106.1	12.4084029774871	15.6109046935153	12.9488746032457	7.05912772781724	8.08472715700905	22.9818531351319	10.2635745654679	22.9649407133657	13.9963592064035	51.8027712915191	73.2351641557624	37.9305513409811
XM_027359111.1	3.91405999961003	5.66198615826979	4.58190947499463	5.98732299427431	16.9534278565159	3.63316060592158	29.2012749440556	26.4311338298865	25.2493959120032	11.3689659655194	14.089050628061	15.3957439297428
XM_027359112.1	91.5223816930089	120.681190687693	121.221387631923	38.7328055432066	42.6775597197266	38.4439087370772	23.7254301570024	29.1069897537152	22.7406996777155	23.6529000823734	24.5638983497337	25.6139561971869
XM_027359113.1	102.848172330178	133.05667471934	140.644699536792	49.5247704464665	57.5240586807795	48.244993162354	33.4656496454776	38.1732864070253	32.0625817281441	29.6877963996868	29.4842868679044	33.0837430668028
XM_027359114.1	1.24916808498192	2.42656549640134	2.78898837608369	2.80886757756079	5.73280652951551	6.59038435492752	2.78153531660934	3.4210309912241	2.90575606993032	2.97851334370628	2.54896415503173	2.38348924541944
XM_027359116.1	111.092681691059	151.660343525084	92.4350433216308	96.0558793957958	111.716229805943	62.9466198002692	178.318704844235	199.029486182503	152.759747676337	71.6205921012772	79.9309505928607	151.345864956753
XM_027359124.1	8.07795361621644	9.3018344028718	7.27129112336104	3.73283717544262	5.14482637264212	2.70374742766257	3.81855370990969	3.47748364784495	3.58256260795756	4.41910149687141	5.78272465022124	6.19251033618543
XM_027359126.1	26.4823634016168	25.7215942618542	27.0930299390987	15.3378953248385	23.9601913925905	17.5321122262495	33.4365743634224	34.1425667242959	27.604682664338	35.9757690141778	38.8812144245139	76.2602515986593
XM_027359129.1	0.999334467985539	1.05151171510725	0.896460549455471	9.97887165712384	4.40985117655039	15.6310398161742	8.52874940284399	4.95654325131148	7.47194417982081	6.61891854156952	7.62152963768194	7.84612727678743
XM_027359135.1	0.832778723321282	5.41932960862966	4.58190947499463	0.147835135661094	2.00893220265073	2.07005662430416	70.4009496162031	166.015972590624	111.36625981059	253.037362362708	283.556410480147	40.3254448411633
XM_027359138.1	2.58161404229598	2.10302343021449	2.49016819293186	2.62407365798442	2.64591070593023	3.42193033813544	2.91721996620004	3.35328780327906	2.71625023928269	3.13425260350792	2.71382253321786	3.04493602166024
XM_027359139.1	2.83144765929236	1.21328274820067	3.08780855923551	2.95670271322188	3.52788094124031	2.57700926699089	2.25818023961665	2.73230858044961	2.36431083950852	2.82277408390465	2.68845970580461	2.17821265968953
XM_027359140.1	1.91539106363895	2.42656549640134	1.89252782662822	2.62407365798442	2.15592724186908	2.91497769544871	2.1515708720811	2.72101804912544	2.26504588059785	2.39449111945015	2.68845970580461	2.24663818826617
XM_027359141.1	1.99866893597108	0.727969648920402	2.19134800978004	2.69799122581496	1.273957006559	3.2107000703493	2.43263193194755	2.47262635999365	2.4004071882033	2.55023037925179	3.18303484036301	2.06417011206181
XM_027359142.1	3.99733787194216	6.22818477409677	4.68151620271191	11.6050581493959	11.2206213270004	11.7866489424665	3.94454659881534	3.80490905624594	4.74666985336443	2.56969778672699	2.04170760676671	1.76765948822973
XM_027359143.1	1.58227957431044	1.86036688057436	1.59370764347639	2.55015609015387	1.61694543140181	2.7459934812198	2.4810907353728	2.48391689131783	2.11163639864501	2.1998170446981	2.29533588089922	2.52034030257271
XM_027359144.1	1.24916808498192	1.77948136402765	0.796853821738197	0.997887165712384	0.881970235310078	0.760428964030098	1.09516895741065	0.869370911961239	1.13703498388578	0.700826669107361	0.557982203091523	1.39131908105824
XM_027359148.1	824.284380343405	781.192318808138	1038.99777681889	449.270977274065	292.618124737321	465.720494414878	8.13138721475694	9.02113452801337	7.69754635916323	5.72341779771011	3.81710552569428	7.83472302202466
XM_027359151.1	5.49633957392046	5.50021512517637	4.88072965814645	13.3051622094985	12.1515899087166	13.5187371383129	4.42913463306784	3.54522683578999	4.39473045359026	1.7325992652932	1.90221205599383	1.66502119536478
XM_027359161.1	0.666222978657026	1.94125239712107	0.298820183151824	0.073917567830547	2.10692889546296	3.08396190967762	3.12074694058609	4.07588180802607	5.29713917095992	1.22644667093788	2.46019425908535	0.980765909598429
XM_027359167.1	4.33044936127067	7.44146752229744	3.88466238097371	5.65469393903684	8.47671392825797	6.04118565868356	6.44502085555824	5.9952721331353	7.65242592329475	2.99798075118149	5.00915841411708	3.87744661934263
XM_027359168.1	5.24650595692408	21.9199749841588	4.58190947499463	7.46567435088525	7.54574534654178	11.871141049581	6.87145832570044	8.43402689915643	7.4990164413419	10.0841170721559	8.62336132050536	10.1497867388675
XM_027359169.1	7.0786191482309	26.2877928776812	5.079943113581	15.2270189730927	8.47671392825797	22.9396070815746	6.61947254788914	9.54049896892528	6.49734276506158	13.2962393055646	9.72664431298178	17.9959140156549
XM_027359170.1	3.247837020953	25.7215942618542	4.28308929184281	8.46356151659763	6.56577841841947	9.75883837171959	5.54368711184859	8.18563521002465	6.425150067672	7.65069113775535	6.46752099037902	9.18042508403181
XM_027359171.1	0.999334467985539	1.77948136402765	0.996067277172746	4.02850744676481	1.86193716343239	3.33743823102099	2.16126263276615	1.69357969862579	2.34626266516112	1.47952296811554	0.697477753864404	4.16255298841194
XM_027359172.1	4.66356085059918	23.6185708316397	2.58977492064914	7.98309732569907	5.3898181046727	9.97006863950573	6.26087740254229	7.81304767632698	6.82220990331466	7.80643039755699	6.45483957667239	9.94451015313756
XM_027359173.1	4.74683872293131	33.324832817245	4.78112293042918	14.0073791038887	9.79966928122309	18.5037714580657	7.04591001803134	9.58566109422197	8.13070254350067	14.3280119017505	9.29547624695651	16.1142119797974
XM_027359179.1	0.499667233992769	1.13239723165396	0.398426910869098	0.665258110474923	1.86193716343239	1.01390528537346	4.26437470142199	3.07102452017477	4.35863410489547	1.34325111578911	1.21741571583605	1.87029778109468
XM_027359180.1	0.499667233992769	0.727969648920402	0.796853821738197	0.369587839152735	1.02896527452842	1.5208579280602	4.27406646210704	3.217801427389	4.38570636641656	1.71313185781799	1.71199085039445	2.16680840492676
XM_027359181.1	0.499667233992769	1.05151171510725	0.398426910869098	0.923969597881837	1.61694543140181	1.2251355531596	4.08992300909109	2.6532748611804	4.75569394053813	1.59632741296677	1.47104398996856	1.63080843107646
XM_027359182.1	11.8254578711622	10.1915750848856	9.56224586085836	7.83526219003798	7.9377321177907	7.0128448904998	9.38162434312838	8.97597240271669	9.29480978890753	10.3955955917592	9.46033462514264	9.39710592452449
XM_027359187.1	7.57828638222367	7.68412407193757	7.86893148966469	14.2291318073803	7.39875030732343	12.4625857993822	5.71813880417949	5.04686750190485	5.22494647357035	2.93957852875587	4.60335317550507	5.81616992901394
XM_027359188.1	7.24517489289516	4.2869323769757	6.37483057390557	15.0791838374316	6.85976849685616	13.4342450311984	5.29170133403729	4.57266518628963	4.51204358684832	2.93957852875587	4.61603458921169	5.51965930518186
XM_027359189.1	7.16189702056303	6.06641374100335	6.87286421249195	16.3727412744662	7.98673046419682	13.180768709855	6.31902796665259	5.03557697058068	5.25201873509144	3.34839408573517	4.8696628633442	6.14689331713434
XM_027359190.1	7.82811999922006	7.11792545611059	7.07207766792649	13.1573270738374	7.79073707857236	11.6176647282376	5.84413169308514	4.55008412364129	4.80983846358031	3.27052445583435	5.16133537859659	5.15472315277314
XM_027359191.1	6.57895191423813	5.90464270790992	9.06421222227199	13.9334615360581	6.22278999357666	12.3780936922677	6.55163022309379	4.82105687542141	5.84760848855542	2.90064371380547	4.78089296739782	6.71710605527296
XM_027359192.1	7.74484212688793	9.3018344028718	8.56617858368561	29.2713568608966	10.5346444773148	30.6283888289901	5.92166577856554	4.20007765259196	4.59326037141159	3.62093779038803	4.95843275929058	7.33293581246268
XM_027359193.1	6.82878553123452	6.79438338992375	8.16775167281652	12.2703162598708	7.44774865372955	11.7021568353521	6.59039726583399	5.18235387779492	5.32421143248101	3.42626371563599	6.02367151064713	6.69429754574742
XM_027359194.1	8.49434297787708	8.08855165467113	7.76932476194742	12.565986531193	6.51678007201336	11.9133871031382	4.75865449635954	4.33556402848202	4.49399541250092	3.01744815865669	4.50190186585206	6.19251033618543
XM_027359195.1	7.82811999922006	7.11792545611059	7.17168439564377	13.8595439682276	7.39875030732343	10.9839739248792	5.49522830842334	4.40330721642705	4.86398298662249	2.1803496372229	4.75553013998457	5.08629762419651
XM_027359197.1	8.57762085020921	8.49297923740468	8.76539203912016	6.06124056210485	7.54574534654178	7.05509094405702	5.57276239390374	4.49363146702043	5.34225960682841	3.27052445583435	2.84063667028412	3.91165938363095
XM_027359198.1	31.0626463798838	22.3244025668923	24.2044348352977	27.3864588812177	13.8175336865246	23.7845281527192	3.68286906031899	3.51135524181747	4.16010418707415	5.2172652033548	3.00549504847025	8.16544641014506
XM_027359202.1	5.66289531858472	5.41932960862966	6.2752238461883	2.47623852232332	6.07579495435832	1.68984214228911	5.33046837677749	5.12590122117406	5.12568151465969	2.00514296994606	2.05438902047334	2.57736157638657
XM_027359203.1	0.333111489328513	1.4559392978408	2.98820183151824	1.70010406010258	1.66594377780793	1.68984214228911	1.1823948035761	2.48391689131783	1.31751672735971	3.0369155661319	1.43299974884868	2.18961691445231
XM_027359213.1	0	4.77224547625597	0.996067277172746	0.480464190898555	0	1.39411976738851	385.547931811973	360.6421515567	309.706671801268	225.393643747917	284.152436924358	86.5811021589683
XM_027359221.1	2.49833616996385	0.404427582733556	0	3.58500203978153	0.979966928122309	4.18235930216554	0.668731487268449	0.383878065021846	1.01972185062772	1.3043163008387	1.02719451023667	1.51676588344873
XM_027359227.1	15.8227957431044	14.1549653956745	11.9528073260729	1.99577433142477	1.07796362093454	3.29519217746376	0.533046837677749	0.203229563835095	0.342915312600472	0.233608889702454	0.22826544671926	0.0570212738138622
XM_027359235.1	0.333111489328513	1.69859584748094	1.19528073260729	3.32629055237461	1.81293881702627	2.02781057074693	2.8881446841449	2.81134229971881	3.12233416209904	0.876033336384201	1.12864581988967	1.45974460963487
XM_027359243.1	387.242106344396	451.179411297556	430.500277194061	441.583550219688	341.812464529061	334.715482333915	112.734560288501	84.0354246458117	88.9684754454751	49.1162690599409	51.1187786514075	87.2653574447347
XM_027359244.1	3.247837020953	2.1839089467612	0.597640366303647	2.80886757756079	1.66594377780793	0.844921071144554	0.978867829190048	0.688722410774488	0.839240107153787	1.3043163008387	1.72467226410107	1.89310629062022
XM_027359245.1	2.49833616996385	1.94125239712107	2.68938164836641	0.665258110474923	1.46995039218346	0.971659231816237	1.356846495907	2.28068732748273	1.47092620931255	1.55739259801636	1.44568116255531	1.91591480014577
XM_027359246.1	0.999334467985539	2.26479446330792	1.19528073260729	1.40443378878039	0.783973542497847	0.591444749801188	4.95248971006054	2.78876123707047	4.5571640227168	1.40165333821472	1.36959268031556	2.07557436682458
XM_027359247.1	4.24717148893854	22.405288083439	3.58584219782188	8.24180881310599	2.98889913077304	7.09733699761425	1.8802015728997	2.33713998410359	2.42747944972439	2.74490445400383	1.66126519556794	3.23880835262737
XM_027359250.1	4.24717148893854	4.04427582733556	5.37876329673283	9.68320138580165	6.51678007201336	4.85829615908118	2.3066390430419	1.75003235524665	1.97627509103956	1.63526222791718	1.44568116255531	2.85106369069311
XM_027359251.1	2.33178042529959	2.66922204604147	4.78112293042918	9.64624260188638	5.29182141186047	6.67487646204197	1.6475993164585	1.35486375890063	1.72360065017606	1.07070741113625	1.1413272335963	1.37991482629546
XM_027359252.1	3.66422638261364	4.93401650934939	2.19134800978004	7.68742705437689	5.14482637264212	7.77327385452989	1.8026674874193	1.43389747816984	1.76872108604454	1.01230518871063	1.26814137066255	1.01497867388675
XM_027359253.1	2.08194680830321	0.323542066186845	0.996067277172746	0.591340542644376	0.53898181046727	0.760428964030098	1.32777121385185	1.18550578903805	1.01972185062772	1.57686000549156	1.58517671332819	0.912340381021795
XM_027359272.1	3.49767063794939	1.37505378129409	2.29095473749732	21.6948061582655	9.30968581716194	29.318761168716	8.95518687298618	5.8710762885694	7.07488434417816	6.73572298642075	7.83711367069458	10.3208505603091
XM_027359273.1	0	0.0808855165467113	0.199213455434549	0.332629055237461	0.391986771248924	0.591444749801188	21.4478663960156	14.0002588419732	16.9743079737234	9.34435558809814	11.8824846431081	6.16970182665989
XM_027359274.1	0	0.161771033093423	0.199213455434549	0.517422974813829	0.195993385624462	0.675936856915643	18.8504745324222	14.7680149720169	14.844623400731	14.0554681970976	12.8082278436918	8.5645953268421
XM_027359275.1	0	0.161771033093423	0.199213455434549	0.628299326559649	0.195993385624462	0.929413178259009	17.7843808570667	12.543780301155	13.6353957194556	9.20808373577171	10.4114406531396	6.16970182665989
XM_027359278.1	291.972220396442	275.415183841552	211.763903126926	1025.97584148799	50.3703001054867	174.47620119135	17.5905456433657	13.7405766215172	20.9449063301499	3.25105704835915	15.1542893794175	283.179050014402
XM_027359280.1	21.0693017000284	11.8901709323666	7.66971803423014	123.479297060929	3.4788825948342	18.8839859400808	1.8220510087894	1.51293119743904	1.99432326538696	0.311478519603271	1.25545995695593	25.4771051400336
XM_027359282.1	14.4903497857903	21.2728908517851	16.4351100733503	12.6399040990235	13.6705386473062	8.11124228298771	78.4063439420544	102.59705814275	69.2959654068164	29.0648393604803	31.8176669899235	26.0017008591212
XM_027359286.1	0.333111489328513	0.323542066186845	0.996067277172746	0.702216894390196	0.881970235310078	1.43636582094574	5.32077661609244	4.59524624893798	5.17982603770187	10.9601504085401	6.80991916045791	8.01719109822902
XM_027359287.1	1.91539106363895	2.50745101294805	2.19134800978004	1.29355743703457	1.51894873858958	0.675936856915643	1.61852403440335	1.27583003963143	1.36263716322819	1.09017481861145	1.40763692143543	0.93514889054734
XM_027359288.1	2.33178042529959	2.10302343021449	1.79292109891094	1.14572230137348	0.685976849685616	0.718182910472871	1.23085360700135	0.891951974609583	1.16410724540687	1.53792519054115	1.21741571583605	1.07199994770061
XM_027359289.1	23.1512485083317	19.2507529381173	14.144155335853	67.5236982132047	42.6775597197266	96.4054942175936	11.242442394658	11.5050514193312	14.1858650370511	20.9663978507952	17.4369438466101	22.249701042169
XM_027359290.1	20.8194680830321	18.3610122561035	13.5465149695493	55.5860110085713	34.9848193339664	80.9856846692055	9.68206892436493	9.83405278335375	11.3432775773367	19.7010163649069	14.9387053464049	19.7863820134102
XM_027359293.1	3.8307821272779	2.66922204604147	2.29095473749732	1.84793919576367	2.15592724186908	5.53423301599683	0.969176068504998	0.824208786664551	1.10996272236469	1.20697926346268	1.38227409402218	0.718468050054663
XM_027359301.1	8.91073233953772	13.1843391971139	11.255560232052	13.785626400397	11.6126080982494	9.33637783614732	2.326022564412	2.66456539250458	3.23964729535709	4.59430816414825	3.98196390388042	4.5502976503462
XM_027359304.1	1513.2422181471	2252.66163582591	1797.80182856909	1412.89735029699	1233.53337077396	2497.2909639284	7.55957333433899	5.62268459943762	9.42114700933929	31.0699823304263	82.6701359534918	100.049527033803
XM_027359305.1	1447.20286538772	2238.34489939714	1823.89879123101	1327.22688918139	1193.30572837454	2290.62326992644	7.44327220611839	4.90009059469062	8.88872586609118	26.3394023139516	77.6990217804946	87.1627191518697
XM_027359306.1	1402.06625858371	2198.46833973961	1767.12295643217	1294.96187082335	1186.10297145284	2156.06958934667	6.25118564185724	4.0645912767019	9.14140030695469	25.1129556430138	71.523173305368	79.3165918750823
XM_027359307.1	1.83211319130682	2.34567997985463	0.697247094020922	5.95036421035903	1.95993385624462	7.60428964030098	3.10136341921599	3.55651736711416	4.0247428794687	5.27566742578041	3.24644190889614	4.69855296226224
XM_027359308.1	80.6962582898323	103.937888762524	75.5018996096941	85.7074198995192	73.7425113412038	90.36430855891	41.1705993900923	42.7007894680182	33.939591860273	35.3528119749713	51.8289378189785	40.0973597459079
XM_027359313.1	21.9853582956819	31.8688935194042	27.3918501222505	11.5311405815653	32.0449185495995	9.71659231816237	29.4338772004968	42.3282019343206	35.5278312028436	29.7267312146372	35.6347725156177	19.7749777586474
XM_027359318.1	0.333111489328513	0.323542066186845	0.298820183151824	1.70010406010258	0.587980156873385	4.01337508793663	0.513663316307649	0.40645912767019	0.812167845632697	0.253076297177658	0.329716756372264	0.42195742622258
XM_027359329.1	2.58161404229598	2.10302343021449	0.896460549455471	2.66103244189969	1.71494212421404	0.54919869624396	10.0406640697118	7.95982458354121	9.3760265734708	1.36271852326431	2.09243326159321	2.61157434067489
XM_027359330.1	19.1539106363895	28.7952438906292	23.0091541026904	8.13093246136017	14.1605221113674	9.84333047883405	31.6823656794284	26.9730793334467	25.908154275683	9.05234447597008	9.96759117340767	8.96374424353913
XM_027359331.1	0.166555744664256	0.323542066186845	0.199213455434549	3.36324933628989	1.12696196734066	3.75989876659326	1.7057498805688	1.30970163360394	0.929480978890753	1.65472963539238	1.36959268031556	2.17821265968953
XM_027359332.1	0.499667233992769	0.161771033093423	0.398426910869098	0.480464190898555	0.489983464061155	0.337968428457821	4.87495562458014	6.61625135596475	4.93617568401206	3.79614445766487	2.72650394692449	3.99148916697035
XM_027359333.1	0.916056595653411	0.808855165467113	0.199213455434549	0.258711487406914	0.685976849685616	0.675936856915643	3.79917018853959	5.18235387779492	3.78109252577889	3.15372001098312	2.70114111951124	2.97651049308361
XM_027359334.1	17.5716310620791	9.78714750215206	11.3551669597693	7.9461385417838	5.58581149029716	8.02675017587326	4.45820991512299	3.24038249003734	6.04613840637674	3.67934001281364	2.82795525657749	33.0609345572773
XM_027359336.1	36.6422638261364	64.6275277208223	58.767969353192	20.8817129121295	44.0005150726917	18.6305096187374	31.2850034913413	38.9749141310415	31.6655218925015	18.6497763612459	18.5529082527931	35.6268918789011
XM_027359341.1	4.16389361660641	3.39719169496187	2.78898837608369	12.3072750437861	5.09582802623601	7.81551990808712	2.29694728235685	2.19036307688935	1.84091378343411	2.39449111945015	2.61237122356486	2.96510623832083
XM_027359342.1	9.24384382886623	12.8607971309271	10.3590996825966	18.9968149324506	10.7306378629393	17.7433424940356	4.06084772703594	3.96297649478435	3.35696042861515	6.50211409671829	6.37875109443264	6.26093586476207
XM_027359343.1	8.82745446720559	11.0813157668994	10.7575265934657	20.4751662890615	12.3475832943411	15.6732858697315	4.36129230827249	3.61297002373502	3.86230931034216	6.42424446681747	5.99830868323388	6.71710605527296
XM_027359344.1	9.66023319052688	13.4269957467541	13.5465149695493	19.6990318268408	12.7885684119961	16.6871911551049	3.78947842785454	3.88394277551514	4.0337669666424	6.42424446681747	5.4149636527291	7.20748901007218
XM_027359345.1	2.6648919146281	4.52958892661583	4.68151620271191	3.73283717544262	2.93990078436693	2.78823953477703	11.63011282206	9.49533684362859	9.70991779889758	6.21010298459022	5.42764506643573	6.29514862905038
XM_027359347.1	20.5696344660357	34.8616576316326	30.5792654092033	13.1942858577526	14.3075171505857	10.2657910144063	9.71114420642008	12.6792666770451	8.5819069021855	9.75317114507744	9.56178593479565	10.8454462793966
XM_027359348.1	110.010069350741	250.098017162431	131.879307497672	301.916305803869	97.7517010802003	86.0129650425156	21.0989630113538	21.8471781122727	20.9449063301499	23.1272800805429	20.4297574813737	25.306041318592
XM_027359349.1	0.166555744664256	1.94125239712107	0.996067277172746	3.25237298454407	3.57687928764643	4.98503431975287	6.22211035980209	6.46947444875052	5.47762091443386	9.5974318852758	5.38960082531585	3.75199981695213
XM_027359350.1	9.743511062859	11.1622012834462	8.46657185596834	7.13304529564778	8.18272384982128	9.67434626460514	18.3658864981697	18.4825997776695	17.4706327682767	10.5124000366104	9.24475059213001	10.4691058722251
XM_027359351.1	8.41106510554495	10.4342316345258	6.97247094020922	14.5248020787025	6.90876684326228	10.012314693063	14.0045941898972	14.1131641552149	13.3195526683762	14.4058815316513	11.6922634375087	16.7186374822244
XM_027359362.1	1.74883531897469	1.94125239712107	1.59370764347639	0.813093246136017	0.489983464061155	0.54919869624396	2.23879671824655	2.495207422642	1.95822691669217	1.36271852326431	1.77539791892757	2.67999986925152
XM_027359369.1	1.74883531897469	1.94125239712107	0.597640366303647	4.84160069290083	2.98889913077304	7.90001201520158	3.26612335086184	3.97426702610852	3.29379181839927	6.44371187429268	4.24827359171955	4.91523380275492
XM_027359381.1	0.499667233992769	1.86036688057436	1.09567400489002	3.58500203978153	4.7528396013932	6.33690803358415	6.74546543679479	8.6485469943157	9.83625501932933	20.6354519237167	15.6995901688024	14.9623822487574
XM_027359388.1	12.0752914881586	6.06641374100335	5.37876329673283	60.4276117014722	21.0692889546296	48.3294852694685	0.969176068504998	0.677431879450316	0.739975148243124	3.71827482776405	3.85514976681416	5.74774440043731
XM_027359390.1	0.582945106324898	0.808855165467113	1.39449418804184	0.221752703491641	0.244991732030577	0.0844921071144554	1.8608180515296	1.70487022994996	1.43482986061776	1.82993630266922	0.84965471834391	0.627234011952484
XM_027359393.1	2.24850255296746	2.42656549640134	4.28308929184281	1.58922770835676	1.42095204577735	1.05615133893069	1.32777121385185	0.982276225202958	1.0828904608436	1.47952296811554	2.878680911404	3.09055304071133
XM_027359411.1	3.247837020953	2.66922204604147	3.98426910869098	2.62407365798442	2.30292228108743	0.887167124701781	5.02033203485589	4.34685455980619	4.47594723815353	2.47236074935097	2.11779608900646	4.66434019797393
XM_027359414.1	279.813651035951	829.400086669977	351.611748841979	87.0009773365538	45.8134538897179	62.1861908362391	2.3066390430419	1.77261341789499	2.25602179342416	1.07070741113625	2.59968980985823	7.80051025773635
XM_027359415.1	300.549841246651	818.156999869985	372.329948207172	85.005203005129	44.0985117655039	64.0027711391999	2.2678720003017	1.65970810465327	2.26504588059785	1.53792519054115	2.4348314316721	8.769871912572
XM_027359416.1	278.647760823301	814.031838526102	373.126802028911	77.7612813577354	52.0362438832946	66.241811977733	1.71544164125385	1.40002588419732	2.10261231147132	0.506152594355316	1.99098195194021	8.22246768395893
XM_027359417.1	31.812147230873	20.7875777525048	16.8335369842194	17.5184635758396	21.9512591899397	23.3198215635897	13.1032604461876	14.7793055033411	12.9856614429495	11.5636400402715	10.6650689272721	19.3302118228993
XM_027359418.1	21.9853582956819	15.5300191769686	11.0563467766175	17.3706284401785	19.942326987289	19.7711530647826	11.5041199331543	11.5953756699246	11.244012618426	12.4007385617052	11.3625466811365	20.5618713372787
