ID	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized
XM_027364859.1	154.407110894688	89.3759415627773	157.995446023638	278.518290729782	259.767443790378	233.126589704189	843.177951643925	184.89394472039	217.853388553529	173.890161511803	127.571643579931	134.015494958087
XM_027364860.1	155.672742951202	60.3891497045792	93.0658106714582	282.516160931645	246.867028974603	279.011823233267	799.938056687826	195.40471160372	195.230152049893	167.396338052856	132.253171784699	118.522374153684
XM_027364861.1	162.000903233771	96.6226395273268	110.380380098706	278.518290729782	287.913803388432	261.249797351043	908.037794078073	192.538138817357	211.569156191408	196.257775648176	120.549351272779	152.607239923371
XM_027364862.1	163.266535290285	55.5580177282129	99.5587742066762	249.200575916121	255.076383857369	276.05148558623	810.748030426851	192.538138817357	198.581742643024	179.662449030867	138.105082040659	137.114119118968
XM_027364863.1	165.797799403313	62.8047156927624	41.1221023897141	157.915872973585	163.600715163692	125.814349999086	21090.2587648372	2637.72472558469	2863.51521300648	1544.08691134962	1157.50784862891	1571.00244956648
XM_027364864.1	10.1250564521107	41.0646217991139	6.49296353521801	13.3262340062097	13.4867973074011	20.7223635292612	248.629395997568	150.972833415099	200.676486763731	142.142580156951	196.62418460026	180.494857371297
XM_027364865.1	212.626185494325	193.245279054654	253.225577873502	244.536394013948	232.207466683949	261.989881762802	86.4797899121975	61.1535527757364	100.966666618078	67.8243783490019	62.0302487131774	52.6766107349707
XM_027364866.1	222.751241946435	280.205654629248	277.033110835969	265.858368423883	271.4950936229	266.430388233358	64.8598424341481	59.7202663825551	83.7897648282803	86.5843127859598	60.8598666619854	76.6909479817956
XM_027364867.1	217.68871372038	231.894334865584	246.732614338284	267.857303524815	269.149563656396	280.491992056786	75.6698161731728	64.9756498242199	97.6150760249466	98.1288878240878	70.2229230715216	78.2402600622359
XM_027364868.1	208.829289324783	239.141032830134	274.868789657563	230.543848307427	199.370047152886	241.267518233541	75.6698161731728	71.6643196590661	85.0466113007045	69.2674502287679	37.4522256381449	58.0992030165118
XM_027364869.1	116.438149199273	94.2070735391436	116.873343633924	163.912678276379	165.35986263857	164.298739410571	97.2897636512221	119.44053276511	137.41521431838	180.38398497075	74.9044512762897	118.522374153684
XM_027364870.1	777.098082699497	410.646217991139	738.033521836447	459.755073214234	514.25744515612	431.469212055689	497.258791995135	713.298861673238	1243.02116122754	766.271168155744	1578.84538705804	1039.58840597545
XM_027364874.1	0.632816028256919	1.20778299409158	1.082160589203	0.333155850155242	1.17276498325227	4.44050647055597	626.978476863432	4696.87951045519	2188.16970849054	4721.00965465446	1525.00781270321	2274.39013408638
XM_027364875.1	135.422630046981	103.869337491876	196.953227234946	85.9542093400524	75.0569589281452	103.611817646306	1091.80734764149	287.612802898385	227.489211508781	102.458103463386	209.498387163373	101.479941268841
XM_027364876.1	154.407110894688	130.440563361891	181.802978986104	91.2847029425363	99.0986410848167	124.334181175567	1059.37742642442	289.046089291566	230.002904453629	111.838070681865	215.350297419333	125.494278515665
XM_027364877.1	155.672742951202	94.2070735391436	93.0658106714582	174.573665481347	204.061107085895	196.122369116222	86.4797899121975	145.239687842374	165.065836711712	162.345586473675	121.719733323971	127.043590596106
XM_027364878.1	179.719752024965	152.18065725554	147.173840131608	107.942495450298	102.030553542947	85.1097073523228	940.467715295147	245.091973234006	224.13762091565	103.179639403269	186.090746139532	126.268934555886
XM_027364879.1	160.735271177257	161.842921208272	132.023591882766	94.6162614440887	89.7165212187986	94.7308047051941	962.087662773197	288.090565029446	195.649100874035	114.724214441397	183.749982037148	125.494278515665
XM_027364881.1	773.301186529955	582.151403152144	450.178805108449	1507.86337780263	1521.07618327819	1404.68021351921	1221.52703250979	2019.02276586142	3478.53208684606	2466.93137845997	4663.97247400023	1855.30121632728
XM_027364882.1	139.219526216522	125.609431385525	60.6009929953681	545.709282554286	527.157859971895	479.574698820045	129.719684868296	227.89253651583	608.732641477457	572.899536267101	980.780158898918	430.708758362407
XM_027364884.1	63.2816028256919	55.5580177282129	23.807532962466	111.274053951851	135.454355565637	108.052324116862	248.629395997568	251.780643068852	412.245642955139	386.743263777287	334.72926664092	357.116434541493
XM_027364885.1	2069.30841240013	2079.80231582571	2595.0210929088	4914.71510149013	4937.34057949205	4869.01534496463	691.83831929758	2396.93261153023	2327.26071810549	2194.1907931842	2213.19245880412	1959.10512571678
XM_027364886.1	477.143285305717	311.608012475629	653.624995878613	746.935416048053	683.135602744447	671.256561465711	1102.61732138052	1779.18617606908	1247.21064946895	1036.84714561187	791.17826660581	939.657776787051
XM_027364887.1	92.3911401255102	60.3891497045792	62.7653141737741	335.821096956484	318.992075444617	317.496212644752	86.4797899121975	368.83236517866	393.811894692918	507.239765737748	374.522256381449	405.145109035142
XM_027364888.1	17.7188487911937	82.1292435982278	116.873343633924	18.6567276086936	5.27744242463521	19.2421947057426	335.109185909765	269.457841918088	686.238173943616	633.508555217273	557.101856367405	817.262122432266
XM_027364889.1	151.875846781661	103.869337491876	114.709022455518	146.588574068306	152.459447822795	182.800849704554	32.429921217074	600.069236611913	882.306223641792	665.977672512008	623.81363328535	843.600427799751
XM_027364891.1	1380.8045736566	362.334898227475	1456.58815306724	829.558066886553	877.814589964323	831.114794405727	1459.34645476833	1573.27069758203	1504.02627866763	2080.90965062257	1841.01096652506	2105.51511731839
XM_027364892.1	191.11044053359	96.6226395273268	34.6291388544961	471.748683819823	482.006408116683	424.808452349855	64.8598424341481	115.618435716627	250.112448012417	800.904893270128	614.450576875814	580.992030165118
XM_027364894.1	165.797799403313	132.856129350074	60.6009929953681	341.151590558968	484.938320574813	406.306342055872	97.2897636512221	20.5437716355989	46.0843706555542	70.7105221085339	56.1783384572173	27.1129614077055
XM_027364899.1	153.141478838174	128.024997373708	233.746687267848	107.942495450298	124.899470716367	88.0700449993602	172.959579824395	234.581206350676	152.078423163329	162.345586473675	129.912407682315	157.255176164692
XM_027364904.1	365.767664332499	458.957537754802	346.291388544961	213.219744099355	237.484909108585	255.329122056969	518.878739473185	252.736167330973	135.739419021814	312.425061969338	209.498387163373	244.79130870957
XM_027364905.1	105.047460690649	84.5448095864109	21.64321178406	45.9755073214234	31.6646545478113	45.1451491173191	259.439369736592	32.0100627810495	46.0843706555542	41.1275485733309	52.6671923036412	51.9019546947505
XM_027364906.1	37785.4450472206	103721.987966597	60492.7769364478	19702.836978181	19191.1261859401	18344.4723142785	140.529658607321	225.981487991588	497.292254255844	2551.35108342628	3256.00286641622	1294.45024320788
XM_027364907.1	310.07985384589	270.543390676515	471.822016892509	419.110059495294	446.237076127488	449.231237937913	324.29921217074	193.971425210539	250.112448012417	268.411369636475	222.372589726485	312.186384208723
XM_027364908.1	179.719752024965	188.414147078287	145.009518953202	255.863692919226	273.254241097779	256.069206468728	108.099737390247	528.404916952847	593.231534984225	187.59934436958	114.697441016819	214.579723140984
XM_027364910.1	107.578724803676	173.920751149188	125.530628347548	117.937170954956	93.2348161685554	148.016882351866	313.489238431716	706.610191838391	185.594329094641	475.492184382896	1053.34384607282	880.783917730319
XM_027364915.1	355.642607880388	157.011789231906	127.694949525954	709.621960830665	671.99433540355	698.639684700807	194.579527302444	390.80942320744	707.604563974827	706.383685145456	966.735574284614	380.356115748097
XM_027364916.1	306.282957676349	154.596223243723	209.939154305382	702.29253212725	763.470004097227	663.115632936359	378.349080865864	365.965792392297	800.192254110077	715.763652363935	990.143215308455	444.65256708637
XM_027364917.1	348.048815541305	144.93395929099	134.187913061172	674.30744071421	747.051294331695	705.300444406641	183.76955356342	355.932787640028	760.811064640785	749.675841538436	1118.88524093958	411.342357356904
XM_027364918.1	335.392494976167	181.167449113738	188.295942521322	681.636869417625	762.883621605601	644.613522642376	291.869290953666	397.975855173347	736.093084016443	734.523586800893	1008.86932812753	410.567701316683
XM_027364919.1	268.313995980934	120.778299409158	140.68087659639	490.405411428516	494.320440440831	440.350224996801	345.91915964879	362.143695343814	668.223374505536	622.685516119028	933.964876851237	336.200721455548
XM_027364920.1	222.751241946435	140.102827314624	140.68087659639	493.070658229758	549.440394653688	529.90043881968	205.389501041469	324.400486990039	659.844398022708	618.35630047973	900.023797366668	384.229395949198
XM_027364921.1	246.798251020198	101.453771503693	164.488409558856	483.075982725101	508.393620239859	521.759510290327	194.579527302444	383.165229110473	683.305532174626	556.304209649792	908.216471725013	302.115855685861
XM_027364922.1	387.283409293234	231.894334865584	376.591885042645	425.773176498399	367.661822249586	354.500433232719	270.249343475617	519.327436462699	331.80746871999	539.708883032483	510.286574319724	494.23055366046
XM_027364923.1	277.173420376531	468.619801707535	359.277315615397	153.918002771722	168.878157588327	176.88017441048	713.458266775629	1382.16584515785	358.62019346504	718.649796123467	1455.95527168288	1196.06892609992
XM_027364929.1	9025.22219500018	11515.0030656692	7218.01112998402	2449.36181034134	2540.79533621604	2398.61357851199	972.897636512221	7626.51689811781	7699.86043889482	4288.08809072466	5221.07433036763	5073.22240740181
XM_027364930.1	1909.83877327938	2273.04759488036	1891.61670992685	917.511211327537	930.002631719049	968.030410581202	659.408398080506	1543.64944545628	1142.89239225774	861.5139122203	759.577951223625	828.881963035568
XM_027364931.1	1206.14734985769	1802.01222718464	1458.75247424565	1617.80480835386	1703.44113817392	1678.51144587016	335.109185909765	510.727718103611	469.641631862511	681.129927249551	648.391656360383	563.174941240054
XM_027364932.1	186.047912307534	113.531601444609	136.352234239578	262.526809922331	249.212558941107	236.827011762985	421.588975821963	273.757701097632	340.186445202818	316.032741668753	499.753135858995	354.017810380612
XM_027364939.1	741.660385117109	657.033948785822	614.667214667305	768.257390457988	701.899842476483	713.441372935993	410.779002082938	299.079094043836	399.258229406756	450.959962426874	575.827969186477	477.962776815837
XM_027364941.1	4133.5542965742	4454.30368220976	4633.81164296726	3457.4914129111	3497.18518005827	3299.29630762309	1221.52703250979	1116.53010028825	1073.34688745027	1431.52730472787	1300.29445887434	1299.87283548942
XM_027364942.1	43.0314899214705	12.0778299409158	56.2723506385561	28.6514031133508	55.7063367044828	41.4447270585224	1275.57690120491	17.6771988492363	38.9622406451504	78.6474174472468	70.2229230715216	25.5636493272652
XM_027364946.1	130.360101820925	55.5580177282129	121.201985990736	153.251691071411	163.014332672065	139.135869410754	13685.4267536052	612.968814150545	298.710511612819	151.52254737543	154.490430757347	136.339463078748
XM_027364947.1	105.047460690649	57.9735837163961	82.2442047794282	171.908418680105	161.255185197187	141.356122646032	13890.8162546467	588.602945466463	303.318948678375	143.585652036717	128.742025631123	118.522374153684
XM_027364948.1	148.078950612119	62.8047156927624	84.4085259578342	130.597093260855	140.731797990272	137.655700587235	13155.738040393	569.970222355105	320.914799292314	144.3071879766	111.186294863243	116.973062073244
XM_027364949.1	175.922855855423	33.8179238345644	99.5587742066762	136.593898563649	146.009240414908	134.695362940198	13620.5669111711	608.191192839941	298.710511612819	143.585652036717	74.9044512762897	147.95930368205
XM_027364953.1	1144280.72367118	2533534.98434807	2788048.24152612	407702.136874279	402826.593889914	385454.463754553	20528.1401304079	54348.3089809115	55860.9604157179	46215.8200213858	91525.0467852677	54572.9687214297
XM_027364954.1	1204733.63885056	2688795.48823854	2973872.5292617	416648.037762647	409364.758671545	390734.225948044	22149.6361912616	63550.0076251355	68779.2474081181	51928.2200574395	92477.737774938	61857.83412366
XM_027364955.1	1736.44718153699	2927.665977678	4319.98507209838	880.86406781046	852.6001428244	957.669228816572	183.76955356342	53.9871208098298	61.585477148786	269.132905576358	806.393233271306	662.330914388235
XM_027364956.1	99.9849324645932	188.414147078287	108.2160589203	39.978702018629	42.8059218887078	42.1848114702818	32.429921217074	52.076072285588	26.3937759209083	42.5706204530969	90.119417941786	99.9306291884003
XM_027364958.1	92.3911401255102	96.6226395273268	84.4085259578342	44.6428839208024	25.2144471399238	30.3434608821325	43.2398949560987	42.0430675333188	31.0022129864637	42.5706204530969	45.644899996489	49.5779865740901
XM_027364969.1	75.9379233908303	222.232070912852	119.03766481233	29.3177148136613	31.6646545478113	32.5637141174105	64.8598424341481	71.6643196590661	51.111756545251	98.1288878240878	59.6894846107934	91.4094127459786
XM_027364971.1	406.267890140942	306.776880499263	499.958192211787	243.870082313637	248.626176449481	223.505492351317	108.099737390247	139.028780138588	117.305670759592	114.724214441397	640.198982002039	209.931786899663
XM_027364974.1	477.143285305717	507.268857518466	419.878308610765	619.66988128875	704.831754934614	637.212678524782	1989.03516798054	462.951504997567	509.441770155944	629.179339577975	1290.93140246481	888.530478132521
XM_027364975.1	2118.66806260416	3137.82021864994	2707.56579418591	2661.24893104007	2792.35342512365	2702.04818733331	129.719684868296	1269.89174435865	825.329183558561	1308.14465900788	1414.99189989116	1434.66298648773
XM_027364976.1	450.565012118926	562.826875246678	417.713987432359	322.494862950274	321.337605411122	285.672582939101	291.869290953666	259.424837165819	178.472199084237	222.954605423847	184.92036408834	190.565385894159
XM_027364978.1	3.79689616954151	2.41556598818317	1.082160589203	29.9840265139718	19.9370047152886	27.3831232350952	43.2398949560987	208.304289142352	191.459612632621	329.020388586647	568.805676879325	459.371031850553
XM_027364982.1	43.0314899214705	26.5712258700149	15.150248248842	63.299611529496	53.9471892296044	33.3037985291698	508.06876573416	1969.8132663622	3236.37966649233	4323.44335177893	6357.51530207509	6345.20762544331
XM_027364983.1	116.438149199273	173.920751149188	71.4225988873981	119.269794355577	99.6850235764429	109.532492940381	43.2398949560987	30.0990142568077	35.1917012278777	59.8874830102889	52.6671923036412	65.8457634187134
XM_027364984.1	93.656772182024	154.596223243723	88.7371683146462	132.596028361786	131.93606061588	111.012661763899	75.6698161731728	36.7876840916539	32.2590594588879	65.6597705293529	35.1114615357608	81.3388842231165
XM_027364986.1	126.563205651384	190.82971306647	75.7512412442101	169.243171878863	161.841567688813	164.298739410571	75.6698161731728	34.3988734363517	47.3412171279784	121.939573840227	64.3710128155615	110.775813751483
XM_027364987.1	99.9849324645932	193.245279054654	84.4085259578342	97.9478199456412	127.831383174497	111.752746175659	54.0498686951234	33.4433491742308	31.0022129864637	72.8751299281829	46.8152820476811	82.8881963035568
XM_027364989.1	4128.49176834814	8664.63519961303	5073.16884218367	6927.6427481281	6800.86413787991	6619.31497877544	897.227820339049	3529.70662427453	2522.49087015538	4076.67806033894	4227.4199689056	3913.56231519224
XM_027364991.1	122.766309481842	123.193865397342	173.14569427248	191.231457989109	178.260277454345	201.302959998538	108.099737390247	310.067623058226	279.438865702315	251.816043019167	135.764317938275	164.227080526673
XM_027364992.1	39.234593751929	1.20778299409158	23.807532962466	24.6535329114879	52.188041754726	35.5240517644478	21.6199474780494	13.3773396696923	27.2316735691911	28.1399016554369	15.2149666654963	65.0711073784932
XM_027365001.1	20.2501129042214	36.2334898227475	36.7934600329021	70.6290402329113	67.4339865370055	70.3080191171363	1080.99737390247	1205.87161879655	5278.33623535752	1120.5453146383	2549.09210749623	2372.77145119434
XM_027365003.1	28955.1301889236	47697.7660026649	21273.1128625526	5490.40841055839	5555.97410815762	5393.73519290199	1167.47716381467	4162.26368579856	9138.94964982054	8404.45062775717	15866.8694680103	9550.73431987432
XM_027365007.1	249.329515133226	449.29527380207	233.746687267848	372.468240473561	435.095808786592	369.302121467905	443.208923300012	878.60455902015	2256.87731564973	844.197049663108	1230.07153580282	2542.42112400256
XM_027365010.1	17.7188487911937	154.596223243723	88.7371683146462	3.9978702018629	1.17276498325227	0.370042205879665	83344.8975278803	39191.78313515	57590.3811617736	68390.78406181	82147.9457911171	37581.6631352407
XM_027365011.1	879.614279277117	1509.72874261448	826.770690151094	892.857678416049	793.961893661786	883.660787640639	335.109185909765	513.594290889973	505.25228191453	637.837770856571	768.941007633161	889.305134172741
XM_027365017.1	2255.35632470766	2181.2560873294	2231.41513493659	2803.83963490652	2826.36360963797	2675.40514850997	691.83831929758	3212.4725692504	2240.53831150822	3070.13542420216	3103.85319976125	4722.30322118208
XM_027365018.1	5534.60898313501	12174.4525804432	6973.44283682415	7261.46490998366	7695.68382010139	7269.84917671189	237.819422258543	2912.43795094444	1989.58796584752	2782.96412012873	2979.7927023349	3193.90685382771
XM_027365019.1	156.938375007716	166.674053184639	218.596439019006	283.848784332266	304.91889564559	296.033764703732	118.909711129271	478.717655322561	408.894052362008	105.344247222918	91.2897999929781	138.663431199408
XM_027365020.1	121.500677425328	111.116035456426	160.159767202044	267.857303524815	243.935116516472	273.831232350952	183.76955356342	482.539752371045	308.346334568072	102.458103463386	71.3933051227136	102.254597309061
XM_027365021.1	1503.57088313844	1084.58912869424	906.850573752116	2113.54071338486	2100.42208500481	2033.75196351464	6950.81311419287	3192.88432187692	2275.73001273609	1448.12263134518	1347.10974092202	2026.50020121593
XM_027365022.1	1647.85293758102	1410.69053709897	1199.03393283693	2215.48640353236	2319.72913687299	2263.91821557179	7599.41153853435	3029.48967305425	2225.03720501498	1429.36269690822	1231.24191785401	1866.14640089036
XM_027365023.1	1490.9145625733	1413.10610308715	1071.33898331097	2334.08988618763	2259.91812272712	2407.4945914531	7685.89132844655	3295.12541792386	2614.65961146649	1745.39543857697	1606.93455628665	2258.12235724176
XM_027365046.1	6278.80063236515	8493.13001445202	5211.68539760166	1988.27411372648	1901.05203785193	1994.52748969139	3242.9921217074	3608.05961376845	6541.88588896799	6032.04045742187	8230.12658398233	8096.70493238109
XM_027365047.1	148.078950612119	429.970745896604	196.953227234946	204.557691995319	161.255185197187	182.060765292795	21.6199474780494	185.849468982511	224.13762091565	329.020388586647	208.328005112181	315.285008369604
XM_027365049.1	140.485158273036	318.854710440178	121.201985990736	155.250626172343	145.422857923281	139.875953822513	43.2398949560987	140.93982866283	130.293084307976	147.914867676015	120.549351272779	194.438666095259
XM_027365050.1	139.219526216522	318.854710440178	147.173840131608	135.927586863339	176.501129979466	157.637979704737	64.8598424341481	129.95129964844	127.779391363128	114.724214441397	99.4824743513223	138.663431199408
XM_027365054.1	8.85942439559687	1.20778299409158	19.478890605654	5.33049360248387	2.34552996650454	0.370042205879665	237.819422258543	31.5323006499891	280.276763350598	336.95728392536	332.388502538536	677.049379152418
XM_027365063.1	81.0004516168856	62.8047156927624	41.1221023897141	85.9542093400524	72.1250464700146	82.8894541170449	86.4797899121975	108.45200375072	110.183540749189	103.179639403269	42.133753842913	60.4231711371723
XM_027365064.1	75.9379233908303	50.7268857518466	36.7934600329021	190.565146288798	192.333457253372	204.263297645575	64.8598424341481	188.716041768874	330.131673423425	189.042416249346	163.853487166884	168.100360727774
XM_027365070.1	111.375620973218	106.284903480059	86.5728471362402	217.883926001528	227.51640675094	208.703804116131	183.76955356342	255.124977986275	255.139833902114	138.534900457536	105.334384607282	113.874437912363
XM_027365071.1	212.626185494325	70.0514136573119	47.6150659249321	299.840265139718	285.568273421928	245.708024704097	194.579527302444	125.173678337835	146.213139625349	825.43711522615	543.0572717531	756.838951295094
XM_027365072.1	250.59514718974	77.2981116218614	34.6291388544961	259.861563121089	245.69426399135	196.122369116222	194.579527302444	107.496479488599	144.537344328784	779.258815073638	426.019066633898	693.317155997041
XM_027365073.1	216.423081663866	118.362733420975	62.7653141737741	247.8679525155	231.034701700697	232.386505292429	227.009448519518	104.152144571176	128.61728901141	904.084532673397	498.582753807803	606.555679492383
XM_027365074.1	212.626185494325	113.531601444609	38.9577812113081	259.861563121089	232.207466683949	231.64642088067	270.249343475617	139.506542269649	155.011064932319	901.198388913865	588.702171749589	770.782760019057
XM_027365075.1	499.924662322966	437.217443861154	341.962746188149	427.772111599331	421.022628987565	461.812672937821	745.888187992703	551.815261374809	427.746749448371	452.40303430664	617.96172302939	637.541921101189
XM_027365076.1	396.142833688831	857.525925805025	545.408936958313	884.861938012323	867.846087606679	831.114794405727	291.869290953666	888.637563772419	1302.93084307976	443.744603028044	317.173535873039	445.42722312659
XM_027365087.1	249.329515133226	132.856129350074	259.718541408721	227.878601506186	195.265369711503	152.457388822422	39240.2046726596	854.716452467128	362.390732882312	261.917546177528	276.210164081318	319.932944610925
XM_027365088.1	2750.21845880457	1727.12968155097	2711.89443654272	3467.48608841576	3288.43301303936	3362.20348262263	2075.51495789274	1977.45746045916	2402.2525576268	2194.91232912408	2216.7036049577	2222.48817939163
XM_027365089.1	206.298025211756	654.618382797639	142.845197774796	217.217614301218	241.003204058341	199.822791175019	5275.26718464404	47037.1150892935	11110.1038674058	24973.0804152905	7706.96580709949	11080.6799993091
XM_027365093.1	2037.66761098728	2538.75985358051	1276.94949525954	4498.27028879608	4390.24571480487	4470.10984702635	1351.24671737809	2511.59552298474	4701.02475569067	8638.22827227926	6296.6554354131	5274.63297785905
XM_027365098.1	2.53126411302768	1.20778299409158	2.164321178406	0.333155850155242	0.293191245813067	0.370042205879665	562.118634429283	5769.93325681694	5204.18229348449	4985.09180865164	5649.43416110391	2822.07195452203
XM_027365103.1	130.360101820925	137.687261326441	119.03766481233	147.921197468927	116.103733341975	122.854012352049	248.629395997568	51.1205480234671	44.82752418313	186.156272489814	245.780230750326	174.297609049535
XM_027365105.1	3462.76930662186	3517.06407879469	2887.20445199361	2291.44593736775	2282.78703990054	2311.28361792438	2075.51495789274	1931.59229587736	2241.79515798064	2418.58847048781	2249.47430239108	2394.46182032051
XM_027365106.1	3322.28414834882	3246.52068811818	2755.18086011084	2178.17294831497	2212.42114090541	2220.99331968975	2118.75485284884	1996.56794570158	2178.95283435943	2300.256576347	2161.69564855167	2281.36203844836
XM_027365107.1	3243.81496084497	2997.71739133531	2620.99294704967	1936.96811280258	2086.93528769741	2024.87095057352	2053.89501041469	2030.48905700687	2033.99654120651	2023.90831137181	1968.58261010499	2203.12177838613
XM_027365110.1	244.266986907171	82.1292435982278	173.14569427248	146.588574068306	219.8934343598	216.104648233724	118.909711129271	257.513788641577	219.529183850094	266.246761816826	242.26908459675	274.228238237936
XM_027365111.1	734.066592778026	1202.95186211522	461.000411000479	376.466110675423	450.928136060497	367.081868232627	5664.42623924893	3314.23590316627	4671.69833800077	1931.55171106679	1500.42978962818	5802.9483972892
XM_027365114.1	137.953894160008	142.518393302807	116.873343633924	62.6332998291855	86.1982262690418	96.9510579404721	86.4797899121975	114.185149323445	109.764591925047	292.222055652614	228.224499982445	326.130192932686
XM_027365119.1	97.4536683515655	65.2202816809456	151.50248248842	55.9701828260807	51.0152767714737	57.7265841172277	108.099737390247	122.307105551473	106.831950156057	85.8627768460768	62.0302487131774	100.70528522862
XM_027365120.1	101.250564521107	38.6490558109307	77.9155624226161	43.9765722204919	33.4238020226897	44.4050647055597	54.0498686951234	79.7862758870936	69.1265559833313	41.8490845132139	35.1114615357608	37.1834899305676
XM_027365121.1	610.03465123967	519.346687459381	789.977230118192	471.082372119512	424.540923937321	449.971322349672	324.29921217074	1485.36246546691	2087.6219906966	1813.94135286586	5834.35452519225	4214.12885879766
XM_027365125.1	156.938375007716	118.362733420975	134.187913061172	177.238912282589	191.747074761746	219.064985880761	1026.94750520734	212.126386190836	213.244951487973	118.331894140812	126.401261528739	232.396812066047
XM_027365134.1	0.632816028256919	1.20778299409158	1.082160589203	13.3262340062097	5.86382491626135	17.7620258822239	2929.50288327569	273.279938966572	802.286998230784	278.512872794837	338.240412794496	394.29992447206
XM_027365142.1	263.251467754878	166.674053184639	376.591885042645	295.176083237544	286.74103840518	282.712245292064	140.529658607321	180.594085540846	179.31009673252	206.359278806538	149.808902552579	161.128456365793
XM_027365143.1	7.59379233908303	28.986791858198	15.150248248842	26.6524680124194	15.8323272739056	30.3434608821325	551.308660690259	4037.56776959178	4088.1026259718	11331.7219358625	28807.7838080405	8088.18371593866
XM_027365144.1	3.79689616954151	1.20778299409158	1.082160589203	15.9914808074516	9.96850235764429	20.7223635292612	356.729133387814	2978.36912503079	2765.06223933325	6755.74100512452	16639.321621797	4499.97693763889
XM_027365145.1	253.126411302768	207.738674983753	326.812497939307	369.136681972008	396.980946830893	387.064147350129	10734.3039228515	2274.62550597876	2152.14010961438	419.933917011905	239.928320494365	408.243733196023
XM_027365146.1	159.469639120744	108.700469468243	162.32408838045	329.82429165369	351.829494975681	319.71646588003	151.339632346346	101.285571784813	225.813416212215	289.335911893082	327.706974333767	302.115855685861
XM_027365147.1	146.813318555605	96.6226395273268	145.009518953202	322.494862950274	306.678043120468	296.033764703732	194.579527302444	109.407528012841	216.596542081105	286.44976813355	354.625761511184	284.298766760798
XM_027365148.1	113.906885086245	210.154240971936	201.281869591758	88.6194561412944	63.9156915872487	81.4092852935262	75.6698161731728	62.1090770378573	55.301244786665	122.66110978011	69.0525410203296	107.677189590602
XM_027365149.1	62.0159707691781	65.2202816809456	47.6150659249321	47.3081307220444	39.287626938951	35.5240517644478	32.429921217074	34.3988734363517	17.5958506139389	31.7475813548519	19.8964948702645	30.2115855685861
XM_027365151.1	324.001806467543	531.424517400297	218.596439019006	558.369204860186	553.545072095071	548.402549113663	129.719684868296	180.116323409786	318.820055171607	514.455125136578	2677.83413312736	1507.48065426843
XM_027365153.1	1245.38194360962	500.022159553916	781.319945404568	906.183912422258	819.762723293336	875.519859111286	4475.32912795622	1176.2503666708	1095.13222630562	648.660809954816	532.523833292372	624.372768417447
XM_027365154.1	178.454119968451	190.82971306647	435.028556859607	121.935041156819	103.2033185262	137.655700587235	54.0498686951234	98.8967611295112	87.9792530696944	125.547253539642	156.831194859732	127.043590596106
XM_027365155.1	184.78228025102	210.154240971936	532.423009887877	129.264469860234	110.239908425713	147.276797940106	43.2398949560987	118.007246371929	126.941493714845	146.471795796249	158.001576910924	180.494857371297
XM_027365156.1	163.266535290285	193.245279054654	536.751652244689	98.6141316459516	115.517350850349	116.193252646215	43.2398949560987	105.585430964357	103.480359562926	137.09182857777	149.808902552579	103.803909389501
XM_027365157.1	402.470993971401	746.409890348599	673.103886484267	321.828551249964	334.238020226897	286.41266735086	691.83831929758	1750.52044820545	2749.14218401588	1259.80175103572	2937.65894849199	1240.99897643269
XM_027365159.1	10.1250564521107	4.83113197636634	15.150248248842	0.333155850155242	2.34552996650454	0.370042205879665	2053.89501041469	359.754884688512	209.055463246559	186.877808429697	602.746756363894	771.557416059277
XM_027365160.1	232.876298398546	427.555179908421	235.911008446254	256.530004619536	283.809125947049	283.452329703823	64.8598424341481	219.292818156742	213.663900312115	206.359278806538	285.573220490855	271.129614077055
XM_027365161.1	216.423081663866	347.841502298376	218.596439019006	221.215484503081	238.657674091837	239.047264998263	43.2398949560987	183.93842045827	174.701659666965	183.270128730282	256.313669211054	235.495436226928
XM_027365163.1	475.877653249203	497.606593565733	694.747098268327	253.198446117984	268.56318116477	274.571316762711	32.429921217074	66.4089362174012	69.5455048074727	131.319541058706	107.675148709666	154.931208044031
XM_027365165.1	136.688262103495	55.5580177282129	136.352234239578	79.2910923369476	75.6433414197714	85.8497917640822	86.4797899121975	247.958546020369	218.691286201812	313.146597909221	282.062074337278	263.383053674853
XM_027365171.1	3.79689616954151	1.20778299409158	1.082160589203	0.333155850155242	2.34552996650454	0.370042205879665	821.558004165876	1765.80883639939	1822.84633383924	1651.59576639218	1238.26421016116	1652.3413337896
XM_027365173.1	6.32816028256919	1.20778299409158	1.082160589203	10.6609872049677	7.03658989951361	4.44050647055597	972.897636512221	1274.66936566926	639.315905639779	1286.49858081139	1685.35015371652	1189.09702173794
XM_027365178.1	0.632816028256919	1.20778299409158	1.082160589203	2.66524680124194	0.586382491626135	1.48016882351866	2734.92335597324	164.350173084791	167.998478480702	215.017710085134	138.105082040659	247.11527683023
XM_027365179.1	68.3441310517473	115.947167432792	129.85927070436	109.94143055123	133.108825599133	99.1713111757501	151.339632346346	75.96417883861	103.061410738785	87.3058487258428	31.6003153821847	65.0711073784932
