ID	logFC	logCPM	PValue	FDR	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	hep_1	hep_2	hep_3	hep_4	hep_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027362593.1	4.59566700928841	2.92328795093658	2.10859970574782e-15	1.01207207569795e-14	32	5	46	27	14	686	308	733	922	296	0.877185978100494	0.124023126302431	1.09276938143286	0.524275129167182	0.363021617918674	14.6871072625406	10.4847780273859	16.8414341105781	22.4052424751633	7.96515771102532	Down_ovary_Up_hep
XM_027362596.1	3.66674603367762	1.56330680426966	4.06392972607622e-05	8.04669617158146e-05	9	6	50	19	6	210	114	62	39	604	0.246708556340764	0.148827751562917	1.18779280590528	0.368934350154684	0.155580693393718	4.49605324363489	3.88072952961686	1.42451420853457	0.947727176281312	16.2532272211463	Down_ovary_Up_hep
XM_027362612.1	12.8670196874708	3.5246358424916	6.43120015043769e-19	3.88678428812095e-18	0	0	0	0	0	296	1776	329	228	1296	0	0	0	0	0	6.33729409579013	60.4576810929785	7.55911571948183	5.54055887672152	34.8744743023271	Down_ovary_Up_hep
XM_027362614.1	2.7137891827862	3.67559468842799	5.11543268411987e-13	2.05739958297466e-12	170	79	115	189	147	1346	408	1050	1189	547	4.66005050865887	1.95956539557841	2.73192345358215	3.66992590417028	3.81172698814608	28.8175603139646	13.8889267375761	24.1248374026016	28.8935285281662	14.7193961754421	Down_ovary_Up_hep
XM_027362615.1	3.6473613018555	6.04696754977053	3.00944092087945e-21	2.14455171357093e-20	496	210	426	512	384	6911	4923	3919	3681	4343	13.5963826605577	5.2089713047021	10.119994706313	9.9418098567999	9.95716437719793	147.962971270289	167.586241002665	90.0430836007577	89.4508650228592	116.867161956024	Down_ovary_Up_hep
XM_027362616.1	2.26398209269676	3.63166450001184	1.09747057257165e-08	3.07274824045794e-08	170	88	110	285	242	1286	412	884	1051	549	4.66005050865887	2.18280702292279	2.61314417299162	5.53401525232026	6.27508796687994	27.532973672926	14.0250926859838	20.3108154894284	25.54003236594	14.7732148086247	Down_ovary_Up_hep
XM_027362617.1	2.99534070850802	6.72652738935884	1.11061696343593e-20	7.58656760828997e-20	1002	924	1169	797	938	8130	6884	6414	8356	6754	27.4668859392717	22.9194737406893	27.7705958020655	15.4758251091202	24.3224484005512	174.061489860722	234.341597209496	147.368292476463	203.056622692478	181.745524257652	Down_ovary_Up_hep
XM_027362619.1	2.95503349017972	0.575246629262968	6.57795487397048e-08	1.71471027698917e-07	13	12	16	14	13	95	182	45	50	89	0.356356803603326	0.297655503125835	0.380093697889691	0.271846363271872	0.337091502353055	2.03392884831102	6.19555065254622	1.03392160296864	1.2150348413863	2.39492917662586	Down_ovary_Up_hep
XM_027362621.1	3.0490766015744	1.10478507780042	1.13039441508341e-06	2.64049773050834e-06	10	19	15	34	19	137	266	50	49	169	0.274120618156404	0.471287879949238	0.356337841771585	0.660198310803118	0.492672195746772	2.933139497038	9.05503556910602	1.14880178107627	1.19073414455857	4.54767450393	Down_ovary_Up_hep
XM_027362622.1	2.9982414166515	1.24789553013595	4.91802203691443e-08	1.29955831365771e-07	7	16	21	48	21	186	211	79	79	218	0.191884432709483	0.396874004167779	0.498872978480219	0.932044674074991	0.544532426878012	3.98221858721947	7.18275377850139	1.8151068141005	1.91975504939035	5.86623101690378	Down_ovary_Up_hep
XM_027362636.1	5.58693762938855	1.83794800163784	1.30848593274025e-17	7.28887328145728e-17	4	6	5	16	0	185	215	238	202	482	0.109648247262562	0.148827751562917	0.118779280590528	0.310681558024997	0	3.96080880986883	7.318919726909	5.46829647792302	4.90874075920064	12.9702905970075	Down_ovary_Up_hep
XM_027362640.1	6.12946545430815	4.16944682485895	3.25469229012369e-15	1.53976224823244e-14	24	18	20	19	22	1219	3166	383	541	791	0.65788948357537	0.446483254688752	0.475117122362113	0.368934350154684	0.570462542443631	26.098518590433	107.775348164623	8.79982164304419	13.1466769837997	21.2852694237197	Down_ovary_Up_hep
XM_027362646.1	8.74278588543108	5.50823897164035	3.58901000854024e-49	1.26192652296406e-47	12	4	12	2	12	3943	3814	4207	2877	2706	0.328944741787685	0.0992185010419449	0.285070273417268	0.0388351947531246	0.311161386787435	84.4187520935827	129.834231806655	96.660181859757	69.9131047733676	72.8166106960626	Down_ovary_Up_hep
XM_027362648.1	4.74044948848437	7.48087664582711	2.45683990225842e-34	3.81304074821852e-33	451	527	720	555	427	8668	9256	16395	18411	14744	12.3628398788538	13.0720375122762	17.1042164050361	10.7767665439921	11.0721593465196	185.579950075368	315.088004615208	376.692104014907	447.400129295263	396.750963822153	Down_ovary_Up_hep
XM_027362656.1	-1.94382731724887	5.37151113180209	1.94983973427608e-10	6.3832447309583e-10	2171	2935	2993	3369	2290	879	303	1006	695	599	59.5115862017554	72.801575139527	71.1012773614903	65.4178855616384	59.3799646452689	18.8191942912146	10.3145705918764	23.1138918352545	16.8889842952695	16.1186806381898	Up_ovary_Down_hep
XM_027362661.1	2.31584560860477	2.57874707465373	2.83200169200419e-07	6.99346763277965e-07	81	22	92	120	101	376	164	412	603	431	2.22037700706687	0.545701755730697	2.18553876286572	2.33011168518748	2.61894167212758	8.05007628384151	5.58280388471198	9.46612667606843	14.6533201871187	11.5979154508511	Down_ovary_Up_hep
XM_027362665.1	-3.77393676535689	1.36151949284017	1.10902216909684e-20	7.57852701089412e-20	152	175	170	301	197	29	5	18	8	10	4.16663339597735	4.34080942058509	4.03849554007796	5.84469681034525	5.10823276642706	0.620883543168627	0.170207435509512	0.413568641187456	0.194405574621808	0.269093165913018	Up_ovary_Down_hep
XM_027362674.1	-4.01608333855198	0.494726522648147	9.05138708464946e-17	4.74211134498398e-16	154	105	113	84	64	8	9	5	4	4	4.22145751960863	2.60448565235105	2.68441174134594	1.63107817963123	1.65952739619965	0.171278218805139	0.306373383917121	0.114880178107627	0.0972027873109038	0.107637266365207	Up_ovary_Down_hep
XM_027362686.1	-2.55600510858945	2.30333183247089	1.60103749281113e-07	4.04675720703153e-07	481	237	474	275	235	36	55	30	46	99	13.185201733323	5.87869618673523	11.2602757999821	5.33983927855463	6.09357715792061	0.770751984623124	1.87228179060463	0.689281068645759	1.11783205407539	2.66402234253887	Up_ovary_Down_hep
XM_027362687.1	11.3338452095254	6.36405889452232	5.42615694431292e-32	7.48075725233049e-31	0	0	0	6	7	9309	8134	5250	4252	4565	0	0	0	0.116505584259374	0.181510808959337	199.303617357129	276.893456086873	120.624187013008	103.326562911491	122.841030239293	Down_ovary_Up_hep
XM_027362689.1	2.65520964337527	4.02555455913178	8.61028740407289e-15	3.94884844216619e-14	103	209	162	292	181	1235	1039	975	760	1394	2.82344236701096	5.18416667944162	3.84844869113312	5.66993843395619	4.69335091737715	26.4410750280433	35.3691050988765	22.4016347309872	18.4685295890717	37.5115873282747	Down_ovary_Up_hep
XM_027362696.1	2.47494638872959	4.29171397805752	1.08169150735264e-17	6.07213150306277e-17	175	262	225	342	250	1356	1249	1185	1136	1459	4.79711081773708	6.49881181824739	5.34506762657378	6.64081830278431	6.4825288914049	29.031658087471	42.517817390276	27.2266022115075	27.6055915962967	39.2606929067093	Down_ovary_Up_hep
XM_027362708.1	-15.227416160512	5.88241793500698	1.62582746690553e-08	4.46659414477089e-08	133	45	64	23229	5088	0	0	0	0	0	3.64580422148018	1.11620813672188	1.52037479155876	451.051369460166	131.932427997873	0	0	0	0	0	Up_ovary_Down_hep
XM_027362713.1	13.8332801255939	8.61342877720145	1.50418314002969e-21	1.09599978753248e-20	0	0	0	0	10	44418	29090	39067	26185	16375	0	0	0	0	0.259301155656196	950.979490360831	990.266859794338	897.604783626129	636.313746434004	440.640059182566	Down_ovary_Up_hep
XM_027362717.1	-11.1917777820075	5.07840142396779	3.44537291935543e-43	8.61011031348011e-42	1313	2471	2378	4927	3384	0	0	0	0	5	35.9920371639359	61.2922290186614	56.4914258488553	95.6705022743225	87.7475110740567	0	0	0	0	0.134546582956509	Up_ovary_Down_hep
XM_027362718.1	-11.7030372904184	4.4699786256977	2.26770531932416e-55	1.15246435878146e-53	807	1852	1474	3495	1931	0	0	0	0	2	22.1215338852218	45.9381659824205	35.0161319180878	67.8645028310853	50.0710531572114	0	0	0	0	0.0538186331826035	Up_ovary_Down_hep
XM_027362719.1	-11.5194151757045	5.08894824656352	1.38805855621055e-51	5.60880765820221e-50	1324	2740	1810	5946	2969	2	0	0	0	2	36.2935698439079	67.9646732137322	42.9980995737713	115.457034001039	76.9865131143246	0.0428195547012846	0	0	0	0.0538186331826035	Up_ovary_Down_hep
XM_027362726.1	-2.51046435752309	5.26635921094151	9.11264249367076e-17	4.7714479873786e-16	2445	2706	2430	3143	2859	598	240	621	555	320	67.0224911392408	67.1213159548757	57.7267303669968	61.0295085545353	74.1342004021064	12.8030468556841	8.16995690445655	14.2681181209672	13.4868867393879	8.61098130921656	Up_ovary_Down_hep
XM_027362730.1	2.48305483558732	3.12673015398412	7.17454926201147e-17	3.78615029844893e-16	119	81	113	143	94	498	523	580	570	672	3.26203535606121	2.00917464609938	2.68441174134594	2.77671642484841	2.43743086316824	10.6620691206199	17.8036977542949	13.3261006604847	13.8513971918038	18.0830607493548	Down_ovary_Up_hep
XM_027362736.1	4.10037526418288	3.10574561661201	5.28198713593835e-13	2.1196879585784e-12	48	60	30	23	29	1305	717	332	262	542	1.31577896715074	1.48827751562917	0.71267568354317	0.446604739660933	0.751973351402968	27.9397594425882	24.407746252064	7.6280438263464	6.3667825688642	14.5848495924856	Down_ovary_Up_hep
XM_027362737.1	10.6084224245175	3.30860059739102	2.50752660953446e-10	8.12393844228281e-10	0	0	2	0	0	206	1705	61	97	1209	0	0	0.0475117122362113	0	0	4.41041413423232	58.0407355087434	1.40153817291304	2.35716759228942	32.5333637588838	Down_ovary_Up_hep
XM_027362740.1	2.14758115425535	1.22368731642035	6.68751379916507e-05	0.000128938961592191	27	24	39	27	55	35	129	184	125	234	0.740125669022292	0.595311006251669	0.926478388606121	0.524275129167182	1.42615635610908	0.749342207272481	4.3913518361454	4.22759055436066	3.03758710346574	6.29678008236461	Down_ovary_Up_hep
XM_027362742.1	-3.73419013114273	0.637905348304551	7.61852082541601e-12	2.80200331107891e-11	108	198	97	59	104	2	7	11	8	12	2.96050267608917	4.91131580157627	2.30431804345625	1.14563824521718	2.69673201882444	0.0428195547012846	0.238290409713316	0.252736391836778	0.194405574621808	0.322911799095621	Up_ovary_Down_hep
XM_027362743.1	9.85350117951729	0.552056593292683	5.47184544298017e-41	1.23018205541498e-39	0	0	0	0	0	101	110	142	118	81	0	0	0	0	0	2.16238751241487	3.74456358120925	3.26259705825659	2.86748222567166	2.17965464389544	Down_ovary_Up_hep
XM_027362751.1	7.51946134320821	2.78295654821436	3.27258953864336e-33	4.83506449508196e-32	0	5	0	5	5	608	459	783	614	240	0	0.124023126302431	0	0.0970879868828115	0.129650577828098	13.0171446291905	15.6250425797732	17.9902358916543	14.9206278522237	6.45823598191242	Down_ovary_Up_hep
XM_027362757.1	14.878283048483	5.53322205970555	9.13310688623687e-44	2.3807752620258e-42	0	0	0	0	0	6031	2372	5031	4754	803	0	0	0	0	0	129.122367201724	80.7464074057123	115.592435211894	115.525512719009	21.6081812228153	Down_ovary_Up_hep
XM_027362827.1	-3.33279038343017	4.27295187598175	8.62821441714719e-22	6.40514296932494e-21	1713	1339	1806	1473	916	211	91	100	136	155	46.9568618901921	33.213393223791	42.9030761492988	28.6021209356763	23.7519858581075	4.51746302098553	3.09777532627311	2.29760356215253	3.30489476857073	4.17094407165177	Up_ovary_Down_hep
XM_027362837.1	3.8306549569038	0.63584973892078	6.86810014392836e-22	5.1427132031074e-21	5	16	4	11	5	137	73	119	138	96	0.137060309078202	0.396874004167779	0.0950234244724227	0.213593571142185	0.129650577828098	2.933139497038	2.48502855843887	2.73414823896151	3.35349616222618	2.58329439276497	Down_ovary_Up_hep
XM_027362838.1	3.60809240951216	0.663321467983085	9.21146120364197e-10	2.82494152497763e-09	2	16	3	26	4	168	51	124	136	101	0.0548241236312809	0.396874004167779	0.071267568354317	0.50485753179062	0.103720462262478	3.59684259490791	1.73611584219702	2.84902841706914	3.30489476857073	2.71784097572148	Down_ovary_Up_hep
XM_027362839.1	3.43586542377426	0.76031627080574	2.10915738322991e-13	8.71276011018676e-13	8	23	4	16	7	172	71	152	149	69	0.219296494525123	0.570506380991183	0.0950234244724227	0.310681558024997	0.181510808959337	3.68248170431048	2.41694558423506	3.49235741447185	3.62080382733117	1.85674284479982	Down_ovary_Up_hep
XM_027362840.1	3.29379934930773	1.04896434460132	1.19965619255653e-11	4.34265010007046e-11	6	22	5	36	12	151	83	196	197	112	0.164472370893843	0.545701755730697	0.118779280590528	0.699033505556243	0.311161386787435	3.23287637994699	2.82544342945789	4.50330298181896	4.78723727506201	3.0138434582258	Down_ovary_Up_hep
XM_027362859.1	12.1855332694819	2.84730178237819	2.30929342766003e-31	3.04045795776749e-30	0	0	0	0	0	894	786	250	255	510	0	0	0	0	0	19.1403409514742	26.7566088620952	5.74400890538133	6.19667769107012	13.7237514615639	Down_ovary_Up_hep
XM_027362861.1	-8.70881435599479	0.818554560606458	2.62961722762994e-18	1.53801242298163e-17	55	51	320	116	172	0	0	0	0	1	1.50766339986022	1.2650358882848	7.60187395779381	2.25244129568123	4.45997987728657	0	0	0	0	0.0269093165913018	Up_ovary_Down_hep
XM_027362865.1	-5.59513897064787	2.52319197708045	7.66101634666042e-05	0.000146614511679607	871	691	193	328	150	0	0	3	1	39	23.8759058414228	17.139996054996	4.58488023079439	6.36897193951244	3.88951733484294	0	0	0.0689281068645759	0.024300696827726	1.04946334706077	Up_ovary_Down_hep
XM_027362875.1	2.70492183706778	3.00092441857852	1.07585884712715e-12	4.21401275117183e-12	67	64	66	102	139	886	536	445	393	447	1.83660814164791	1.58749601667112	1.56788650379497	1.98059493240936	3.60428606362112	18.9690627326691	18.2462370866196	10.2243358515788	9.5501738532963	12.0284645163119	Down_ovary_Up_hep
XM_027362876.1	3.45458960379303	2.65121411394295	2.58161671001027e-12	9.84617867767846e-12	29	23	36	39	86	866	424	342	295	340	0.794949792653572	0.570506380991183	0.855210820251804	0.75728629768593	2.22998993864329	18.5408671856562	14.4335905312066	7.85780418256166	7.16870556417916	9.1491676410426	Down_ovary_Up_hep
XM_027362877.1	2.58901161360722	2.58202270101111	6.72723872833811e-13	2.67775981237908e-12	67	50	63	84	87	689	400	301	283	327	1.83660814164791	1.24023126302431	1.49661893544066	1.63107817963123	2.25592005420891	14.7513365945926	13.6165948407609	6.91578672207912	6.87709720224644	8.79934652535568	Down_ovary_Up_hep
XM_027362878.1	2.63351030052799	2.63223720645792	2.10175548877625e-10	6.86076823189413e-10	60	38	75	73	106	805	389	343	289	283	1.64472370893843	0.942575759898476	1.78168920885793	1.41748460848905	2.74859224995568	17.2348707672671	13.24213848264	7.88078021818318	7.0229013832128	7.6153365953384	Down_ovary_Up_hep
XM_027362889.1	-1.63017115683508	7.34376557527906	4.91062502601288e-08	1.29779271444941e-07	7709	10413	10148	13883	9531	3003	2102	4552	3876	2299	211.319584536772	258.290562837443	241.074427886536	269.574504378815	247.13993145592	64.2935613839789	71.5552058881987	104.586914149183	94.1895009042658	61.8645188434028	Up_ovary_Down_hep
XM_027362890.1	5.97759351357975	5.58239467466121	4.64932145210416e-11	1.60001212263896e-10	10	50	5	76	168	4241	4525	3191	2838	3127	0.274120618156404	1.24023126302431	0.118779280590528	1.47573740061874	4.35625941502409	90.7988657440741	154.037729136108	73.3165296682873	68.9653775970863	84.1454329810006	Down_ovary_Up_hep
XM_027362892.1	2.28873484895809	3.45665820344355	6.82510282951438e-09	1.94667254576135e-08	122	116	111	247	189	625	441	981	1243	357	3.34427154150813	2.8773365302164	2.63690002910973	4.79614655201089	4.9007918419021	13.3811108441515	15.0122958119389	22.5394909447163	30.2057661568634	9.60662602309473	Down_ovary_Up_hep
XM_027362893.1	-2.59251809465612	1.47219316077346	0.000243155287897618	0.000437134996861523	77	110	94	551	214	6	38	19	20	57	2.11072875980431	2.72850877865348	2.23305047510193	10.6990961544858	5.54904473104259	0.128458664103854	1.29357650987229	0.436544676808981	0.486013936554519	1.5338310457042	Up_ovary_Down_hep
XM_027362895.1	-1.84893906236097	4.47652813362952	0.000373839875785194	0.000657991546989793	1144	1249	1449	2016	1464	357	70	751	688	157	31.3593987170926	30.9809769503473	34.4222355151351	39.1458763111496	37.9616891880671	7.64329051417931	2.38290409713316	17.2550027517655	16.7188794174755	4.22476270483438	Up_ovary_Down_hep
XM_027362899.1	-10.2094178800366	0.901034690674522	2.54396898049482e-25	2.36208951960684e-24	183	86	194	64	200	0	0	0	0	0	5.0164073122622	2.13319777240181	4.6086360869125	1.24272623209999	5.18602311312392	0	0	0	0	0	Up_ovary_Down_hep
XM_027362900.1	-1.99804635261308	2.28283714230072	2.82363509463086e-11	9.90510663609584e-11	267	315	316	438	285	72	34	93	98	89	7.31902050477599	7.81345695705316	7.50685053332139	8.50490765093429	7.39008293620159	1.54150396924625	1.15741056146468	2.13677131280185	2.38146828911714	2.39492917662586	Up_ovary_Down_hep
XM_027362904.1	-6.38738002495607	1.63667195061282	3.64375973999721e-07	8.89754144855577e-07	202	333	309	216	189	0	0	0	0	13	5.53723648675937	8.25994021174191	7.34055954049465	4.19420103333746	4.9007918419021	0	0	0	0	0.349821115686923	Up_ovary_Down_hep
XM_027362906.1	4.39148743310339	5.34037523740922	1.25866494116347e-07	3.2122602373792e-07	11	136	24	245	362	2339	2366	3881	3239	3263	0.301532679972045	3.37342903542612	0.570140546834536	4.75731135725777	9.38670183475429	50.0774692231524	80.5421584831009	89.1699942471397	78.7099570250044	87.8051000374177	Down_ovary_Up_hep
XM_027362910.1	14.6743266182183	5.32939670299202	1.89323470128385e-57	1.10803087694816e-55	0	0	0	0	0	4897	3342	3661	2751	1191	0	0	0	0	0	104.843679686095	113.766649894558	84.1152664104042	66.8512169730741	32.0489960602404	Down_ovary_Up_hep
XM_027362911.1	-1.66509253584257	4.1519689603112	8.57820825466834e-06	1.83250244159246e-05	908	1265	1162	1482	854	324	129	556	535	199	24.8901521286015	31.3778509545151	27.6043048092388	28.7768793120653	22.1443186930391	6.93676786160811	4.3913518361454	12.7746758055681	13.0008728028334	5.35495400166905	Up_ovary_Down_hep
XM_027362920.1	-1.97114688352489	3.96680008758949	4.69019792356083e-11	1.61224442832823e-10	1174	1180	1106	926	714	368	152	292	265	202	32.1817605715619	29.2694578073737	26.2739768666249	17.9806951706967	18.5141025138524	7.87879806503637	5.17430603948915	6.70900240148539	6.43968465934738	5.43568195144296	Up_ovary_Down_hep
XM_027362921.1	-2.07391514319205	3.92039173117165	2.16293634805951e-11	7.65700569031098e-11	1184	1174	1161	839	637	299	169	240	257	187	32.4558811897183	29.1206300558108	27.5805489531207	16.2913641989358	16.5174836152997	6.40152342784205	5.75301132022149	5.51424854916607	6.24527908472557	5.03204220257343	Up_ovary_Down_hep
XM_027362926.1	-3.45054051901536	0.991659222710327	0.00492012203868292	0.00749313977569246	101	140	84	231	194	4	3	0	0	53	2.76861824337968	3.47264753646807	1.99549191392088	4.48546499398589	5.0304424197302	0.0856391094025693	0.102124461305707	0	0	1.42619377933899	Up_ovary_Down_hep
XM_027362927.1	-2.97967959925096	0.963394870340852	0.00814975337628794	0.012016332832669	98	147	85	207	173	2	7	2	0	67	2.68638205793276	3.64627991329147	2.01924777003898	4.0194426569484	4.48590999285219	0.0428195547012846	0.238290409713316	0.0459520712430506	0	1.80292421161722	Up_ovary_Down_hep
XM_027362928.1	-3.03090244302267	1.08609010713935	0.00597949164623007	0.00899850007776644	104	133	94	207	234	6	4	0	2	72	2.8508544288266	3.29901515964467	2.23305047510193	4.0194426569484	6.06764704235499	0.128458664103854	0.136165948407609	0	0.0486013936554519	1.93747079457373	Up_ovary_Down_hep
XM_027362936.1	1.73638735332719	7.25233909229323	2.32019663373983e-07	5.77835655812516e-07	2598	3026	3100	3112	2757	7143	10310	8754	7162	10900	71.2165365970338	75.0587960382313	73.6431539661276	60.4275630358619	71.4893286144132	152.930039615638	350.967732020613	201.132215830833	174.041590680173	293.311550845189	Down_ovary_Up_hep
XM_027362937.1	-1.74625837071895	3.32675127868797	9.68866797618526e-09	2.72360556386627e-08	441	676	521	1106	548	253	87	211	206	173	12.0887192606974	16.7679266760887	12.3768010375331	21.4758626984779	14.2097033299595	5.41667366971251	2.9616093778655	4.84794351614184	5.00594354651155	4.6553117702952	Up_ovary_Down_hep
XM_027362939.1	2.54058413162289	1.84506409084269	3.78521641601973e-11	1.31435753944203e-10	15	50	57	61	38	233	166	254	194	338	0.411180927234606	1.24023126302431	1.35408379873202	1.1844734399703	0.985344391493545	4.98847812269966	5.65088685891578	5.83591304786743	4.71433518457884	9.09534900786	Down_ovary_Up_hep
XM_027362940.1	2.35665461522237	1.87709349873181	5.00285782391795e-09	1.44418217182726e-08	18	63	31	93	50	233	194	253	196	305	0.493417112681528	1.56269139141063	0.736431539661276	1.80583655602029	1.29650577828098	4.98847812269966	6.60404849776905	5.8129370122459	4.76293657823429	8.20734156034704	Down_ovary_Up_hep
XM_027362953.1	8.15667951853726	4.93611323481548	5.06667073513362e-32	7.02787516418419e-31	6	10	22	1	4	2170	2425	3043	2490	1680	0.164472370893843	0.248046252604862	0.522628834598325	0.0194175973765623	0.103720462262478	46.4592168508938	82.5506062221131	69.9160763963015	60.5087351010376	45.207651873387	Down_ovary_Up_hep
XM_027362956.1	-1.55809826196618	0.492755419022214	1.84017635089507e-07	4.62030439168133e-07	75	90	79	109	71	20	20	31	27	36	2.05590463617303	2.23241627344376	1.87671263333035	2.11651811404529	1.84103820515899	0.428195547012846	0.680829742038046	0.712257104267285	0.656118814348601	0.968735397286864	Up_ovary_Down_hep
XM_027362958.1	-1.86626095523983	0.278847312017263	1.62943938908947e-06	3.75116341025887e-06	78	75	77	84	64	12	18	11	21	33	2.13814082161995	1.86034689453647	1.82920092109414	1.63107817963123	1.65952739619965	0.256917328207708	0.612746767834242	0.252736391836778	0.510314633382245	0.888007447512958	Up_ovary_Down_hep
XM_027362962.1	4.02810725558096	2.30227951609041	3.93958193133701e-17	2.1253593511819e-16	10	7	27	45	32	337	264	417	530	275	0.274120618156404	0.173632376823403	0.641408115188853	0.873791881945304	0.829763698099827	7.21509496716646	8.98695259490221	9.58100685417605	12.8793693186948	7.40006206260798	Down_ovary_Up_hep
XM_027362963.1	-1.63189698141083	3.43992257032986	3.13170286201482e-06	7.00338777585786e-06	798	738	641	661	519	178	93	341	293	163	21.8748253288811	18.3058134422388	15.2275037717057	12.8350318659077	13.4577299785566	3.81094036841433	3.16585830047692	7.83482814694013	7.1201041705237	4.38621860438219	Up_ovary_Down_hep
XM_027362966.1	-3.71029249406956	5.76371345306441	3.08933312917468e-15	1.4642050930673e-14	4336	4194	4591	4152	3538	204	101	583	491	199	118.858700032617	104.030598342479	109.063135438223	80.6218643074867	91.7407488711621	4.36759457953103	3.43819019729213	13.3950287673493	11.9316421424134	5.35495400166905	Up_ovary_Down_hep
XM_027362970.1	2.05193711679673	4.37382973845468	2.46327385557968e-15	1.17515586541631e-14	247	285	339	495	334	1528	1089	1404	1264	1261	6.77077926846319	7.06931819923857	8.05323522403782	9.61171070139834	8.66065859891695	32.7141397917815	37.0711794539716	32.2583540126215	30.7160807902456	33.9326482216315	Down_ovary_Up_hep
XM_027362972.1	-2.10806761690521	2.33276319343365	3.79620363826171e-05	7.54210716261302e-05	220	408	283	490	312	40	25	61	61	178	6.03065359944089	10.1202871062784	6.7229072814239	9.51462271451553	8.09019605647331	0.856391094025693	0.851037177547558	1.40153817291304	1.48234250649128	4.78985835325171	Up_ovary_Down_hep
XM_027362979.1	-2.93794805019769	3.35963190188129	1.61655683051595e-15	7.82320367459347e-15	861	777	896	658	519	100	36	138	128	78	23.6017852232664	19.2731938273978	21.2852470818227	12.776779073778	13.4577299785566	2.14097773506423	1.22549353566848	3.17069291577049	3.11048919394892	2.09892669412154	Up_ovary_Down_hep
XM_027362980.1	-1.9224749526351	1.57777571691372	1.09148331571639e-08	3.05692834162434e-08	241	194	228	160	127	62	39	42	41	56	6.60630689756934	4.81209730053433	5.41633519492809	3.10681558024997	3.29312467683369	1.32740619573982	1.32761799697419	0.964993496104063	0.996328569936764	1.5069217291129	Up_ovary_Down_hep
XM_027362981.1	-1.94682640705377	1.71382154632639	9.63990034949396e-07	2.26755752678425e-06	302	217	260	166	100	57	55	49	43	52	8.27844266832341	5.38260368152551	6.17652259070747	3.22332116450934	2.59301155656196	1.22035730898661	1.87228179060463	1.12582574545474	1.04492996359222	1.39928446274769	Up_ovary_Down_hep
XM_027362982.1	-1.75418477471045	1.25550841232731	7.71554412571333e-09	2.19031633661113e-08	189	134	158	156	106	40	33	46	44	46	5.18087968315604	3.32381978490515	3.7534252666607	3.02914519074372	2.74859224995568	0.856391094025693	1.12336907436278	1.05689763859016	1.06923066041994	1.23782856319988	Up_ovary_Down_hep
XM_027362983.1	-1.66041217972706	1.13080007547704	6.37470030163543e-05	0.000123274555076286	219	142	113	124	64	34	22	43	51	53	6.00324153762525	3.52225678698904	2.68441174134594	2.40778207469373	1.65952739619965	0.727932429921839	0.748912716241851	0.987969531725588	1.23933553821402	1.42619377933899	Up_ovary_Down_hep
XM_027362984.1	-2.03300271596748	1.26822635260626	1.6425934395642e-08	4.51060583835527e-08	195	163	186	127	104	28	27	44	54	29	5.34535205404988	4.04315391745925	4.41858923796765	2.46603486682341	2.69673201882444	0.599473765817985	0.919120151751363	1.01094556734711	1.3122376286972	0.780370181147751	Up_ovary_Down_hep
XM_027362985.1	-3.16551307233489	2.10864674406227	2.33150839184822e-10	7.57938662485256e-10	376	324	387	268	218	73	6	36	45	20	10.3069352426808	8.03669858439753	9.19351631770689	5.2039160969187	5.65276519330507	1.56291374659689	0.204248922611414	0.827137282374911	1.09353135724767	0.538186331826035	Up_ovary_Down_hep
XM_027362987.1	-1.59620039367625	3.86325297494903	2.13822140282469e-05	4.37161944010011e-05	617	880	952	1211	929	241	287	222	154	457	16.9132421402501	21.8280702292279	22.6155750244366	23.514710423017	24.0890773604606	5.1597563415048	9.76990679824596	5.10067990797862	3.7423073114698	12.2975576822249	Up_ovary_Down_hep
XM_027362989.1	-2.16939114273294	1.38685005244571	1.20707367879562e-08	3.3599168079762e-08	133	201	170	238	141	22	46	27	32	47	3.64580422148018	4.98572967735773	4.03849554007796	4.62138817562183	3.65614629475236	0.471015101714131	1.56590840668751	0.620352961781183	0.777622298487231	1.26473787979118	Up_ovary_Down_hep
XM_027362990.1	-1.97160011316323	0.44831662788286	4.39649068091193e-07	1.06795461807183e-06	48	88	91	117	97	13	24	23	13	28	1.31577896715074	2.18280702292279	2.16178290674762	2.27185889305779	2.5152212098651	0.27832710555835	0.816995690445656	0.528448819295082	0.315909058760437	0.753460864556449	Up_ovary_Down_hep
XM_027362996.1	2.74547197834743	5.52071419433453	4.11684161639655e-09	1.19871380912025e-08	282	328	399	976	586	2671	4039	2134	1817	4137	7.7302014320106	8.13591708543948	9.47858659112416	18.9515750395248	15.1950477214531	57.1855153035656	137.493566404583	49.030860016335	44.1543661359781	111.323842738215	Down_ovary_Up_hep
XM_027362997.1	3.976046255289	0.514969424684563	2.11771355408182e-06	4.82139252248795e-06	2	19	0	3	9	62	104	84	200	51	0.0548241236312809	0.471287879949238	0	0.0582527921296869	0.233371040090576	1.32740619573982	3.54031465859784	1.92998699220813	4.86013936554519	1.37237514615639	Down_ovary_Up_hep
