ID	DESeq2_hemocytes_1_normalized	DESeq2_hemocytes_2_normalized	DESeq2_hemocytes_3_normalized	DESeq2_hemocytes_wssv_1_normalized	DESeq2_hemocytes_wssv_2_normalized	DESeq2_hemocytes_wssv_3_normalized
XM_027368427.1	133743.5847668	311253.315399559	262047.98931379	52811.0293430236	45343.4048235413	44424.6587972134
XM_027368444.1	3826.25528419136	2601.4113190526	3326.17856929166	1398.21813461929	788.066996715903	965.159172150589
XM_027368445.1	3979.68669160228	2535.57661466587	3560.67415842673	1457.26807092297	849.634730834333	965.159172150589
XM_027368446.1	3780.51175900053	2469.74191027915	3284.60133717552	1465.70377610921	844.709312104859	956.790740022115
XM_027368447.1	3002.87183075641	2108.59153192911	2918.72169455343	1121.94878976993	733.066487570106	783.843142700334
XM_027368448.1	3381.20890368891	2042.75682754239	2757.40203394279	1274.49445855443	689.558622126416	855.253763529973
XM_027368453.1	116.264793193362	114.740484788292	156.330392756708	236.902720646908	635.379016102197	266.116141685451
XM_027368486.1	15.2478417302769	26.3338817546901	29.935607123625	392.260291160162	5031.3152321581	24478.2218712597
XM_027368491.1	167.726259033046	103.454535464854	68.1866606704791	319.150846212748	361.197373494789	329.158330386617
XM_027368501.1	190.598021628462	80.8826368179767	79.8282856629999	306.497288433388	363.660082859526	334.179389663701
XM_027368503.1	143.901506329488	214.433037145334	462.338821131541	364.141273872695	1007.24813017751	1262.51746044901
XM_027368506.1	1285.58365588397	1015.73543910947	673.551160281562	181.367661504161	338.212086090575	422.884770225518
XM_027368509.1	145.807486545773	65.8347043867252	94.7960892248124	307.200263865575	384.182660899003	340.87413536648
XM_027368544.1	79.0981789758115	22.5718986468772	43.2403214007916	181.367661504161	174.852364896341	87.589589611354
XM_027368558.1	74.3332284351	562.416474618024	94.7960892248124	36.5547224737069	32.0152217415836	24.5474009101884
XM_027368563.1	121.029743734073	144.836349650795	44.9034106854374	27.4160418552802	15.5971593100023	45.1895334937559
XM_027368597.1	266.837230279846	148.598332758608	324.302410505937	590.499363036803	605.005600603772	1010.34870564434
XM_027368606.1	39.0725944338346	88.4066030336024	61.5343035318958	14.7624840759201	6.56722497263253	8.92632760370487
XM_027368613.1	52645.0795539973	117842.239860684	130592.422987529	25412.5618735481	39207.9748928594	30352.8612254479
XM_027368632.1	558.452203371392	267.100800654714	528.862392517374	1232.31593262323	1409.49065975126	1165.44364775872
XM_027368669.1	6993.99440365639	11744.9112625918	16847.0944534623	3683.59126465815	4744.820042727	3044.43560833859
XM_027368681.1	10200.8061175553	15926.3554869258	19868.9276836638	4946.8381162976	5037.06155400915	4513.37439462327
XM_027368743.1	32.4016636768385	7.52396621562574	11.6416249925208	38.6636487702669	67.3140559694834	41.8421606423666
XM_027368745.1	24081.107042648	41726.0356403064	40276.6962955527	3857.92917184045	1225.60836051755	1051.63297081148
XM_027368760.1	234.435566603008	2458.45596095571	2408.15328416716	35.1487716093335	284.853383187936	151.189673787751
XM_027368762.1	2.85897032442692	20.6909070929708	29.935607123625	23.9011646943468	74.702184063695	195.263416331044
XM_027368869.1	570.841074777242	430.747065844573	643.615553157937	145.515914462641	123.956371358439	148.958091886825
XM_027368870.1	540.345391316688	238.885927346117	257.778839120104	789.441410345631	1352.8483443623	1786.38131169144
XM_027368875.1	34325.7507051778	88002.1898495125	35941.0225304811	15996.9089348399	13973.4129355189	17486.6757756578
XM_027368922.1	83.8631295165231	110.97850168048	138.036410625604	48.5053048208803	19.7016749178976	17.8526552074097
XM_027368947.1	256.354339090281	498.462761785205	206.223071296083	72.4064695152271	57.4632185105346	146.168614510667
XM_027368949.1	620.396560400642	1008.21147289385	585.407428195333	280.487197442482	235.599195893192	238.221367923874
XM_027369030.1	156.290377735338	118.502467896105	41.5772321161458	49.2082802530669	23.8061905257929	37.3789968405141
XM_027369044.1	1277.00674491069	3137.49391191593	1516.737427597	407.725750668269	522.915288445865	496.526972956083
XM_027369045.1	333.546537849808	946.138751614936	264.431196258687	58.3469608714937	110.001018291595	118.273840749089
XM_027369054.1	221.093705089015	52.6677635093802	232.832499850416	422.488234744189	608.289213090088	484.811167976221
XM_027369056.1	219.187724872731	62.0727212789123	197.907624872854	371.171028194562	637.841725466934	458.032185165106
XM_027369059.1	14.2948516221346	9.40495776953217	8.31544642322916	26.7130664230935	41.8660592005324	89.8211715122802
XM_027369073.1	6089.60679102935	13313.6582185497	11405.4663141011	2037.22280247697	2502.11271457299	2064.77115383198
XM_027369075.1	194.409982061031	109.097510126573	380.847446183895	423.894185608562	1003.9645176912	645.485064842908
XM_027369082.1	405.973786068623	342.340462810971	219.52778557325	169.417079156988	42.6869623221114	98.1896036407535
XM_027369084.1	579.417985750523	1431.4345725228	974.570320802457	104.040363963627	120.672758872123	139.473868807889
XM_027369088.1	367.854181742931	385.603268550819	537.177838940604	248.150327561895	146.941658762653	64.7158751268603
XM_027369267.1	142.948516221346	97.8115608031346	144.688767764187	45.6934030921336	27.0898030121092	39.6105787414403
XM_027369287.1	54.3204361641115	35.7388395242223	187.929089164979	19.6833121012268	24.627093647372	25.1052963854199
XM_027369293.1	236.341546819292	88.4066030336024	909.70983870127	135.674258412027	181.419589868974	37.9368923157457
XM_027369348.1	1044.47715852397	2134.9254136838	1021.13682077254	299.467534111522	238.061905257929	334.179389663701
XM_027369477.1	73.3802383269577	144.836349650795	143.025678479542	14.7624840759201	26.2688998905301	44.6316380185243
XM_027369499.1	598.477787913369	801.302401964141	357.564196198854	240.417597807841	123.956371358439	187.452879677802
XM_027369503.1	232.529586386723	344.221454364877	510.56841038627	867.471683318351	1446.43130022231	1443.83348989926
XM_027369541.1	188.692041412177	261.457825992994	166.308928464583	63.2677888968004	39.4033498357952	61.9263977507025
XM_027369542.1	472.683093638585	366.793353011755	701.823678120541	1072.74050951686	2291.14061232717	1024.85398800037
XM_027369545.1	2155.6636246179	4320.63759932308	1566.63010613637	771.867024540964	618.140050549037	706.853567118379
XM_027369546.1	2108.01411921078	3235.30547271907	1475.16019548085	575.033903528697	546.721478971658	661.664033624623
XM_027369547.1	594.6658274808	763.682570886012	424.087767584687	163.793275699494	156.792496221602	162.347583292382
XM_027369557.1	539.392401208546	806.94537662586	422.424678300041	131.456405818907	115.747340142648	139.473868807889
XM_027369572.1	243.012477576288	586.869364818808	292.703714097666	61.1588626002403	251.196355203194	21.7579235340306
XM_027369588.1	21.9187724872731	71.4776790484445	106.437714217333	18.2773612368534	29.5525123768464	3.90526832662088
XM_027369590.1	40.0255845419769	88.4066030336024	106.437714217333	17.5743858046668	49.254187294744	2.23158190092622
XM_027369599.1	352.606340012654	434.509048952386	244.474124842937	189.803366690401	79.6276027931694	62.4842932259341
XM_027369688.1	22113.1824693341	52127.918933409	49809.5240751427	7838.87904431356	10130.7654234073	6807.99848425066
XM_027369719.1	770.968997487127	3363.2128983847	1551.66230257456	370.468052762375	337.391182968996	446.874275660475
XM_027369720.1	768.1100271627	2842.17823795262	1184.11957066783	306.497288433388	374.331823440054	475.884840372516
XM_027369721.1	1319.8912997771	6126.38949107326	2308.36792708841	560.974394884963	460.526651205856	726.937804226715
XM_027369722.1	1006.35755419828	3871.08061793944	1764.53773100923	428.815013633869	325.07763614531	574.632339488501
XM_027369725.1	10.4828911895654	3.76198310781287	0	30.9309190162135	123.13546823686	272.252991912998
XM_027369732.1	48.6024955152577	77.1206537101638	79.8282856629999	23.9011646943468	4.9254187294744	15.063177831252
XM_027369804.1	3536.5462913161	4815.33837800047	3978.10956887283	863.253830725231	215.076617853715	152.305464738214
XM_027369865.1	304.956834605538	385.603268550819	468.991178270125	650.25227477267	2181.96049715716	781.611560799407
XM_027369874.1	157.243367843481	205.028079375801	154.667303472062	67.4856414899204	41.8660592005324	70.2948298791758
XM_027369895.1	19260.8830756642	67363.9505200511	50972.0234851101	9422.68269303013	9719.49295949614	9807.80245457072
XM_027369930.1	23.8247527035577	0	0	41.4755504990136	243.808227108983	89.2632760370487
XM_027369973.1	94.3460207060884	110.97850168048	16.6308928464583	28.8219927196535	13.9553530668441	18.4105506826413
XM_027369991.1	34910.8866315772	67217.2331788464	95712.4514206523	14529.0962324341	13149.2262014535	11189.1516512441
XM_027370050.1	218.234734764588	154.241307420328	146.351857048833	61.1588626002403	28.7316092552673	28.4526692368093
XM_027370102.1	13.3418615139923	0	38.2510535468541	30.2279435840268	300.450542497938	416.190024522739
XM_027370107.1	4072.12673209208	8473.86695034849	13592.4287234104	1716.66600539985	4247.35275105009	2637.72980689479
XM_027370162.1	109.593862436365	97.8115608031346	43.2403214007916	31.6338944484002	12.313546823686	34.5895194643564
XM_027370170.1	164.867288708619	126.026434111731	41.5772321161458	18.9803366690401	41.0451560789533	34.5895194643564
XM_027370252.1	259.213309414708	188.099155390643	379.18435689925	731.797424906324	2733.60739485829	1091.80144502815
XM_027370343.1	121.982733842215	94.0495776953217	172.961285603166	44.2874522277602	37.761543592637	43.5158470680612
XM_027370382.1	63.8503372455346	20.6909070929708	69.8497499551249	193.318243851334	289.77880191741	155.652837589604
XM_027370455.1	1014.93446517156	639.537128328188	492.274428255166	224.952138299735	115.747340142648	212.000280587991
XM_027370456.1	1262.71189328856	686.561917175849	593.722874618562	242.526524104401	140.37443379002	230.410831270632
XM_027370457.1	870.079968733927	519.153668878176	475.643535408708	171.526005453548	134.628111938967	201.958162033823
XM_027370459.1	2721.73974885443	5360.82592863334	4708.20576483235	1131.79044582054	1448.89400958705	1238.52795501405
XM_027370480.1	527.003529802696	1025.14039687901	913.036017270562	279.784222010295	163.359721194234	157.326524015298
XM_027370529.1	324.016636768385	165.527256743766	409.119964022875	714.223039101657	1691.06043045288	981.896036407535
XM_027370532.1	772.874977703411	1051.4742786337	322.639321221291	291.734804357468	218.360230340032	171.273910896087
XM_027370548.1	1564.80975756967	4815.33837800047	2715.82480182664	611.588626002403	632.095403615881	705.737776167916
XM_027370568.1	373.572122391785	842.684216150083	1292.22037416981	133.565332115467	159.255205586339	85.3580077104278
XM_027370641.1	24.7777428117	9.40495776953217	41.5772321161458	85.0600272945871	98.5083745894879	66.389561552555
XM_027370643.1	37.16661421755	0	36.5879642622083	85.0600272945871	76.3439903068531	55.2316520479239
XM_027370652.1	27.6367131361269	62.0727212789123	116.416249925208	1.40595086437334	51.7168966594812	0
XM_027370664.1	87.6750899490923	69.5966874945381	138.036410625604	190.506342122588	397.317110844268	233.758204122021
XM_027370665.1	57.1794064885384	52.6677635093802	133.047142771667	186.991464961654	387.466273385319	230.968726745863
XM_027370681.1	36.2136241094077	5.6429746617193	26.6094285543333	71.7034940830404	67.3140559694834	62.4842932259341
XM_027370692.1	596.571807697085	889.709004997743	617.006124603604	147.624840759201	132.16540257423	141.147555233583
XM_027370695.1	410.738736609335	376.198310781287	510.56841038627	960.264440366992	2378.15634321455	1203.93843554969
XM_027370709.1	375.478102608069	347.98343747269	530.52548180202	833.025887141205	2204.94578456137	1058.32771651426
XM_027370724.1	7.62392086513846	5.6429746617193	8.31544642322916	37.9606733380802	50.075090416323	36.8211013652826
XM_027370759.1	54021.1972701548	146510.432133772	191621.147376893	21017.5594715171	35325.1031277904	22789.4722677338
XM_027370761.1	112.452832760792	370.555336119568	196.244535588208	63.2677888968004	33.6570279847417	59.1369203745447
XM_027370762.1	84.8161196246654	393.127234766445	161.319660610646	63.970764328987	18.0598686747395	56.9053384736185
XM_027370765.1	326.875607092811	425.104091182854	572.102713918166	731.094449474137	2172.93056281979	1293.20171158674
XM_027370767.1	5545.44943928009	8620.58429155319	6963.3548348121	1940.9151682674	1113.14463286121	1073.94878982074
XM_027370772.1	41719.0479641458	102831.927260511	154672.292739916	20161.3353951137	38011.0981415971	21048.8383850113
XM_027370791.1	81.9571493002384	84.6446199257895	93.1329999401666	36.5547224737069	9.02993433736973	25.6631918606515
XM_027370803.1	3.81196043256923	3.76198310781287	6.65235713858333	68.8915923542937	668.21514096536	1837.70769541274
XM_027370829.1	4951.73660190743	5759.5961380615	6567.53958506639	1846.0134849222	1848.67382979606	1270.32799710225
XM_027370830.1	61038.0634364066	115415.760756145	67293.5817246243	19154.6745762224	16749.7072926993	15793.4630083301
XM_027370835.1	615.631609859931	1976.92212315566	1190.77192780642	352.190691525522	274.181642607408	345.895194643564
XM_027370857.1	11487.3427635474	10586.2204653854	6158.41962104351	1275.19743398662	929.262333627503	905.464356300812
XM_027370922.1	1244.60508123385	4296.1847091223	495.600606824458	358.517470415202	249.554548960036	648.274542219066
XM_027370943.1	36.2136241094077	122.264451003918	59.8712142472499	15.4654595081068	35.2988342278998	23.9895054349568
XM_027370951.1	693.7767987276	1352.43292725873	718.454570966999	393.666242024536	230.673777163718	291.779333546103
XM_027370960.1	190.598021628462	635.775145220375	187.929089164979	127.238553225787	83.7321184010647	69.7369344039443
XM_027370972.1	46450.6438510724	91606.1696667973	82953.2304288494	23239.6648126591	27771.1526030198	24586.4535934546
XM_027370996.1	50.5084757315423	39.5008226320351	39.9141428315	133.565332115467	126.419080723176	130.547541204184
XM_027371000.1	144.854496437631	116.621476342199	69.8497499551249	66.079690625547	18.0598686747395	21.7579235340306
XM_027371049.1	1183.61371431275	1553.69902352671	896.405124424103	450.607252031656	437.541363801642	294.010915447029
XM_027371062.1	68.6152877862461	105.33552701876	103.111535648042	9.84165605061339	17.2389655531604	17.2947597321782
XM_027371093.1	207.751843575023	126.026434111731	103.111535648042	40.7725750668269	25.4479967689511	30.6842511377355
XM_027371094.1	120.076753625931	77.1206537101638	136.373321340958	28.8219927196535	20.5225780394767	22.8737144844937
XM_027371103.1	122.935723950358	94.0495776953217	73.1759285244166	28.8219927196535	7.38812809421159	8.92632760370487
XM_027371140.1	144.854496437631	79.0016452640702	151.341124902771	353.596642389895	373.510920318475	349.800462970184
XM_027371142.1	90.5340602735192	77.1206537101638	124.731696348437	286.111000899975	298.80873625478	299.031974724113
XM_027371145.1	165.820278816762	109.097510126573	192.918357018916	397.181119185469	482.691035488491	463.611139917422
XM_027371189.1	495.554856234	381.841285443006	482.295892547291	937.769226537019	2177.85598154926	1321.09648534832
XM_027371190.1	86473.3694227248	186464.573730299	222391.62532141	43319.4550576392	73155.6025826401	46705.8933954353
XM_027371305.1	8.57691097328077	28.2148733085965	14.9678035618125	62.5648134646137	112.463727656332	48.5369063451452
XM_027371321.1	192.504001844746	186.218163836737	187.929089164979	92.0897816164538	38.5824467142161	70.2948298791758
XM_027371322.1	118.170773409646	154.241307420328	103.111535648042	59.0499363036803	20.5225780394767	41.284265167135
XM_027371323.1	134.371605248065	139.193374989076	89.8068213708749	59.0499363036803	22.9852874042139	40.1684742166719
XM_027371389.1	52.4144559478269	37.6198310781287	74.8390178090624	101.228462234881	234.778292771613	133.894914055573
XM_027371390.1	35.2606340012654	24.4528902007836	61.5343035318958	92.0897816164538	222.464745947927	128.873854778489
XM_027371391.1	51.4614658396846	37.6198310781287	68.1866606704791	100.525486802694	236.420099014771	143.937032609741
XM_027371476.1	99.1109712468	126.026434111731	28.2725178389791	18.9803366690401	22.1643842826348	27.8947737615777
XM_027371490.1	211.563804007592	1265.90731577903	272.746642681916	107.555241124561	16.4180624315813	7.2526411780102
XM_027371491.1	225.858655629727	1271.55029044075	264.431196258687	118.802848039547	19.7016749178976	10.6000140293995
XM_027371542.1	340.217468606804	562.416474618024	247.800303412229	154.654595081068	101.791987075804	120.505422650016
XM_027371605.1	2507.31697452241	3560.71701154488	3903.27055106377	975.729899875099	936.650461721714	747.022041335051
XM_027371606.1	1751.59581876556	2272.23779711897	2690.87846255696	712.114112805097	704.334878314839	504.895405084557
XM_027371607.1	1948.86477115102	3129.96994570031	3294.57987288339	836.540764302138	800.380543539589	542.832297400302
XM_027371633.1	55.2734262722538	208.790062483614	69.8497499551249	17.5743858046668	22.1643842826348	10.6000140293995
XM_027371634.1	40.0255845419769	176.813206067205	59.8712142472499	17.5743858046668	10.6717405805279	8.36843212847331
XM_027371635.1	88.6280800572346	255.814851331275	66.5235713858333	28.1190172874668	25.4479967689511	11.7158049798626
XM_027371673.1	383.102023473208	458.96193915317	705.149856689833	936.363275672645	2112.18373182294	1304.35962109137
XM_027371676.1	3768.12288759468	6211.03411099905	10648.7606895873	1604.89291168217	4175.93417947271	1480.09669578931
XM_027371691.1	155.337387627196	426.985082736761	157.993482041354	25.3071155587201	13.1344499452651	33.4737285138932
XM_027371773.1	66.7093075699615	210.671054037521	126.394785633083	60.4558871680537	22.9852874042139	37.3789968405141
XM_027371801.1	26334.9286484045	48170.3127039899	24886.4680554402	8756.26198331717	10047.0333050062	15361.0940150256
XM_027371851.1	474.589073854869	831.398266826644	1240.66460634579	94.1987079130139	174.852364896341	157.88441949053
XM_027371923.1	110.546852544508	67.7156959406316	74.8390178090624	188.397415826028	280.748867580041	238.779263399105
XM_027371926.1	1644.86092665362	2932.46583254013	1205.73973136823	575.736878960883	325.898539266889	572.400757587575
XM_027371954.1	24.7777428117	18.8099155390643	1.66308928464583	23.9011646943468	45.1496716868486	146.726509985899
XM_027371994.1	373.572122391785	596.27432258834	415.772321161458	99.8225113705072	108.359212048437	127.200168352794
XM_027372026.1	59.0853867048231	3.76198310781287	6.65235713858333	49.9112556852536	73.8812809421159	108.789617670153
XM_027372027.1	23.8247527035577	15.0479324312515	8.31544642322916	52.7231574140003	78.8066996715904	94.2843353141327
XM_027372028.1	40.9785746501192	5.6429746617193	8.31544642322916	52.0201819818136	77.1648934284322	90.9369624627433
XM_027372029.1	36.2136241094077	11.2859493234386	8.31544642322916	50.6142311174403	96.8665683463298	111.579095046311
XM_027372030.1	39.0725944338346	22.5718986468772	8.31544642322916	51.317206549627	68.1349590910625	108.789617670153
XM_027372031.1	32.4016636768385	13.166940877345	1.66308928464583	30.9309190162135	77.1648934284322	112.136990521542
XM_027372032.1	24.7777428117	11.2859493234386	8.31544642322916	42.8815013633869	74.702184063695	92.610648888438
XM_027372035.1	178.209150222611	163.64626518986	141.362589194896	71.7034940830404	24.627093647372	20.084237108336
XM_027372050.1	98.1579811386577	86.525611479696	71.5128392397708	127.238553225787	223.285649069506	445.20058923478
XM_027372058.1	64.8033273536769	393.127234766445	171.298196318521	54.1291082783736	45.9705748084277	53.0000701469977
XM_027372065.1	13.3418615139923	3.76198310781287	11.6416249925208	24.6041401265335	42.6869623221114	40.7263696919035
XM_027372078.1	20.0127922709885	3.76198310781287	21.6201607003958	42.8815013633869	39.4033498357952	60.8106068002394
XM_027372080.1	28.5897032442692	22.5718986468772	46.5664999700833	103.337388531441	143.658046276337	65.2737706020918
XM_027372107.1	128.653664599212	238.885927346117	214.538517719312	63.2677888968004	76.3439903068531	55.2316520479239
XM_027372109.1	91.4870503816615	184.337172282831	162.982749895292	47.8023293886936	63.2095403615881	31.8000420881986
XM_027372110.1	153.431407410912	443.914006721918	184.602910595687	37.2576979058935	21.3434811610557	41.284265167135
XM_027372126.1	122.935723950358	312.244597948468	103.111535648042	51.317206549627	24.627093647372	42.4000561175981
XM_027372127.1	33464.2476474171	52159.8957898254	33935.3368531982	14481.2939030454	13430.7959721551	13671.2286205492
XM_027372149.1	3847.2210665705	12388.2103740278	9008.95465492647	603.152920816163	625.528178643248	870.874836836456
XM_027372156.1	268.743210496131	178.694197621111	389.162892607125	702.272456754484	1162.39882015596	628.748200585962
XM_027372174.1	57253.7397169735	119420.391774412	85629.1410878446	31091.9003901843	21796.6196841674	29850.7552977395
XM_027372188.1	232.529586386723	201.266096267988	174.624374887812	78.7332484049071	42.6869623221114	82.0106348590385
XM_027372203.1	170.585229357473	118.502467896105	256.115749835458	391.557315727975	802.843252904327	427.347934027371
XM_027372217.1	822.430463326811	902.875945875088	572.102713918166	314.932993619628	243.808227108983	228.179249369706
XM_027372252.1	49.5554856234	94.0495776953217	114.753160640562	148.327816191387	1706.65758976288	5923.17626053341
XM_027372302.1	0	0	0	45.6934030921336	861.948277658019	4608.21662541264
XM_027372328.1	19.0598021628462	9.40495776953217	11.6416249925208	27.4160418552802	54.1796060242184	219.252921766001
XM_027372331.1	12.38887140585	11.2859493234386	4.98926785393749	25.3071155587201	62.388637240009	172.947597321782
XM_027372388.1	17807.5731607472	30287.7260010014	45719.9875241986	7237.83504979396	5570.64858303554	5838.93404377345
XM_027372425.1	3998.74649376512	6291.91674781702	6501.01601368056	1120.54283890555	853.739246442229	986.359200209388
XM_027372426.1	23435.9327394356	86390.1800878147	31532.172836885	12207.1683799215	18116.5109901284	15009.6198656297
XM_027372440.1	13103.6139869567	36701.9071998223	36885.6572441599	6938.36751568244	6382.52177027724	5055.09090107311
XM_027372490.1	11922.8592429684	16272.4579328446	24074.8804845331	7535.19365760892	5597.73838604765	3151.55153958305
XM_027372510.1	2093.71926758865	3722.48228518083	2722.47715896523	543.400009080296	169.926946166867	194.705520855812
XM_027372536.1	3224.91852595357	3493.00131560425	3452.57335492475	1126.86961779523	802.022349782748	1511.33884240228
XM_027372557.1	105.781902003796	223.837994914866	58.2081249626041	41.4755504990136	12.313546823686	35.1474149395879
XM_027372663.1	5150.91153450917	12066.5608183098	12070.7020279594	2307.86834386884	2789.42880712567	2314.70832673572
XM_027372753.1	262.072279739135	120.383459450012	134.710232056312	47.8023293886936	38.5824467142161	44.0737425432928
XM_027372785.1	2184.25332786217	4503.093780052	3903.27055106377	1004.55189259475	902.993433736973	1118.02253236403
XM_027372804.1	472.683093638585	601.917297250059	304.345339090187	179.961710639788	111.642824534753	191.358148004423
XM_027372864.1	6108.66659319219	11203.1856950667	11445.3804569326	2725.43575058772	980.979230286984	1168.23312513487
XM_027372876.1	337.358498282377	366.793353011755	229.506321281125	86.4659781589605	68.9558622126415	79.7790529581122
XM_027372879.1	146.760476653915	60.1917297250059	154.667303472062	52.0201819818136	23.8061905257929	22.8737144844937
XM_027372899.1	8145.2064542923	9072.02226449073	7956.21913774566	2250.22435842953	1370.90821303704	2564.64549963945
XM_027372907.1	29353.0483208912	72585.5830736954	30264.8988019848	19819.689335071	12632.0572348587	13082.0909987047
XM_027372926.1	264.931250063561	126.026434111731	324.302410505937	566.598198342456	1598.29837771444	909.927520102665
XM_027372934.1	81.9571493002384	28.2148733085965	86.4806428015832	125.832602361414	343.958407941629	215.34765343938
XM_027372982.1	4091.18653425493	6007.88702317715	4398.87115788822	2061.8269426035	1106.57740788858	1396.97026997981
XM_027372999.1	85.7691097328077	45.1437972937544	88.1437320862291	135.674258412027	261.047192662143	400.568951216256
XM_027373041.1	44.7905350826885	84.6446199257895	46.5664999700833	23.1981892621601	1.64180624315813	14.5052823560204
XM_027373074.1	140.089545896919	50.7867719554737	89.8068213708749	266.427688798748	375.973629683212	253.842441230357
XM_027373078.1	15.2478417302769	54.5487550632866	34.9248749775625	30.9309190162135	168.285139923709	374.347863880373
XM_027373079.1	15.2478417302769	33.8578479703158	53.2188571086666	47.0993539565069	155.971593100023	424.558456651213
XM_027373082.1	13118.861828687	18800.5105812948	15022.6855082058	5438.21794339608	4567.50496846592	6484.97700409159
XM_027373089.1	692.823808619458	750.515630008667	517.220767524854	418.270382151069	119.030952628965	180.200238499792
XM_027373096.1	1236.02817026057	906.637928982901	1927.52048090452	2913.13019098156	5986.84646567613	3695.49962793381
XM_027373117.1	21.9187724872731	15.0479324312515	1.66308928464583	23.1981892621601	43.5078654436905	120.505422650016
XM_027373151.1	18873.9690917584	34984.5619111058	23936.8440739075	5486.72324821696	4860.56738286965	4795.66950509044
XM_027373214.1	14026.1084116385	28090.7278660387	28244.2453211402	5891.63709715649	9071.80039657026	6884.98805983261
XM_027373239.1	391.678934446488	353.62641213441	394.152160461062	94.9016833452005	185.524105476869	92.610648888438
XM_027373240.1	480.307014503723	378.079302335193	468.991178270125	137.783184708587	231.494680285297	90.3790669875118
XM_027373245.1	260.16629952285	530.439618201615	194.581446303562	130.050454954534	59.9259278752718	50.7684882460714
XM_027373247.1	302.097864281111	507.867719554737	114.753160640562	160.278398538561	52.5377997810602	66.389561552555
XM_027373256.1	64.8033273536769	37.6198310781287	74.8390178090624	61.861838032427	327.540345510047	110.463304095848
XM_027373269.1	5529.24860744167	12644.0252253591	6279.82513882266	2466.74079154303	2435.61956172509	2321.96096791373
XM_027373271.1	843.396245705942	1412.62465698373	1119.25908856664	298.061583247148	245.450033352141	276.158260239619
XM_027373314.1	9914.90908511257	20427.5682754239	10726.9258859656	3879.01843480605	2954.43033456306	3928.14204110537
XM_027373321.1	12578.5164373703	26277.4520080729	13595.7549019797	5071.26476779464	3773.69164989897	5197.35424725716
XM_027373328.1	8482.56495257468	16710.7289649048	10001.81895786	3929.63266592349	3829.51306216634	4250.60562578921
XM_027373347.1	8115.66376093989	16603.5124463321	6828.64460275578	3129.64662409506	2801.74235394935	3086.27776898096
XM_027373349.1	702013.492232274	1525721.15515391	2204742.49685142	288489.869762495	455217.870718604	305119.73014984
XM_027373425.1	594.6658274808	1668.43950831501	750.05326737527	205.268826198508	110.001018291595	320.789898258144
XM_027373426.1	422.174617907042	1267.78830733294	607.027588895729	176.446833478854	108.359212048437	252.168754804662
XM_027373463.1	43.8375449745461	94.0495776953217	69.8497499551249	17.5743858046668	0.820903121579066	11.1579095046311
XM_027373471.1	109.593862436365	77.1206537101638	86.4806428015832	207.377752495068	381.719951534266	241.010845300031
XM_027373605.1	13170.3232945267	12580.0715125262	21211.0407363729	6418.1656958643	3241.74642711573	4230.52138868088
XM_027373606.1	4960.31351288071	5232.9185029677	6946.72394196564	2760.58452219706	1194.41404189754	1454.99139940389
XM_027373607.1	9774.81953921565	11144.8749568956	14003.2117767179	3180.96383064468	1137.77172650859	1996.70790585373
XM_027373608.1	7598.19013221862	7856.90172066718	13525.9051520245	3615.40264773605	1541.65606232549	2274.53985251905
XM_027373623.1	10023.5499574408	19885.8427078988	23033.7865923448	3113.47818915476	5946.62221271875	4916.17492774046
XM_027373670.1	38.1196043256923	1.88099155390643	14.9678035618125	30.9309190162135	43.5078654436905	82.0106348590385
XM_027373673.1	136.27758546435	178.694197621111	182.939821311041	61.1588626002403	36.940640471058	60.2527113250079
XM_027373725.1	1596.25843113837	2048.39980220411	2702.52008754948	4937.69943567917	17205.3085251756	6848.16695846733
XM_027373726.1	1870.71958228335	1933.65931741581	3218.07776578968	5535.22855303784	17542.6997081446	7535.4941839526
XM_027373727.1	980.626821278434	1064.64121951104	1746.24374887812	3137.37935384911	10921.2951294879	4227.73191130472
XM_027373728.1	162.008318384192	188.099155390643	227.843231996479	443.577497709789	1410.31156287284	522.190164816735
XM_027373758.1	610.866659319219	534.201601309427	613.679946034312	182.070636936348	186.345008598448	190.800252529192
XM_027373790.1	122.935723950358	178.694197621111	89.8068213708749	323.368698805868	1455.46123455968	516.611210064419
XM_027373811.1	165.820278816762	41.3818141859416	134.710232056312	254.477106451575	457.24303871954	275.042469289156
XM_027373852.1	14.2948516221346	0	11.6416249925208	29.5249681518402	32.0152217415836	29.0105647120408
XM_027373886.1	51749.2688523436	110670.019065639	183753.071971233	22729.3046488916	42393.0790045861	22899.3776763544
XM_027373887.1	38240.6340694264	76351.3281646161	130878.474344488	18029.9138847237	35336.5957714925	17638.981240396
XM_027373898.1	66.7093075699615	150.479324312515	44.9034106854374	26.7130664230935	27.9107061336882	18.9684461578728
XM_027373900.1	189.645031520319	438.271032060199	242.811035558291	54.1291082783736	82.0903121579066	98.7474991159851
XM_027373901.1	160.102338167908	519.153668878176	267.757374827979	96.3076342095739	103.433793318962	88.7053805618171
XM_027373989.1	270.649190712415	265.219809100807	267.757374827979	306.497288433388	1058.14412371542	2893.80383002607
XM_027373990.1	247.777428117	284.029724639872	306.008428374833	333.913330288669	1030.23341758173	2829.08795489921
XM_027374006.1	3471.74296396243	6049.26883736309	4495.33033639768	1644.25953588462	1130.38359841437	1036.56979298023
XM_027374008.1	1267.47684382927	2763.17659268855	1160.83632068279	402.101947210776	415.376979519007	606.432381576699
