ID	adj.P.Val
XR_003475976.1	3.11611303253703e-07
XM_027378388.1	3.11902996270162e-07
XR_003477680.1	3.12637558843748e-07
XM_027359183.1	3.13738450835336e-07
XM_027379174.1	3.13902265296425e-07
XM_027354196.1	3.14373875247645e-07
XM_027360339.1	3.14373875247645e-07
XM_027362349.1	3.1507849266786e-07
XM_027364912.1	3.1507849266786e-07
XM_027367821.1	3.1507849266786e-07
XM_027383830.1	3.15760309908755e-07
XM_027351419.1	3.18745049767227e-07
XM_027354906.1	3.19615834925564e-07
XM_027375921.1	3.20083334005931e-07
XM_027379467.1	3.22008274893799e-07
XR_003476389.1	3.22008274893799e-07
XM_027368484.1	3.22952440531656e-07
XR_003475559.1	3.22952440531656e-07
XM_027363953.1	3.23452673138786e-07
XM_027356523.1	3.23709161633374e-07
XM_027369089.1	3.23709161633374e-07
XM_027376409.1	3.23709161633374e-07
XR_003476711.1	3.23709161633374e-07
XR_003477847.1	3.23709161633374e-07
XR_003475822.1	3.27914576354845e-07
XM_027355021.1	3.29451558662101e-07
XM_027377145.1	3.31385002857909e-07
XM_027359429.1	3.32047224752524e-07
XM_027381501.1	3.32047224752524e-07
XM_027353309.1	3.35056321439693e-07
XM_027361741.1	3.35353153955433e-07
XM_027378439.1	3.35353153955433e-07
XM_027350888.1	3.35866446790805e-07
XM_027364871.1	3.36000294751561e-07
XM_027382270.1	3.36778506218782e-07
XM_027382400.1	3.37315935014184e-07
XM_027380630.1	3.38217792585764e-07
XM_027367441.1	3.38784812461058e-07
XM_027352991.1	3.39321067819958e-07
XM_027367737.1	3.43405818029237e-07
XM_027382398.1	3.43405818029237e-07
XM_027350653.1	3.44192027320476e-07
XM_027351048.1	3.44192027320476e-07
XM_027351612.1	3.44192027320476e-07
XM_027364294.1	3.44192027320476e-07
XM_027366682.1	3.44192027320476e-07
XM_027367003.1	3.44192027320476e-07
XM_027381836.1	3.44192027320476e-07
XM_027367620.1	3.4469771726445e-07
XM_027377027.1	3.46052541675105e-07
XM_027352589.1	3.47529352062514e-07
XM_027356394.1	3.47691149706809e-07
XM_027360507.1	3.47691149706809e-07
XM_027381300.1	3.50281050080826e-07
XM_027381129.1	3.52847584585302e-07
XM_027382420.1	3.5342755929305e-07
XM_027350630.1	3.5467961827044e-07
XM_027357833.1	3.55199804729421e-07
XM_027360218.1	3.55199804729421e-07
XM_027378347.1	3.56508470787692e-07
XM_027362412.1	3.56867192199491e-07
XM_027351613.1	3.59015074796909e-07
XM_027381845.1	3.59143693950852e-07
XM_027365834.1	3.59178331768643e-07
XM_027369183.1	3.60520160967424e-07
XM_027350842.1	3.61946776527248e-07
XM_027382394.1	3.61946776527248e-07
XR_003477373.1	3.61946776527248e-07
XM_027382291.1	3.72807482394928e-07
XM_027368091.1	3.75628700374496e-07
XM_027368787.1	3.77491940815677e-07
XM_027380056.1	3.77491940815677e-07
XM_027373623.1	3.80601214657719e-07
XM_027374701.1	3.81769371378943e-07
XM_027366019.1	3.82027873575665e-07
XR_003476985.1	3.82027873575665e-07
XM_027354152.1	3.82768498147496e-07
XM_027354765.1	3.82768498147496e-07
XM_027364708.1	3.82768498147496e-07
XM_027375342.1	3.83113658443287e-07
XM_027375670.1	3.83113658443287e-07
XM_027355581.1	3.84469620419336e-07
XM_027376748.1	3.84469620419336e-07
XM_027378517.1	3.84469620419336e-07
XM_027381869.1	3.84469620419336e-07
XM_027357099.1	3.85326025330345e-07
XM_027358966.1	3.85326025330345e-07
XM_027376430.1	3.85326025330345e-07
XM_027377087.1	3.87676433722323e-07
XM_027376438.1	3.88496570472351e-07
XM_027357867.1	3.8957838889287e-07
XM_027356413.1	3.90853056050824e-07
XM_027381868.1	3.90853056050824e-07
XM_027358583.1	3.91294174517201e-07
XM_027379171.1	3.91294174517201e-07
XM_027366326.1	3.96184982175753e-07
XM_027373407.1	4.0524991040205e-07
XM_027362075.1	4.09230357514901e-07
XM_027378590.1	4.09659531843641e-07
XM_027350933.1	4.11214186777541e-07
XM_027352265.1	4.11327011410386e-07
XM_027360508.1	4.13304171205169e-07
XM_027352590.1	4.1435480605891e-07
XM_027356828.1	4.1435480605891e-07
XM_027379949.1	4.16205795698913e-07
XM_027359005.1	4.17154427269081e-07
XM_027358622.1	4.17214638582114e-07
XM_027365366.1	4.17214638582114e-07
XM_027366397.1	4.17214638582114e-07
XM_027382275.1	4.17214638582114e-07
XM_027381742.1	4.21268418103141e-07
XM_027383461.1	4.21268418103141e-07
XM_027354695.1	4.23058623767351e-07
XM_027365365.1	4.24173026667815e-07
XM_027366472.1	4.26727282230412e-07
XM_027373625.1	4.26727282230412e-07
XR_003476714.1	4.2739544296392e-07
XR_003477834.1	4.2739544296392e-07
XM_027365598.1	4.30559899493422e-07
XM_027365030.1	4.31977401136887e-07
XM_027381074.1	4.31977401136887e-07
XM_027363388.1	4.33132884126152e-07
XM_027375388.1	4.33132884126152e-07
XM_027353905.1	4.35107720176846e-07
XM_027362347.1	4.35107720176846e-07
XM_027364913.1	4.35107720176846e-07
XM_027366235.1	4.35107720176846e-07
XM_027368237.1	4.35107720176846e-07
XM_027368376.1	4.35107720176846e-07
XM_027372984.1	4.35107720176846e-07
XM_027367111.1	4.35346028481565e-07
XM_027374061.1	4.3630871373751e-07
XM_027355618.1	4.37116471911783e-07
XM_027371251.1	4.4050132053454e-07
XM_027378230.1	4.42460402139163e-07
XM_027381741.1	4.42460402139163e-07
XM_027370158.1	4.43511646227802e-07
XM_027360286.1	4.44229637980779e-07
XM_027380539.1	4.47250514393235e-07
XR_003476964.1	4.47896294019775e-07
XM_027372259.1	4.52541536721742e-07
XM_027362508.1	4.53771523944429e-07
XM_027365816.1	4.54259800368677e-07
XM_027361966.1	4.58534052441085e-07
XM_027361824.1	4.59093937695618e-07
XM_027359427.1	4.61452766576907e-07
XM_027368962.1	4.64549905617891e-07
XM_027362430.1	4.68944863547222e-07
XM_027353713.1	4.72431121260664e-07
XM_027372438.1	4.72431121260664e-07
XM_027381655.1	4.72431121260664e-07
XR_003477688.1	4.76351597227789e-07
XM_027373531.1	4.76392305183426e-07
XM_027373960.1	4.76825133171785e-07
XM_027377164.1	4.82103416393356e-07
XM_027381987.1	4.82887607527158e-07
XM_027367616.1	4.83338149505767e-07
XR_003476238.1	4.86849633025961e-07
XM_027376844.1	4.876078140907e-07
XM_027361800.1	4.90994010954429e-07
XM_027369596.1	4.90994010954429e-07
XM_027363288.1	4.94561444378011e-07
XM_027374644.1	4.99851333055215e-07
XM_027362539.1	5.00290696138812e-07
XR_003476707.1	5.01112565311262e-07
XM_027383356.1	5.01197843468866e-07
XM_027365362.1	5.05197854548068e-07
XR_003476507.1	5.05197854548068e-07
XM_027361729.1	5.08550178393221e-07
XM_027378233.1	5.10139747559026e-07
XR_003477510.1	5.1254034400083e-07
XM_027354244.1	5.14558914281046e-07
XM_027364962.1	5.19444089692292e-07
XM_027369300.1	5.19604458312423e-07
XM_027367822.1	5.20092482714966e-07
XM_027374285.1	5.25624060804625e-07
XM_027376310.1	5.25834268671876e-07
XM_027365249.1	5.34713328749518e-07
XM_027376436.1	5.34713328749518e-07
XR_003475608.1	5.36306715516352e-07
XM_027383790.1	5.39593154719238e-07
XM_027356274.1	5.42487961105571e-07
XM_027364464.1	5.42506357930577e-07
XM_027359700.1	5.51318690210011e-07
XM_027359736.1	5.51318690210011e-07
XM_027377392.1	5.51318690210011e-07
XM_027381841.1	5.51318690210011e-07
XM_027356268.1	5.5362668355692e-07
XM_027370269.1	5.5362668355692e-07
XM_027369287.1	5.55897173216388e-07
XM_027372351.1	5.58452722930947e-07
XM_027364400.1	5.59046274665596e-07
XM_027366106.1	5.61376212868186e-07
XM_027366233.1	5.61376212868186e-07
XM_027358198.1	5.64950820073969e-07
XM_027376380.1	5.6648749549814e-07
XM_027382423.1	5.68494543809384e-07
XM_027357580.1	5.6889600286527e-07
XM_027362757.1	5.6889600286527e-07
XM_027366504.1	5.6889600286527e-07
XM_027383346.1	5.7491649503659e-07
XM_027362506.1	5.76684795128585e-07
XM_027380815.1	5.78723796068754e-07
XM_027354220.1	5.81889146159484e-07
XM_027354783.1	5.81889146159484e-07
XM_027372909.1	5.81889146159484e-07
XM_027377421.1	5.81889146159484e-07
XM_027373959.1	5.84973120258405e-07
XM_027382395.1	5.85958311109972e-07
XM_027358366.1	5.8685897618733e-07
XM_027362436.1	5.94465243754297e-07
XM_027382682.1	5.94465243754297e-07
XM_027354768.1	5.95385196714453e-07
XM_027371655.1	5.95385196714453e-07
XM_027370735.1	5.98708822061397e-07
XM_027364298.1	5.99684512837583e-07
XM_027357883.1	6.00253312758151e-07
XM_027375015.1	6.01315652089174e-07
XM_027353575.1	6.08334468781873e-07
XM_027383608.1	6.08639807892071e-07
XM_027364086.1	6.16708101700868e-07
XM_027365374.1	6.1728153178887e-07
XM_027374193.1	6.1728153178887e-07
XM_027370268.1	6.20312774997813e-07
XM_027353045.1	6.20976056984168e-07
XM_027364099.1	6.23120623551442e-07
XM_027362138.1	6.28808447623214e-07
XM_027371898.1	6.28913313143843e-07
XM_027364911.1	6.29298358350858e-07
XM_027353435.1	6.43423726996736e-07
XM_027365375.1	6.43423726996736e-07
XM_027383725.1	6.43423726996736e-07
XM_027353951.1	6.45231777904085e-07
XM_027370161.1	6.45231777904085e-07
XM_027378560.1	6.49490849849056e-07
XM_027369789.1	6.49495024304771e-07
XM_027356789.1	6.50497908180281e-07
XM_027363789.1	6.50497908180281e-07
XM_027370944.1	6.50497908180281e-07
XM_027375911.1	6.50497908180281e-07
XM_027351600.1	6.54788651186929e-07
XM_027382128.1	6.54788651186929e-07
XM_027360831.1	6.64972356254157e-07
XM_027369087.1	6.65461234532796e-07
XR_003477405.1	6.73370108941581e-07
XM_027363311.1	6.77563149634696e-07
XM_027369399.1	6.77563149634696e-07
XM_027378231.1	6.82382434961222e-07
XM_027369301.1	6.83277466180334e-07
XM_027382147.1	6.88094912512617e-07
XM_027372362.1	6.88635900589674e-07
XM_027377688.1	6.88635900589674e-07
XM_027351614.1	6.91312029732247e-07
XM_027372426.1	6.96438431792932e-07
XM_027380158.1	7.09351581896945e-07
XM_027359295.1	7.17519078946154e-07
XM_027350931.1	7.25376074763604e-07
XM_027356141.1	7.25376074763604e-07
XM_027366225.1	7.25376074763604e-07
XM_027354162.1	7.30109697001061e-07
XM_027371250.1	7.31424018993066e-07
XM_027379063.1	7.37357871012067e-07
XM_027354371.1	7.42458699739833e-07
XM_027379064.1	7.43475597492579e-07
XM_027354539.1	7.46495661575342e-07
XM_027369182.1	7.46495661575342e-07
XM_027375944.1	7.46495661575342e-07
XM_027382610.1	7.46659994162646e-07
XM_027362422.1	7.46703479417254e-07
XM_027381510.1	7.48895648581453e-07
XM_027369931.1	7.58845307932208e-07
XM_027365607.1	7.60072735070689e-07
XM_027380064.1	7.60072735070689e-07
XM_027363173.1	7.6857790020146e-07
XM_027353240.1	7.70924486231806e-07
XM_027363769.1	7.70924486231806e-07
XM_027379757.1	7.70924486231806e-07
XR_003477514.1	7.70924486231806e-07
XM_027366880.1	7.75826806120226e-07
XM_027357577.1	7.76574901683136e-07
XM_027361794.1	7.76574901683136e-07
XM_027375764.1	7.76574901683136e-07
XM_027379172.1	7.76574901683136e-07
XR_003476128.1	7.76574901683136e-07
XM_027368777.1	7.80560806654063e-07
XM_027366103.1	7.85839647475367e-07
XM_027380521.1	7.90143833519801e-07
XM_027380802.1	7.94451566887263e-07
XM_027368507.1	7.9747517238347e-07
XM_027355836.1	7.98651594908505e-07
XM_027368573.1	7.98651594908505e-07
XM_027374162.1	7.99458543702424e-07
XM_027379273.1	8.04370381636853e-07
XM_027375036.1	8.14141031927623e-07
XM_027358620.1	8.20738218739755e-07
XM_027378695.1	8.20738218739755e-07
XM_027369289.1	8.22794819533598e-07
XM_027361753.1	8.23107218462509e-07
XM_027375920.1	8.28776448439623e-07
XM_027378011.1	8.33678994130695e-07
XM_027380165.1	8.47541161012777e-07
XM_027365794.1	8.48992364236539e-07
XM_027357832.1	8.51728180074506e-07
XM_027351405.1	8.69021179906495e-07
XM_027360881.1	8.69021179906495e-07
XM_027379365.1	8.69133708395496e-07
XM_027360208.1	8.7170346857098e-07
XM_027356270.1	8.79258584455418e-07
XM_027357479.1	8.8816898773811e-07
XM_027375937.1	8.90451957445174e-07
XM_027374700.1	8.91520570119372e-07
XR_003475657.1	8.99256431384262e-07
XM_027359482.1	9.00846646888416e-07
XM_027377619.1	9.01394714472443e-07
XM_027370853.1	9.06292519561374e-07
XM_027375142.1	9.06292519561374e-07
XM_027363276.1	9.07642729949204e-07
XM_027379514.1	9.11768345833148e-07
XM_027382419.1	9.11768345833148e-07
XM_027354236.1	9.15593300196446e-07
XM_027382391.1	9.15593300196446e-07
XM_027379260.1	9.17597416458608e-07
XM_027352159.1	9.18282817372897e-07
XM_027377418.1	9.23156718698949e-07
XM_027363799.1	9.3148736403121e-07
XM_027358698.1	9.456249079734e-07
XM_027364119.1	9.57300633205402e-07
XM_027382548.1	9.57796752450871e-07
XM_027354923.1	9.58638609272977e-07
XM_027363882.1	9.58638609272977e-07
XM_027373014.1	9.58638609272977e-07
XM_027376654.1	9.58638609272977e-07
XM_027380018.1	9.58638609272977e-07
XM_027350923.1	9.6108433275401e-07
XM_027363486.1	9.65516070421366e-07
XM_027375663.1	9.65516070421366e-07
XM_027380803.1	9.6848282803487e-07
XM_027362128.1	9.70707527924937e-07
XM_027355587.1	9.83693608852182e-07
XM_027367746.1	9.89877304216177e-07
XM_027383345.1	9.91873950426742e-07
XM_027383792.1	9.98040777427084e-07
XM_027358597.1	9.98369738319599e-07
XM_027358623.1	1.00114966914513e-06
XM_027379013.1	1.00114966914513e-06
XM_027380159.1	1.00114966914513e-06
XM_027372788.1	1.00400793147072e-06
XM_027373392.1	1.00400793147072e-06
XM_027381693.1	1.00767684130003e-06
XM_027365376.1	1.00914817295862e-06
XM_027364296.1	1.01017568012584e-06
XM_027362592.1	1.01069668921419e-06
XM_027361798.1	1.01481647583813e-06
XM_027351671.1	1.0166340703793e-06
XM_027374962.1	1.02087160131787e-06
XM_027375348.1	1.02155095565873e-06
XM_027378760.1	1.02156670461891e-06
XM_027366500.1	1.02987776089653e-06
XM_027357602.1	1.03135021165184e-06
XM_027357173.1	1.03362247764816e-06
XM_027365363.1	1.03362247764816e-06
XM_027371252.1	1.03422770014489e-06
XR_003477683.1	1.03571482633603e-06
XM_027359101.1	1.03886952827918e-06
XM_027363389.1	1.03886952827918e-06
XM_027372221.1	1.03962339464558e-06
XM_027382422.1	1.03962339464558e-06
XM_027372569.1	1.04068565532751e-06
XM_027351250.1	1.04572181236216e-06
XM_027368762.1	1.05070680158322e-06
XM_027356272.1	1.05200653731335e-06
XM_027364399.1	1.05310295021157e-06
XM_027357719.1	1.05603064149533e-06
XM_027351369.1	1.05939862104315e-06
XM_027376495.1	1.05939862104315e-06
XM_027352577.1	1.06488531059595e-06
XM_027364240.1	1.070866277801e-06
XM_027377028.1	1.07884524221475e-06
XM_027362890.1	1.0812779476725e-06
XM_027365862.1	1.09937919296804e-06
XM_027351615.1	1.10459139441589e-06
XR_003477734.1	1.10459139441589e-06
XM_027354253.1	1.10506533380549e-06
XM_027351679.1	1.10585719650639e-06
XM_027354173.1	1.11297144211011e-06
XM_027354425.1	1.11297144211011e-06
XM_027357011.1	1.11297144211011e-06
XM_027371044.1	1.11297144211011e-06
XM_027379068.1	1.11662762548998e-06
XM_027378026.1	1.1247727341935e-06
XM_027356401.1	1.12733212882989e-06
XM_027356775.1	1.12891102186799e-06
XM_027350925.1	1.1307412741615e-06
XM_027362646.1	1.1307412741615e-06
XM_027377056.1	1.1342640828884e-06
XM_027364295.1	1.13663841803501e-06
XM_027376933.1	1.14413218998766e-06
XM_027380021.1	1.14475896902665e-06
XM_027372107.1	1.14912185434613e-06
XM_027373109.1	1.14912185434613e-06
XM_027354227.1	1.15094516602709e-06
XM_027353372.1	1.15491498913023e-06
XM_027378559.1	1.16316652292226e-06
XM_027356269.1	1.16846609278869e-06
XM_027366537.1	1.16846609278869e-06
XM_027351668.1	1.17881939403505e-06
XM_027375361.1	1.18012156727482e-06
XM_027369415.1	1.18082350186514e-06
XM_027372111.1	1.19678115779362e-06
XM_027359084.1	1.20074480646474e-06
XM_027364297.1	1.20099220248863e-06
XM_027374913.1	1.20948443162233e-06
XM_027359269.1	1.21337941572635e-06
XM_027368214.1	1.21337941572635e-06
XM_027371506.1	1.21337941572635e-06
XM_027356769.1	1.21650699142097e-06
XM_027351068.1	1.21822375247847e-06
XM_027372138.1	1.22138572862829e-06
XM_027369720.1	1.22154346848622e-06
XR_003476188.1	1.22310283273076e-06
XM_027368788.1	1.22563434571941e-06
XM_027369290.1	1.22563434571941e-06
XM_027362859.1	1.23933129236716e-06
XM_027373054.1	1.24520818137384e-06
XM_027369992.1	1.24868142788475e-06
XM_027355361.1	1.25956471388665e-06
XM_027358237.1	1.26331454216656e-06
XM_027376373.1	1.26841276426758e-06
XM_027356093.1	1.27321639155435e-06
XM_027358701.1	1.27577514251035e-06
XM_027369648.1	1.28816137973313e-06
XM_027359354.1	1.30092796010933e-06
XM_027363954.1	1.30092796010933e-06
XM_027366456.1	1.30092796010933e-06
XM_027367730.1	1.30174003955404e-06
XM_027358083.1	1.30306696587845e-06
XM_027368786.1	1.30306696587845e-06
XM_027377389.1	1.30717785474265e-06
XM_027369722.1	1.32000529810889e-06
XM_027366950.1	1.32449290832011e-06
XM_027369291.1	1.32449290832011e-06
XM_027375029.1	1.33394562770257e-06
XM_027375027.1	1.33931830952518e-06
XM_027369863.1	1.34123728444044e-06
XM_027362061.1	1.34352154966292e-06
XM_027356559.1	1.36082435079059e-06
XM_027357574.1	1.36826512789361e-06
XM_027367211.1	1.37685125705943e-06
XM_027362142.1	1.38335820595228e-06
XM_027365758.1	1.39382843197877e-06
XM_027375832.1	1.40027287647511e-06
XM_027379742.1	1.40027287647511e-06
XM_027369906.1	1.40750684574863e-06
XM_027365042.1	1.40934728173728e-06
XR_003477569.1	1.4182674204667e-06
XM_027359206.1	1.42627038217756e-06
XM_027359438.1	1.42627038217756e-06
XM_027364290.1	1.42778650443157e-06
XM_027376649.1	1.42928572072024e-06
XM_027368092.1	1.43724004811735e-06
XM_027378228.1	1.43724004811735e-06
XM_027376314.1	1.442898837152e-06
XM_027382225.1	1.4435275074879e-06
XM_027382397.1	1.46686503476521e-06
XM_027352808.1	1.46698417959885e-06
XM_027366100.1	1.48433129122721e-06
XM_027378977.1	1.4903534900067e-06
XR_003476845.1	1.49425758532219e-06
XM_027363938.1	1.49468869608702e-06
XM_027381066.1	1.49482710233934e-06
XM_027361976.1	1.49721986071476e-06
XM_027380390.1	1.49771435618976e-06
XM_027361539.1	1.49786712077642e-06
XM_027367624.1	1.50391463219402e-06
XM_027357098.1	1.50609726836816e-06
XM_027357919.1	1.50644531505433e-06
XM_027373012.1	1.50722946999301e-06
XM_027357078.1	1.50965778823209e-06
XM_027367218.1	1.50965778823209e-06
XM_027363774.1	1.52969067445547e-06
XM_027380949.1	1.53105812766755e-06
XM_027360962.1	1.54033352776706e-06
XM_027370605.1	1.55463108386365e-06
XM_027372508.1	1.55519592927606e-06
XM_027381814.1	1.55519592927606e-06
XM_027363071.1	1.55675417429056e-06
XR_003477682.1	1.55928065037173e-06
XM_027378232.1	1.58841745757345e-06
XM_027362998.1	1.59246865379629e-06
XM_027358478.1	1.59604561635945e-06
XM_027354185.1	1.60353794351854e-06
XM_027359428.1	1.60353794351854e-06
XM_027376852.1	1.60633226964215e-06
XM_027365320.1	1.61195427927262e-06
XM_027370320.1	1.61547442019802e-06
XM_027378227.1	1.61547442019802e-06
XM_027363529.1	1.61771873191592e-06
XM_027367215.1	1.64096491119799e-06
XM_027352701.1	1.64177390528143e-06
XR_003477374.1	1.64793484143645e-06
XM_027353433.1	1.64806951297514e-06
XM_027366281.1	1.65447559844136e-06
XM_027368075.1	1.65447559844136e-06
XM_027362143.1	1.67150615666734e-06
XM_027354290.1	1.67159965470028e-06
XM_027364192.1	1.67401168298543e-06
XM_027382620.1	1.67401168298543e-06
XM_027352246.1	1.67906800092911e-06
XM_027372509.1	1.68028411557419e-06
XM_027369887.1	1.68441848084881e-06
XM_027370976.1	1.68620856181081e-06
XM_027360146.1	1.70437583429354e-06
XM_027364078.1	1.70437583429354e-06
XM_027352261.1	1.74795928313474e-06
XM_027377556.1	1.74795928313474e-06
XM_027353096.1	1.75675002712319e-06
XM_027373766.1	1.7662067889892e-06
XM_027353441.1	1.79483675039649e-06
XM_027376033.1	1.80001098723414e-06
XM_027354916.1	1.81599311156509e-06
XM_027351535.1	1.81887918884191e-06
XM_027380389.1	1.82561337441647e-06
XM_027378959.1	1.83171703798373e-06
XM_027373641.1	1.83759019938081e-06
XM_027365739.1	1.8404908143332e-06
XM_027361737.1	1.84843428356745e-06
XM_027367201.1	1.8512276268274e-06
XM_027375139.1	1.85129875376241e-06
XM_027373737.1	1.85716539913863e-06
XM_027358682.1	1.85767114512678e-06
XM_027372206.1	1.85892032660513e-06
XM_027373083.1	1.85892032660513e-06
XM_027381754.1	1.88152542967434e-06
XM_027353370.1	1.89027374666607e-06
XM_027364291.1	1.89529105133073e-06
XM_027363069.1	1.90281794714781e-06
XM_027351061.1	1.90291757211141e-06
XM_027362098.1	1.91309317463968e-06
XR_003476021.1	1.91309317463968e-06
XM_027360136.1	1.9177683120531e-06
XM_027370319.1	1.9177683120531e-06
XM_027361709.1	1.94313421183563e-06
XM_027380742.1	1.94313421183563e-06
XM_027356112.1	1.95866342337988e-06
XM_027376787.1	1.95866342337988e-06
XM_027367923.1	1.95882084176739e-06
XM_027351266.1	1.96222116263408e-06
XM_027371372.1	1.97160860699497e-06
XM_027378591.1	1.97160860699497e-06
XM_027382677.1	1.98321093976488e-06
XM_027363770.1	1.98991306991987e-06
XM_027374284.1	1.99560537248983e-06
XM_027350702.1	2.03379177787164e-06
XM_027370516.1	2.04204607927736e-06
XM_027382825.1	2.04818603743181e-06
