ID	logFC	logCPM	PValue	FDR	gills_1	gills_2	gills_3	gills_wssv_1	gills_wssv_2	gills_wssv_3	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized	Expression
XM_027352127.1	0.926834108672142	1.6720617571421	0.452433646239927	0.705921861960737	62	659	343	0	8	52	0.569109712868134	4.16490455542274	1.8855674203201	0	1.59476110592642	10.7494300671362	NonDE
XM_027357164.1	-0.722801762318288	-0.784422028050312	0.452348759510901	0.705921861960737	53	127	110	0	5	0	0.486497012613082	0.802644732228662	0.604700921968546	0	0.996725691204011	0	NonDE
XM_027357249.1	-0.425918070399344	4.92614635353412	0.452334972142292	0.705921861960737	2754	3443	10418	52	165	100	25.2794862780458	21.7598882918369	57.2706745915301	23.9972846618837	32.8919478097324	20.6719808983388	NonDE
XM_027357817.1	-0.608267149055706	2.02255634413551	0.45240328709303	0.705921861960737	923	484	519	2	8	32	8.47239137060142	3.05889803463522	2.85308889546977	0.922972486995528	1.59476110592642	6.61503388746842	NonDE
XM_027368958.1	-0.778060915293376	0.541617010363319	0.452292320825407	0.705921861960737	232	208	310	2	0	10	2.12957182879689	1.31456775042175	1.70415714372954	0.922972486995528	0	2.06719808983388	NonDE
XM_027380241.1	0.467375116459435	1.42728205951656	0.452512555700581	0.705942367100673	304	341	343	9	10	17	2.7904734308373	2.15513270622027	1.8855674203201	4.15337619147988	1.99345138240802	3.5142367527176	NonDE
XM_027379792.1	0.586857548257415	2.74742412995116	0.452580578716242	0.705985021397004	316	1521	676	21	10	62	2.90062369784404	9.61277667495901	3.71616202955215	9.69121111345305	1.99345138240802	12.8166281569701	NonDE
XM_027361998.1	-1.03386075624921	-0.590361035122649	0.452672289481951	0.706064615465557	146	68	97	2	0	2	1.34016158191528	0.429762533791725	0.533236267554081	0.922972486995528	0	0.413439617966776	NonDE
XM_027353584.1	-0.392989775424091	5.82908191958615	0.453059593813832	0.706605211741282	4517	14688	10751	98	218	283	41.4623963391187	92.8287072990125	59.1012692007621	45.2256518627809	43.4572401364949	58.5017059422988	NonDE
XM_027358035.1	-0.836464726306129	0.624385573590314	0.453232742090044	0.706684726525663	338	176	234	0	0	14	3.10256585402305	1.11232655804917	1.28636377946036	0	0	2.89407732576743	NonDE
XM_027372343.1	-0.426247138770534	2.98184787311344	0.453156488847762	0.706684726525663	1117	1289	1568	6	46	37	10.2531540205436	8.14652803025784	8.61973677860618	2.76891746098658	9.1698763590769	7.64863293238536	NonDE
XM_027382821.1	-0.666312657181055	2.62029386625673	0.453225319943997	0.706684726525663	921	1016	1333	0	34	33	8.45403299276696	6.4211578578293	7.32787571803701	0	6.77773470018727	6.82175369645181	NonDE
XM_027358962.1	0.768908292272045	2.0925319381476	0.453322891607289	0.706735681726347	852	53	258	8	43	19	7.82066895747823	0.334961974867079	1.41829852607168	3.69188994798211	8.57184094435449	3.92767637068437	NonDE
XM_027364771.1	-0.91848644035737	0.795430607829191	0.453346871555704	0.706735681726347	49	194	850	2	12	0	0.449780256944171	1.22608722875874	4.67268894248422	0.922972486995528	2.39214165888963	0	NonDE
XM_027361453.1	-0.525445205172452	3.35269940328742	0.453496821946163	0.706905941619843	2468	877	1398	10	32	66	22.6542382477186	5.54267267846092	7.68519899010934	4.61486243497764	6.37904442370567	13.6435073929036	NonDE
XM_027368567.1	-0.511453392157425	1.60809921343646	0.453613060396682	0.707023625841927	521	349	639	2	12	18	4.78235742587577	2.20569300431341	3.51276262852637	0.922972486995528	2.39214165888963	3.72095656170099	NonDE
XM_027358119.1	-0.459436036502168	2.1886700093633	0.453697104287575	0.707027617439527	532	767	1066	6	12	29	4.88332850396528	4.84746857968019	5.86010166198609	2.76891746098658	2.39214165888963	5.99487446051825	NonDE
XM_027361672.1	0.556486812724262	5.65633504790025	0.453692742710684	0.707027617439527	2343	3461	14405	93	548	135	21.5068396330651	21.8736489625464	79.1883343723355	42.9182206452921	109.24113575596	27.9071742127574	NonDE
XM_027363471.1	0.81256376165776	0.177319752684322	0.453841336151329	0.707061903902519	144	82	144	6	0	10	1.32180320408083	0.518243055454727	0.791608479667914	2.76891746098658	0	2.06719808983388	NonDE
XM_027370523.1	-0.516027796438086	0.936954331880731	0.453824524031237	0.707061903902519	189	374	438	2	10	7	1.73486670535609	2.36369393585448	2.40780912565657	0.922972486995528	1.99345138240802	1.44703866288372	NonDE
XM_027377100.1	0.566783668643327	1.35829243549333	0.453778723996111	0.707061903902519	213	465	253	4	28	8	1.95516723936956	2.938817326664	1.39081212052766	1.84594497399106	5.58166387074246	1.6537584718671	NonDE
XM_027360608.1	-0.407926348391538	2.41695627029053	0.454080120668173	0.7073704141899	687	832	1181	8	24	24	6.30610278613562	5.25827100168698	6.49228898949866	3.69188994798211	4.78428331777925	4.96127541560131	NonDE
XM_027356148.1	-0.722054588432447	0.772274763726969	0.454246415774917	0.707502450130848	300	165	401	5	2	6	2.75375667516839	1.0428061481711	2.20440972463079	2.30743121748882	0.398690276481604	1.24031885390033	NonDE
XM_027376626.1	-0.623769133173191	1.04051600391206	0.454226392832517	0.707502450130848	187	460	459	4	2	12	1.71650832752163	2.90721714035578	2.52325202894148	1.84594497399106	0.398690276481604	2.48063770780066	NonDE
XM_027361276.1	0.441720998130203	4.72704621730528	0.454312935963992	0.707542555031779	1350	2513	7132	51	184	151	12.3919050382578	15.8822536385089	39.206608867997	23.535798418386	36.6795054363076	31.2146911564916	NonDE
XM_027361978.1	-0.381173618376691	9.79304499269023	0.454379604706332	0.707582884069786	75693	160701	236529	1897	3431	3640	694.800346711737	1015.63630798329	1300.26640338453	875.439403915259	683.953169304192	752.460104699533	NonDE
XM_027382606.1	-0.553138681393931	2.1389422954126	0.454623800873165	0.707899635742746	303	1101	1025	9	26	6	2.78129424192008	6.95836102506895	5.63471313652509	4.15337619147988	5.18297359426086	1.24031885390033	NonDE
XM_027357418.1	-0.488818080695216	3.0522853840749	0.454766476058232	0.707948303187041	904	1978	1455	10	64	14	8.29798678117409	12.5010337035299	7.99854401331122	4.61486243497764	12.7580888474113	2.89407732576743	NonDE
XM_027358831.1	0.455738457877513	2.15458857455854	0.454738535713772	0.707948303187041	399	631	666	18	26	12	3.66249637797396	3.98794351209674	3.6611892184641	8.30675238295976	5.18297359426086	2.48063770780066	NonDE
XM_027363020.1	-0.691969094868204	-0.554096604404895	0.45477743943351	0.707948303187041	85	94	158	0	0	6	0.780231057964377	0.594083502594443	0.868570415191184	0	0	1.24031885390033	NonDE
XM_027377877.1	-0.820068529886634	0.220297058613936	0.454853181791732	0.707960168865305	222	175	174	2	0	7	2.03777993962461	1.10600652078753	0.956526912932063	0.922972486995528	0	1.44703866288372	NonDE
XR_003476678.1	-0.939413971752009	-0.413482477521457	0.454866652232808	0.707960168865305	107	69	214	2	3	0	0.982173214143393	0.436082571053368	1.17641815728426	0.922972486995528	0.598035414722407	0	NonDE
XM_027353426.1	0.835102370366339	0.900219538116918	0.455053193466996	0.70806952730209	148	290	161	0	6	28	1.35851995974974	1.83281080587647	0.885062258517599	0	1.19607082944481	5.78815465153487	NonDE
XM_027353724.1	-0.59030106076548	-0.6172861008022	0.455059319926254	0.70806952730209	86	109	116	0	4	2	0.789410246881605	0.688884061519088	0.637684608621376	0	0.797380552963209	0.413439617966776	NonDE
XM_027372746.1	-0.445750365461983	5.66120129744609	0.455038753893524	0.70806952730209	4190	10668	12557	40	331	210	38.4608015631852	67.4221575072076	69.0293588832639	18.4594497399106	65.9832407577055	43.4111598865115	NonDE
XM_027352010.1	-0.415050564463202	3.09754602307523	0.455308755196649	0.708203651311522	629	1787	2183	16	32	39	5.77370982893639	11.2939065865561	12.0005646605212	7.38377989596423	6.37904442370567	8.06207255035214	NonDE
XM_027353270.1	-0.515213895482048	1.95965328402013	0.455243024480494	0.708203651311522	331	820	936	10	16	9	3.03831153160246	5.18243055454727	5.14545511784144	4.61486243497764	3.18952221185283	1.86047828085049	NonDE
XM_027365401.1	-0.453963346984693	3.07093025446193	0.45530139699058	0.708203651311522	1236	1313	1678	14	16	55	11.3454775016938	8.29820892453727	9.22443770057473	6.4608074089687	3.18952221185283	11.3695894940863	NonDE
XM_027378572.1	0.393810485763231	10.0298780041956	0.455296484048377	0.708203651311522	66933	181629	172574	2047	7842	5097	614.39065179682	1147.90204779496	948.687790070907	944.662340439923	1563.26457408437	1053.65086638833	NonDE
XM_027351507.1	-0.806100577470225	0.455438230644143	0.455390191375635	0.708266838244558	93	264	424	2	0	9	0.853664569302201	1.66848983707375	2.3308471901333	0.922972486995528	0	1.86047828085049	NonDE
XM_027370310.1	-0.732259560851494	-1.03392616342845	0.455470559508568	0.708328352873169	70	95	60	0	0	4	0.642543224205958	0.600403539856086	0.329836866528298	0	0	0.826879235933552	NonDE
XM_027376679.1	0.459515592380163	4.14972805545698	0.455587771226473	0.708447148912563	2286	994	3209	64	63	97	20.9836258647831	6.28211703807315	17.6407750781551	29.5351195838569	12.5587437091705	20.0518214713886	NonDE
XM_027354033.1	-0.553767366486661	1.20933916267515	0.456223112914727	0.709371552864633	167	610	469	2	6	15	1.53292454917707	3.85522272960223	2.57822484002953	0.922972486995528	1.19607082944481	3.10079713475082	NonDE
XM_027353029.1	0.571402720282271	-0.193168338087544	0.456767679089969	0.709900259979161	66	134	131	4	2	6	0.605826468537046	0.846884993060163	0.72014382525345	1.84594497399106	0.398690276481604	1.24031885390033	NonDE
XM_027357582.1	-0.59007680744013	1.97366206191743	0.45664190666435	0.709900259979161	695	780	458	6	4	27	6.37953629747344	4.92962906408155	2.51775474783267	2.76891746098658	0.797380552963209	5.58143484255148	NonDE
XM_027380871.1	0.564753866950181	1.22173280268207	0.456648510245179	0.709900259979161	228	162	475	4	24	8	2.09285507312798	1.02384603638617	2.61120852668236	1.84594497399106	4.78428331777925	1.6537584718671	NonDE
XR_003475588.1	-0.502785461759053	1.86422477096117	0.456730247711657	0.709900259979161	442	794	633	2	11	26	4.05720150141476	5.01810958574455	3.47977894187354	0.922972486995528	2.19279652064882	5.37471503356809	NonDE
XR_003476229.1	-0.518434572295451	2.93949303926137	0.456703992006545	0.709900259979161	493	1316	2535	14	49	12	4.52534013619339	8.3171690363222	13.9356076108206	6.4608074089687	9.76791177379931	2.48063770780066	NonDE
XM_027351666.1	0.831211974322992	-0.173641436502687	0.456843355622499	0.709954293317171	88	87	115	0	8	8	0.807768624716061	0.549843241762942	0.632187327512571	0	1.59476110592642	1.6537584718671	NonDE
XM_027361245.1	-0.447593821449848	2.75810184840897	0.457031883327422	0.710056517749693	695	887	2042	6	27	41	6.37953629747344	5.60587305107735	11.2254480241797	2.76891746098658	5.38231873250166	8.47551216831891	NonDE
XM_027367020.1	0.489254252074519	3.34904068296626	0.456973424946291	0.710056517749693	921	981	1980	12	39	107	8.45403299276696	6.19995655367179	10.8846165954338	5.53783492197317	7.77446039139128	22.1190195612225	NonDE
XR_003475516.1	0.617329070532304	2.35222493677861	0.45701123651443	0.710056517749693	960	244	352	25	20	18	8.81202136053885	1.54208909184089	1.93504295029935	11.5371560874441	3.98690276481604	3.72095656170099	NonDE
XM_027383064.1	0.568915049235577	1.29199864380849	0.457105308022565	0.710107019552734	362	238	221	12	13	6	3.32286638803653	1.50416886827104	1.2148991250459	5.53783492197317	2.59148679713043	1.24031885390033	NonDE
XM_027358154.1	0.53041400409442	2.23082224711729	0.457323306453492	0.710336590298827	482	628	586	6	54	14	4.42436905810388	3.96898340031181	3.22140672975971	2.76891746098658	10.7646374650033	2.89407732576743	NonDE
XM_027375301.1	-0.619247156788991	-0.608952191708207	0.457334950063893	0.710336590298827	100	106	100	0	5	1	0.917918891722797	0.669923949734159	0.549728110880496	0	0.996725691204011	0.206719808983388	NonDE
XM_027354867.1	-0.35121722486784	4.15543897068496	0.457415625820749	0.710398314882163	2113	3331	3511	30	90	72	19.3956261821027	21.0520441185329	19.3009539730142	13.8445873049329	17.9410624416722	14.8838262468039	NonDE
XM_027351140.1	-0.607367507899312	3.67145110287424	0.457744515000728	0.710583516770534	1800	2919	1962	45	8	40	16.5225400510103	18.4481887667359	10.7856655354753	20.7668809573994	1.59476110592642	8.26879235933552	NonDE
XM_027358213.1	0.363887305349357	5.17928922960897	0.457777586831942	0.710583516770534	2844	5987	5679	76	173	255	26.1056132805963	37.8380630854567	31.2190594169034	35.0729545058301	34.4867089156588	52.713551290764	NonDE
XM_027359984.1	-0.600162567338052	-0.610785279232108	0.45764165150985	0.710583516770534	63	118	146	0	4	2	0.578288901785362	0.745764396873875	0.802603041885524	0	0.797380552963209	0.413439617966776	NonDE
XM_027365357.1	-0.810072429335167	0.0492141258563701	0.457722241934925	0.710583516770534	191	146	169	2	6	0	1.75322508319054	0.922725440199879	0.929040507388038	0.922972486995528	1.19607082944481	0	NonDE
XM_027365488.1	-0.604947241525411	1.31399702460446	0.457800569432238	0.710583516770534	304	515	466	8	7	5	2.7904734308373	3.25481918974615	2.56173299670311	3.69188994798211	1.39541596768562	1.03359904491694	NonDE
XM_027374221.1	-0.583454126524038	0.0345344873011524	0.457821499424417	0.710583516770534	129	131	256	0	4	6	1.18411537032241	0.827924881275234	1.40730396385407	0	0.797380552963209	1.24031885390033	NonDE
XM_027378916.1	0.449313479521394	3.078975310105	0.457715301379699	0.710583516770534	379	1241	1856	16	43	64	3.4789125996294	7.84316624169897	10.202953737942	7.38377989596423	8.57184094435449	13.2300677749368	NonDE
XM_027351441.1	0.846866070373818	0.196343127457249	0.457928976928412	0.710686770310826	154	85	105	0	12	9	1.41359509325311	0.537203167239656	0.577214516424521	0	2.39214165888963	1.86047828085049	NonDE
XM_027356691.1	0.507577307577132	0.680495679953836	0.458045639132187	0.710711076625406	137	237	232	7	6	8	1.25754888166023	1.49784883100939	1.27536921724275	3.23040370448435	1.19607082944481	1.6537584718671	NonDE
XM_027361251.1	0.735946966681707	0.270573079059299	0.458076626793395	0.710711076625406	176	59	148	2	16	2	1.61553724943212	0.372882198436937	0.813597604103134	0.922972486995528	3.18952221185283	0.413439617966776	NonDE
XM_027383839.1	-0.81104663313443	-0.0358560552129046	0.45810845356297	0.710711076625406	182	126	163	3	2	2	1.67061238293549	0.796324694967019	0.896056820735209	1.38445873049329	0.398690276481604	0.413439617966776	NonDE
XR_003475782.1	0.493725265138656	1.14010858256272	0.457999908602729	0.710711076625406	145	400	310	5	17	10	1.33098239299806	2.5280149046572	1.70415714372954	2.30743121748882	3.38886735009364	2.06719808983388	NonDE
XM_027372164.1	-0.391621806114165	5.05628300630443	0.45848400436371	0.711176144169963	3586	7063	6469	44	106	215	32.9165714571795	44.6384231789846	35.5619114928593	20.3053947139016	21.130584653525	44.4447589314284	NonDE
XM_027375374.1	0.484119775185026	2.24692920183749	0.458490186756572	0.711176144169963	275	786	810	22	14	21	2.52427695223769	4.9675492876514	4.45279769813202	10.1526973569508	2.79083193537123	4.34111598865115	NonDE
XM_027367848.1	0.558886039005574	1.6194886768386	0.458687630609272	0.711418816837367	283	412	426	2	24	24	2.59771046357552	2.60385535179692	2.34184175235091	0.922972486995528	4.78428331777925	4.96127541560131	NonDE
XM_027375859.1	0.42525481209746	2.26911261470813	0.458961237075965	0.711779562843279	451	646	753	19	19	22	4.13981420166981	4.08274407102138	4.13945267493014	8.76823862645752	3.78755762657524	4.54783579763454	NonDE
XM_027352232.1	0.390020095617528	4.84159859740013	0.45904045677367	0.711838806795663	1573	4155	6159	59	198	149	14.4388641667996	26.2597548221267	33.8577543491298	27.2276883663681	39.4703373716788	30.8012515385248	NonDE
XM_027352175.1	-0.481003365880719	3.71332820045127	0.459196210492301	0.71194509640163	1657	2040	3188	6	54	90	15.2099160358467	12.8928760137517	17.5253321748702	2.76891746098658	10.7646374650033	18.6047828085049	NonDE
XM_027363213.1	-0.642163685196995	1.95636839521918	0.459232073822741	0.71194509640163	406	749	971	0	29	13	3.72675070039456	4.73370790897061	5.33785995664962	0	5.78100900898326	2.68735751678405	NonDE
XM_027369356.1	0.51484515311971	1.78222393667478	0.459179264697649	0.71194509640163	195	505	655	5	34	14	1.78994183885945	3.19161881712972	3.60071912626725	2.30743121748882	6.77773470018727	2.89407732576743	NonDE
XM_027380028.1	-0.455586926243574	2.90005982443712	0.459331167507662	0.712035112186509	760	1636	1493	19	16	34	6.97618357709326	10.339580960048	8.20744069544581	8.76823862645752	3.18952221185283	7.0284735054352	NonDE
XM_027353897.1	-0.552476144197955	0.684342967613338	0.459455691106371	0.712164528712036	227	173	417	1	10	5	2.08367588421075	1.09336644626424	2.29236622237167	0.461486243497764	1.99345138240802	1.03359904491694	NonDE
XM_027370567.1	0.384640540568891	5.3358957054344	0.459782655432173	0.712588401179433	2516	7017	6856	118	260	151	23.0948393157456	44.347701464949	37.6893592819668	54.4553767327362	51.8297359426086	31.2146911564916	NonDE
XM_027371066.1	0.580226689655791	1.79445258775377	0.459811277884482	0.712588401179433	294	417	561	2	17	38	2.69868154166502	2.63545553810513	3.08397470203958	0.922972486995528	3.38886735009364	7.85535274136875	NonDE
XM_027354423.1	-0.804664554967143	0.605169264662389	0.460006720294	0.712700350324263	256	301	207	0	0	14	2.34987236281036	1.90233121575455	1.13793718952263	0	0	2.89407732576743	NonDE
XM_027368519.1	0.575929941950326	1.16760653331556	0.459971705261381	0.712700350324263	205	196	432	2	14	20	1.88173372803173	1.23872730328203	2.37482543900374	0.922972486995528	2.79083193537123	4.13439617966776	NonDE
XM_027375554.1	0.553156589212957	0.730836196153131	0.459995719900517	0.712700350324263	68	198	407	6	9	8	0.624184846371502	1.25136737780532	2.23739341128362	2.76891746098658	1.79410624416722	1.6537584718671	NonDE
XM_027362213.1	-0.750688552147338	-0.151749364886613	0.460351473654585	0.713093537965901	91	103	285	0	0	8	0.835306191467745	0.65096383794923	1.56672511600941	0	0	1.6537584718671	NonDE
XM_027382077.1	0.667142589457565	0.192473245193696	0.460332379648858	0.713093537965901	130	108	169	8	1	5	1.19329455923964	0.682564024257445	0.929040507388038	3.69188994798211	0.199345138240802	1.03359904491694	NonDE
XM_027383751.1	-0.404126656975218	5.10724571848982	0.460383773157194	0.713093537965901	4226	4657	8994	34	149	208	38.7912523642054	29.4324135274715	49.4425462925918	15.690532278924	29.7024255978795	42.9977202685447	NonDE
XM_027372929.1	-0.3945932898679	3.70088166213136	0.460486169394292	0.713143470511013	1025	2864	2996	29	49	51	9.40866864015867	18.1005867173456	16.4698542019797	13.3831010614352	9.76791177379931	10.5427102581528	NonDE
XM_027379524.1	-0.629803917810791	1.15630705957913	0.460498198141432	0.713143470511013	274	305	606	5	2	12	2.51509776332046	1.92761136480112	3.33135235193581	2.30743121748882	0.398690276481604	2.48063770780066	NonDE
XM_027364376.1	0.904331511391162	0.112871757761679	0.460634508491142	0.713227271623419	80	79	199	0	2	18	0.734335113378238	0.499282943669798	1.09395894065219	0	0.398690276481604	3.72095656170099	NonDE
XM_027369614.1	-0.55957867536079	0.582903363382438	0.460613503622063	0.713227271623419	179	247	341	2	4	8	1.64307481618381	1.56104920362582	1.87457285810249	0.922972486995528	0.797380552963209	1.6537584718671	NonDE
XM_027351984.1	-0.496196967145445	2.29474855589476	0.460719065082668	0.713294553969545	392	1115	1149	5	37	10	3.59824205555336	7.04684154673195	6.3163759940169	2.30743121748882	7.37577011490968	2.06719808983388	NonDE
XM_027368207.1	-0.381382946627856	3.2939690342808	0.460816174564302	0.713381257215781	1300	1686	1888	22	43	33	11.9329455923964	10.6555828231301	10.3788667334238	10.1526973569508	8.57184094435449	6.82175369645181	NonDE
XM_027360543.1	0.563416450924799	1.56691912667705	0.460914025298038	0.713469092411217	135	338	706	6	31	8	1.23919050382578	2.13617259443534	3.8810804628163	2.76891746098658	6.17969928546487	1.6537584718671	NonDE
XM_027374582.1	-0.418346075833576	2.55133117451497	0.460966794184182	0.713487133987896	556	1248	1250	10	19	31	5.10362903797875	7.88740650253047	6.8716013860062	4.61486243497764	3.78755762657524	6.40831407848503	NonDE
XM_027373932.1	-0.49505821740405	1.64825932592481	0.461259358950418	0.713876296729292	255	651	772	6	10	14	2.34069317389313	4.1143442573296	4.24390101599743	2.76891746098658	1.99345138240802	2.89407732576743	NonDE
XM_027363151.1	0.449599158678135	1.57171099709259	0.461474056164582	0.71401754374823	201	393	596	7	16	19	1.84501697236282	2.4837746438257	3.27637954084776	3.23040370448435	3.18952221185283	3.92767637068437	NonDE
XM_027363531.1	-0.795292238250994	0.826246154239601	0.461455034636368	0.71401754374823	230	316	410	5	8	0	2.11121345096243	1.99713177467919	2.25388525461003	2.30743121748882	1.59476110592642	0	NonDE
XM_027377546.1	-0.601312518618343	0.029210905843766	0.461432766370994	0.71401754374823	141	131	235	0	8	2	1.29426563732914	0.827924881275234	1.29186106056917	0	1.59476110592642	0.413439617966776	NonDE
XM_027356643.1	-0.655178606572629	1.92224788372305	0.461639216271612	0.714018445559496	623	699	617	2	2	34	5.71863469543303	4.41770604588846	3.39182244413266	0.922972486995528	0.398690276481604	7.0284735054352	NonDE
XM_027359666.1	-0.457419840952351	1.67455519309246	0.46161916285052	0.714018445559496	463	492	635	4	19	10	4.24996446867655	3.10945833272836	3.49077350409115	1.84594497399106	3.78755762657524	2.06719808983388	NonDE
XM_027360036.1	-0.34378648995319	4.3945160121048	0.46153748353846	0.714018445559496	2603	3719	4185	35	104	89	23.8934287515444	23.5042185760503	23.0061214403488	16.1520185224217	20.7318943770434	18.3980629995215	NonDE
XM_027377182.1	0.583111507820474	2.69610173864384	0.461587395248475	0.714018445559496	889	520	763	6	82	19	8.16029894741567	3.28641937605436	4.19442548601819	2.76891746098658	16.3463013357458	3.92767637068437	NonDE
XM_027374685.1	0.563615264835432	0.629487672323497	0.461690356862693	0.714033905444718	142	193	237	2	8	14	1.30344482624637	1.2197671914971	1.30285562278678	0.922972486995528	1.59476110592642	2.89407732576743	NonDE
XM_027355107.1	-0.436949935229771	3.91406761679064	0.461748862978768	0.714060752818885	1571	3716	2520	24	32	100	14.4205057889651	23.4852584642654	13.8531483941885	11.0756698439463	6.37904442370567	20.6719808983388	NonDE
XM_027356811.1	0.362978451804228	5.30863367172982	0.46193423256912	0.714283762987125	2868	4706	8731	100	211	221	26.3259138146098	29.742095353292	47.9967613609761	46.1486243497764	42.0618241688093	45.6850777853288	NonDE
XM_027353440.1	0.774752144652387	3.81983644217042	0.46204390289139	0.714356327568927	1799	1273	1308	108	13	12	16.5133608620931	8.04540743407155	7.19044369031689	49.8405142977585	2.59148679713043	2.48063770780066	NonDE
XM_027377614.1	0.780429595046161	0.436405115657453	0.462079989152606	0.714356327568927	138	130	199	8	0	10	1.26672807057746	0.821604844013591	1.09395894065219	3.69188994798211	0	2.06719808983388	NonDE
XM_027378273.1	-0.727479452737837	-0.764972641023634	0.462104652142951	0.714356327568927	119	75	66	0	0	5	1.09232348115013	0.474002794623226	0.362820553181127	0	0	1.03359904491694	NonDE
XM_027364118.1	-0.652042416675777	-0.811878510987099	0.462173137027369	0.714398558828981	87	84	94	0	4	1	0.798589435798833	0.530883129978013	0.516744424227666	0	0.797380552963209	0.206719808983388	NonDE
XM_027365137.1	-0.973343788982266	0.048305516638744	0.462372954881834	0.714643770842479	206	121	191	4	0	2	1.89091291694896	0.764724508658804	1.04998069178175	1.84594497399106	0	0.413439617966776	NonDE
XM_027364469.1	0.827026032048149	0.108821906689379	0.46261912465059	0.714771389326888	61	164	151	2	0	16	0.559930523950906	1.03648611090945	0.830089447429549	0.922972486995528	0	3.30751694373421	NonDE
XM_027374708.1	-0.429326059816386	3.10919017621544	0.462549955099417	0.714771389326888	714	1313	2665	10	54	30	6.55394088690077	8.29820892453727	14.6502541549652	4.61486243497764	10.7646374650033	6.20159426950164	NonDE
XM_027376336.1	0.490342233267707	0.740520952914789	0.462661462274342	0.714771389326888	169	153	312	4	9	11	1.55128292701153	0.96696570103138	1.71515170594715	1.84594497399106	1.79410624416722	2.27391789881727	NonDE
XM_027379257.1	0.559153238074302	0.737678595746378	0.462564944283545	0.714771389326888	174	236	189	2	10	14	1.59717887159767	1.49152879374775	1.03898612956414	0.922972486995528	1.99345138240802	2.89407732576743	NonDE
XM_027381360.1	0.54855573733788	0.426039249009787	0.46264808688496	0.714771389326888	94	263	150	6	8	4	0.862843758219429	1.66216979981211	0.824592166320744	2.76891746098658	1.59476110592642	0.826879235933552	NonDE
XM_027359434.1	-0.556928767701416	1.49563135653284	0.462769691736948	0.714874953747818	389	336	741	4	4	19	3.57070448880168	2.12353251991205	4.07348530162448	1.84594497399106	0.797380552963209	3.92767637068437	NonDE
XM_027362434.1	0.433193841453924	3.18539906661753	0.462980558616276	0.714946130470444	1158	1185	947	18	81	33	10.62950076615	7.48924415504696	5.2059252100383	8.30675238295976	16.146956197505	6.82175369645181	NonDE
XM_027362570.1	-0.47766557462249	2.58205869999679	0.462966705385324	0.714946130470444	1333	760	656	9	27	25	12.2358588266649	4.80322831884869	3.60621640737605	4.15337619147988	5.38231873250166	5.1679952245847	NonDE
XM_027362711.1	0.460476298380033	2.8652032234696	0.462883432885432	0.714946130470444	913	683	1048	33	21	32	8.38059948142914	4.31658544970217	5.7611506020276	15.2290460354262	4.18624790305685	6.61503388746842	NonDE
XM_027372194.1	-0.68383739186144	0.738726477845976	0.462936129596147	0.714946130470444	205	319	345	5	2	6	1.88173372803173	2.01609188646412	1.89656198253771	2.30743121748882	0.398690276481604	1.24031885390033	NonDE
XM_027353593.1	-0.386084788534307	5.83556378369022	0.46333233574127	0.714964177303473	4628	14395	10999	82	242	300	42.481286308931	90.9769363813511	60.4645949157458	37.8418719668167	48.2415234542741	62.0159426950164	NonDE
XM_027353913.1	-0.712828814389222	2.6373375523129	0.463282564645402	0.714964177303473	347	1361	1985	0	47	20	3.18517855427811	8.60157071309613	10.9121030009778	0	9.3692214973177	4.13439617966776	NonDE
XM_027359193.1	-0.375588381485246	3.56852710756715	0.463298860522626	0.714964177303473	1408	1722	2937	22	63	39	12.924297995457	10.8831041645493	16.1455146165602	10.1526973569508	12.5587437091705	8.06207255035214	NonDE
XM_027360225.1	-0.999538911029216	-1.08378357185791	0.463404233393423	0.714964177303473	62	105	60	1	0	2	0.569109712868134	0.663603912472516	0.329836866528298	0.461486243497764	0	0.413439617966776	NonDE
XM_027363748.1	-0.493416162733509	1.11566460442777	0.46330411685096	0.714964177303473	274	445	370	2	8	12	2.51509776332046	2.81241658143114	2.03399401025784	0.922972486995528	1.59476110592642	2.48063770780066	NonDE
XM_027373303.1	0.455964545087718	6.80307482932667	0.463056041920609	0.714964177303473	13374	9647	17986	216	1124	308	122.762472579007	60.9693994630701	98.874098022966	99.6810285955171	224.063935382662	63.6697011668835	NonDE
XM_027377091.1	0.41272842026499	2.34697039445048	0.463222773210445	0.714964177303473	535	598	816	11	38	23	4.91086607071696	3.77938228246252	4.48578138478485	5.07634867847541	7.57511525315048	4.75455560661793	NonDE
XM_027377948.1	-0.475771880052223	3.50006164915081	0.463272381617746	0.714964177303473	1506	1622	2758	12	21	88	13.8238585093453	10.251100438385	15.1615012980841	5.53783492197317	4.18624790305685	18.1913431905382	NonDE
XM_027379134.1	-0.580320809428802	-0.251355025727849	0.463240103819824	0.714964177303473	110	130	171	0	3	5	1.00971078089508	0.821604844013591	0.940035069605648	0	0.598035414722407	1.03359904491694	NonDE
XM_027382485.1	0.499820077098673	0.918897218693044	0.463399217066028	0.714964177303473	226	244	210	5	14	8	2.07449669529352	1.54208909184089	1.15442903284904	2.30743121748882	2.79083193537123	1.6537584718671	NonDE
XM_027361956.1	0.711656267989413	0.357024055200026	0.463649194644544	0.715271650282347	120	87	247	3	1	16	1.10150267006736	0.549843241762942	1.35782843387483	1.38445873049329	0.199345138240802	3.30751694373421	NonDE
