ID	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized
XM_027354117.1	207.189307602624	236.342632880642	259.628620812709	438.396454826667	427.738422923797	383.485213691332	581.53081367682	420.501988804472	468.111814522258	411.61519923218	344.201445558995	378.008789441588
XM_027354118.1	225.27726302825	215.748461550793	255.019828727277	486.891637882715	460.544319667215	403.62047550806	771.418426305985	411.476580264278	446.399080987027	434.589070817232	314.096362857042	413.530891995496
XM_027354120.1	2334.99060948989	1923.10333227775	2458.02244556411	4252.05765035423	4085.59590981491	1988.8147239887	1008.77794209244	422.553218018152	696.279522858578	924.060168198755	856.991354248925	967.809737506477
XM_027354123.1	66.5965631579864	118.661653852936	73.7406733669234	166.823429712803	152.67359638283	318.503232373707	284.831418943748	251.070455754475	184.006216400259	296.745841306921	351.225964856117	292.889788982223
XM_027354124.1	2140.95617856045	2237.89995117686	2951.16319870541	837.996763208497	1009.41220748979	1248.38623263718	4260.6033083669	2406.09186764705	1925.0730359795	682.83451655571	358.250484153239	608.567341866954
XM_027354128.1	244.18739824595	176.521468541558	256.556092755754	358.86435461475	509.753164782342	212.335488249138	83.0758305252599	43.8963051727595	83.9068346785179	87.4283446431143	102.35728118664	70.3739767577425
XM_027354129.1	87.973237751908	99.0481573483187	79.1175974665949	52.3747977005311	85.8000376366319	95.1848740427172	11.8679757893228	56.2036804548416	62.9301260088884	165.922405892042	159.55693832035	202.408961722269
XM_027354136.1	36612.4883208431	31105.044106673	27117.3644986718	27964.2623574391	30876.6576618532	11348.0505120736	9850.41990513796	12115.7904735244	17397.4197482116	16647.760778868	23232.092321097	17089.4824701802
XM_027354138.1	0	0	6.14505611391028	3.87961464448378	0	0	474.719031572914	82.45941438995	53.361802756075	50.4148848671973	44.1541212961975	63.0014649069313
XM_027354140.1	1174.89492287361	1956.4462763356	1328.8683846331	3536.26874844697	2783.45416215309	2414.40093966046	5447.40088729919	3661.44414641942	4771.2811912587	2509.89547066692	5472.1005324583	3079.02904023875
XM_027354141.1	184.990453216629	139.255825182785	167.452779104055	145.485549168142	198.097145719871	188.539269738459	142.415709471874	87.792610345519	220.43944724751	223.357084854671	206.721567886743	207.770788522859
XM_027354143.1	39.4646300195475	31.3815944073881	33.7978086265066	64.0136416339824	23.9735399278824	48.5076761948462	106.811782103906	36.1016341607741	144.996898523404	81.0467136472665	79.2767177818092	54.9587247060465
XM_027354144.1	171.013396751373	133.371776231399	150.553874790802	225.017649380059	119.867699639412	245.284098494694	581.53081367682	155.072928554234	550.178587036773	266.752175626436	295.029810479138	259.378371478536
XM_027354145.1	802.447477064132	691.375751787769	574.562746650612	614.918921150679	719.206197836473	356.943277660189	237.359515786457	322.042986547815	366.172370636514	469.688041294395	491.716350798564	465.138474951174
XM_027354149.1	8.22179792073906	0	1.53626402847757	0	0	0	166.15166105052	138.252849002056	2167.59322919505	601.787802908443	2515.78141112653	1005.34252511061
XM_027354150.1	710.363340351855	1022.84384271581	638.317703832431	729.367553162951	722.99149361456	345.04516840485	178.019636839843	104.202444054962	147.204973120207	128.27078301654	201.704054103084	117.960189612978
XM_027354153.1	16.4435958414781	14.7101223784632	12.2901122278206	29.0971098336284	35.3294272621425	12.8133484288273	605.266765255465	151.790961812346	136.164600136191	162.731590394118	212.742584427134	197.717363271753
XM_027354156.1	192.390071345294	180.444167842482	122.901122278206	244.415722602478	336.891324249716	182.132595524045	94.9438063145828	154.662682711498	242.888205648341	338.226442779931	431.506185394658	334.443946686795
XM_027354159.1	47.6864279402866	105.912881124935	55.3055050251926	17.458265900177	17.6647136310713	86.0324823078405	47.4719031572914	26.2557339351085	33.1211189520465	10.2106095933564	30.1050827019529	16.0854804017697
XM_027354162.1	987.437930280761	1329.79506301307	1147.58922927275	1858.33541470773	1533.04479012511	740.428491351521	23.7359515786457	36.1016341607741	29.8090070568419	75.9414088505883	42.147115782734	64.3419216070788
XM_027354163.1	1.64435958414781	5.88404895138527	1.53626402847757	0	0	0	189.887612629166	323.683969918759	1095.57301244714	835.355497356471	1155.03167299826	650.791727921599
XM_027354164.1	1654.2257416527	1845.63002108451	2042.46302586093	502.41009646065	580.412019306627	654.396009043681	1934.48005365962	2213.2763215611	3418.467488284	555.84005973834	441.541212961975	619.290995468134
XM_027354170.1	499.885313580935	375.598458063426	467.79239667142	634.316994373098	451.71196285168	461.280543437783	272.963443154425	427.476168130985	289.625784614007	664.965949767336	918.205022409563	687.654287175655
XM_027354174.1	186.634812800777	129.449076930476	182.815419388831	178.462273646254	179.170666829437	259.012686097009	723.946523148694	198.969233726994	460.383553433447	223.357084854671	552.930018959201	406.158380144685
XM_027354175.1	227.743802404472	155.92729721171	255.019828727277	236.656493313511	147.626535345381	750.496122259885	1186.79757893228	251.070455754475	592.132004376032	585.833725418824	1035.61484494718	749.985523732512
XM_027354176.1	346.137692463115	333.429440578499	251.947300670322	630.437379728615	644.762047534101	468.602456825684	106.811782103906	252.711439125419	324.586965730056	405.871731335917	383.338053071533	446.372081149109
XM_027354180.1	191.56789155322	181.424842667713	179.742891331876	104.749595401062	99.6794554896164	137.28587602315	94.9438063145828	158.354895296123	154.933234209018	112.954868626505	118.413325294348	134.715898364821
XM_027354181.1	471.931200650422	444.245695829588	488.531961055868	269.633217791623	230.903042463289	264.504121137935	11.8679757893228	236.301605415976	173.701868281844	172.942199987474	172.602474157863	194.366221521384
XM_027354182.1	341.204613710671	374.617783238196	416.327551717422	96.9903661120945	85.8000376366319	74.1343730525009	47.4719031572914	138.252849002056	80.5947227833132	43.3950907717647	32.1120882154164	34.1816458537606
XM_027354184.1	175.946475503816	169.656744764942	202.018719744801	254.114759213688	262.447173947345	526.262524755407	83.0758305252599	105.843427425906	117.763978496165	153.159143900346	124.434341834739	99.8640241609869
XM_027354185.1	3.28871916829562	2.94202447569264	3.84066007119393	0	0	0	23783.423481803	3133.86799266084	1777.5000504265	1023.61361173398	1852.46608892683	1823.02111220057
XM_027354198.1	405.334637492436	589.385569963758	501.590205297927	287.0914836918	417.644300848899	405.450953855036	296.699394733071	691.674490853014	678.982938516954	513.08313206616	406.418616476364	654.813098022042
XM_027354199.1	93.7284962964253	81.3960104941629	95.2483697656094	46.5553757338054	56.7794366713005	57.6600679297229	237.359515786457	70.562284950604	102.675468751344	102.744259033149	79.2767177818092	117.289961262904
XM_027354202.1	7416.88390429871	8142.54307389198	6370.88692609649	5489.65472194455	6272.23510428966	9967.86983845416	3358.63714837837	5097.7148418384	3265.37431623899	3825.78778201073	7234.25137327927	3974.45411593726
XM_027354205.1	651.988575114608	801.211332213628	694.391340871862	1080.47267848873	858.000376366319	895.103911670936	1293.60936103619	1042.02444054962	864.461204648415	875.559772630312	749.616559278626	754.006893832955
XM_027354206.1	512.218010462044	689.414402137308	568.417690536701	839.936570530739	697.756188427315	644.328378135316	1020.64591788176	927.97609626899	710.632007737798	686.663495153219	631.203233984279	623.98259391865
XM_027354207.1	19.7323150097737	22.5555209803102	34.5659406407453	32.9767244781121	41.6382535589537	64.9819813176242	296.699394733071	34.0504049470938	74.706523858505	45.9477431701038	29.1015799452211	63.6716932570051
XM_027354208.1	1464.30220968363	1278.79997210107	1125.31340085982	1693.45179231717	1390.46531581718	879.544845721646	1103.72174840702	837.311765024319	701.063684484985	520.102926161592	437.527201935048	571.034554262824
XM_027354209.1	331.338456205784	399.134653868968	311.093465766708	244.415722602478	137.532413270483	279.147947913738	225.491539997134	444.296247683164	264.968951616372	282.706253116056	305.064838046456	264.740198279126
XM_027354210.1	320.650118908823	279.4923251908	301.107749581604	372.443005870443	349.508976843339	577.515918470717	11381.3887819606	1376.78504822225	1642.43948758871	1500.95961022339	1423.97041180237	2294.1916423024
XM_027354211.1	2868.58529454586	3816.78641979858	2893.5532976375	2868.97502959576	4609.22849245024	3310.42009050488	1329.21328840416	2744.54468790431	1918.8168246219	1777.2842323436	2650.25078052858	1640.71900098051
XM_027354213.1	1.64435958414781	3.92269930092351	3.07252805695514	0	0	1.83047834697533	890.098184199214	556.703608592847	568.211196243998	876.836098829482	1679.86361476897	767.41146083443
XM_027354214.1	114.282991098273	195.154290220945	144.408818676892	349.16531800354	311.656019062472	231.555510892379	154.283685261197	336.401591043577	328.267090058061	236.758509945952	238.833656102159	229.888324075292
XM_027354216.1	122.504789019012	89.2414090960099	107.53848199343	85.3515221786432	132.485352233034	42.1010019804326	83.0758305252599	187.072104287648	129.172363912981	117.422010323599	85.2977343221998	105.225850961577
XM_027354218.1	383.957962898514	345.197538481269	408.646231575034	219.198227413334	281.373652837778	146.438267758026	23.7359515786457	234.250376202296	190.998452623468	130.185272315294	201.704054103084	162.195260717845
XM_027354219.1	251.587016374615	199.076989521868	234.28026434283	221.138034735576	378.52957780867	527.177763928895	261.095467365103	745.006450408703	388.621129037346	3098.92001158367	50641.7666184684	36517.3916537676
XM_027354220.1	0	1.96134965046176	4.60879208543271	0	0	6.40667421441366	759.550450516662	537.422053984252	607.588526553654	830.888355659378	1659.79355963433	739.261870131333
XM_027354221.1	22.1988543859955	12.7487727280014	39.1747327261781	60.1340269894986	60.5647324493872	64.0667421441366	47.4719031572914	36.9221258462463	35.3291935488496	100.19160663481	68.2381874577598	75.0655752082586
XM_027354222.1	26463.5009674828	50234.0872476265	26442.176458156	86835.4747801582	103193.47173694	30025.3363254363	94.9438063145828	11.48688359661	2.94409946240414	13.4014250912803	48.1681323231246	146.109780316075
XM_027354227.1	4.93307875244344	5.88404895138527	3.07252805695514	3.87961464448378	0	9.15239173487665	545.926886308851	577.21590072965	668.678590398539	1129.54868626505	2556.92502415253	1111.23860442226
XM_027354232.1	203.900588434329	208.883737774177	239.657188442501	360.804161936992	329.320732693543	458.53482591732	166.15166105052	218.661034178325	179.590067206652	291.002373410658	400.397599935973	288.198190531707
XM_027354233.1	189.923531969072	194.173615395714	204.323115787517	333.646859425605	317.964845359283	468.602456825684	142.415709471874	208.81513395266	171.12578125224	258.456055331834	404.4116109629	303.613442583403
XM_027354234.1	175.946475503816	213.787111900331	202.018719744801	475.252793949263	319.226610618645	520.771089714481	106.811782103906	238.352834629657	181.430129370655	327.37767008699	517.807422473589	327.741663186058
XM_027354235.1	134.837485900121	181.424842667713	193.569267588174	322.008015492154	273.803061281605	666.29411829902	213.623564207811	228.096688561255	206.08696236829	343.969910676194	435.520196421585	346.508056988122
XM_027354236.1	1.64435958414781	5.88404895138527	3.07252805695514	0	0	10.982870081852	617.134741044788	530.447874657738	589.923929779229	1000.63974014893	1941.77783427596	867.275484995416
XM_027354237.1	1613.93893184108	1281.74199657676	1306.59255622017	1445.15645507021	686.400301093055	411.857628069449	47.4719031572914	191.174562715009	105.619568213748	222.080758655502	158.553435563618	152.812063816812
XM_027354238.1	169.369037167225	115.719629377244	218.149492043815	539.266435583246	436.570779739333	437.484324927104	522.190934730205	617.830239160521	1073.86027891191	3301.21771415204	2473.63429534379	4438.92236253836
XM_027354241.1	77.2849004549472	216.729136376024	131.350574434832	341.406088714573	246.044225575635	213.250727422626	178.019636839843	113.638098437891	59.9860265464843	118.698336522768	109.381800483762	138.06704011519
XM_027354242.1	80.5736196232428	195.154290220945	109.842878036146	213.378805446608	210.714798313493	144.607789411051	83.0758305252599	117.330311022516	72.4984492617019	156.34995939827	165.577954860741	174.929599369246
XM_027354243.1	126.615687979382	238.303982531103	139.800026591459	213.378805446608	184.217727866886	149.183985278489	130.547733682551	155.48317439697	75.442548724106	176.771178584983	218.763600967524	238.601292626251
XM_027354244.1	6.57743833659125	3.92269930092351	1.53626402847757	0	0	7.32191338790132	913.834135777859	562.857296233888	561.586972453589	846.842433148997	1820.35400071142	788.188539686715
XM_027354245.1	87.973237751908	233.400608404949	121.364858249728	236.656493313511	210.714798313493	183.047834697533	59.3398789466142	132.919653046487	79.4906854849117	133.376087813218	192.672529292498	184.312796270278
XM_027354246.1	105.23901338546	206.922388123715	136.727498534504	197.860346868673	211.976563572855	136.370636849662	154.283685261197	114.048344280627	55.9378897856786	113.59303172609	139.486883185715	144.769323615927
XM_027354247.1	77.2849004549472	195.154290220945	124.437386306683	234.716685991269	164.02948371709	132.709680155711	94.9438063145828	107.48441079685	52.2577654576734	104.020585232318	117.409822537616	141.418181865559
XM_027354253.1	2.46653937622172	3.92269930092351	3.07252805695514	0	2.52353051872447	13.728587602315	747.682474727339	561.216312862944	567.843183811198	971.284237568029	1740.07378017288	800.252649988043
XM_027354254.1	1811.26208193882	1722.06499310542	1768.23989677768	1833.11791951859	1763.9478325884	1955.86611374314	296.699394733071	289.633564971665	575.203432467208	1085.5154323937	1465.11402482837	937.649461753159
XM_027354255.1	361.759108512519	302.047846171111	339.514350293543	401.540115704071	507.229634263618	410.027149722474	154.283685261197	442.655264312219	471.055913984662	319.081549792388	253.886197453136	328.411891536131
XM_027354256.1	406.15681728451	353.042937083116	364.094574749184	552.845086838939	473.161972260837	389.891887905745	154.283685261197	475.885177573841	437.566782599815	346.522563074533	281.984274641625	363.263765739966
XM_027354258.1	65.7743833659125	183.386192318174	182.815419388831	934.987129320591	706.588545242851	1339.91014998594	35841.286883755	1048.17812819066	1121.33388274318	300.574819904429	319.1138766407	436.988884248077
XM_027354259.1	1288.35573417981	2765.50300715108	2455.7180495214	10606.8664380187	7419.17972504993	16240.9191335386	18656.4579408155	5483.75617985305	8393.62756731419	6577.54706742028	6192.61551179171	7065.54726647734
XM_027354260.1	8.22179792073906	3.92269930092351	3.84066007119393	0	0	10.0676309083643	712.078547359371	642.444989724685	703.639771514589	1235.48376079613	1963.85489492406	1018.07686376201
XM_027354263.1	302.562163483197	325.584041976652	330.296766122678	236.656493313511	198.097145719871	165.658290401267	439.115104204945	494.346240496964	182.166154236256	86.1520184439447	57.1996571337105	46.2457561550879
XM_027354269.1	281.185488889276	152.004597910786	280.368185197157	102.80978807882	185.479493126248	243.453620147719	439.115104204945	1249.19859113133	720.568343423412	1668.79650541419	2204.69555653968	1694.33726898641
XM_027354274.1	322.294478492971	210.845087424639	237.352792399785	71.77287092295	206.929502535406	214.165966596114	629.002716834111	1244.68588686124	708.791945573796	1591.57877036443	2016.03703827411	1645.41059943103
XM_027354275.1	6976.1955357471	10281.3948677205	6818.7078903977	11155.8319102131	10179.9221125345	4612.80543437783	2183.7075452354	5212.99392364724	3581.49699601463	4490.11556867848	14714.3609219578	4626.58630055901
XM_027354278.1	384.780142690588	248.110730783412	287.281373325306	102.80978807882	259.92364342862	240.707902627256	581.53081367682	1278.73629180833	793.066792685114	1971.28581461737	2388.33656102159	1908.81034101
XM_027354281.1	393.001940611327	379.52115736435	396.356119347213	327.82743745888	575.364958269178	721.20846870828	534.058910519528	1234.83998663557	1893.05595432586	2003.19396959661	1707.96169195746	1670.87927673383
XM_027354285.1	270.497151592315	253.994779734798	249.642904627605	100.869980756578	223.332450907115	229.725032545404	712.078547359371	1266.42891652625	742.649089391443	1739.6326094681	2054.17014302992	1623.96329222867
XM_027354286.1	328.049737037489	276.550300715108	346.427538421692	193.980732224189	174.123605791988	200.437378993799	6764.74619991402	814.748243673835	765.097847792275	167.198732091211	67.2346847010281	167.557087518434
XM_027354287.1	268.030612216093	290.27974826834	338.746218279304	197.860346868673	172.861840532626	160.166855360341	6788.48215149267	810.645785246474	695.543497992977	126.99445681737	71.2486957279551	136.056355064969
XM_027354288.1	838.623387915384	891.433416134868	918.685889029587	320.068208169912	648.547343312188	786.190450025904	2907.6540683841	724.494158271899	1162.55127521683	527.122720257025	341.190937288799	436.318655898003
XM_027354289.1	983.327031320392	991.462248308418	1020.07931490911	393.780886415104	716.682667317748	1031.4745485206	3465.44893048227	950.539617619474	1369.37426245072	659.222481871073	359.253986909971	565.002499112161
XM_027354290.1	2029.1397268384	4164.92598275554	2902.00274979413	9365.38975178385	12110.4229593587	2458.33241998787	284.831418943748	65.6393348377712	43.425467070461	128.908946116125	123.430839078007	83.1083154091435
XM_027354297.1	2818.43232722935	3298.00943725144	2622.40269661121	2259.8755304118	2108.40974839429	3384.55446355739	949.438063145828	2131.22715301388	1154.45500169522	1388.00474159689	2771.67461409313	1706.40137928774
XM_027354299.1	98.6615750488688	92.1834335717026	95.2483697656094	100.869980756578	73.1823850430095	85.1172431343528	154.283685261197	161.226616195275	226.695658605118	202.297702568374	225.788120264647	228.547867375145
XM_027354300.1	106.883372969608	88.2607342707791	79.8857294808337	87.2913295008851	84.5382723772696	109.82870081852	154.283685261197	164.508582937164	214.551248322701	210.593822862976	255.893202966599	264.069969929053
XM_027354301.1	3016.57765711916	3432.36188830807	3037.19398430016	2983.42366160803	2902.06009653314	2244.16645339175	3334.90119679972	2421.68120967102	2565.4146690524	1759.41566555523	1981.91794454523	1737.9021117412
XM_027354302.1	25.4875735542911	20.5941713298484	25.3483564698799	40.7359537670797	37.852957780867	44.8467195008956	71.2078547359371	30.7684382052052	32.017081653645	49.1385586680277	41.1436130260023	43.5648427547929
XM_027354303.1	13464.0162750023	13683.3558364464	14868.7313996202	6490.59530022137	7532.73859839253	4981.64682129336	2278.65135154999	5737.28811066394	4769.4411290947	2605.61993560464	1832.3960337922	2685.60499874547
XM_027354305.1	272.141511176463	254.975454560028	287.281373325306	131.906897912449	127.438291195586	142.777311064076	23.7359515786457	152.611453497818	202.038825607484	183.152809580831	134.469369402056	131.364756614453
XM_027354313.1	1203.6712155962	1523.96867840879	1003.94854261009	694.451021362597	596.814967678336	354.197560139726	522.190934730205	1418.21987833859	679.350950949755	706.446551240347	777.714636467116	709.101594378014
XM_027354314.1	2112.17988583787	2699.79779386061	1792.82012123333	1181.34265924531	990.485728599353	586.668310205593	747.682474727339	1921.18128153302	849.372694903593	1119.3380766717	972.394171273078	916.202154550799
XM_027354315.1	5206.04244341197	5403.51828702214	3669.36663201868	5206.44285289723	3989.70175010338	1253.8776676781	166.15166105052	241.634801371545	960.512449609349	412.253362331765	1289.50104240031	1030.14097406333
XM_027354316.1	6580.72705575955	5304.47012967382	3044.10717242831	3594.46296811422	3695.71044467198	2635.88881964448	1910.74410208098	2987.8204726468	2499.90845601391	1772.81709064651	1740.07378017288	1282.14683369106
XM_027354320.1	6869.31216277749	5159.33025553965	5450.66477303842	2634.25834360449	3491.3044726553	2145.32062265509	1186.79757893228	4149.63669927535	2477.45969761308	3292.92159385744	3633.68348212571	3091.09315054008
XM_027354323.1	171.835576543446	203.980363648023	171.293439175249	805.020038730385	492.088451151271	274.5717520463	201.755588418488	219.481525863797	189.894415325067	134.652414012388	116.406319780884	102.544937561282
XM_027354325.1	26.309753346365	41.1883426596969	37.6384686977005	209.499190802124	92.108863933443	70.4734163585502	557.794862098174	733.929812654829	898.686360898863	662.413297368997	669.336338740086	601.194830016143
XM_027354326.1	135.659665692195	185.347541968636	155.162666876235	77.5922928896756	126.176525936223	112.574418338983	71.2078547359371	103.38195236949	133.220500673787	36.3752966763322	40.1401102692705	40.883929354498
XM_027354328.1	60.8413046134691	99.0481573483187	72.2044093384458	106.689402723304	68.1353240055606	92.4391565222542	225.491539997134	214.968821593701	269.017088377178	273.771969721869	203.711059616548	278.814993630675
XM_027354329.1	294.340365562458	115.719629377244	201.250587730562	122.207861301239	305.34719276566	311.181318985806	59.3398789466142	311.786840479413	341.88355007168	595.406171912596	541.891488635152	512.724687806409
XM_027354330.1	416.022974789397	554.081276255446	290.353901382261	473.312986627021	379.791343068032	442.97575996803	284.831418943748	377.83642115992	290.361809479608	305.680124701108	257.900208480063	229.218095725218
XM_027354332.1	258.98663450328	273.608276239415	278.06378915444	773.983121574514	572.841427750454	922.561086875566	178.019636839843	359.785604079533	924.079218762098	943.843224285883	672.346847010281	705.750452627646
XM_027354333.1	476.864279402866	350.100912607424	430.922059987959	153.244778457109	155.197126901555	194.945943952873	890.098184199214	211.686854851812	185.11025369866	326.10134388782	252.882694696404	224.526497274702
XM_027354334.1	429.177851462579	469.743241285591	477.778112856525	671.173333495694	555.176714119383	807.240951016121	3251.82536627446	479.16714431573	632.613371984089	649.011872277717	518.810925230321	587.120034664594
XM_027354335.1	18.9101352176998	15.6907972036941	27.6527525125963	85.3515221786432	31.5441314840558	83.2867647873775	6693.53834517809	414.348301163431	300.298145165222	62.539983759308	33.1155909721482	35.5221025539081
XM_027354338.1	45.2198885640648	54.9177902129292	67.5956172530131	52.3747977005311	113.558873342601	99.7610699101555	344.171297890363	171.482762263677	132.852488240987	117.422010323599	82.2872260520045	137.396811765116
XM_027354339.1	50.1529673165083	67.6665629409306	56.8417690536701	104.749595401062	82.0147418585452	89.6934390017912	581.53081367682	175.995466533774	122.548140122572	123.803641319446	79.2767177818092	132.7052133146
XM_027354340.1	699.675003054894	923.795685367488	710.522113170877	1627.49834336095	1198.67699639412	584.837831858618	94.9438063145828	290.864302499874	216.759322919505	465.220899597301	488.705842528368	386.721757992547
XM_027354341.1	743.250532034811	1498.47113295278	726.652885469891	2376.26396974632	1664.26837709879	1519.29702798952	23.7359515786457	109.945885853267	158.245346104222	389.279490746713	2235.80414199837	299.592072482961
XM_027354345.1	536.883404224261	437.380972052972	380.993479062438	199.800154190915	169.076544754539	263.588881964448	94.9438063145828	292.505285870818	251.720504035554	182.514646481246	252.882694696404	208.441016872932
XM_027354346.1	749.827970371403	445.226370654819	626.02759160461	527.627591649794	542.55906152576	642.497899788341	154.283685261197	778.646609513061	631.877347118488	1222.08233570485	1272.44149553587	1264.05066823907
XM_027354347.1	344.493332878967	246.14938113295	463.183604585988	128.027283267965	603.123793975147	172.064964615681	605.266765255465	1056.38304504538	676.03883905455	946.395876684222	5718.96221061431	1251.31632958767
XM_027354349.1	8573.69087174669	9194.80716136472	9593.96885784243	5803.90350814774	7429.27384712483	7045.51115750805	5566.08064519242	12503.8830407527	11175.4335468533	7523.9429441045	7040.57534123005	7041.41904587469
XM_027354350.1	9915.48829241131	10561.8678677366	11162.494430918	6702.03429834573	8462.6595945425	8203.28871196994	5020.15375888356	15367.8092688932	13122.9553412336	8637.53755287994	8114.32329093303	7960.30211382578
XM_027354351.1	6117.83983282194	6386.15446190348	7079.87277523888	3753.52716853806	4729.09619208965	5161.03369929694	5186.30541993408	8876.07905343761	7999.85426421764	5554.57161878589	5328.59963824566	5373.89091089123
XM_027354353.1	64.1300237817647	59.8211643390836	43.7835248116108	21.3378805446608	35.3294272621425	30.2028927250929	23.7359515786457	18.8713087658592	25.0248454304352	21.6975453858824	27.0945744317576	28.149590703097
XM_027354354.1	328.871916829563	267.72422728803	249.642904627605	506.289711105134	398.717821958466	444.806238315005	71.2078547359371	165.329074622636	158.245346104222	310.147266398201	297.036815992602	255.357001378094
XM_027354356.1	356.826029760075	260.859503511414	243.497848513695	294.850712980767	324.273671656094	354.197560139726	189.887612629166	214.558575750965	242.520193215541	176.133015485398	232.812639561769	243.963119426841
XM_027354357.1	9957.41946180708	7898.35504240949	10501.9008986727	6073.53672593936	9222.24228067856	13700.2151879369	94599.6350166924	19592.1107115465	24822.8066048277	7179.33487032873	16034.9705498168	15177.9912157699
XM_027354358.1	407.801176868658	304.009195821572	370.239630863095	768.163699607789	579.150254047265	628.769312186026	510.322958940882	882.438807725286	862.989154917212	1129.54868626505	1155.03167299826	1543.53589021982
XM_027354359.1	129.904407147677	115.719629377244	142.104422634175	170.703044357286	261.185408687982	431.07765071269	83.0758305252599	103.792198212226	356.604047383701	458.839268601454	462.614770853342	278.814993630675
XM_027354360.1	832.045949578793	983.616849706571	1451.7695069113	1844.75676345204	3414.3367918342	6302.33694863606	61891.4937413186	5147.7648346522	8715.27043358185	4498.41168897308	5368.73974851493	6113.15278102256
XM_027354364.1	174.302115919668	172.598769240635	172.061571189488	362.743969259234	280.111887578416	306.605123118368	1447.89304629739	292.505285870818	245.096280245144	172.942199987474	137.479877672251	155.492977217107
XM_027354368.1	883.021096687375	894.375440610561	1472.50907129575	1683.75275570596	3338.63087627247	6412.16564945458	61499.850540271	5366.42586883053	8716.74248331305	4694.32776054561	5200.15128538399	6249.20913608753
XM_027354370.1	3.28871916829562	7.84539860184703	1.53626402847757	0	0	0	201.755588418488	936.591258966448	783.866481865101	1447.99207295786	1813.32948141429	1782.80741119614
XM_027354371.1	6.57743833659125	5.88404895138527	3.07252805695514	0	0	0	106.811782103906	1185.61048550724	985.905307472585	2064.45762715675	2459.58525674955	2447.67393446929
XM_027354372.1	19.7323150097737	1.96134965046176	2.30439604271636	7.75922928896756	26.4970704466069	33.8638494190436	47.4719031572914	39.3836009026627	91.6350957673287	78.4940612489274	92.3222536193221	102.544937561282
XM_027354373.1	18.0879554256259	5.88404895138527	15.3626402847757	31.0369171558703	11.3558873342601	23.7962185106793	106.811782103906	32.8196674188856	77.6506233209091	94.4481387385468	67.2346847010281	89.1403705598071
XM_027354374.1	218.699824691659	234.38128323018	319.542917923335	413.178959637523	430.261953442522	285.554622128151	522.190934730205	178.046695747454	306.18634409003	390.555816945883	674.353852523744	332.433261636574
XM_027354375.1	751.47232995555	679.607653884999	873.366100189499	1551.84585779351	1242.8387804718	1185.23472966653	1305.47733682551	524.294187016697	1052.14754537668	1495.85430542671	2367.26300313023	1068.34399001754
XM_027354376.1	804.09183664828	895.356115435792	1534.72776444909	1726.42851679528	3310.8720405665	6356.33605987183	62342.4768213129	5381.19471916903	8537.5204285392	4680.92633545433	5494.1775931064	6239.15571083642
XM_027354380.1	192.390071345294	101.00950699878	150.553874790802	81.4719075341594	40.3764882995915	80.5410472669145	23.7359515786457	81.2286768617418	103.043481184145	184.42913578	147.514905239569	152.812063816812
XM_027354381.1	115.105170890347	71.5892622418541	109.074746021908	36.8563391225959	66.8735587461984	39.3552844599696	94.9438063145828	59.8958930394662	48.9456535624688	162.093427294533	115.402817024153	153.482292166886
XM_027354382.1	95.3728558805731	70.6085874166233	79.8857294808337	31.0369171558703	47.9470798557649	36.6095669395066	118.679757893228	44.3065510154955	47.4736038312667	98.2771173360554	73.2557012414187	119.970874663199
XM_027354385.1	18.0879554256259	12.7487727280014	20.7395643844472	3.87961464448378	30.2823662246936	150.099224451977	178.019636839843	58.665155511258	133.220500673787	118.698336522768	103.360783943372	123.992244763641
XM_027354387.1	909.33085003374	756.100290253007	893.337532559707	574.1829673836	523.632582635327	624.193116318588	676.474619991402	970.231418070805	981.489158278979	723.676954929136	566.979057553446	558.300215611423
XM_027354390.1	793.40349935132	704.124524515771	815.75619912159	498.530481816166	481.994329076373	511.618697979605	439.115104204945	935.770767280975	847.16462030679	668.794928364845	482.684825987978	552.26816046076
XM_027354392.1	276.252410136833	266.743552462799	203.554983773278	85.3515221786432	93.3706291928053	66.8124596645996	94.9438063145828	76.7159725916451	83.1708098129169	112.316705526921	157.549932806887	138.737268465264
XM_027354393.1	174.302115919668	201.03833917233	182.047287374592	106.689402723304	100.941220748979	65.8972204911119	11.8679757893228	56.6139262975776	63.6661508744894	79.1322243485122	106.371292213567	124.662473113715
XM_027354395.1	124.971328395234	120.623003503398	98.3208978225645	56.2544123450148	105.988281786428	63.1515029706489	47.4719031572914	40.6143384308709	63.6661508744894	65.0926361576471	80.280220538541	57.6396381063414
XM_027354399.1	1.64435958414781	0	1.53626402847757	0	0	0	237.359515786457	266.249551935709	55.5698773528781	128.908946116125	130.455358375129	152.812063816812
XM_027354400.1	0	0	0.768132014238785	0	0	0	106.811782103906	244.506522270698	44.5295043688626	95.0863018381316	95.3327618895174	128.683843214158
XM_027354401.1	292.696005978311	288.318398617878	312.629729795186	289.031291014042	505.967869004256	291.961296342565	2646.55860101899	467.270014876384	408.125787975773	412.89152543135	377.317036531143	377.338561091514
XM_027354402.1	246.653937622172	238.303982531103	308.020937709753	298.730327625251	439.094310258057	254.436490229571	2314.25527891796	408.604859365126	326.427027894059	339.502768979101	269.942241560844	315.007324534657
