ID	edgeR_FDR	limma_adj.P.Val	NOISeq_lminusProb	DESeq2_padj
XM_027370943.1	0.0402797103665763	0.117861279998823	0.0122095768345158	0.0306654076357135
XM_027370951.1	0.000631840737195484	0.01654714583158	0.0019802562487371	0.000319602107930371
XM_027370960.1	0.0058700595894193	0.0503855361152131	0.00840791062016844	0.00251422818692529
XM_027370972.1	0.000472982227638812	0.0216099087663924	2.22044604925031e-16	4.47519902425657e-05
XM_027370996.1	0.00046891651710627	0.0186807976670945	0.00378025393114334	0.000293868235564243
XM_027371000.1	0.0289807339426185	0.0421931293986838	0.0116332923392457	0.0169760932814305
XM_027371049.1	8.18839382485373e-05	0.00952847003380109	0.000578668176022479	2.69413662904116e-05
XM_027371062.1	1.75855384100724e-06	0.010000430623707	7.45779479137676e-05	7.17233017969738e-07
XM_027371093.1	6.97397213895375e-05	0.0124214780252923	0.00157209000221403	1.12718067668558e-05
XM_027371094.1	3.13163604715606e-05	0.0110362056015374	0.000835001236759836	5.93736060947567e-06
XM_027371103.1	0.000214152210094318	0.0124019876632887	0.00357921475540113	4.87865077283216e-05
XM_027371140.1	0.000404809179321614	0.012812626632097	0.00426308670464948	0.000184183126835114
XM_027371142.1	8.2119717949168e-05	0.00903266294941341	0.00426686849581115	2.51638978361121e-05
XM_027371145.1	0.000165880524965206	0.0107530553876859	0.00386175766298202	6.99887417186144e-05
XM_027371189.1	0.000112488074257514	0.0138252471041844	0.000643807087250425	6.28166064314363e-05
XM_027371190.1	0.00279200520365243	0.0404226852514368	0.000457461255561897	0.000655756612015341
XM_027371305.1	0.00210616676009302	0.0423456879873399	0.0056147039163178	0.00216696750628757
XM_027371321.1	0.00377566604308913	0.0214623408916447	0.00806603210801826	0.00164958755525368
XM_027371322.1	0.00626273289514518	0.0288777889026153	0.00937538575757513	0.00333360738537053
XM_027371323.1	0.00750799099470778	0.0302219105883866	0.00876476199224696	0.00408235351430478
XM_027371389.1	0.00829308568830161	0.0556259614129381	0.00849876027046526	0.00677070324497909
XM_027371390.1	0.00217038766989391	0.0392842203570685	0.0031700501882741	0.00148544014414441
XM_027371391.1	0.00369209263321877	0.0469791347733059	0.00527821606650203	0.00295385019942372
XM_027371476.1	0.010891128579804	0.0806326230531178	0.00949735169996047	0.00625253935357588
XM_027371490.1	0.00347943379293561	0.0251540991430652	0.00157703309816015	0.0172716712838327
XM_027371491.1	0.00320045886652918	0.0254098619127311	0.000424827133940209	0.0174640589826237
XM_027371542.1	0.00113389231243024	0.0204939767094774	0.00380313104023333	0.000459322529946187
XM_027371605.1	2.54840697079511e-07	0.0040287695667786	1.66533453693773e-15	1.0912477527487e-08
XM_027371606.1	1.7767446709185e-06	0.00475932341971022	0.000569661249764764	1.64018339139638e-07
XM_027371607.1	1.44006013704273e-06	0.00531777475550891	8.73440663129443e-08	2.18053402769025e-07
XM_027371633.1	0.00033004033048338	0.0295896320775116	0.00564765478677887	6.24247652250701e-05
XM_027371634.1	0.00031698496922164	0.0365407023091805	0.00555144799969542	6.68201847737224e-05
XM_027371635.1	0.000472528692495904	0.0273651838524145	0.00350621480041247	8.48310528078924e-05
XM_027371673.1	0.00156410455516513	0.0216675962492432	0.000126480179647892	0.00135144393928029
XM_027371676.1	0.020422378783989	0.0495197999947278	0.000768765800339466	0.0110920430908473
XM_027371691.1	5.12253071285619e-07	0.00993176881914726	6.51921433407754e-05	8.25649034118177e-09
XM_027371773.1	0.0128555423718042	0.0637333597097346	0.0107672153433531	0.00684422156042421
XM_027371801.1	0.00188655395218838	0.0246983308247279	0.00283966046897566	0.000398212948799727
XM_027371851.1	4.26180635665844e-07	0.00623771203460459	0	3.99040754891541e-08
XM_027371923.1	0.0011261391139492	0.0215017446980274	0.00772725163184229	0.000658048134135056
XM_027371926.1	9.74899897366208e-05	0.0124019876632887	7.1214145691556e-12	2.1471336754249e-05
XM_027371954.1	0.0386689895508482	0.188486696021767	0.00886257814027047	0.0257600225710401
XM_027371994.1	3.95496060283528e-07	0.00475932341971022	0.00125364780881942	2.56544576656335e-08
XM_027372026.1	0.118055697300879	0.0992577693282893	0.018272480579255	0.0945045336850492
XM_027372027.1	0.000377841597071187	0.0338444090208744	0.00338309078632471	0.000554679118731571
XM_027372028.1	0.0211154739030027	0.061316119640845	0.0103208406731465	0.0200228283136533
XM_027372029.1	0.00384044319888596	0.0554455809615206	0.00688916979961363	0.00339890713340306
XM_027372030.1	0.0215658907774338	0.0845559793682955	0.0086479409119159	0.0214882079630588
XM_027372031.1	0.0282052326708519	0.118069012877831	0.00888864904261677	0.0197426272425791
XM_027372032.1	0.00120781469926102	0.0509546547852726	0.00845789383944251	0.00175849812176594
XM_027372035.1	0.00172026457058054	0.0139179204747572	0.00604279752626813	0.00058237427201949
XM_027372050.1	0.00618232807697616	0.0782244420923664	0.00717954607435545	0.00433787958675537
XM_027372058.1	0.00663169963105387	0.0978857709575378	0.00667009457021961	0.00233406609931349
XM_027372065.1	0.00721043416497422	0.0816842375455764	0.00448085877718107	0.0226915807233574
XM_027372078.1	0.0222578489708143	0.0844083808155781	0.00860651130193513	0.0352027362155342
XM_027372080.1	0.00463223050264124	0.0518640165488621	0.00602122115402492	0.00432309016911884
XM_027372107.1	0.00113143249789354	0.0200800167536717	0.00405772321978481	0.000441536232142325
XM_027372109.1	0.00369209263321877	0.0296552998723405	0.00665118122413499	0.00205851118945064
XM_027372110.1	1.64546004465233e-06	0.01063580235097	0.000950703058066771	7.37118607587952e-08
XM_027372126.1	0.000936498499792183	0.0274681799801793	0.00443708830770217	0.000267281583084423
XM_027372127.1	0.000159778243681508	0.0144742170437883	0	4.78465743032139e-06
XM_027372149.1	2.85263767367312e-11	0.00348279292626843	0	6.10493029386169e-15
XM_027372156.1	0.000856518661825912	0.0177406181035185	0.00369328693416049	0.000656023537549335
XM_027372174.1	0.000334630623865223	0.0199843678585131	0	2.8468871281579e-05
XM_027372188.1	0.00137800983836609	0.0170196233319057	0.00314305538397197	0.000420731862695237
XM_027372203.1	0.0018924539874598	0.0248972433751825	0.00714343364013581	0.00148001356179725
XM_027372217.1	9.35705246622524e-05	0.00940606497048324	0.00200700711687274	2.32063030946316e-05
XM_027372252.1	6.83275019412918e-05	0.0815313360761245	0	0.000709438764716606
XM_027372302.1	7.721628579604e-09	0.0932169116782927	0	1.66738471543029e-05
XM_027372328.1	0.0026357525180426	0.170511069631839	0.0045109432970819	0.000998588289657246
XM_027372331.1	0.000630534110129432	0.122652773368309	0.00624782066605578	0.000245025224997805
XM_027372388.1	1.08022653479827e-06	0.0062047245176852	0	2.39047867347853e-08
XM_027372425.1	7.87009021607876e-11	0.00348279292626843	0	1.06439458226506e-13
XM_027372426.1	0.00892198433187436	0.0604042603654528	0.000615438566351267	0.00308795771183753
XM_027372440.1	1.8207174901798e-05	0.011371940292558	0	1.21804525346049e-06
XM_027372490.1	0.00115452287661697	0.0205413535564635	1.11022302462516e-15	0.000322634808698671
XM_027372510.1	3.54215186049091e-08	0.0039477044691838	0	2.62768020833528e-10
XM_027372536.1	0.000106149511311742	0.0084274282595775	2.22044604925031e-16	1.471890683104e-05
XM_027372557.1	0.0071365766317814	0.051398562561808	0.0072617574659356	0.00257731026424835
XM_027372663.1	1.73690405823116e-05	0.00903977369963537	7.7715611723761e-16	2.69793439801443e-06
XM_027372753.1	0.000234320360626754	0.0154746603961537	0.003724808081363	4.42585949481809e-05
XM_027372785.1	1.42256085629534e-05	0.00730731322467436	3.91128700777399e-05	2.89167659561451e-06
XM_027372804.1	0.00159741350439892	0.0214097583052165	0.00433794411403332	0.000663033559398785
XM_027372864.1	4.1599693461516e-06	0.0062047245176852	0	2.06277855090851e-07
XM_027372876.1	2.79939315886331e-06	0.00583948270781031	0.000499780181592135	1.64018339139638e-07
XM_027372879.1	0.00526295584870313	0.0327884205086772	0.00957148032673671	0.00235148760161447
XM_027372899.1	5.71873829481323e-07	0.00519126561078281	1.80966353013901e-14	1.025158458299e-08
XM_027372907.1	0.00529180872602207	0.0417344349163914	0	0.00168711518621178
XM_027372926.1	0.000232446109196079	0.018658574918301	0.00354113354081986	8.46113419203188e-05
XM_027372934.1	0.00551365456209177	0.0534932477594237	0.00347065785402334	0.00327617863136852
XM_027372982.1	7.56182831690379e-05	0.00868039045806377	1.11022302462516e-16	1.4943279710898e-05
XM_027372999.1	0.00155785069304391	0.0459162406418841	0.00777010574334835	0.000814425933723518
XM_027373041.1	0.0186559256043103	0.0565902558033884	0.00888008736391332	0.0142356950180234
XM_027373074.1	0.00145848023357562	0.0219098338519804	0.00785486232675114	0.00082108109457231
XM_027373078.1	0.0132977448209347	0.19241590429069	0.00707565888259765	0.00429342337099028
XM_027373079.1	0.00508000517371218	0.12772809215773	0.00619353145339774	0.00124633039997614
XM_027373082.1	0.000127079559404658	0.0108879136700233	0	5.06828993960624e-06
XM_027373089.1	0.0150031538025734	0.0306813900068935	0.0065948688280002	0.00893065495277402
XM_027373096.1	0.000686297450404066	0.0173316164775001	1.46993528460371e-12	0.00039610962862098
XM_027373117.1	0.0279043741384664	0.163417395312078	0.00857011457939416	0.0213746370271988
XM_027373151.1	7.721628579604e-09	0.0039477044691838	1.11022302462516e-16	7.49067997272615e-12
XM_027373214.1	0.000262119704800421	0.0157038181538724	7.7715611723761e-16	4.39069867392878e-05
XM_027373239.1	0.000463413042474409	0.0109684385051186	0.00400204342688992	0.000187343805373349
XM_027373240.1	0.00184785955709014	0.0159194556080827	0.00328625681655759	0.000985432306172442
XM_027373245.1	0.00137800983836609	0.0214623408916447	0.00409829595848599	0.000446937769833411
XM_027373247.1	0.0256603635559399	0.0749755840267138	0.010805416945144	0.0121627701380733
XM_027373256.1	0.0586755976417311	0.24233846630102	0.0116365415722396	0.0437269259745261
XM_027373269.1	0.000116388883549271	0.0121985380642812	5.63542554928853e-05	2.74560119253943e-05
XM_027373271.1	5.36482702908124e-08	0.0039477044691838	0.00265875560470585	3.29813749049165e-09
XM_027373314.1	1.8722592935438e-05	0.00860937010029026	2.22044604925031e-16	1.84057432875768e-06
XM_027373321.1	3.94673872583998e-05	0.01063580235097	1.11022302462516e-16	3.86894867451276e-06
XM_027373328.1	0.000265184992338047	0.0134074698434293	9.75970923855485e-06	4.48513931478564e-05
XM_027373347.1	0.000142952272499148	0.013673957590245	0.000570241536599236	2.7908297474919e-05
XM_027373349.1	0.000221183520945194	0.0322699268873033	0	1.60197018556323e-05
XM_027373425.1	0.000321250850201525	0.0173130416310625	0.000842009765510965	6.28166064314363e-05
XM_027373426.1	0.000423974934024563	0.0204939767094774	0.000430272388559638	0.000113374218666272
XM_027373463.1	0.00199525834213042	0.0345145227459686	0.0036382502677067	0.000897979300908199
XM_027373471.1	0.000505369308684847	0.0214097583052165	0.00415894703873243	0.00031823196374326
XM_027373605.1	0.000183816428657816	0.0129490078494707	0	2.50560170541607e-05
XM_027373606.1	0.000455300647191091	0.0128731070476928	0	0.000134087239201583
XM_027373607.1	7.39816547111087e-07	0.00576286868453645	7.7715611723761e-16	1.96786734302482e-08
XM_027373608.1	9.55034998830052e-05	0.0114332018566239	1.11022302462516e-16	1.38222852882082e-05
XM_027373623.1	0.000123676726636201	0.0132558549718598	2.22044604925031e-16	1.91987161102061e-05
XM_027373670.1	0.141581058941543	0.172190640834238	0.0192290367963321	0.138102386782287
XM_027373673.1	0.000599061533739548	0.0150352744792314	0.00397615032755227	0.000189753421467384
XM_027373725.1	0.000131016428358815	0.0145323532765513	1.11022302462516e-16	3.28988215922521e-05
XM_027373726.1	0.000149929329444719	0.0145081895288396	5.55111512312578e-16	3.94476358201106e-05
XM_027373727.1	0.000110375918142075	0.0141189015914824	1.02806652080289e-13	2.56974647299829e-05
XM_027373728.1	0.000246714488312177	0.0247761141292175	0.0023409531439853	0.000131648644620788
XM_027373758.1	2.5902058665555e-06	0.00475932341971022	8.04370849534219e-05	5.08566054094386e-08
XM_027373790.1	0.000122422069918052	0.0275863892985347	0.00056207491779503	2.4751432481232e-05
XM_027373811.1	0.0156532885468434	0.048477500935282	0.00781756830517777	0.0107433727100485
XM_027373852.1	0.0339531316319599	0.0845559793682955	0.00949691556313792	0.0745689698185788
XM_027373886.1	0.00124030108872251	0.0304566948215522	0.00112558973815724	0.000220640744213504
XM_027373887.1	0.00384055844667902	0.0404049297017716	0.00152449021789758	0.00102264890153588
XM_027373898.1	0.00814206054853043	0.0533686712803874	0.00881003745214903	0.00459308552691746
XM_027373900.1	0.000434467275478167	0.0179164714676322	0.00374789422919486	0.000139498867413926
XM_027373901.1	0.00241815459513463	0.0379825628949636	0.00540237640699193	0.00111733810693773
XM_027373989.1	0.00252072730219477	0.0930040402017398	0.00165667301301708	0.000505795607548199
XM_027373990.1	0.00263767364618536	0.0853031124807112	0.0009657704298629	0.000614403909780989
XM_027374006.1	4.60545597191587e-06	0.00576286868453645	7.7715611723761e-16	6.92323090692717e-07
XM_027374008.1	0.000195792316767497	0.0138222599207527	0.000611874312192118	5.67727754553669e-05
XM_027374045.1	0.000165880524965206	0.0182005385279121	0.00319081703058088	7.84539979160472e-05
XM_027374046.1	0.000302495200721403	0.019397331517826	0.00441680563634994	0.000156240302554391
XM_027374052.1	0.000122033789284675	0.0149124401335406	0.00131276064814811	6.75541153061386e-06
XM_027374131.1	0.000632233537684771	0.0200800167536717	0	6.23199426188346e-05
XM_027374148.1	0.0339923000494329	0.12116991640727	0.00928566106206274	0.0241722972776602
XM_027374155.1	0.00422911919964805	0.0297996094186889	0.0012956530860545	0.00180547236306647
XM_027374173.1	0.0821878218247522	0.289039266435612	0.00942198050050547	0.0410766915020109
XM_027374176.1	0.0111317601905234	0.151038328464442	0.00765510075170128	0.00658070519638312
XM_027374212.1	0.0466271241797921	0.0906330509449711	0.013078170516674	0.0283674714928601
XM_027374232.1	0.0388303880257618	0.109697887452254	0.01168246671838	0.0535624136890769
XM_027374256.1	0.00141512105741339	0.0237349484942262	0.00419849780410819	0.000510586044105291
XM_027374264.1	5.25530390261646e-05	0.00819815603512388	0.000658822553386118	1.41889755924266e-05
XM_027374366.1	0.000284440587244274	0.0205021472584417	0.00429916329675895	0.000156240302554391
XM_027374558.1	3.04216999988316e-05	0.00747475222102769	0.00137820786063725	6.90461594776586e-06
XM_027374559.1	1.56763662579537e-05	0.0062047245176852	0.0010558951153754	2.6519092969153e-06
XM_027374561.1	1.41398031410262e-05	0.00623771203460459	0.000833339401159816	2.64369823072248e-06
XM_027374562.1	1.07774152134997e-05	0.00596174931729886	0.000709061495372754	1.72541905615399e-06
XM_027374567.1	0.000139634376007569	0.0249303882400584	6.58220034033263e-10	3.02151873702934e-06
XM_027374568.1	0.00015328435988712	0.026320267984448	6.36645347551479e-09	3.22729073992197e-06
XM_027374569.1	2.78647820700558e-05	0.0158395191359555	0.000179025821523959	2.1615973712793e-07
XM_027374570.1	0.000110270707356898	0.0222670334699823	0.00130861397506032	1.66800865724928e-06
XM_027374623.1	7.11347990650549e-06	0.0065627042951627	7.7715611723761e-16	6.57845599307542e-07
XM_027374624.1	0.00156318801198492	0.0193479136724146	0.00311823637365716	0.000491705645475152
XM_027374650.1	8.26288958711627e-07	0.00460678969597801	3.65875747133648e-05	5.07350005344005e-08
XM_027374682.1	6.97804081713163e-05	0.00974451253924959	0.00222796200908615	1.05560750543515e-05
XM_027374683.1	0.00255401531208673	0.0285618631388411	0.00493668038202599	0.000860515483349792
XM_027374684.1	0.00250884291326746	0.0311253147801953	0.00496894452120988	0.000815501459189977
XM_027374780.1	2.48518013205866e-08	0.00414109737989204	1.11022302462516e-16	4.06519940483853e-10
XM_027374818.1	0.000211309697332732	0.0129328043165012	0.00605499208785787	4.9359904144648e-05
XM_027374819.1	0.000975752555887718	0.0169422804678398	0.00300410449321709	0.000469265918102816
XM_027374831.1	2.00765829319998e-08	0.00348279292626843	0.000242539219098781	1.88188751001398e-10
XM_027374835.1	0.00508470823617644	0.0297996094186889	0.0100818116743422	0.00225232605269266
XM_027374839.1	0.000694915253386492	0.0205021472584417	0.00261403326146648	0.000172881117137608
XM_027374867.1	0.000640260782716466	0.0211453577922914	0.013628551319236	0.000247914762155737
XM_027374987.1	0.000159763633423103	0.0121985380642812	0.000118579463720292	3.28988215922521e-05
XM_027375018.1	0.00220527548858863	0.0857151027209255	0.00842653511281277	0.00197595339479884
XM_027375020.1	0.00430928425292923	0.050436470746675	0.00722384020403677	0.00176254099240796
XM_027375021.1	0.00454687402046478	0.0455484008212182	0.00676595835632998	0.00197059323540391
XM_027375022.1	5.32296585872883e-05	0.013673957590245	3.02432243259876e-06	6.95952806204379e-06
XM_027375023.1	0.00172065416908194	0.0237349484942262	0.000373700112058728	0.00112987295397842
XM_027375024.1	0.000696572863255579	0.0273520662191639	0.0016760753112216	0.000344449756929224
XM_027375025.1	0.00331591098241952	0.0333283718412629	0.00443479550830639	0.00272339789318944
XM_027375049.1	0.00116790550102169	0.0206183599333423	1.9167926594621e-05	0.000558010449713883
XM_027375106.1	0.0162070089550058	0.0978704361789741	0.00794550242161451	0.0557762069839793
XM_027375161.1	0.0111111803766227	0.0942737048474877	0.00714589199081006	0.00383153704652734
XM_027375169.1	5.95449818157558e-05	0.00856691372275098	4.4606470739339e-09	1.67323543952807e-05
XM_027375170.1	0.000767997996292167	0.0158395191359555	0.00286313486239143	0.000398212948799727
XM_027375186.1	0.000916569061858608	0.017941183452123	0.000639194314485114	0.000562419756590722
XM_027375202.1	0.000908275122379958	0.0446777749443479	4.44089209850063e-16	8.51089891805553e-05
XM_027375204.1	2.4732628925187e-05	0.0129328043165012	0	6.92323090692717e-07
XM_027375218.1	0.0759140051372511	0.171376262618186	0.00302656150149772	0.198940158770361
XM_027375219.1	0.0699189343858972	0.157966048222556	0.00309185582372484	0.172523124877851
XM_027375225.1	0.0474434081327334	0.10623672175103	0.0138249618618008	0.0336904083403458
XM_027375235.1	0.00307450158668236	0.0343116809232569	0.00654520365955702	0.00127053736899142
XM_027375236.1	0.00715353222723687	0.0446777749443479	0.00877683959045006	0.00333360738537053
XM_027375261.1	0.000289160972005955	0.0150787247210444	1.49480428035531e-12	0.00015095306373144
XM_027375277.1	5.42844072445574e-06	0.00596174931729886	0.000812669727658477	6.93866111840118e-07
XM_027375317.1	1.75598150039793e-07	0.00623771203460459	0	7.9173156837274e-10
XM_027375329.1	0.00304191739567548	0.0520269096626756	0.00264886788059571	0.000682207579821272
XM_027375330.1	0.00120781469926102	0.0355952561498829	0.00325997619410889	0.000991307289932251
XM_027375418.1	0.000641761896294169	0.0211453577922914	0.00440982463334894	0.000429518171270004
XM_027375420.1	0.00683227620561009	0.0445622146111175	0.00658269312499604	0.00514356236487773
XM_027375510.1	4.73906249461906e-18	0.00301183371438474	1.59872115546023e-14	2.85493383070326e-09
XM_027375676.1	5.47378594003425e-06	0.005469787712633	7.18698434098997e-11	7.28747344312642e-07
XM_027375685.1	0.000249633048296074	0.0131244567902102	0	5.32464028566748e-06
XM_027375686.1	1.7972853019652e-05	0.00993176881914726	0	9.12144658756908e-07
XM_027375687.1	7.97344666685738e-05	0.0122262867445805	0.00225826136004004	7.85876802123799e-06
XM_027375688.1	6.84370423123354e-05	0.0121985380642812	7.23352141114297e-05	7.0570695981651e-06
XM_027375689.1	8.48423868233689e-05	0.0124019876632887	3.53769209422428e-05	9.35500754865066e-06
XM_027375690.1	1.20857012945533e-05	0.00903266294941341	4.72288874675542e-13	6.40851212819012e-07
XM_027375691.1	1.41763066504445e-05	0.00819815603512388	0	1.38801948763882e-06
XM_027375693.1	6.3769478255916e-05	0.0109717944586863	2.70962373649652e-08	1.01634507534199e-05
XM_027375697.1	0.000237237464303834	0.0144083402898155	0.00112827733669985	0.000189061634161867
XM_027375747.1	0.0230088665245856	0.0461900217223923	1.11022302462516e-16	0.0106937684851813
XM_027375760.1	0.00985254827273865	0.0664219041609143	0.00780392242170358	0.0159031986260019
XM_027375865.1	7.41173511481626e-07	0.0542268751558043	0	0.000385157374427691
XM_027375890.1	0.000146532112615309	0.0121985380642812	8.79075614192981e-05	4.11975392978098e-05
XM_027375903.1	0.00108699826622344	0.0144613136686758	0.0037230733411151	0.000394071550950451
XM_027375906.1	0.00986966324955358	0.0455702788978022	0.0101800440683923	0.00450617632081635
XM_027376015.1	0.00370607291145861	0.0345145227459686	0.00657355577131091	0.00224679311425279
XM_027376051.1	0.000342205169601185	0.0237349484942262	0.00610702721008682	0.00213488963839364
XM_027376052.1	6.15978688607679e-07	0.00460678969597801	6.66133814775094e-16	8.1680869884358e-09
XM_027376102.1	0.0017792571277319	0.0823795840948478	0.00424318039405081	0.000818573605340227
XM_027376117.1	0.00147041346849124	0.0277944277941431	0.00451222329828471	0.000779104771153906
XM_027376122.1	0.00196601592258067	0.0776203665327315	0.000598225095594485	0.000445087778009665
XM_027376136.1	0.00372232285748701	0.0243177031644251	0.00654770034166319	0.00186255527908075
XM_027376148.1	9.72938958023295e-05	0.0102680690756602	0.00156622046026467	1.58751648528288e-05
XM_027376150.1	0.00153664092910576	0.0214154379404216	0.00435265336607871	0.000541081682620926
XM_027376186.1	1.41398031410262e-05	0.00819815603512388	0.00739488079523354	6.6509187812302e-06
XM_027376187.1	0.0017671159852065	0.0345145227459686	5.80732105422976e-05	0.000364601225024866
XM_027376271.1	0.00130046591419139	0.0158843045629161	0.000831939646814384	0.000701255815152863
XM_027376274.1	0.00109064611703869	0.0184724050508825	0.00337288608461794	0.000339599871358534
XM_027376275.1	0.00138317992759387	0.0186959259533455	0.00376802507488327	0.00048470325476488
XM_027376347.1	0.00384819951868203	0.0381977179885996	1.11022302462516e-16	0.00125488145637205
XM_027376348.1	0.00388526502792059	0.0387661353383531	5.32907051820075e-15	0.00123848707446532
XM_027376349.1	0.00410212694468608	0.0396243069054109	4.10782519111308e-15	0.00129632603373089
XM_027376355.1	0.000250958573771858	0.0186959259533455	0.00175912384811772	0.000162569063968165
XM_027376380.1	0.0079220522267871	0.0676798227409694	0.00350631556152237	0.00338334170600816
XM_027376390.1	4.50781869912428e-07	0.00460678969597801	0.00178173603564635	1.69903950780939e-08
XM_027376405.1	0.00335847125129148	0.0278016894652065	0.00701252154184895	0.00145700221852632
XM_027376420.1	0.00010995700496453	0.00861858142844127	0.00145842839690524	2.4751432481232e-05
XM_027376452.1	0.0254839106753805	0.125016176133338	0.00886642742500432	0.0250263394772766
XM_027376490.1	0.0010432241770266	0.0179434803834899	0.0036413356488354	0.000437621315164542
XM_027376652.1	0.115197157558602	0.45282024084109	0.00348981414481842	0.262146461890605
XM_027376661.1	0.026974256394072	0.0625231449289347	5.08150690221587e-05	0.0098732731501784
XM_027376677.1	0.000242715575197005	0.0138511468081398	0	1.20663216497516e-05
XM_027376701.1	0.000549902143914257	0.0184418083314576	0.00404407265786377	0.000338801997168268
XM_027376729.1	2.92165038725714e-05	0.0127365879997127	0.00156088463062498	1.36209036112915e-05
XM_027376768.1	1.57566073024371e-08	0.00348279292626843	1.11022302462516e-16	1.6551758836257e-10
XM_027376792.1	0.000541479637176519	0.0171538291982096	0.00364817193270883	0.000352188634003919
XM_027376828.1	0.000563102263080556	0.0192965461794208	0.00407200597980817	0.000194990692184334
XM_027376829.1	0.00130265678002519	0.0198025464198978	0.00318572006524986	0.000471025426925233
XM_027376895.1	0.000352276347048593	0.0641154037046611	0.000680299419831609	1.75139119342389e-05
XM_027376896.1	0.00052944214626736	0.0557993583314177	1.19509074338886e-05	4.34462113408387e-05
XM_027376919.1	3.32322317424327e-05	0.0107530553876859	1.88737914186277e-15	1.42313246809782e-06
XM_027376928.1	2.91281771535211e-06	0.0054883976860344	4.44089209850063e-16	2.52182237566901e-07
XM_027376960.1	0.00306596999988294	0.0395059117573629	8.10171452825248e-06	0.000769775848568511
XM_027376961.1	0.0141297987369873	0.0641230275831699	1.2534417948018e-13	0.00563338783153543
XM_027376981.1	0.00137800983836609	0.0388067174692358	0.00770127579272606	0.00130909494547262
XM_027376984.1	0.000391159090230393	0.0205021472584417	0.00381470950387974	0.000295147144967414
XM_027377021.1	0.0039262486795761	0.06670848930651	0.00426345248237658	0.0108640327714817
XM_027377022.1	0.000132232205520954	0.0128052991377071	0.000517572459115545	4.74245497744214e-05
XM_027377062.1	3.22018175292277e-06	0.00819815603512388	0	3.91571456121928e-07
XM_027377063.1	8.72076297857566e-08	0.00487698661999059	3.03247874922086e-07	6.34198926654701e-09
XM_027377064.1	4.62545098115143e-08	0.00460678969597801	0.000163035643083398	2.74066910106634e-09
XM_027377093.1	0.00282953053474609	0.12963419833607	0.000424144183950093	0.0422805312038458
XM_027377097.1	1.45184299579986e-06	0.00567463485383146	0	3.94849037808594e-09
XM_027377099.1	0.0034645845001651	0.0297277593001415	0.00664144212880491	0.00138270585402556
XM_027377100.1	0.00345577000128983	0.0237349484942262	0.0078959174382307	0.00192819088671396
XM_027377101.1	0.0134934146042108	0.0774210624072198	0.00440595350625228	0.00694161638851391
XM_027377119.1	2.16632123507612e-05	0.0114804554888173	0.00156649621550231	3.73194626434387e-06
XM_027377139.1	0.0458694435929067	0.0440544333107114	0.00269242321029239	0.0157106484745542
XM_027377141.1	0.0278088198412779	0.051398562561808	0.0101283183401994	0.0156097686267905
XM_027377157.1	0.000123415608854773	0.0133495299573225	0.00022079781633455	7.91084630132918e-05
XM_027377167.1	0.00957357090393762	0.0277944277941431	0.00116647376370504	0.00475051741532885
XM_027377189.1	0.000352247385009941	0.112172712901654	0.000969028998427657	1.29468594921403e-05
XM_027377238.1	2.48518013205866e-08	0.0867275644541981	0	8.17918282820706e-06
XM_027377278.1	0.235431074781339	0.346594936011635	0.0231927119909914	0.389286188471235
XM_027377286.1	0.00880189743600583	0.0528721341612353	0.00999489829471678	0.00525025700469666
XM_027377304.1	0.000413065146084324	0.0150787247210444	0.00163605108584963	0.000214058303295577
XM_027377314.1	0.000121469520363667	0.0114989560729541	0.00333978972342652	2.74560119253943e-05
XM_027377372.1	0.00108080066912691	0.0193479136724146	1.12132525487141e-14	0.00042512220123299
XM_027377373.1	0.0017971599940006	0.0219098338519804	8.41547590024749e-06	0.000758781015757071
XM_027377374.1	0.00123003797716692	0.0201141224256453	0	0.000459322529946187
XM_027377375.1	0.00179175513981753	0.0219615264044182	5.19459456838067e-06	0.000742724848854396
XM_027377417.1	0.000607014269941329	0.026560633494071	0.00456651849265777	0.000152442842410594
XM_027377433.1	0.00453693536190806	0.034107621830081	0.00782370281606692	0.0039110958648119
XM_027377436.1	0.000502227313980231	0.0840299402478151	0.00525844868581171	0.000173748974372278
XM_027377574.1	0.0130728570231714	0.045853218372509	0.0108014389255255	0.0073441399442652
XM_027377589.1	0.000869481673035781	0.0307342161191318	1.11022302462516e-15	0.000131648644620788
XM_027377607.1	0.00823316353071811	0.134440504467232	0.0036480114977544	0.00355289676231195
XM_027377638.1	0.0386381645417795	0.276182447444403	0.00477609945662849	0.117573116397579
XM_027377639.1	0.00106371508285787	0.0376159422551289	0.00416786073036746	0.000228568075116111
XM_027377655.1	0.000543266783697417	0.0179176406788496	0.00367723562478484	0.000156502664518242
XM_027377670.1	2.22549762402645e-06	0.00525107613341621	1.19762412457147e-05	1.59783265048777e-07
XM_027377671.1	9.45798174251634e-07	0.00460678969597801	1.91391347215131e-12	4.09810239816852e-08
XM_027377672.1	7.4470983098733e-06	0.00583948270781031	6.03173332058837e-07	8.68369815447108e-07
XM_027377673.1	1.76548332760193e-05	0.0062047245176852	0.00134379309759125	2.69793439801443e-06
XM_027377675.1	1.90636028431151e-06	0.00477941955532677	1.04347165649221e-05	1.06154340613524e-07
XM_027377680.1	0.00743033426525306	0.0856209636780413	0.00461155927482537	0.0176180892213684
XM_027377707.1	0.00020734282311748	0.0148070382748059	0.00602513779048519	6.99175363504596e-05
XM_027377713.1	0.184360775900644	0.211871461158387	0.00783066303871505	0.331190506711509
