ID	padj
XM_027366794.1	0.00044065284909823
XM_027382417.1	0.00044065284909823
XM_027359373.1	0.000441223979939501
XM_027371167.1	0.000441309341891585
XM_027359990.1	0.000441587146947542
XM_027366949.1	0.000442679415531619
XM_027373003.1	0.000444169584270335
XM_027366747.1	0.00044548171838375
XM_027354039.1	0.000445680564901272
XM_027359649.1	0.000446230808513954
XM_027367132.1	0.000447300299430539
XM_027382474.1	0.00044766680592981
XM_027352936.1	0.000449344622960914
XM_027360468.1	0.000449344622960914
XM_027371333.1	0.000449344622960914
XM_027354031.1	0.000449467298724686
XM_027371686.1	0.000449575392925686
XM_027374186.1	0.000450977506238367
XR_003477945.1	0.000450977506238367
XM_027380013.1	0.000453351567387351
XM_027372399.1	0.000454490483060301
XM_027356945.1	0.000455368893954203
XM_027369908.1	0.000457184350920514
XM_027373522.1	0.000458069015831133
XM_027359624.1	0.00045851396355773
XM_027380025.1	0.000460610542433125
XM_027366979.1	0.00046300259087785
XM_027357991.1	0.000463384536679242
XM_027367123.1	0.000463384536679242
XM_027353836.1	0.000463987665964483
XM_027354008.1	0.00046526593158123
XM_027360813.1	0.000466268858108658
XM_027364361.1	0.000466268858108658
XM_027360787.1	0.000467814352663266
XM_027372389.1	0.000468347364474506
XM_027382564.1	0.000468366393430188
XM_027373587.1	0.000469289644190936
XM_027377390.1	0.000470110998018251
XM_027355632.1	0.000470830096606099
XM_027382357.1	0.000471998284733677
XM_027358434.1	0.000472667877413867
XM_027368649.1	0.000472667877413867
XM_027363719.1	0.000472884274894044
XM_027373350.1	0.000472884274894044
XM_027373098.1	0.000473231776943256
XM_027357174.1	0.000474415648219827
XM_027363797.1	0.000476155126430967
XM_027360537.1	0.000478642958067227
XM_027376614.1	0.000478961758679019
XM_027376983.1	0.000479397795413985
XM_027363448.1	0.000480410893678865
XM_027368068.1	0.000480410893678865
XM_027376003.1	0.000480709605191654
XM_027367071.1	0.00048115738139961
XM_027352706.1	0.000481268825197884
XM_027373358.1	0.000481268825197884
XM_027376745.1	0.000484022842423703
XM_027351986.1	0.000484470504284425
XM_027369806.1	0.000485988564727005
XM_027383073.1	0.000485988564727005
XM_027376163.1	0.000486592094722438
XM_027364356.1	0.000488047398324342
XM_027355100.1	0.000488141926386601
XM_027359169.1	0.000488830488765957
XM_027361396.1	0.000490602800854299
XM_027373893.1	0.000491409744159088
XM_027373850.1	0.000491840262175554
XM_027377432.1	0.000491840262175554
XM_027361917.1	0.000493364444701162
XM_027361911.1	0.000494036127940742
XM_027366182.1	0.000495257375194353
XM_027361369.1	0.000496858197828794
XM_027377835.1	0.000497203690479021
XM_027352664.1	0.000499361929268281
XM_027353037.1	0.000500385642978954
XM_027355915.1	0.000500385642978954
XM_027374519.1	0.000500385642978954
XM_027377990.1	0.000500385642978954
XM_027359930.1	0.000501654165404654
XM_027377350.1	0.000502708042036895
XM_027376201.1	0.000504095675200304
XM_027366093.1	0.000505214115185011
XM_027366445.1	0.000506855218635806
XM_027380533.1	0.000506855218635806
XM_027355916.1	0.000509736857965308
XM_027373505.1	0.00051320100942868
XM_027365796.1	0.000514745413873173
XM_027361404.1	0.000515784843747233
XM_027380177.1	0.000516509897741822
XM_027362039.1	0.000518869758403818
XR_003476153.1	0.000518922512034828
XM_027359348.1	0.000519189752591645
XM_027354305.1	0.000519869452102041
XM_027363383.1	0.000519869452102041
XM_027369384.1	0.000520444032451645
XM_027366859.1	0.000520814115544091
XM_027360299.1	0.000520896670588123
XM_027383209.1	0.00052099663882146
XM_027371079.1	0.000521292828942726
XM_027372160.1	0.000521828971101092
XM_027376282.1	0.000522393849902908
XM_027355914.1	0.00052258773836714
XM_027383008.1	0.000523169770282338
XM_027350961.1	0.000523502968458755
XM_027360384.1	0.000523502968458755
XM_027360071.1	0.000524082571248605
XM_027352003.1	0.000524937299544262
XM_027357859.1	0.000525705889832509
XM_027375986.1	0.000527406650736166
XM_027373297.1	0.000527697297313365
XM_027368746.1	0.000528937331584339
XM_027361627.1	0.00052952410309895
XM_027369302.1	0.00052952410309895
XM_027379379.1	0.00052952410309895
XM_027382948.1	0.00052952410309895
XM_027381167.1	0.000530867881285474
XM_027364193.1	0.00053154829627226
XM_027359931.1	0.000531856974926407
XM_027354712.1	0.000531884438248654
XM_027351849.1	0.00053378991488088
XM_027358106.1	0.000534460453640353
XM_027370355.1	0.000535071546666821
XM_027382880.1	0.000535470428263562
XM_027359158.1	0.000537484012295868
XM_027363945.1	0.000538325285500483
XM_027369932.1	0.000538433733643077
XM_027365345.1	0.00054202037973189
XM_027371673.1	0.000542404937059944
XM_027370051.1	0.000542772746433026
XR_003475490.1	0.000544985526829181
XM_027372117.1	0.000545261993823594
XM_027375434.1	0.000546066256016941
XM_027351474.1	0.000547436120752498
XM_027373810.1	0.000548057551891595
XM_027353233.1	0.000550242710236056
XM_027351252.1	0.00055095163087655
XM_027373357.1	0.000552042515055274
XM_027359202.1	0.000554521938273263
XM_027380142.1	0.000554687580282014
XR_003476209.1	0.00055668528959638
XM_027375782.1	0.000560514962630217
XM_027363798.1	0.000561181807133564
XM_027360968.1	0.000565468243405572
XM_027358275.1	0.000565491085235884
XM_027364924.1	0.000567586083535338
XM_027359277.1	0.000567641047326963
XM_027357628.1	0.000569590864560882
XM_027356165.1	0.000570570610943487
XM_027367108.1	0.000575566521950024
XM_027376343.1	0.000575566521950024
XM_027375005.1	0.000577473264907978
XM_027377182.1	0.000579008247219118
XM_027358640.1	0.000579554909383751
XM_027369607.1	0.000582901274657707
XM_027381545.1	0.000582901274657707
XM_027365165.1	0.000583028973139033
XM_027352995.1	0.000586053057833461
XM_027351444.1	0.000586407868454759
XM_027375946.1	0.000586466503340871
XM_027360611.1	0.000586886969942467
XM_027382286.1	0.000587756476582848
XM_027352368.1	0.000589827563948694
XM_027357974.1	0.000590041480984244
XM_027364365.1	0.000590268127221918
XM_027368958.1	0.000594462217349018
XM_027381863.1	0.000595420204025088
XM_027379177.1	0.000596073278513189
XM_027363459.1	0.000597318911955679
XM_027355095.1	0.000599294167265522
XM_027356115.1	0.000600761053828467
XM_027377084.1	0.000603822645894399
XM_027371616.1	0.000604413637630343
XM_027355097.1	0.000604524918214967
XM_027379242.1	0.000604564702523212
XM_027360640.1	0.00060650809381547
XM_027361289.1	0.00060650809381547
XM_027382957.1	0.000608141069199709
XM_027362500.1	0.000608740842985171
XM_027354542.1	0.000610788333547005
XM_027352935.1	0.000613111605595757
XM_027381181.1	0.000613412115162472
XM_027361051.1	0.000616145160926989
XR_003476403.1	0.000617719895232364
XM_027369482.1	0.000618623865030692
XM_027362865.1	0.000619377827466196
XM_027372553.1	0.000619646731282863
XM_027357264.1	0.000620151681247542
XM_027354628.1	0.000621016985021756
XM_027369319.1	0.00062202871914587
XM_027370238.1	0.000622072696090139
XM_027360649.1	0.000623551385466438
XM_027352101.1	0.000625628191526815
XM_027361405.1	0.000626006167346687
XM_027375301.1	0.000626316996998868
XM_027364742.1	0.000627314140810591
XM_027373241.1	0.000628272690384708
XM_027359644.1	0.000628372917661728
XM_027360725.1	0.000628372917661728
XM_027362990.1	0.000628742662214772
XM_027350782.1	0.000629541712195391
XM_027365463.1	0.000631379388709984
XM_027356805.1	0.000635497923002858
XM_027366681.1	0.000636199123204704
XM_027356648.1	0.000636578562590257
XM_027355398.1	0.00063789707300472
XM_027375783.1	0.00063831472667103
XM_027359330.1	0.000639741830634073
XM_027380777.1	0.00064081326256766
XM_027377518.1	0.00064153110969848
XM_027350716.1	0.000641958883586666
XM_027382287.1	0.000643291271759727
XM_027362963.1	0.000643544055227512
XM_027365787.1	0.000643550708450753
XM_027358743.1	0.000644173612497983
XM_027364195.1	0.000644431730592129
XM_027375778.1	0.00064467044255739
XM_027375672.1	0.000646789842681805
XM_027367904.1	0.000647929256886153
XM_027378906.1	0.000649094208966864
XM_027355666.1	0.000650135339829812
XM_027370248.1	0.00065049468232281
XM_027381270.1	0.000650790952060421
XM_027365384.1	0.000652511059941137
XM_027376435.1	0.000654592890851583
XM_027358744.1	0.000654647505149757
XM_027362891.1	0.000654647505149757
XM_027358231.1	0.000655213744633954
XM_027364499.1	0.000655424873128544
XM_027375483.1	0.000656015924259286
XM_027356310.1	0.000656121096284195
XM_027382205.1	0.000656845020614223
XM_027355750.1	0.000658659105844185
XM_027355395.1	0.000659195385404633
XM_027356164.1	0.000660085446503571
XM_027361641.1	0.000662023005758754
XM_027379320.1	0.000663387498138334
XM_027383536.1	0.000664317494086041
XM_027371689.1	0.000665190204835167
XM_027372914.1	0.000666841778669684
XM_027381820.1	0.000667448675761934
XM_027381862.1	0.000667807345808461
XM_027376759.1	0.00067026770520308
XM_027361171.1	0.000671302346207933
XM_027357508.1	0.00067231315208728
XM_027369372.1	0.000672432704418422
XM_027377690.1	0.000672919727246335
XM_027367317.1	0.000674149734999189
XM_027382686.1	0.000674202160848858
XM_027367738.1	0.000675582158278487
XM_027361409.1	0.000680530854425227
XM_027368032.1	0.000681354682162427
XR_003476104.1	0.000684680346993738
XM_027373813.1	0.000685743259670826
XM_027375042.1	0.000685761611937253
XM_027365049.1	0.000688131396583237
XM_027376915.1	0.000689269968582258
XM_027371900.1	0.000689437541939489
XM_027352949.1	0.000689509334865651
XM_027366145.1	0.000689574462091273
XM_027380954.1	0.000689657926197134
XM_027353034.1	0.000690616338405322
XM_027361794.1	0.000691152996037821
XM_027367153.1	0.000691997296623598
XM_027372075.1	0.000691997296623598
XM_027351507.1	0.000693161734044118
XM_027378475.1	0.000696090144257731
XM_027359926.1	0.000696561080575949
XM_027375938.1	0.000698578864583563
XM_027357190.1	0.000699437929224083
XM_027382567.1	0.000700788495128174
XM_027357965.1	0.000701990423697175
XM_027382695.1	0.000701990423697175
XM_027367862.1	0.000704099506424176
XM_027352705.1	0.000704345167751456
XM_027361384.1	0.000704500499664264
XM_027365389.1	0.000711235497946051
XM_027358270.1	0.000714124773322033
XM_027362359.1	0.000714124773322033
XM_027352950.1	0.000715159277778706
XM_027373728.1	0.000720713124212224
XM_027382481.1	0.000721206823715035
XM_027364922.1	0.000722188489674432
XR_003477056.1	0.000722188489674432
XM_027356103.1	0.000723499746264151
XM_027369767.1	0.000723843475170659
XR_003476550.1	0.000723890485947779
XM_027357912.1	0.000725129880954814
XM_027351506.1	0.000725164095641333
XM_027379465.1	0.000726480448144799
XM_027373993.1	0.000729824129206218
XM_027357435.1	0.000729939937743277
XM_027366986.1	0.000730574697192321
XM_027363606.1	0.000730635611029737
XM_027354005.1	0.000731700185348764
XM_027359434.1	0.00073255623960287
XM_027372349.1	0.000733199007476596
XM_027361015.1	0.000733451875531866
XM_027362985.1	0.000733581331852234
XM_027359885.1	0.000733908289941881
XM_027357975.1	0.00073438308441606
XM_027365153.1	0.000734444306186979
XM_027373360.1	0.000734444306186979
XM_027365788.1	0.000734447011369496
XM_027357732.1	0.000734877242463602
XR_003476807.1	0.000734991180674484
XM_027360010.1	0.000738411303720821
XM_027364797.1	0.000738979697919996
XM_027373459.1	0.00073938044358404
XM_027351017.1	0.000741582439321998
XM_027369503.1	0.000741661608040075
XM_027379570.1	0.000742797970232975
XM_027369138.1	0.000743332539385797
XM_027354669.1	0.000743442811176676
XM_027378459.1	0.000743728851597118
XM_027367965.1	0.000746474905198586
XM_027375396.1	0.000747002562601417
XM_027362920.1	0.00074844219520974
XM_027364094.1	0.00074844219520974
XM_027382036.1	0.000749152272059778
XM_027361484.1	0.00075002229934491
XM_027359631.1	0.000754344486189458
XM_027354612.1	0.000755911861216861
XM_027351159.1	0.000756726937571953
XM_027353724.1	0.000756726937571953
XM_027378315.1	0.000757070360918885
XM_027358316.1	0.000757621423798611
XM_027379662.1	0.000758230544022233
XM_027351473.1	0.000759141038009157
XM_027376537.1	0.000759622436984433
XM_027360452.1	0.000759748684567404
XM_027364138.1	0.000760935603500591
XM_027360944.1	0.000761654848989701
XM_027378625.1	0.000762330322155156
XM_027363637.1	0.000765610097761027
XM_027367886.1	0.000768634519001532
XM_027358021.1	0.000769529957258212
XM_027366422.1	0.000769991085611944
XM_027373928.1	0.000773599944634541
XM_027354209.1	0.00077431665394778
XM_027366888.1	0.000775508153793377
XM_027361322.1	0.000775628601197129
XM_027363960.1	0.000775628601197129
XM_027378395.1	0.000775704460367549
XM_027350662.1	0.000778510434081478
XM_027369610.1	0.000778576879172642
XM_027369711.1	0.000778762781577122
XM_027365406.1	0.000779595157613632
XM_027372499.1	0.000779595157613632
XM_027359250.1	0.000780012315523926
XM_027368904.1	0.000780583650879617
XM_027378907.1	0.000780583650879617
XM_027380715.1	0.000782768722053061
XM_027373898.1	0.000784365995492018
XM_027368263.1	0.000785675951313045
XM_027376538.1	0.000786085919837454
XM_027380600.1	0.00078688069082944
XM_027353990.1	0.000788882746087963
XM_027365047.1	0.000790408783726353
XM_027359891.1	0.000790837969599555
XM_027376793.1	0.000797025125313495
XM_027379747.1	0.000797025125313495
XM_027355691.1	0.000797944592895303
XM_027357647.1	0.000797949827817243
XM_027353024.1	0.000800658681868717
XM_027380649.1	0.000802321969622763
XR_003476155.1	0.000803246114194725
XM_027358400.1	0.000803539147073145
XM_027361112.1	0.000805506547970436
XM_027359538.1	0.000806453793386195
XM_027365437.1	0.00080686428538029
XM_027359200.1	0.000809860121251307
XM_027368568.1	0.00081056770571312
XM_027371877.1	0.000813163111903844
XR_003477178.1	0.000815228479619523
XM_027351997.1	0.000819745707561774
XM_027379049.1	0.000819745707561774
XM_027370034.1	0.000820568210523081
XM_027354256.1	0.000820728681952115
XM_027356011.1	0.000822106936430051
XM_027375211.1	0.000822832689368904
XM_027359653.1	0.000824082150058569
XM_027373697.1	0.000830006243910221
XM_027372267.1	0.000832236537494381
XM_027380596.1	0.000832236537494381
XM_027369684.1	0.000833175307116508
XM_027383269.1	0.000833175307116508
XM_027371190.1	0.000833641429126087
XM_027351999.1	0.000834256343278884
XM_027369364.1	0.000835475349204752
XM_027377529.1	0.000836331452123059
XM_027379222.1	0.000836520350588412
XM_027357852.1	0.000837956619209451
XM_027374263.1	0.000840575613707381
XM_027381066.1	0.000840575613707381
XM_027353294.1	0.000841168654098397
XM_027356457.1	0.000841168654098397
XM_027354349.1	0.000843999146758661
XM_027359738.1	0.00084438060790935
XM_027372894.1	0.000847329298853799
XM_027354439.1	0.000852632037376248
XM_027370239.1	0.00085397877449382
XM_027380251.1	0.000856310812969267
XM_027380929.1	0.000859672240341822
XM_027364314.1	0.000860054407382149
XM_027380795.1	0.000861915059379733
XM_027376592.1	0.000862636305297328
XM_027351161.1	0.000863223275656843
XM_027372139.1	0.000866385748992869
XM_027383018.1	0.000869886157423898
XM_027380639.1	0.000871182327811681
XM_027352220.1	0.000872264173650551
XM_027352102.1	0.000874711702408263
XM_027371752.1	0.000878134787274476
XM_027354659.1	0.000879792087528281
XM_027357585.1	0.000879792087528281
XM_027364548.1	0.00088036271033329
XM_027359750.1	0.000882747194258251
XM_027376189.1	0.000887537818250815
XM_027375155.1	0.000890387338020242
XM_027369047.1	0.000890968499191663
XM_027353919.1	0.000891299638628558
XM_027370525.1	0.000891478102877272
XR_003477457.1	0.000891900153564271
XM_027359770.1	0.000893482482644016
XM_027351466.1	0.00089487747255782
XM_027357914.1	0.000898414484264746
XM_027379253.1	0.000898414484264746
XM_027351445.1	0.000898704418440481
XM_027368051.1	0.00089901825385005
XM_027356496.1	0.000899325300774452
XM_027374428.1	0.000899325300774452
XM_027356299.1	0.000900024231053792
XM_027374247.1	0.000901363494135644
XR_003477544.1	0.00090187099401907
XM_027368973.1	0.000906613437569978
XM_027372486.1	0.000906936986761786
XM_027376902.1	0.000907645658396425
XM_027362074.1	0.000908591678853875
XM_027370451.1	0.000909780974238088
XM_027373897.1	0.000910026653213143
XM_027350704.1	0.000911333167955293
XM_027380732.1	0.000912128834117539
XM_027378933.1	0.000912895972313918
XM_027358304.1	0.000915454935676645
XM_027361516.1	0.0009169421489046
XR_003475407.1	0.000918690678445935
XM_027355358.1	0.000918784034763202
XM_027356201.1	0.000918784034763202
XM_027377325.1	0.000920234148999133
XM_027373759.1	0.000922067668884812
XM_027369106.1	0.000923277882662945
XM_027374584.1	0.000925864106655505
XM_027381634.1	0.000926169462723116
XM_027377301.1	0.000929992191576038
XM_027366856.1	0.000931447207813428
XM_027353297.1	0.000941559619388932
XM_027381768.1	0.000942516986937584
XM_027358305.1	0.000946782617803086
XM_027357534.1	0.000947349415251551
XM_027358143.1	0.000947349415251551
XM_027376856.1	0.000947349415251551
XM_027359444.1	0.000947788645275059
XM_027364637.1	0.000948840011306187
XM_027364325.1	0.00095080943331653
XM_027372158.1	0.000951004755347409
XM_027363258.1	0.000951298620793373
XM_027380558.1	0.000952995940985128
XM_027374298.1	0.000953670094576984
XM_027357103.1	0.00095431924805162
XM_027354199.1	0.000954375897395572
XM_027355114.1	0.000954841642293592
XM_027369095.1	0.000958997181311326
XM_027376523.1	0.000958997181311326
XM_027380702.1	0.000962074984190163
XM_027376304.1	0.000962837349963559
XM_027356724.1	0.000963557344509876
XM_027361942.1	0.000963557344509876
XM_027362661.1	0.000963740044352068
XM_027375799.1	0.000964320262241205
XM_027366915.1	0.000969096419334336
XM_027367297.1	0.000970261842651007
XM_027367218.1	0.000970548862026961
XM_027376996.1	0.000971549299886004
XM_027369389.1	0.000973284763555878
XM_027351604.1	0.000976162460832467
XM_027367313.1	0.00097975504254482
XM_027375814.1	0.000980351281017774
XM_027382033.1	0.0009842647862505
XM_027359612.1	0.000986538287559504
XM_027354652.1	0.000987245732127199
XM_027378011.1	0.000987680486863054
XM_027377689.1	0.000991200291551557
XM_027383604.1	0.000991200291551557
XM_027358606.1	0.000993461795638741
XM_027369073.1	0.000993687295783214
XM_027356813.1	0.000998697355946463
XM_027368120.1	0.00100013560042677
XM_027371459.1	0.00100158263305796
XM_027366188.1	0.00100226015572611
XM_027354873.1	0.00100509229335449
XM_027366554.1	0.00100514848904822
XR_003475682.1	0.00100514848904822
XM_027364337.1	0.00100682780540279
XM_027360898.1	0.00100735405997456
XM_027374023.1	0.00100735405997456
XM_027380684.1	0.00100760916730779
XM_027371955.1	0.00100761356018806
XM_027371162.1	0.00101051921569693
XM_027379704.1	0.00101051921569693
XM_027360633.1	0.00101300799445734
XM_027359786.1	0.00101404599556078
XM_027365120.1	0.00101597984901926
XM_027361381.1	0.00101958195272222
XM_027357790.1	0.00102000714080251
XM_027374545.1	0.00102125803401507
XM_027371653.1	0.00102247084916318
XM_027351931.1	0.00102257970177259
XM_027369598.1	0.00102257970177259
XM_027371426.1	0.00102257970177259
XM_027381670.1	0.00102375612844138
XM_027351476.1	0.00102611706055841
XM_027353025.1	0.00102611706055841
XM_027359984.1	0.00102724100705861
XM_027350893.1	0.00102841683607138
XM_027379107.1	0.00102895219398918
XM_027375981.1	0.00103037668896389
XM_027360921.1	0.00103045479124652
XM_027355881.1	0.00103151139795253
XM_027370421.1	0.00103151872066855
XM_027358786.1	0.00103356699980976
XM_027365775.1	0.00103644771650193
XM_027376407.1	0.00103644771650193
XM_027381619.1	0.00103754058482182
XM_027359201.1	0.00104491937863416
XM_027362989.1	0.0010452244640737
XM_027375752.1	0.0010470344084031
XM_027368954.1	0.00105455252840806
XM_027362872.1	0.00105711895403332
XM_027350592.1	0.00105869518863212
XM_027362454.1	0.00105893103353186
XM_027364796.1	0.00106292105933305
XM_027377497.1	0.00106455473646988
XM_027369595.1	0.00106888438880937
XM_027376753.1	0.00107085963086162
XM_027355464.1	0.00107205619036613
XM_027376962.1	0.00107300743013395
XM_027369478.1	0.00107301950999229
XM_027375893.1	0.00107483789617221
XM_027352811.1	0.00107485090346483
XM_027382037.1	0.00107888144107829
XM_027374972.1	0.00108130983226295
XM_027356302.1	0.00108310318333335
XM_027381062.1	0.00108485950510916
XM_027356822.1	0.0010892758680179
XM_027361308.1	0.00109277199995817
XM_027378131.1	0.00109279702085971
XM_027375469.1	0.00109537670582577
XM_027376522.1	0.00109598289261762
XM_027354443.1	0.00109725258417995
XM_027376478.1	0.00109736643397246
XM_027352795.1	0.0011011385953194
XM_027364312.1	0.00110726927521187
XM_027376836.1	0.00111044194446586
XM_027362448.1	0.00111341612768945
XM_027370759.1	0.00111369817605412
XM_027368601.1	0.00112524977895872
XM_027363809.1	0.0011276649618231
XM_027381624.1	0.00113289504991742
XM_027360460.1	0.00113398341066317
XM_027381313.1	0.00114528443143557
XM_027368333.1	0.00115296559118107
XM_027359870.1	0.00115640456077491
XM_027372262.1	0.00115642620545251
XM_027352145.1	0.00116429015082617
XM_027364501.1	0.00116447964717136
XM_027370660.1	0.00116448683172356
XM_027360635.1	0.0011661703961653
XM_027351678.1	0.00117084765450778
XM_027367140.1	0.00117084765450778
XM_027358396.1	0.00117156953927501
XM_027379121.1	0.00117348249890549
XM_027371161.1	0.00117386930160229
XM_027373931.1	0.0011744075886362
XM_027377100.1	0.00117741253814932
XM_027361274.1	0.00118132040702031
XM_027360086.1	0.0011817219773404
XM_027379193.1	0.00118400308851719
XM_027379539.1	0.00118507227652595
XM_027367953.1	0.00118566041911916
XM_027382683.1	0.00118788590520689
XM_027363903.1	0.00119202699525433
XR_003477167.1	0.00119507487167089
XM_027353818.1	0.00119606461140477
XM_027380987.1	0.00119632688980438
XM_027383221.1	0.00119910660713548
XM_027354501.1	0.00119973058403901
XM_027365114.1	0.00120306634733838
XM_027361436.1	0.00120339476621856
XM_027361236.1	0.00120426626004824
XM_027381303.1	0.00120430258103382
XR_003476649.1	0.00120450511701014
XM_027373443.1	0.00120852238995923
XM_027352209.1	0.00121089393847599
XM_027368319.1	0.00121089393847599
XM_027380241.1	0.00121243840143522
XM_027356349.1	0.00121255173674034
XM_027354211.1	0.00121310620174145
XM_027355749.1	0.00121642127804519
XM_027356096.1	0.00121709837776596
XM_027370537.1	0.00122061975539957
XM_027353738.1	0.00122118193387909
XM_027361926.1	0.0012229658359041
XM_027375604.1	0.00122301693798741
XM_027356261.1	0.00122471174763102
XM_027369186.1	0.00122480578883884
XM_027367735.1	0.00122495304994466
XM_027357096.1	0.00122539433252146
XM_027359920.1	0.00122570845028463
XM_027367438.1	0.00122604890877698
XM_027372854.1	0.00123115989682058
XM_027368850.1	0.0012335426755803
XM_027369184.1	0.00123429165239336
XM_027366451.1	0.00123487221128981
XM_027373359.1	0.00123733954107657
XM_027370077.1	0.00125070816067181
XM_027355709.1	0.00125102010530513
XM_027350593.1	0.00125537867671911
XM_027378552.1	0.0012607966513169
XM_027367937.1	0.00126120643378977
XM_027369058.1	0.0012657041192591
XM_027361403.1	0.0012806911710799
XM_027378950.1	0.00128141432173481
XM_027370012.1	0.00128234992040366
XM_027376295.1	0.00128370593207679
XM_027356052.1	0.00128466138013117
XM_027383210.1	0.00128503084163774
XM_027364293.1	0.00128507713237376
XM_027360924.1	0.00128836225836024
XM_027364809.1	0.00128853806250047
XM_027361582.1	0.00128881880364596
XM_027380060.1	0.00129085817674109
XM_027367983.1	0.00129203755099854
XM_027353721.1	0.0012934847557489
XM_027366551.1	0.00129516287337738
XM_027383037.1	0.00129705324486186
XM_027355882.1	0.00130060534216196
XM_027360096.1	0.00130180501546408
XM_027366324.1	0.00130196947117495
XM_027377146.1	0.00130356972400273
XM_027370746.1	0.00130358332401391
XM_027374945.1	0.00130358332401391
XM_027356730.1	0.0013046034704278
XM_027371072.1	0.00130593720081619
XM_027374204.1	0.00130593720081619
XM_027382566.1	0.00130671481282864
XM_027374960.1	0.00131017288661815
XM_027359964.1	0.00131048702504706
XM_027356809.1	0.00131298997804009
XM_027369363.1	0.00131453577426407
XM_027382563.1	0.00131453577426407
XR_003475489.1	0.00131539263392118
XM_027371938.1	0.00131578585721452
XM_027352951.1	0.00132282570174323
XM_027378743.1	0.00132282570174323
XM_027369185.1	0.0013229336482142
XM_027359749.1	0.00132330564730919
XM_027353917.1	0.0013273809805559
XM_027375724.1	0.00132757769952465
XM_027376299.1	0.00132803683533657
XM_027366488.1	0.00133124000002863
XM_027359489.1	0.0013324931759775
XM_027381090.1	0.00133280311763608
XM_027351360.1	0.00134263768572627
XM_027373035.1	0.00134413917222277
XM_027355394.1	0.00134510555492435
XM_027380955.1	0.00134557763426054
XM_027366004.1	0.00134651413973111
XM_027366732.1	0.00134912288397488
XM_027355617.1	0.00134916530293369
XM_027382597.1	0.00135138006030231
XM_027380952.1	0.00135307077523408
XM_027357071.1	0.0013612504220814
XM_027382149.1	0.00136361854602818
XM_027364701.1	0.00136378430141653
XM_027370207.1	0.00136718618329739
XM_027364749.1	0.00137394823993399
XM_027377699.1	0.00137394823993399
XM_027359651.1	0.00137492546184248
XM_027375287.1	0.00137653710744514
XM_027356232.1	0.00138644367652062
XM_027371274.1	0.00138829114760941
XM_027366830.1	0.0013914014809294
XM_027354320.1	0.00139927331357934
XM_027365684.1	0.00139930458459845
XR_003476713.1	0.00140443139425611
XM_027377815.1	0.0014072278708899
XM_027359849.1	0.00140800072192987
XM_027360236.1	0.00140951484169028
XM_027380435.1	0.00140951484169028
XM_027365955.1	0.00141129551667841
XM_027352790.1	0.00141377799113651
XM_027355998.1	0.00141430372727478
XM_027361247.1	0.00141640187153266
XM_027365470.1	0.00141640187153266
XM_027361245.1	0.0014172581004084
XM_027374961.1	0.00142783349055694
XM_027376940.1	0.00143121424811102
XM_027359657.1	0.00143255569208909
XM_027357995.1	0.00143314258172458
XM_027374659.1	0.00143314258172458
XM_027362358.1	0.00143410646750676
XM_027382111.1	0.00143451028759544
XR_003474919.1	0.00143597562626814
XM_027373791.1	0.001443247583892
XM_027365817.1	0.00144768456129664
XM_027383758.1	0.00144819893496013
XM_027351152.1	0.00144944324620467
XM_027356142.1	0.00144944324620467
XM_027373422.1	0.00145031374336925
XM_027355047.1	0.00145032289792013
XM_027375003.1	0.00145421790129543
XM_027363608.1	0.00145991976269816
XM_027381174.1	0.00146209718850881
XM_027382912.1	0.00146209718850881
XM_027363551.1	0.00146331782980103
XM_027352099.1	0.00146587644379681
XM_027367894.1	0.00146885331349259
XM_027372087.1	0.00146996889185427
XM_027361572.1	0.00147277200824851
XM_027362264.1	0.00147277200824851
XM_027383074.1	0.00147277200824851
XM_027382634.1	0.00147280844050112
XM_027366943.1	0.00147309563969788
XM_027372791.1	0.00147581124655986
XM_027377766.1	0.00147727177095818
XM_027355633.1	0.00147752880356209
XM_027352378.1	0.00147857840070739
XM_027377499.1	0.00148094946195738
XM_027373362.1	0.00148239889285864
XM_027358633.1	0.00148486697619468
XM_027361877.1	0.00148870816708306
XM_027358242.1	0.00148878146232517
XM_027363605.1	0.00149151469378734
XM_027357074.1	0.00149807645425031
XM_027370061.1	0.00149891887414831
XM_027372932.1	0.00150046043018842
XM_027374531.1	0.00150046043018842
XM_027351512.1	0.00150139958463949
XM_027382035.1	0.00150160975718083
XM_027369057.1	0.00150191418023251
XM_027370621.1	0.00150191418023251
XM_027375025.1	0.0015040725259517
XM_027376804.1	0.00150592259917515
XM_027363755.1	0.00150637067162199
XM_027383168.1	0.00150918603684919
XM_027379984.1	0.0015098832749609
XM_027357973.1	0.00151501853518322
XM_027364746.1	0.00151603962119033
XM_027369899.1	0.00151603962119033
XM_027380864.1	0.00151816019029777
XM_027379734.1	0.00151853535523737
XM_027371909.1	0.00152066822392175
XM_027372651.1	0.00152079704158999
XM_027369067.1	0.0015208107192075
XR_003477509.1	0.00152174211207242
XM_027359955.1	0.00152201251763043
XM_027368804.1	0.00152288172087364
XM_027373808.1	0.00152288172087364
XM_027364870.1	0.00152430682735797
XM_027368614.1	0.00152522042883094
XM_027370651.1	0.00152786601236827
XM_027360862.1	0.00153028098395926
XM_027376973.1	0.001531007776886
XR_003474920.1	0.00153132986021897
XM_027355148.1	0.00153297387629094
XM_027361059.1	0.00153428178141892
XM_027371071.1	0.00153561410736842
