ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gills_1	gills_2	gills_3	gills_4	gills_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027382639.1	2.80535677970635	1.7446918027479	4.47951478773873	0.000619827517292534	0.00320809534324751	-0.307776820998805	323	263	367	46	131	179	115	97	106	304	1.34175076957064	1.77314122894397	2.1652202579653	0.313708596390583	1.3060383766168	3.14015472784732	14.2434527416981	9.14464316634374	12.1317998870444	16.4234542266915	Down_gills_Up_muscle
XM_027381413.1	-4.18932047218693	-1.67495187272938	-4.47836668300996	0.00062113315684828	0.00321387052122292	-0.143707207496321	192	71	543	113	511	23	0	0	0	0	0.797573212871711	0.47868071199628	3.20358201655357	0.770631986785562	5.09454664466555	0.403483568382616	0	0	0	0	Up_gills_Down_muscle
XM_027372659.1	1.72063448240934	3.58463896615766	4.47642176211192	0.000623351444982435	0.00322436295861675	-0.447006132570165	1350	915	1183	1612	414	1093	238	298	277	205	5.60793665300422	6.16891340107883	6.97944295687453	10.9934403778613	4.1274800604531	19.1742408800956	29.4777543697752	28.093852201757	31.7029110255782	11.0750266989202	Down_gills_Up_muscle
XM_027369554.1	-3.77739056685321	0.339220265678525	-4.47621162815775	0.000623591604468661	0.00322461999500746	-0.168689667477466	2512	448	376	611	820	43	8	7	0	2	10.4349162017382	3.02040787287794	2.21831830243857	4.16686853031839	8.17520205210518	0.754338845237066	0.990848886378998	0.659922702725837	0	0.108049040965075	Up_gills_Down_muscle
XM_027352815.1	-4.42125366489347	-1.30361981938228	-4.4721280699281	0.000628277711968343	0.00324398508058044	-0.160543541072768	668	313	427	42	562	2	2	0	0	2	2.7748901364495	2.1102403218991	2.51920722112039	0.286429588008793	5.60300433327209	0.0350855276854449	0.24771222159475	0	0	0.108049040965075	Up_gills_Down_muscle
XM_027356452.1	2.29622611155154	4.1534928571304	4.47255965892947	0.00062778072224977	0.00324398508058044	-0.489774704453015	1411	1945	1322	824	853	1533	564	638	749	211	5.861332309177	13.1131547159544	7.79951275485049	5.6194757266487	8.50420408590941	26.8930569708935	69.8548464897194	60.1472406198691	85.7237558056249	11.3991738218155	Down_gills_Up_muscle
XM_027372535.1	-2.20181172197621	5.20280360862708	-4.47246095561402	0.000627894346651037	0.00324398508058044	-0.444466971861019	6688	18065	18674	21142	5335	655	119	183	194	453	27.7821335816979	121.793902284687	110.172542499303	144.18319880195	53.1886621316843	11.4905103169832	14.7388771848876	17.2522649426897	22.2034828121378	24.4731077785896	Up_gills_Down_muscle
XM_027375812.1	-2.8746666417337	-2.05744429892759	-4.47215396432807	0.000628247882189535	0.00324398508058044	-0.137037445677886	102	79	140	177	52	4	0	0	0	7	0.423710769338097	0.532616566869101	0.82596958069521	1.2070961208942	0.51842744720667	0.0701710553708898	0	0	0	0.378171643377764	Up_gills_Down_muscle
XM_027367093.1	-2.81835579571965	0.470016771203843	-4.4698502420573	0.00063090746315355	0.00325648272902122	-0.182637839384045	397	403	799	964	493	21	4	7	2	16	1.64914877869828	2.71701868921832	4.71392639268195	6.57424102001134	4.91509098986324	0.368398040697172	0.495424443189499	0.659922702725837	0.228901884661215	0.864392327720603	Up_gills_Down_muscle
XM_027376385.1	1.83273975253956	5.29431688985377	4.46910507836445	0.000631770224760461	0.00325994206193069	-0.522114006114521	5283	1870	4289	2755	2843	4274	777	932	1131	522	21.9457254354232	12.6075060765218	25.3041680828697	18.7884170229577	28.3440237001647	74.9777726637958	96.2361980895602	87.8639941343542	129.444015775917	28.2007996918847	Down_gills_Up_muscle
XM_027351025.1	-2.0619010932035	2.58608380837737	-4.46843063016414	0.000632552163490433	0.00326298236681689	-0.284612597890873	2663	1494	1636	1428	2227	105	21	50	19	92	11.0621743014446	10.0725208974992	9.65204452869546	9.73860599229895	22.2026524024857	1.84199020348586	2.60097832674487	4.71373359089883	2.17456790428154	4.97025588439347	Up_gills_Down_muscle
XM_027354818.1	-2.85405889733081	-0.345604136715035	-4.46664239597349	0.000634630249858131	0.00327224068487505	-0.175940057057445	683	296	304	283	212	17	2	0	3	22	2.8372005437051	1.99562663029435	1.79353394665246	1.92998984301163	2.11358882322719	0.298226985326282	0.24771222159475	0	0.343352826991822	1.18853945061583	Up_gills_Down_muscle
XM_027376697.1	-4.1050117749322	-0.865573790386384	-4.46614508136157	0.000635209428006109	0.00327369729562966	-0.17472818825873	196	335	1209	182	405	4	0	0	2	10	0.814189321473205	2.25856392279935	7.13283730757507	1.24119488137144	4.03775223305195	0.0701710553708898	0	0	0.228901884661215	0.540245204825377	Up_gills_Down_muscle
XM_027381546.1	1.98727143594491	7.58078651222507	4.46583816705567	0.000635567136728501	0.00327454401242043	-0.538584985088845	73571	16107	14029	7302	6063	19539	3837	4542	3744	4950	305.615931480128	108.593101804565	82.7680517683793	49.7978298009573	60.4466463925777	342.768062722954	475.235897129527	428.19555939725	428.504328085794	267.421376388562	Down_gills_Up_muscle
XM_027362226.1	2.02526213327715	9.29747865309056	4.46494277951701	0.000636611902719287	0.00327892896654625	-0.533111107401939	107183	58914	74944	19387	29129	39111	16806	20955	14704	12634	445.241092058482	397.197119247167	442.153316111585	132.21453387444	290.409098263136	686.115036652718	2081.52579806068	1975.5257479457	1682.88665602925	682.545791776381	Down_gills_Up_muscle
XM_027369378.1	2.76756940351846	3.1990044384462	4.46465227056635	0.000636951259271624	0.0032796790813469	-0.457907382362989	558	737	659	1011	126	480	376	800	229	259	2.31794714990841	4.96884063015857	3.88795681198674	6.89476936849737	1.25618958361616	8.42052664450678	46.5698976598129	75.4197374543813	26.2092657937091	13.9923508049773	Down_gills_Up_muscle
XM_027358346.1	2.97591685618209	7.32332417979734	4.46438102748382	0.000637268279469463	0.00328031376449316	-0.541992881973004	45986	21468	1831	6071	4944	20456	4331	9065	3925	4558	191.027092537076	144.736866551213	10.8025021589495	41.4027149714614	49.2904865190342	358.854777166731	536.42081586343	854.599900029958	449.219948647634	246.243764359407	Down_gills_Up_muscle
XM_027372815.1	-2.32882853006755	1.99237238888865	-4.46228241394309	0.000639726596294681	0.00329196695296928	-0.25788903392612	1092	1054	1837	1478	1268	53	10	24	21	59	4.53619764820786	7.10604887949408	10.837900855265	10.0795935970713	12.6416539049626	0.92976648366429	1.23856110797375	2.26259212363144	2.40346978894276	3.18744670846972	Up_gills_Down_muscle
XM_027354341.1	2.21166061694856	2.65772381548884	4.46197773861282	0.000640084307919131	0.0032928068468766	-0.417408316532252	364	268	430	677	610	385	104	274	111	327	1.51206588273595	1.80685113823948	2.53690656927815	4.61697216861792	6.08155274607824	6.75396407944814	12.881035522927	25.8312600781256	12.7040545986974	17.6660181977898	Down_gills_Up_muscle
XM_027373219.1	-3.47638253233578	-2.03735633687969	-4.46099140913	0.000641243752592014	0.00329776935947229	-0.163261062492956	75	106	97	432	108	2	0	0	0	4	0.311552036278012	0.714650077064869	0.572278923767396	2.9461329052333	1.07673392881385	0.0350855276854449	0	0	0	0.216098081930151	Up_gills_Down_muscle
XM_027353888.1	-3.31837292397246	-1.36863821694605	-4.46040346127217	0.000641935927375354	0.0033003265261053	-0.173189068044534	671	119	142	136	147	28	0	0	0	6	2.78735221790062	0.802295841233202	0.837769146133713	0.927486284980853	1.46555451421886	0.491197387596229	0	0	0	0.324147122895226	Up_gills_Down_muscle
XM_027355866.1	-1.94496825398023	1.8904144082832	-4.45925871298401	0.000643285826612571	0.00330626261218908	-0.262118343066648	1403	1601	1348	862	779	138	12	10	25	36	5.82810009197402	10.7939129564232	7.95290710555103	5.8786263062757	7.76644194949992	2.4209014102957	1.4862733295685	0.942746718179767	2.86127355826518	1.94488273737136	Up_gills_Down_muscle
XM_027372453.1	-4.19826284600432	-1.01181898349326	-4.45891788967312	0.000643688296161741	0.00330732711806321	-0.186252040081785	155	281	949	435	230	48	0	2	0	0	0.643874208307892	1.89449690240781	5.59889380056968	2.96659216151964	2.2930444780295	0.842052664450678	0	0.188549343635953	0	0	Up_gills_Down_muscle
XM_027355401.1	-2.02979206874482	4.41484859128249	-4.45859001143826	0.0006440757250686	0.003308313721302	-0.422181405047252	17081	6445	6056	6680	4148	835	60	70	38	540	70.9549377555297	43.4520730819159	35.7290841477871	45.5559439975889	41.3545586733321	14.6482078086732	7.43136664784249	6.59922702725837	4.34913580856308	29.1732410605704	Up_gills_Down_muscle
XM_027372812.1	-2.31522565974802	1.97833604850874	-4.45593558429196	0.000647221157252424	0.00332301986110038	-0.269298622943495	1146	1013	1724	1463	1223	49	15	15	20	72	4.76051511432803	6.82962762327087	10.1712254079896	9.97729731563961	12.1930147679569	0.8595954282934	1.85784166196062	1.41412007726965	2.28901884661215	3.88976547474271	Up_gills_Down_muscle
XM_027364839.1	-3.45639633369621	-0.64811210884768	-4.45523696132051	0.000648051647469584	0.00332570912144894	-0.19432118647855	266	311	328	598	258	76	0	1	0	6	1.10497122199935	2.09675635818089	1.93512873191449	4.07821175307757	2.57219771883309	1.33325005204691	0	0.0942746718179767	0	0.324147122895226	Up_gills_Down_muscle
XM_027368585.1	-1.88895507556187	5.10150787953263	-4.45454686732878	0.000648873081241236	0.00332891553497397	-0.483033898477407	14609	13968	12263	5856	5996	539	179	420	218	204	60.6861826398064	94.1720026079443	72.3490354861812	39.9364682709402	59.7786725663691	9.4555497112274	22.1702438327301	39.5953621635502	24.9503054280724	11.0210021784377	Up_gills_Down_muscle
XR_003477430.1	-2.65764184263705	-2.19105522715127	-4.45412429505757	0.000649376609807793	0.0033304895498473	-0.163784093954614	95	136	137	52	48	12	0	0	0	2	0.394632579285482	0.916909532837946	0.808270232537456	0.354627108963267	0.478548412806157	0.210513166112669	0	0	0	0.108049040965075	Up_gills_Down_muscle
XM_027381059.1	1.8003001683458	2.44178299812835	4.45323460833701	0.000650438064399852	0.00333492320723485	-0.40951588954197	618	546	435	288	402	602	162	141	73	90	2.56718877893082	3.68112209506999	2.5664054828744	1.96408860348886	4.00784295725156	10.5607438333189	20.0646899491747	13.2927287263347	8.35491879013434	4.86220684342839	Down_gills_Up_muscle
XM_027374545.1	-4.2909457199241	-0.286453533897113	-4.45255931320171	0.000651244933906673	0.00333641967806852	-0.205192884645968	724	661	647	718	269	285	0	4	0	0	3.00751565687041	4.45645000886678	3.81715941935572	4.89658200453127	2.6818650634345	4.9996876951759	0	0.377098687271907	0	0	Up_gills_Down_muscle
XM_027378476.1	-2.50452514881729	3.5732357662917	-4.45266317400082	0.000651120769540786	0.00333641967806852	-0.377620240989344	4311	2295	4740	4454	3753	107	103	109	96	43	17.9080110452601	15.4728483666403	27.9649700892521	30.3751758331229	37.4165040262814	1.8770757311713	12.7571794121296	10.2759392281595	10.9872904637383	2.32305438074912	Up_gills_Down_muscle
XM_027383213.1	2.68328036019295	5.20069066112662	4.4524955718926	0.000651321148022237	0.00333641967806852	-0.556619096111308	1887	5094	4200	1383	975	1515	1323	2686	873	1239	7.83864923275479	34.3436555902683	24.7790874208563	9.43171714800382	9.72051463512506	26.5772872217245	163.861634584927	253.221768503085	99.9156726546203	66.9363808778642	Down_gills_Up_muscle
XM_027373116.1	-3.66680373714872	0.349756423436857	-4.450609166054	0.000653580865189381	0.00334698247055542	-0.214463745218337	459	446	1489	1283	455	23	0	5	2	27	1.90669846202143	3.00692390915973	8.78477646896549	8.74974193845907	4.53624016305836	0.403483568382616	0	0.471373359089883	0.228901884661215	1.45866205302852	Up_gills_Down_muscle
XM_027368486.1	2.33805399726909	2.40212119668438	4.45019382511976	0.00065407948875005	0.00334751080548318	-0.417176368514129	263	819	528	158	426	884	85	152	72	185	1.09250914054823	5.52168314260498	3.11508527576479	1.0775208310807	4.24711716365464	15.5078032369666	10.5277694177769	14.3297501163325	8.24046784780373	9.99453628926947	Down_gills_Up_muscle
XM_027355227.1	-2.10721922457489	1.84266676627272	-4.44957601892761	0.000654821903273846	0.00335029761934911	-0.271064972516711	2410	1189	1205	1023	822	236	6	10	18	28	10.0112054324001	8.01621643047292	7.10923817669806	6.97660639364274	8.19514156930544	4.1400922668825	0.743136664784249	0.942746718179767	2.06011696195093	1.51268657351106	Up_gills_Down_muscle
XM_027381364.1	-3.73897933849483	1.71589506040469	-4.44836086984417	0.000656284686188327	0.00335676729219588	-0.244162450634304	907	1823	7357	1521	1003	24	7	18	10	15	3.76770262538876	12.2906329291439	43.4047014655333	10.3728429371756	9.99966787592865	0.421026332225339	0.866992775581624	1.69694409272358	1.14450942330607	0.810367807238065	Up_gills_Down_muscle
XM_027364751.1	-3.44709176934769	0.287442072881931	-4.4477310813439	0.000657044148075358	0.00335963679459855	-0.219000440317179	528	881	570	916	391	17	4	30	0	4	2.19332633539721	5.93968601786934	3.36287614997336	6.24689291942986	3.89817561265015	0.298226985326282	0.495424443189499	2.8282401545393	0	0.216098081930151	Up_gills_Down_muscle
XM_027367190.1	-2.29872951751011	1.57828539922694	-4.44507912367367	0.000660252131021924	0.00337502070597862	-0.267725132816961	3119	953	765	632	763	71	10	21	9	23	12.9564106820149	6.42510871172472	4.5133337802274	4.31008332432279	7.60692581189787	1.24553623283329	1.23856110797375	1.97976810817751	1.03005848097547	1.24256397109837	Up_gills_Down_muscle
XM_027352342.1	-2.87057989917524	1.40950986160685	-4.44445281329504	0.000661012119585767	0.00337617786930217	-0.250077395785683	1093	920	1089	1384	1426	110	6	5	2	57	4.54035167535823	6.20262331037434	6.42486338126489	9.43853690009927	14.2168757637829	1.92970402269947	0.743136664784249	0.471373359089883	0.228901884661215	3.07939766750465	Up_gills_Down_muscle
XM_027352885.1	-3.68719767460334	1.06647013635512	-4.44470799532415	0.000660702362944537	0.00337617786930217	-0.233300659103632	903	2026	1700	722	1166	126	4	6	0	23	3.75108651678727	13.6592552465417	10.0296306227276	4.92386101291306	11.6247385277496	2.21038824418303	0.495424443189499	0.56564803090786	0	1.24256397109837	Up_gills_Down_muscle
XM_027368066.1	-3.21358821619795	-2.08349060941169	-4.44439957280546	0.000661076765312268	0.00337617786930217	-0.188697503907113	174	88	68	170	99	33	0	0	0	0	0.722800724164988	0.593294403601024	0.401185224909102	1.15935785622607	0.987006101412699	0.578911206809841	0	0	0	0	Up_gills_Down_muscle
XM_027358932.1	-2.44795895207337	2.96043977369863	-4.44373587929703	0.00066188318507873	0.00337724000101956	-0.34650670008772	4651	1337	3990	2043	2152	69	35	27	55	139	19.3203802763871	9.0140297456201	23.5401330498135	13.9327535309991	21.454920507476	1.21045070514785	4.33496387790812	2.54541613908537	6.29480182818341	7.50940834707274	Up_gills_Down_muscle
XM_027381286.1	1.73775161222167	10.1974223549185	4.44384417015999	0.000661751536999805	0.00337724000101956	-0.566436005382206	298887	126374	106745	50214	49128	88261	22363	29298	24344	24997	1241.58471289368	852.011215462225	629.772306366502	342.447031720798	489.794300507102	1548.34187952253	2769.79420576169	2762.05933492308	2786.19374009631	1350.45093850199	Down_gills_Up_muscle
XM_027382089.1	2.70837263806737	0.707216251157341	4.44382445156168	0.00066177550667823	0.00337724000101956	-0.271733535214892	205	71	108	37	80	105	72	62	101	40	0.851575565826567	0.47868071199628	0.637176533679162	0.252330827531556	0.797580688010262	1.84199020348586	8.91763997741099	5.84502965271455	11.5595451753913	2.16098081930151	Down_gills_Up_muscle
XM_027374174.1	-4.6782898572259	-0.570515002088645	-4.44338080540169	0.00066231503479541	0.00337842529047493	-0.219888582591572	433	349	196	931	1680	18	2	2	0	0	1.79869375611172	2.35295166882679	1.15635741297329	6.34918920086157	16.7491944482155	0.315769749169004	0.24771222159475	0.188549343635953	0	0	Up_gills_Down_muscle
XM_027370617.1	1.70296355175417	4.2642567264577	4.44254027329847	0.000663338472780886	0.00338262660969289	-0.542357195961413	1761	1470	1539	3307	853	1108	345	393	380	747	7.31524181180773	9.91071333288074	9.07976560492806	22.5529201796447	8.50420408590941	19.4373823377365	42.7303582250943	37.0499460244648	43.4913580856308	40.3563168004557	Down_gills_Up_muscle
XM_027355466.1	-3.96504551908307	-1.54678409046128	-4.44166382834379	0.000664407380725106	0.00338603761459243	-0.208949074027847	84	465	461	111	233	3	2	0	0	1	0.348938280631374	3.13502156448268	2.71979983357494	0.756992482594667	2.32295375382989	0.0526282915281674	0.24771222159475	0	0	0.0540245204825377	Up_gills_Down_muscle
XM_027364752.1	-4.65531167121355	-0.0419756023579987	-4.4414722074424	0.000664641317872592	0.00338621050604363	-0.227277074353128	590	1183	693	1213	434	25	0	64	0	0	2.45087601872036	7.97576453931831	4.08854942444129	8.27235929177775	4.32687523245567	0.438569096068061	0	6.03357899635051	0	0	Up_gills_Down_muscle
XM_027372507.1	-2.57741958550531	3.23466258976102	-4.4411725061441	0.000665007373990811	0.00338705620988701	-0.359643325055353	8368	1424	3680	2448	4396	126	19	42	50	153	34.7608991943254	9.60058216736202	21.7112004068455	16.6947531296553	43.8270588061639	2.21038824418303	2.35326610515012	3.95953621635502	5.72254711653037	8.26575163382827	Up_gills_Down_muscle
XM_027363487.1	-2.58684516828151	0.70563881558277	-4.44077124525686	0.000665497801832012	0.00338794387214829	-0.239325451544524	804	427	668	724	663	100	2	5	2	24	3.33983782890029	2.87882625383679	3.94105485646	4.93750051710395	6.60994995188504	1.75427638427225	0.24771222159475	0.471373359089883	0.228901884661215	1.2965884915809	Up_gills_Down_muscle
XR_003474936.1	-2.57664505279818	-0.403631167967519	-4.44070248007693	0.00066558188533758	0.00338794387214829	-0.220048181205956	266	318	474	222	208	6	1	5	4	9	1.10497122199935	2.14395023119461	2.79649700892521	1.51398496518933	2.07370978882668	0.105256583056335	0.123856110797375	0.471373359089883	0.45780376932243	0.486220684342839	Up_gills_Down_muscle
XM_027354450.1	2.00313889411427	6.9724821214023	4.43932272608605	0.000667271321298555	0.00339450224446651	-0.588757504533906	40795	12715	10159	5343	3071	23233	2153	2562	2019	3061	169.463537599487	85.7242993384888	59.935892644876	36.4379354459757	30.6171286609939	407.571032357971	266.662206546748	241.531709197656	231.076452565496	165.369057197048	Down_gills_Up_muscle
XM_027358167.1	-1.88499059473241	1.98994410943115	-4.43733812954311	0.000669709136589358	0.0034058803491913	-0.307396427025326	1530	1377	1382	974	963	164	22	23	7	38	6.35566154007145	9.2837090199842	8.15349971800558	6.64243854096581	9.60087753192352	2.87701327020648	2.72483443754225	2.16831745181346	0.801156596314252	2.05293177833643	Up_gills_Down_muscle
XM_027351618.1	-5.36369841027284	1.5275811228355	-4.43714250336227	0.000669949935791675	0.00340608180569161	-0.244944366130472	2256	3878	1287	1810	10311	72	6	37	0	1	9.37148525124261	26.1454056495997	7.59302035967668	12.3437512927599	102.798180925923	1.26307899667602	0.743136664784249	3.48816285726514	0	0.0540245204825377	Up_gills_Down_muscle
XM_027358020.1	-4.62846972313322	1.14533958780841	-4.43639243579451	0.000670874035397824	0.00340908459785278	-0.24610932161671	508	2706	4269	2778	766	5	8	5	2	24	2.11024579238974	18.2438029107315	25.1861724284847	18.945271321153	7.63683508769826	0.0877138192136123	0.990848886378998	0.471373359089883	0.228901884661215	1.2965884915809	Up_gills_Down_muscle
XM_027372497.1	-3.92614822618449	0.0613795812574401	-4.43633626762744	0.00067094328883907	0.00340908459785278	-0.236903587385227	590	351	674	1278	605	43	0	0	2	36	2.45087601872036	2.36643563254499	3.97645355277551	8.71564317798184	6.0317039530776	0.754338845237066	0	0	0.228901884661215	1.94488273737136	Up_gills_Down_muscle
XM_027365112.1	-4.18252018150856	-0.870869049725142	-4.43581600216724	0.000671585109992185	0.00341132190584089	-0.228779947201785	884	492	176	117	726	31	0	0	0	6	3.67216000093017	3.31705507467845	1.03836175858826	0.797910995167351	7.23804474369312	0.543825679124396	0	0	0	0.324147122895226	Up_gills_Down_muscle
XM_027379238.1	-3.62414478730549	-1.81782202786964	-4.43555881202563	0.000671902624968291	0.00341191105000395	-0.212691365028918	80	345	198	305	55	13	0	1	0	0	0.33232217202988	2.32598374139038	1.1681569784118	2.08002438911147	0.548336723007055	0.228055929955392	0	0.0942746718179767	0	0	Up_gills_Down_muscle
XM_027383079.1	-1.5544996837288	4.25565026804477	-4.43536879155379	0.000672137315120319	0.0034120793838042	-0.477541142553327	9861	3860	7994	2937	3565	545	110	125	82	228	40.962861729833	26.0240499761358	47.1628630576965	20.0296119043292	35.5421894094573	9.56080629428374	13.6241721877112	11.7843339772471	9.38497727110981	12.3175906700186	Up_gills_Down_muscle
XM_027379387.1	1.63012603790772	8.99402147586851	4.4343435208382	0.0006734050682687	0.00341749034945716	-0.591157963135941	137707	47457	46230	30354	20032	45023	9527	12640	8865	9451	572.038616796483	319.954233087429	272.746955110997	207.006755105212	199.71420427777	789.827856490893	1179.97716756659	1191.63185177922	1014.60760376083	510.585743080464	Down_gills_Up_muscle
XM_027376150.1	2.15426042402327	3.61760966646142	4.43337053027756	0.000674610463761557	0.00342258170556882	-0.535143132760185	1282	575	983	682	978	850	265	570	468	186	5.32546280677882	3.87663956898396	5.79948641302423	4.65107092909516	9.75042391092545	14.9113492663141	32.8218693613043	53.7365629362467	53.5630410107243	10.048560809752	Down_gills_Up_muscle
XM_027353050.1	-2.96031894687253	-1.27407933240434	-4.43288784391832	0.000675209270640029	0.00342383473584994	-0.221078868113613	490	111	139	171	133	9	0	0	4	5	2.03547330368301	0.748359986360382	0.820069797975959	1.16617760832151	1.32597789381706	0.157884874584502	0	0	0.45780376932243	0.270122602412688	Up_gills_Down_muscle
XM_027372498.1	-3.22812310466083	0.0247047457002456	-4.43284543132116	0.000675261912758592	0.00342383473584994	-0.242121096046128	396	352	529	885	412	15	0	6	2	24	1.6449947515479	2.37317761440409	3.12098505848405	6.03548060447099	4.10754054325285	0.263141457640837	0	0.56564803090786	0.228901884661215	1.2965884915809	Up_gills_Down_muscle
XM_027366794.1	2.0980052021607	5.41406031104895	4.43267624596535	0.000675471946276874	0.00342387426660703	-0.59327519742596	7680	3559	3064	2061	1811	2572	1412	1602	1179	649	31.9029285148684	23.9947134365459	18.0769342517866	14.0555090687172	18.0552328248323	45.1199886034821	174.884828445893	151.028024252399	134.937661007786	35.061913793167	Down_gills_Up_muscle
XM_027365891.1	-1.57095626554432	4.94023590227185	-4.43236452326818	0.00067585910832839	0.00342481134510615	-0.521703114465718	17133	9819	10594	4035	4773	824	129	231	208	295	71.1709471673491	66.1995198745279	62.5022981277504	27.5176997051304	47.5856577984122	14.4552374064033	15.9774382928614	21.7774491899526	23.8057960047663	15.9372335423486	Up_gills_Down_muscle
XM_027364546.1	1.53906425839869	6.31154674951718	4.43184187314309	0.000676508758943628	0.00342707758495381	-0.599964324038049	15093	8812	6853	5538	3824	4435	1381	1790	1892	1751	62.6967317805872	59.4103441424116	40.4312109750306	37.767787104588	38.1243568868905	77.8021576424741	171.045289011175	168.751662554178	216.541182889509	94.5969353649235	Down_gills_Up_muscle
XM_027361245.1	-2.2991631954412	1.59578816446047	-4.43106538226699	0.000677475124559442	0.00343094641303959	-0.294101469791679	847	887	2042	1055	695	65	14	21	10	18	3.51846099636635	5.98013790902395	12.0473563127116	7.19483846069706	6.92898222708915	1.14027964977696	1.73398555116325	1.97976810817751	1.14450942330607	0.972441368685679	Up_gills_Down_muscle
XM_027350703.1	2.06224964919278	8.53135951284824	4.42977465771719	0.000679084628881986	0.00343704118594081	-0.602162303729196	57235	37048	33821	11550	21142	22652	10212	12654	9906	6652	237.755743951627	249.776943916031	199.536551347805	78.768136702418	210.780636323912	397.378686565349	1264.81860346279	1192.95169718468	1133.751034727	359.371110249841	Down_gills_Up_muscle
XM_027354796.1	-2.41178831405957	1.462219830113	-4.42862912042512	0.000680516399947503	0.00344325841336259	-0.291476757900655	960	942	1163	766	984	33	10	11	7	73	3.98786606435856	6.35094691127459	6.8614473024895	5.22393010511274	9.81024246252622	0.578911206809841	1.23856110797375	1.03702138999774	0.801156596314252	3.94378999522525	Up_gills_Down_muscle
XM_027379285.1	1.98075536714471	5.63875346357207	4.42572559214091	0.000684159429084721	0.00346065704643093	-0.608012088136753	14514	4267	2813	1690	2931	3565	1306	1403	886	1323	60.2915500605209	28.7680365927905	16.5960887892545	11.5253810413062	29.221362456976	62.5399530993055	161.756080701372	132.267364560621	101.403534904918	71.4744405983974	Down_gills_Up_muscle
XM_027364428.1	-4.32533362857874	-0.345082785277796	-4.42462197479738	0.000685549411222261	0.00346626143186841	-0.254375446693461	595	168	1739	816	346	24	2	8	0	0	2.47164615447223	1.13265295232923	10.2597221487784	5.56491770988512	3.44953647564438	0.421026332225339	0.24771222159475	0.754197374543813	0	0	Up_gills_Down_muscle
XM_027368542.1	1.50763029729757	4.85861628583248	4.42452088506117	0.000685676877455836	0.00346626143186841	-0.592326637554303	2742	2187	2983	5189	1470	3038	403	554	316	1010	11.3903424463241	14.7447143258573	17.5990518515272	35.3876936232768	14.6555451421886	53.2949165541908	49.914012651342	52.2281681871591	36.1664977764719	54.5647656873631	Down_gills_Up_muscle
XM_027352901.1	-4.86012236650664	1.18432946625962	-4.42368839609593	0.000686727513123196	0.00347053635736588	-0.267853629584288	804	2643	4709	2767	1005	81	0	0	8	53	3.33983782890029	17.819058053608	27.7820768249553	18.8702540481031	10.0196073931289	1.42096387126052	0	0	0.915607538644859	2.8632995855745	Up_gills_Down_muscle
XM_027382598.1	-2.33337851891956	0.263205488958632	-4.42331545580543	0.000687198719016476	0.00347188132287345	-0.262380395851401	839	327	596	367	222	75	2	8	4	4	3.48522877916336	2.20462806792653	3.5162705006739	2.50284901902921	2.21328640922848	1.31570728820418	0.24771222159475	0.754197374543813	0.45780376932243	0.216098081930151	Up_gills_Down_muscle
XM_027369900.1	-2.91591581026865	-0.897199720712803	-4.42200757647337	0.000688853853628604	0.00347853859365863	-0.246719283042085	302	272	270	280	100	28	0	2	0	12	1.2545161994128	1.83381906567589	1.59294133419791	1.90953058672529	0.996975860012827	0.491197387596229	0	0.188549343635953	0	0.648294245790452	Up_gills_Down_muscle
XM_027382165.1	-4.37549789079758	2.74059857920491	-4.42194958147105	0.000688927342264465	0.00347853859365863	-0.317799679611857	1449	2207	10859	13365	4719	67	20	5	13	55	6.0191853408912	14.8795539630393	64.0657405483521	91.1459867556551	47.0472908340053	1.1753651774624	2.4771222159475	0.471373359089883	1.4878622502979	2.97134862653957	Up_gills_Down_muscle
XM_027352308.1	2.72917273471148	2.55977381995906	4.42151741891159	0.000689475214382412	0.0034802669587043	-0.487260102958476	140	709	442	225	676	730	83	113	175	436	0.581563801052289	4.7800651381037	2.60770396190916	1.53444422147568	6.73955681368671	12.8062176051874	10.2800571961821	10.6530379154314	20.0289149078563	23.5546909303864	Down_gills_Up_muscle
XM_027361079.1	-2.80737998045965	1.78054140530485	-4.42041271574911	0.000690877745345823	0.00348630707263928	-0.312213150711828	5405	1466	1005	682	929	67	16	16	16	10	22.4525167477687	9.88374540544432	5.92928163284776	4.65107092909516	9.26190573951916	1.1753651774624	1.981697772758	1.50839474908763	1.83121507728972	0.540245204825377	Up_gills_Down_muscle
XM_027375337.1	-3.60978373832744	1.53736620126605	-4.41976721782206	0.000691698634514002	0.00348940938090645	-0.287236655892504	2586	1961	1396	1173	1694	285	0	5	6	41	10.7423142108659	13.2210264257001	8.2360966760751	7.99956920795985	16.8887710686173	4.9996876951759	0	0.471373359089883	0.686705653983644	2.21500533978405	Up_gills_Down_muscle
XM_027367933.1	-1.60384021781997	7.81446035799344	-4.41960195777265	0.000691908960238504	0.00348943065142624	-0.615179632116879	51977	48360	86892	121062	31243	7971	1239	1495	891	2157	215.913869194963	326.042242706199	512.643920041202	825.612828179059	311.485167943808	139.833370590341	153.457721277947	140.940634367875	101.975789616571	116.530890680834	Up_gills_Down_muscle
