ID	edgeR_gills_1_normalized	edgeR_gills_2_normalized	edgeR_gills_3_normalized	edgeR_gills_wssv_1_normalized	edgeR_gills_wssv_2_normalized	edgeR_gills_wssv_3_normalized	limma_gills_1_normalized	limma_gills_2_normalized	limma_gills_3_normalized	limma_gills_wssv_1_normalized	limma_gills_wssv_2_normalized	limma_gills_wssv_3_normalized	NOISeq_gills_1_normalized	NOISeq_gills_2_normalized	NOISeq_gills_3_normalized	NOISeq_gills_wssv_1_normalized	NOISeq_gills_wssv_2_normalized	NOISeq_gills_wssv_3_normalized	DESeq2_gills_1_normalized	DESeq2_gills_2_normalized	DESeq2_gills_3_normalized	DESeq2_gills_wssv_1_normalized	DESeq2_gills_wssv_2_normalized	DESeq2_gills_wssv_3_normalized
XM_027372114.1	2.78129424192008	0.846884993060163	1.14343447063143	24.4587709053815	12.1600534326889	2.89407732576743	2.78129424192008	0.846884993060163	1.14343447063143	24.4587709053815	12.1600534326889	2.89407732576743	85.4082672875835	26.0062307536335	34.8777760756432	760.428808203084	367.691859706658	87.1103118264517	63.7656174683432	19.3231541916774	25.467137296149	589.716518595976	278.250863679022	64.2589508360184
XM_027372115.1	2.21218452905194	1.25768741506696	1.01699700512892	10.6141836004486	10.5652923267625	3.92767637068437	2.21218452905194	1.25768741506696	1.01699700512892	10.6141836004486	10.5652923267625	3.92767637068437	67.9319881726324	38.6211934326349	31.0210989134326	329.997407333414	319.469976466441	118.221137478756	50.7178673593093	28.6963260010731	22.6510596143632	255.914715617122	241.758947130954	87.2085761345963
XM_027372116.1	2.50591857440324	1.14392674435738	0.907051382952819	18.9209359834083	8.57184094435449	2.89407732576743	2.50591857440324	1.14392674435738	0.907051382952819	18.9209359834083	8.57184094435449	2.89407732576743	76.9520031997039	35.127819152296	27.6674665984669	588.256247855216	259.192622416169	87.1103118264517	57.45218999623	26.1006784230866	20.2022964128105	456.195797404434	196.144051445868	64.2589508360184
XM_027372117.1	3.0842074761886	0.941685551984808	1.13243990841382	23.535798418386	13.9541596768562	4.96127541560131	3.0842074761886	0.941685551984808	1.13243990841382	23.535798418386	13.9541596768562	4.96127541560131	94.710157784251	28.9173759872492	34.5424128441466	731.73338147844	421.941478351903	149.33196313106	70.7103876876677	21.4861938399994	25.2222609759937	567.463065064052	319.304269795599	110.158201433174
XM_027372118.1	2.37740992956204	4.03850381018988	4.33735479484711	72.9148264726467	12.9574339856521	28.3206138307242	2.37740992956204	4.03850381018988	4.33735479484711	72.9148264726467	12.9574339856521	28.3206138307242	73.0057466253601	124.014786952029	132.300794825396	2266.93871124693	391.802801326767	852.436622873135	54.5059238425772	92.1454890185211	96.6037083012573	1758.02282902197	296.496821953056	628.819733181037
XM_027372120.1	7.24238005569287	6.7308396836498	8.29539719318669	2.76891746098658	1.19607082944481	1.24031885390033	7.24238005569287	6.7308396836498	8.29539719318669	2.76891746098658	1.19607082944481	1.24031885390033	222.399745511232	206.691311586714	253.031558164161	86.0862801739341	36.1664124301631	37.332990782765	166.043142516577	153.575815030869	184.759183557158	66.7603605957708	27.3689374110514	27.5395503582936
XM_027372121.1	6.93028763250712	6.47803819318408	8.80664433630555	1.84594497399106	1.19607082944481	0.413439617966776	6.93028763250712	6.47803819318408	8.80664433630555	1.84594497399106	1.19607082944481	0.413439617966776	212.815979544969	198.928257630406	268.625948428752	57.3908534492894	36.1664124301631	12.4443302609217	158.887924714849	147.80770930201	196.145932444378	44.5069070638472	27.3689374110514	9.17985011943119
XM_027372122.1	8.28880759225686	6.73715972091145	8.7516715252175	2.76891746098658	1.19607082944481	0.826879235933552	8.28880759225686	6.73715972091145	8.7516715252175	2.76891746098658	1.19607082944481	0.826879235933552	254.533549045175	206.885387935622	266.949132271269	86.0862801739341	36.1664124301631	24.8886605218434	190.034166910607	153.72001767409	194.921550843602	66.7603605957708	27.3689374110514	18.3597002388624
XM_027372123.1	7.83902733531269	6.62971908746351	8.4218346586892	1.38445873049329	1.99345138240802	3.72095656170099	7.83902733531269	6.62971908746351	8.4218346586892	1.38445873049329	1.99345138240802	3.72095656170099	240.721651034971	203.586090004191	256.888235326372	43.043140086967	60.2773540502719	111.998972348295	179.722235372822	151.268572739325	187.575261238943	33.3801802978854	45.6148956850856	82.6186510748807
XM_027372124.1	6.93946682142435	6.37691759699779	7.71818267676217	1.38445873049329	1.19607082944481	2.48063770780066	6.93946682142435	6.37691759699779	7.71818267676217	1.38445873049329	1.19607082944481	2.48063770780066	213.097855014565	195.823036047882	235.424988510591	43.043140086967	36.1664124301631	74.6659815655301	159.098372297252	145.500467010466	171.903176749005	33.3801802978854	27.3689374110514	55.0791007165872
XM_027372140.1	1.66143319401826	0.865845104845092	1.13243990841382	11.0756698439463	4.58493817953845	0.826879235933552	1.66143319401826	0.865845104845092	1.13243990841382	11.0756698439463	4.58493817953845	0.826879235933552	51.0194599968733	26.5884598003567	34.5424128441466	344.345120695736	138.637914315625	24.8886605218434	38.0910124150829	19.7557621213418	25.2222609759937	267.041442383083	104.914260075697	18.3597002388624
XM_027372144.1	12.8233269173675	7.63460501206475	1.46777405605092	0	0.996725691204011	4.96127541560131	12.8233269173675	7.63460501206475	1.46777405605092	0	0.996725691204011	4.96127541560131	393.780031025591	234.444229480517	44.7709914047919	7.17385668116117	30.1386770251359	149.33196313106	293.995272618071	174.196793011539	32.6909887407297	0	22.8074478425428	110.158201433174
XM_027372154.1	0	0.360242123913651	0.214393963243393	628.082777400457	809.739951534138	250.957848105833	0	0.360242123913651	0.214393963243393	628.082777400457	809.739951534138	250.957848105833	0.140937734797993	11.0623518877396	6.53958301418309	19527.2378861207	24484.6612152204	7553.70846837946	0	8.21955066362395	4.77508824302793	15143.475128474	18528.7706272818	5572.16902249473
XM_027372156.1	7.15058816652059	25.7794319902418	21.1755268311167	78.4526613946199	57.6107449515918	65.1167398297673	7.15058816652059	25.7794319902418	21.1755268311167	78.4526613946199	57.6107449515918	65.1167398297673	219.580990815272	791.637427194561	645.909583862392	2439.1112715948	1742.01553205286	1959.98201609516	163.938666692539	588.202581700388	471.631792619066	1891.54355021351	1318.27048529897	1445.82639381041
XM_027372157.1	5.59930523950906	19.3203539088427	16.5633079808293	59.0702391677138	67.9766921401135	64.7033002118005	5.59930523950906	19.3203539088427	16.5633079808293	59.0702391677138	67.9766921401135	64.7033002118005	171.944036453551	593.291398610878	505.224708249581	1836.50731037726	2055.45777311427	1947.53768583424	128.373025266301	440.827480328042	368.906176313927	1424.22102604311	1555.46794286142	1436.64654369098
XM_027372170.1	8.70187109353212	17.9615458975894	11.1594806508741	14977.5360327199	22514.6379483309	9035.72285066389	8.70187109353212	17.9615458975894	11.1594806508741	14977.5360327199	22514.6379483309	9035.72285066389	267.217945176994	551.56498359572	340.393679969017	465655.037174172	680790.519849985	271970.837852443	199.504308118777	409.823912035426	248.549464957608	361117.91718929	515188.316336062	200625.624360169
XM_027372172.1	7.93999841340219	17.4622629539196	10.1644727701804	15169.0528237715	22609.1275438571	9112.20917998775	7.93999841340219	17.4622629539196	10.1644727701804	15169.0528237715	22609.1275438571	9112.20917998775	243.822281200527	536.232952032011	310.043307518578	471609.338219536	683647.666431968	274273.038950714	182.037158779264	398.431903220929	226.388157983555	365735.508797165	517350.462391536	202323.896632263
XM_027372182.1	0.578288901785362	3.13473848177493	7.58624793015085	0	0	0.413439617966776	0.578288901785362	3.13473848177493	7.58624793015085	0	0	0.413439617966776	17.7581545845471	96.2618690582256	231.400629732633	7.17385668116117	3.01386770251359	12.4443302609217	13.2581976914377	71.5245110378505	168.964660907142	0	0	9.17985011943119
XM_027372183.1	5.80124739568808	1.73169020969018	3.44679525522071	0	0	0.206719808983388	5.80124739568808	1.73169020969018	3.44679525522071	0	0	0.206719808983388	178.145296784663	53.1769196007133	105.136373074174	7.17385668116117	3.01386770251359	6.22216513046084	133.002872079184	39.5115242426835	76.7687263686798	0	0	4.5899250597156
XM_027372204.1	4.36929392460051	1.83913084313812	2.46278193674462	0	0.398690276481604	2.27391789881727	4.36929392460051	1.83913084313812	2.46278193674462	0	0.398690276481604	2.27391789881727	134.172723527689	56.4762175321444	75.1213638552314	7.17385668116117	12.0554708100544	68.4438164350692	100.173049224196	41.9629691774486	54.8522957147824	0	9.12297913701712	50.4891756568716
XM_027372209.1	1.4778494156737	1.70641006064361	1.79211364147042	0	0	0.826879235933552	1.4778494156737	1.70641006064361	1.79211364147042	0	0	0.826879235933552	45.3819506049536	52.4006142050825	54.6642067339407	7.17385668116117	3.01386770251359	24.8886605218434	33.8820607670074	38.9347136697977	39.9148401853104	0	0	18.3597002388624
XM_027372251.1	1.36769914866697	1.90865125301619	1.87457285810249	0	0.398690276481604	0.826879235933552	1.36769914866697	1.90865125301619	1.87457285810249	0	0.398690276481604	0.826879235933552	41.9994449698018	58.6110573701293	57.179430970165	7.17385668116117	12.0554708100544	24.8886605218434	31.3566897781622	43.5491982528848	41.751412586475	0	9.12297913701712	18.3597002388624
XM_027372256.1	7.13222978868613	25.5898308723925	97.7636472389874	18.9209359834083	440.353410373932	58.2949861333154	7.13222978868613	25.5898308723925	97.7636472389874	18.9209359834083	440.353410373932	58.2949861333154	219.01723987608	785.815136727329	2982.04985446749	588.256247855216	13315.2675097051	1754.65056678996	163.517771527732	583.876502403743	2177.44023882074	456.195797404434	10076.3304568354	1294.3588668398
XM_027372281.1	0.385525934523575	0.492962906408155	0.401301520942762	0	0	0	0.385525934523575	0.492962906408155	0.401301520942762	0	0	0	11.8387697230314	15.1379552148016	12.2407579496248	7.17385668116117	3.01386770251359	3.11108256523042	8.83879846095846	11.2478061712749	8.93798568566766	0	0	0
XM_027372314.1	8.51828731518756	7.93796680062362	14.3534009750898	86.2979275340819	89.5059670701202	31.6281307744584	8.51828731518756	7.93796680062362	14.3534009750898	86.2979275340819	89.5059670701202	31.6281307744584	261.580435785074	243.759894228087	437.816698718771	2683.02239875428	2706.45319685721	951.991264960508	195.295356470701	181.11851988617	319.686035962716	2080.69790523486	2048.10881626034	702.258534136486
XM_027372316.1	4.67220715886904	2.36369393585448	2.60571124557355	0	0.398690276481604	2.06719808983388	4.67220715886904	2.36369393585448	2.60571124557355	0	0.398690276481604	2.06719808983388	143.474614024356	72.5845544914846	79.4810858646868	7.17385668116117	12.0554708100544	62.2216513046084	107.11781944352	53.9317885648308	58.035687876801	0	9.12297913701712	45.899250597156
XM_027372317.1	7.90328165773328	20.7739624790206	14.9910855837111	69.6844227681624	27.9083193537123	40.3103627517607	7.90328165773328	20.7739624790206	14.9910855837111	69.6844227681624	27.9083193537123	40.3103627517607	242.694779322143	637.928958859652	457.267766145572	2166.50471771067	843.882956703806	1213.32220043986	181.195368449648	473.994088268981	333.888862531722	1680.13574166023	638.608539591199	895.035386644541
XM_027372322.1	64.3736518765198	64.5275804413751	39.1736251813442	17.9979634964128	13.3561242621337	15.5039856737541	64.3736518765198	64.5275804413751	39.1736251813442	17.9979634964128	13.3561242621337	15.5039856737541	1976.79266827664	1981.51952234775	1194.89919382227	559.560821130572	403.858272136821	466.662384784563	1475.86889539766	1472.30898729124	872.494328713257	433.94234387251	305.619801090074	344.24437947867
XM_027372323.1	66.2003104710481	65.0711036458764	38.3105520472618	18.9209359834083	11.7613631562073	13.2300677749368	66.2003104710481	65.0711036458764	38.3105520472618	18.9209359834083	11.7613631562073	13.2300677749368	2032.88588672624	1998.21008835381	1168.57318014979	588.256247855216	355.636388896604	398.218568349494	1517.74796429601	1484.71041460828	853.271537581067	456.195797404434	269.127884542005	293.755203821798
XM_027372331.1	11.8503328921413	12.7475151567339	15.1560040169753	2.30743121748882	4.38559304129765	6.40831407848503	11.8503328921413	12.7475151567339	15.1560040169753	2.30743121748882	4.38559304129765	6.40831407848503	363.901231248417	391.451995746857	462.29821461802	71.7385668116117	132.610178910598	192.887119044286	271.687828883271	290.856731377711	337.562007334051	55.633633829809	100.352770507188	142.287676851184
XM_027372333.1	10.5836048215638	12.5895142251929	7.12997359812003	2.76891746098658	0.797380552963209	5.78815465153487	10.5836048215638	12.5895142251929	7.12997359812003	2.76891746098658	0.797380552963209	5.78815465153487	325.002416444171	386.600087024164	217.483055625525	86.0862801739341	24.1109416201087	174.220623652903	242.64606251155	287.251665297174	158.802293620698	66.7603605957708	18.2459582740342	128.517901672037
XM_027372336.1	4.12145582383536	7.3628434098141	9.04302742398416	4.15337619147988	0.797380552963209	1.03359904491694	4.12145582383536	7.3628434098141	9.04302742398416	4.15337619147988	0.797380552963209	1.03359904491694	126.562085848597	226.098946477485	275.836257905928	129.129420260901	24.1109416201087	31.1108256523042	94.490964499294	167.996079353016	201.410773327716	100.140540893656	18.2459582740342	22.949625298578
XM_027372341.1	13.6219163531663	8.816451979992	6.99254157039991	0.922972486995528	2.79083193537123	3.10079713475082	13.6219163531663	8.816451979992	6.99254157039991	0.922972486995528	2.79083193537123	3.10079713475082	418.303196880442	270.736506726259	213.291015231818	28.6954267246447	84.3882956703806	93.3324769569126	312.304212287199	201.162687293955	155.741339618757	22.2534535319236	63.8608539591199	68.848875895734
XM_027372348.1	2.82719018650621	4.54410679112132	3.50726534741757	15621.3093423993	23925.8021819376	10422.6060491334	2.82719018650621	4.54410679112132	3.50726534741757	15621.3093423993	23925.8021819376	10422.6060491334	86.8176446355634	139.540894864646	106.980870847405	485670.097314611	723460.858782173	313715.343712705	64.8178553803621	103.681700476239	78.1155461295338	376639.701027807	547479.100991535	231419.431585801
XM_027372352.1	2.01024237287293	1.05544622269438	1.51175230492136	0	0.797380552963209	0	2.01024237287293	1.05544622269438	1.51175230492136	0	0.797380552963209	0	61.7307278415207	32.410750267588	46.1124443307782	7.17385668116117	24.1109416201087	3.11108256523042	46.0880205464263	24.081841417986	33.6704940213508	0	18.2459582740342	0
XM_027372368.1	3.57988367771891	0.853205030321806	1.03898612956414	0	0	0.826879235933552	3.57988367771891	0.853205030321806	1.03898612956414	0	0	0.826879235933552	109.931433142434	26.2003071025412	31.6918253764258	7.17385668116117	3.01386770251359	24.8886605218434	82.0745571374714	19.4673568348988	23.1408122546738	0	0	18.3597002388624
XM_027372385.1	3.79100502281515	1.25136737780532	2.67717589998802	0.922972486995528	0.598035414722407	0.413439617966776	3.79100502281515	1.25136737780532	2.67717589998802	0.922972486995528	0.598035414722407	0.413439617966776	116.414568943142	38.4271170837271	81.6609468694145	28.6954267246447	18.0832062150816	12.4443302609217	86.9148515327582	28.5521233578516	59.6273839578103	22.2534535319236	13.6844687055257	9.17985011943119
XM_027372404.1	2.87308613109235	16.7860189669238	8.13047875992254	161.981671467715	57.411399813351	180.673113051481	2.87308613109235	16.7860189669238	8.13047875992254	161.981671467715	57.411399813351	180.673113051481	88.2270219835433	515.466782698885	248.001109691713	5036.04739017514	1735.98779664783	5438.17232402277	65.8700932923809	383.002220396232	181.086038754828	3905.48109485259	1313.70899573047	4011.59450219143
XM_027372407.1	70.3676622394696	109.835927570094	50.1077173067572	7.84526613946199	6.17969928546487	16.7443045276544	70.3676622394696	109.835927570094	50.1077173067572	7.84526613946199	6.17969928546487	16.7443045276544	2160.85734992282	3372.85286766714	1528.41792754561	243.91112715948	186.859797555843	503.995375567328	1613.29116670732	2506.09773654598	1116.02382910768	189.154355021351	141.406176623765	371.783929836963
XM_027372408.1	0.670080790957642	1.09336644626424	0.907051382952819	0	0	0	0.670080790957642	1.09336644626424	0.907051382952819	0	0	0	20.5769092805069	33.5752083610343	27.6674665984669	7.17385668116117	3.01386770251359	3.11108256523042	15.3626735154754	24.9470572773148	20.2022964128105	0	0	0
XM_027372417.1	1.66143319401826	1.75065032147511	1.61070336487985	10.1526973569508	13.3561242621337	9.09567159526908	1.66143319401826	1.75065032147511	1.61070336487985	10.1526973569508	13.3561242621337	9.09567159526908	51.0194599968733	53.7591486474365	49.1307134142473	315.649693971092	403.858272136821	273.775265740277	38.0910124150829	39.944132172348	35.8743809027483	244.78798885116	305.619801090074	201.956702627486
XM_027372420.1	0.761872680129921	3.15369859355986	0.879564977408794	9.22972486995528	8.77118608259529	10.7494300671362	0.761872680129921	3.15369859355986	0.879564977408794	9.22972486995528	8.77118608259529	10.7494300671362	23.3956639764668	96.8440981049487	26.8290585197255	286.954267246447	265.220357821196	323.552586783964	17.4671493395132	71.9571189675149	19.5901056124223	222.534535319236	200.705541014377	238.676103105211
XM_027372423.1	48.0989499262746	33.6225982319408	31.8512467444159	11.0756698439463	5.78100900898326	13.0233479659534	48.0989499262746	33.6225982319408	31.8512467444159	11.0756698439463	5.78100900898326	13.0233479659534	1477.02746068296	1032.48617618903	971.54728164556	344.345120695736	174.804326745788	391.996403219033	1102.74533179577	767.158061938235	709.406699489841	267.041442383083	132.283197486748	289.165278762083
XM_027372426.1	444.933645195874	176.303759450793	313.191099330836	89.5283312385663	93.0941795584546	128.373001378684	444.933645195874	176.303759450793	313.191099330836	89.5283312385663	93.0941795584546	128.373001378684	13663.0677622566	5413.95382912956	9553.15701241126	2783.45639229054	2814.9524341477	3863.96454601618	10200.8152142757	4022.6769353062	6975.54685594326	2158.58499259659	2130.2156284935	2850.34346208339
XM_027372436.1	2.12957182879689	1.30192767589846	1.94054023140815	0.922972486995528	0	0.826879235933552	2.12957182879689	1.30192767589846	1.94054023140815	0.922972486995528	0	0.826879235933552	65.3951089462685	39.9797278749888	59.1916103591444	28.6954267246447	3.01386770251359	24.8886605218434	48.8238391176753	29.7057445036234	43.2206705074066	22.2534535319236	0	18.3597002388624
XM_027372438.1	1.1473986146535	1.01120596186288	0.73113838747106	0.922972486995528	0.598035414722407	30.1810921115747	1.1473986146535	1.01120596186288	0.73113838747106	0.922972486995528	0.598035414722407	30.1810921115747	35.2344336994981	31.0522158252341	22.3016548945218	28.6954267246447	18.0832062150816	908.436109047282	26.3059478004716	23.0724229154356	16.284275290326	22.2534535319236	13.6844687055257	670.129058718477
XM_027372440.1	27.6385378297734	3.22953904069958	6.03601465746785	4.61486243497764	5.38231873250166	2.48063770780066	27.6385378297734	3.22953904069958	6.03601465746785	4.61486243497764	5.38231873250166	2.48063770780066	848.727038953511	99.1730142918413	184.114414091616	143.477133623223	162.748855935734	74.6659815655301	633.65767061776	73.6875506861726	134.437099765248	111.267267659618	123.160218349731	55.0791007165872
XM_027372443.1	3.53398773313277	15.0416886827104	8.9770600506785	33.6884957753368	23.1240360359331	30.8012515385248	3.53398773313277	15.0416886827104	8.9770600506785	33.6884957753368	23.1240360359331	30.8012515385248	108.522055794454	461.901710400357	273.824078516948	1047.38307544953	699.217306983154	927.102604438665	81.0223192254526	343.202290867105	199.941515406785	812.251053915212	529.132789946993	683.898833897624
XM_027372452.1	3.89197610090466	0.556163279024585	0.841084009647159	14.7675597919285	6.37904442370567	0.413439617966776	3.89197610090466	0.556163279024585	0.841084009647159	14.7675597919285	6.37904442370567	0.413439617966776	119.515199108698	17.0787187038787	25.6552872094875	459.126827594315	192.88753296087	12.4443302609217	89.2297749391997	12.6898326034896	18.7330384918788	356.055256510778	145.967666192274	9.17985011943119
XM_027372453.1	2.11121345096243	1.77593047052168	5.21691977225591	0.461486243497764	0.398690276481604	2.06719808983388	2.11121345096243	1.77593047052168	5.21691977225591	0.461486243497764	0.398690276481604	2.06719808983388	64.8313580070766	54.5354540430673	159.129853345122	14.3477133623223	12.0554708100544	62.2216513046084	48.4029439528678	40.5209427452339	116.19381391368	11.1267267659618	9.12297913701712	45.899250597156
XM_027372458.1	0.605826468537046	0.455042682838297	1.41829852607168	1.38445873049329	3.38886735009364	2.68735751678405	0.605826468537046	0.455042682838297	1.41829852607168	1.38445873049329	3.38886735009364	2.68735751678405	18.603780993335	13.9734971213553	43.2618568630574	43.043140086967	102.471501885462	80.8881466959909	13.889540438649	10.382590311946	31.5890453000309	33.3801802978854	77.5453226646456	59.6690257763028
XM_027372471.1	10.4000210432193	9.6696570103138	3.16643391867166	1.84594497399106	0.598035414722407	1.44703866288372	10.4000210432193	9.6696570103138	3.16643391867166	1.84594497399106	0.598035414722407	1.44703866288372	319.364907052251	296.936813828801	96.5846106710118	57.3908534492894	18.0832062150816	43.5551559132259	238.437110863475	220.630044128853	70.5243802047202	44.5069070638472	13.6844687055257	32.1294754180092
XM_027372472.1	7.26991762244455	8.00116717324005	2.50676018561506	0	0	1.03359904491694	7.26991762244455	8.00116717324005	2.50676018561506	0	0	1.03359904491694	223.24537192002	245.700657717164	76.4628167812177	7.17385668116117	3.01386770251359	31.1108256523042	166.674485263788	182.560546318385	55.8318009954035	0	0	22.949625298578
XM_027372473.1	9.52799809608263	9.10717369402757	2.78712152216412	0	0.598035414722407	0.826879235933552	9.52799809608263	9.10717369402757	2.78712152216412	0	0.598035414722407	0.826879235933552	292.586737440633	279.664018776014	85.0145791843802	7.17385668116117	18.0832062150816	24.8886605218434	218.444590535116	207.796008882142	62.0761471593631	0	13.6844687055257	18.3597002388624
XM_027372486.1	2.54263533007215	1.03016607364781	1.2203964061547	1.38445873049329	0	0	2.54263533007215	1.03016607364781	1.2203964061547	1.38445873049329	0	0	78.0795050780879	31.6344448719572	37.2253186961191	43.043140086967	3.01386770251359	3.11108256523042	58.2939803258451	23.5050308451001	27.1812715372359	33.3801802978854	0	0
XM_027372490.1	2.05613831745907	2.09193233360384	1.12144534619621	0	0	0.206719808983388	2.05613831745907	2.09193233360384	1.12144534619621	0	0	0.206719808983388	63.1401051895007	64.239271488453	34.20704961265	7.17385668116117	3.01386770251359	6.22216513046084	47.1402584584451	47.7310749063075	24.9773846558384	0	0	4.5899250597156
XM_027372498.1	3.78182583389792	2.22465311609834	2.90806170655782	0.922972486995528	0	0	3.78182583389792	2.22465311609834	2.90806170655782	0.922972486995528	0	0	116.132693473546	68.3148748155149	88.7035747308425	28.6954267246447	3.01386770251359	3.11108256523042	86.7044039503544	50.7593304139584	64.7697866810711	22.2534535319236	0	0
XM_027372511.1	10.5560672548122	21.3364457953068	30.2955161906241	71.0688814986557	220.475722894327	151.93905960279	10.5560672548122	21.3364457953068	30.2955161906241	71.0688814986557	220.475722894327	151.93905960279	324.156790035383	655.201753912439	924.093384388796	2209.54785779764	6666.67535796007	4573.29137088872	242.014719764339	486.828123515692	674.75670018787	1713.51592195812	5045.00746277047	3373.59491889096
XM_027372518.1	2.15710939554857	2.42057427120927	2.49576562339745	0	0	0	2.15710939554857	2.42057427120927	2.49576562339745	0	0	0	66.2407353550565	74.331241631654	76.1274535497211	7.17385668116117	3.01386770251359	3.11108256523042	49.4551818648866	55.2296123538241	55.5869246752482	0	0	0
XM_027372519.1	2.25808047363808	2.31945367502298	2.42979825009179	0.922972486995528	0	0.826879235933552	2.25808047363808	2.31945367502298	2.42979825009179	0.922972486995528	0	0.826879235933552	69.3413655206123	71.2260200491306	74.1152741607417	28.6954267246447	3.01386770251359	24.8886605218434	51.7701052713281	52.9223700622805	54.1176667543165	22.2534535319236	0	18.3597002388624
XM_027372521.1	1.74404589427331	2.28785348871477	2.14393963243394	0	0.398690276481604	0	1.74404589427331	2.28785348871477	2.14393963243394	0	0.398690276481604	0	53.5563392232372	70.2556383045921	65.3958301418309	7.17385668116117	12.0554708100544	3.11108256523042	39.9850406567169	52.2013568461731	47.7508824302793	0	9.12297913701712	0
XM_027372522.1	1.69814994968717	1.88337110396962	1.9955130424962	0	0.398690276481604	0	1.69814994968717	1.88337110396962	1.9955130424962	0	0.398690276481604	0	52.1469618752572	57.8347519744984	60.8684265166273	7.17385668116117	12.0554708100544	3.11108256523042	38.932802744698	42.9723876799989	44.445052108183	0	9.12297913701712	0
XM_027372532.1	0.761872680129921	0.448722645576654	0.522241705336471	7.84526613946199	10.9639826032441	3.92767637068437	0.761872680129921	0.448722645576654	0.522241705336471	7.84526613946199	10.9639826032441	3.92767637068437	23.3956639764668	13.7794207724476	15.929753496087	243.91112715948	331.525447276495	118.221137478756	17.4671493395132	10.2383876687246	11.6316252073757	189.154355021351	250.881926267971	87.2085761345963
XM_027372534.1	4.44272743593834	5.25827100168698	4.38133304371755	0.922972486995528	1.59476110592642	2.06719808983388	4.44272743593834	5.25827100168698	4.38133304371755	0.922972486995528	1.59476110592642	2.06719808983388	136.427727284457	161.471522291217	133.642247751383	28.6954267246447	48.2218832402175	62.2216513046084	101.856629883426	119.976599160265	97.5832135818784	22.2534535319236	36.4919165480685	45.899250597156
XM_027372558.1	0.798589435798833	0.537203167239656	1.15442903284904	456.871381062787	453.908879774307	252.198166959733	0.798589435798833	0.537203167239656	1.15442903284904	456.871381062787	453.908879774307	252.198166959733	24.5231658548507	16.4964896571556	35.2131393071397	14204.2362286991	13725.1535172469	7591.04145916222	18.3089396691282	12.2572246738252	25.7120136163042	11015.4594983022	10386.511747494	5599.70857285303
XM_027372578.1	10.7580094109912	39.000949941599	27.5358810740041	6.92229365246646	6.77773470018727	12.4031885390033	10.7580094109912	39.000949941599	27.5358810740041	6.92229365246646	6.77773470018727	12.4031885390033	330.358050366495	1197.6451491095	839.917213283157	215.215700434835	204.943003770924	373.32990782765	246.644566577222	889.874511319709	613.292743828895	166.900901489427	155.090645329291	275.395503582936
XM_027372583.1	0.688439168792098	0.474002794623226	0.406798802051567	2.76891746098658	1.99345138240802	1.24031885390033	0.688439168792098	0.474002794623226	0.406798802051567	2.76891746098658	1.99345138240802	1.24031885390033	21.1406602196989	14.5557261680785	12.408439565373	86.0862801739341	60.2773540502719	37.332990782765	15.783568680283	10.8151982416105	9.0604238457453	66.7603605957708	45.6148956850856	27.5395503582936
XM_027372593.1	4.54369851402785	5.64379327464721	4.66169438026661	11.0756698439463	15.7482659210234	22.1190195612225	4.54369851402785	5.64379327464721	4.66169438026661	11.0756698439463	15.7482659210234	22.1190195612225	139.528357450013	173.310179574588	142.194010154545	344.345120695736	476.191096997148	665.77166895931	104.171553289868	128.772960396775	103.827559745838	267.041442383083	360.357675912176	491.121981389569
XM_027372608.1	465.733687282313	715.624139173099	488.71378785387	11280.5697360593	10964.9793289353	12928.6702934391	465.733687282313	715.624139173099	488.71378785387	11280.5697360593	10964.9793289353	12928.6702934391	14301.7975763611	21975.4590631692	14907.0633216382	350715.505428607	331555.58595352	389146.651589282	10677.6894360026	16328.2094946106	10884.8748690622	271981.70906717	250904.733715813	287063.093084733
XM_027372610.1	5.25967524957163	2.09825237086548	2.95753723653707	0	1.59476110592642	1.6537584718671	5.25967524957163	2.09825237086548	2.95753723653707	0	1.59476110592642	1.6537584718671	161.514644078499	64.4333478373607	90.212709272577	7.17385668116117	48.2218832402175	49.7773210436867	120.586464717362	47.875277549529	65.8717301217699	0	36.4919165480685	36.7194004777248
XM_027372622.1	65.6128423803455	18.9285115986208	0.989510599584893	4.15337619147988	0.797380552963209	3.72095656170099	65.6128423803455	18.9285115986208	0.989510599584893	4.15337619147988	0.797380552963209	3.72095656170099	2014.8458566721	581.2586649786	30.1826908346912	129.129420260901	24.1109416201087	111.998972348295	1504.27931902217	431.886916448311	22.0388688139751	100.140540893656	18.2459582740342	82.6186510748807
XM_027372636.1	43.0503960217992	39.3232718419428	38.6293943515725	19.3824222269061	10.1666020502809	13.6435073929036	43.0503960217992	39.3232718419428	38.6293943515725	19.3824222269061	10.1666020502809	13.6435073929036	1321.99595240517	1207.54304290379	1178.29871386319	602.603961217539	307.414505656386	410.662898610415	986.999161473695	897.228846124004	860.372950865571	467.322524170396	232.635967993937	302.935053941229
XM_027372647.1	4.02966393466308	6.14939625557865	5.8710962242037	67.8384777941713	15.5489207827826	15.7107054827375	4.02966393466308	6.14939625557865	5.8710962242037	67.8384777941713	15.5489207827826	15.7107054827375	123.743331152637	188.836287487205	179.083965619168	2109.11386426139	470.163361592121	472.884549915024	92.3864886752563	140.309171854493	130.763954962919	1635.62883459639	355.796186343668	348.834304538385
